1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
time ;x;y;z;dxr;dyr;dzr;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;timeTe;xTe;
13,745;-2,48751;-0,023297;0,165287;0,7508;-0,0743104;0,0159734;0,747187;-0,0997897;-0,0351071;0,747187;-0,21344;-0,0351071;;;
13,7549;-2,48751;-0,023297;0,165287;0,7508;-0,0743104;0,0159734;0,747187;-0,0997897;-0,0351071;0,747187;-0,21344;-0,0351071;;;
13,7565;-2,46421;-0,0238296;0,165287;0,745438;-0,145277;0,0160715;0,739582;-0,16979;-0,0351071;0,739582;-0,21344;-0,0351071;;;
13,7649;-2,46421;-0,0238296;0,165287;0,745438;-0,145277;0,0160715;0,739582;-0,16979;-0,0351071;0,739582;-0,21344;-0,0351071;;;
13,7749;-2,46421;-0,0238296;0,165287;0,745438;-0,145277;0,0160715;0,739582;-0,16979;-0,0351071;0,739582;-0,21344;-0,0351071;;;
13,7833;-2,43988;-0,0309775;0,157901;0,742809;-0,0786113;0,0150533;0,739582;-0,0997897;-0,0351071;0,739582;-0,037725;-0,0351071;;;
13,785;-2,43988;-0,0309775;0,157901;0,742809;-0,0786113;0,0150533;0,739582;-0,0997897;-0,0351071;0,739582;-0,037725;-0,0351071;;;
13,7951;-2,43988;-0,0309775;0,157901;0,742809;-0,0786113;0,0150533;0,739582;-0,0997897;-0,0351071;0,739582;-0,037725;-0,0351071;;;
13,805;-2,43988;-0,0309775;0,157901;0,742809;-0,0786113;0,0150533;0,739582;-0,0997897;-0,0351071;0,739582;-0,037725;-0,0351071;;;
13,8149;-2,43988;-0,0309775;0,157901;0,742809;-0,0786113;0,0150533;0,739582;-0,0997897;-0,0351071;0,739582;-0,037725;-0,0351071;;;
13,8211;-2,41368;-0,0310848;0,157471;0,739419;-0,0170298;0,0387728;0,739582;-0,037725;-0,011386;0,739582;-0,037725;-0,011386;;;
13,825;-2,41368;-0,0310848;0,157471;0,739419;-0,0170298;0,0387728;0,739582;-0,037725;-0,011386;0,739582;-0,037725;-0,011386;;;
13,835;-2,41368;-0,0310848;0,157471;0,739419;-0,0170298;0,0387728;0,739582;-0,037725;-0,011386;0,739582;-0,037725;-0,011386;;;
13,8449;-2,41368;-0,0310848;0,157471;0,739419;-0,0170298;0,0387728;0,739582;-0,037725;-0,011386;0,739582;-0,037725;-0,011386;;;
13,8543;-2,39168;-0,0319883;0,157901;0,804323;-0,0150114;0,114547;0,809582;-0,037725;0,058614;0,827561;-0,037725;0,0617931;;;
13,855;-2,39168;-0,0319883;0,157901;0,804323;-0,0150114;0,114547;0,809582;-0,037725;0,058614;0,827561;-0,037725;0,0617931;;;
13,8649;-2,39168;-0,0319883;0,157901;0,804323;-0,0150114;0,114547;0,809582;-0,037725;0,058614;0,827561;-0,037725;0,0617931;;;
13,8749;-2,39168;-0,0319883;0,157901;0,804323;-0,0150114;0,114547;0,809582;-0,037725;0,058614;0,827561;-0,037725;0,0617931;;;
13,8846;-2,36416;-0,0350972;0,161274;0,828701;-0,0873639;0,0470539;0,827561;-0,107725;-0,011386;0,827561;-0,120662;-0,011386;;;
13,885;-2,36416;-0,0350972;0,161274;0,828701;-0,0873639;0,0470539;0,827561;-0,107725;-0,011386;0,827561;-0,120662;-0,011386;;;
13,895;-2,36416;-0,0350972;0,161274;0,828701;-0,0873639;0,0470539;0,827561;-0,107725;-0,011386;0,827561;-0,120662;-0,011386;;;
13,9051;-2,36416;-0,0350972;0,161274;0,828701;-0,0873639;0,0470539;0,827561;-0,107725;-0,011386;0,827561;-0,120662;-0,011386;;;
13,9149;-2,36416;-0,0350972;0,161274;0,828701;-0,0873639;0,0470539;0,827561;-0,107725;-0,011386;0,827561;-0,120662;-0,011386;;;
13,9231;-2,33911;-0,0444735;0,164509;0,82534;-0,103735;0,116543;0,829177;-0,120662;0,058614;0,829177;-0,120662;0,125061;;;
13,9255;-2,33911;-0,0444735;0,164509;0,82534;-0,103735;0,116543;0,829177;-0,120662;0,058614;0,829177;-0,120662;0,125061;;;
13,9349;-2,33911;-0,0444735;0,164509;0,82534;-0,103735;0,116543;0,829177;-0,120662;0,058614;0,829177;-0,120662;0,125061;;;
13,9449;-2,33911;-0,0444735;0,164509;0,82534;-0,103735;0,116543;0,829177;-0,120662;0,058614;0,829177;-0,120662;0,125061;;;
13,9455;-2,30191;-0,0457333;0,166098;0,896358;-0,0338987;0,0829584;0,899177;-0,0506619;0,0200693;0,964264;-0,0437059;0,0200693;;;
13,955;-2,30191;-0,0457333;0,166098;0,896358;-0,0338987;0,0829584;0,899177;-0,0506619;0,0200693;0,964264;-0,0437059;0,0200693;;;
13,965;-2,30191;-0,0457333;0,166098;0,896358;-0,0338987;0,0829584;0,899177;-0,0506619;0,0200693;0,964264;-0,0437059;0,0200693;;;
13,9749;-2,30191;-0,0457333;0,166098;0,896358;-0,0338987;0,0829584;0,899177;-0,0506619;0,0200693;0,964264;-0,0437059;0,0200693;;;
13,9845;-2,28031;-0,0461593;0,166098;0,96086;-0,0193599;0,0892537;0,964264;-0,0372263;0,0200693;0,964264;-0,0372263;0,0200693;;;
13,9849;-2,28031;-0,0461593;0,166098;0,96086;-0,0193599;0,0892537;0,964264;-0,0372263;0,0200693;0,964264;-0,0372263;0,0200693;;;
13,995;-2,28031;-0,0461593;0,166098;0,96086;-0,0193599;0,0892537;0,964264;-0,0372263;0,0200693;0,964264;-0,0372263;0,0200693;;;
14,0049;-2,28031;-0,0461593;0,166098;0,96086;-0,0193599;0,0892537;0,964264;-0,0372263;0,0200693;0,964264;-0,0372263;0,0200693;;;
14,0135;-2,25955;-0,0470089;0,165191;0,890115;0,0217124;0,0858499;0,894264;0,00600927;0,0200693;0,714874;0,00600927;0,0200693;;;
14,015;-2,25955;-0,0470089;0,165191;0,890115;0,0217124;0,0858499;0,894264;0,00600927;0,0200693;0,714874;0,00600927;0,0200693;;;
14,025;-2,25955;-0,0470089;0,165191;0,890115;0,0217124;0,0858499;0,894264;0,00600927;0,0200693;0,714874;0,00600927;0,0200693;;;
14,0349;-2,25955;-0,0470089;0,165191;0,890115;0,0217124;0,0858499;0,894264;0,00600927;0,0200693;0,714874;0,00600927;0,0200693;;;
14,045;-2,25955;-0,0470089;0,165191;0,890115;0,0217124;0,0858499;0,894264;0,00600927;0,0200693;0,714874;0,00600927;0,0200693;;;
14,0543;-2,23876;-0,0470089;0,165191;0,820005;0,0207252;0,0836283;0,824264;0,00600927;0,0196213;0,655698;0,00600927;0,0196213;;;
14,0549;-2,23876;-0,0470089;0,165191;0,820005;0,0207252;0,0836283;0,824264;0,00600927;0,0196213;0,655698;0,00600927;0,0196213;;;
14,0649;-2,23876;-0,0470089;0,165191;0,820005;0,0207252;0,0836283;0,824264;0,00600927;0,0196213;0,655698;0,00600927;0,0196213;;;
14,075;-2,23876;-0,0470089;0,165191;0,820005;0,0207252;0,0836283;0,824264;0,00600927;0,0196213;0,655698;0,00600927;0,0196213;;;
14,0831;-2,21207;-0,0470089;0,16599;0,749936;0,0201668;0,0807744;0,754264;0,00600927;0,0196213;0,714874;0,00600927;0,0196213;;;
14,0849;-2,21207;-0,0470089;0,16599;0,749936;0,0201668;0,0807744;0,754264;0,00600927;0,0196213;0,714874;0,00600927;0,0196213;;;
14,0951;-2,21207;-0,0470089;0,16599;0,749936;0,0201668;0,0807744;0,754264;0,00600927;0,0196213;0,714874;0,00600927;0,0196213;;;
14,105;-2,21207;-0,0470089;0,16599;0,749936;0,0201668;0,0807744;0,754264;0,00600927;0,0196213;0,714874;0,00600927;0,0196213;;;
14,1149;-2,21207;-0,0470089;0,16599;0,749936;0,0201668;0,0807744;0,754264;0,00600927;0,0196213;0,714874;0,00600927;0,0196213;;;
14,1173;-2,18988;-0,0468245;0,16599;0,679719;0,0537658;0,0711564;0,684264;0,0402221;0,0117233;0,655698;0,0402221;0,0117233;;;
14,125;-2,18988;-0,0468245;0,16599;0,679719;0,0537658;0,0711564;0,684264;0,0402221;0,0117233;0,655698;0,0402221;0,0117233;;;
14,135;-2,18988;-0,0468245;0,16599;0,679719;0,0537658;0,0711564;0,684264;0,0402221;0,0117233;0,655698;0,0402221;0,0117233;;;
14,145;-2,18988;-0,0468245;0,16599;0,679719;0,0537658;0,0711564;0,684264;0,0402221;0,0117233;0,655698;0,0402221;0,0117233;;;
14,1502;-2,16856;-0,0468245;0,166328;0,651036;0,0197746;0,0725319;0,655222;0,00681705;0,0117233;0,655222;0,00681705;0,0117233;;;
14,1549;-2,16856;-0,0468245;0,166328;0,651036;0,0197746;0,0725319;0,655222;0,00681705;0,0117233;0,655222;0,00681705;0,0117233;;;
14,165;-2,16856;-0,0468245;0,166328;0,651036;0,0197746;0,0725319;0,655222;0,00681705;0,0117233;0,655222;0,00681705;0,0117233;;;
14,175;-2,16856;-0,0468245;0,166328;0,651036;0,0197746;0,0725319;0,655222;0,00681705;0,0117233;0,655222;0,00681705;0,0117233;;;
14,1849;-2,16856;-0,0468245;0,166328;0,651036;0,0197746;0,0725319;0,655222;0,00681705;0,0117233;0,655222;0,00681705;0,0117233;;;
14,1861;-2,14701;-0,0468245;0,166397;0,64886;0,0195158;0,0926065;0,655222;0,00681705;0,0247712;0,655222;0,00681705;0,0247712;;;
14,195;-2,14701;-0,0468245;0,166397;0,64886;0,0195158;0,0926065;0,655222;0,00681705;0,0247712;0,655222;0,00681705;0,0247712;;;
14,2049;-2,14701;-0,0468245;0,166397;0,64886;0,0195158;0,0926065;0,655222;0,00681705;0,0247712;0,655222;0,00681705;0,0247712;;;
14,2132;-2,11957;-0,0466003;0,166397;0,718057;0,0204139;0,10288;0,725222;0,00681705;0,0247712;0,767011;0,00681705;0,0247712;;;
14,2149;-2,11957;-0,0466003;0,166397;0,718057;0,0204139;0,10288;0,725222;0,00681705;0,0247712;0,767011;0,00681705;0,0247712;;;
14,2249;-2,11957;-0,0466003;0,166397;0,718057;0,0204139;0,10288;0,725222;0,00681705;0,0247712;0,767011;0,00681705;0,0247712;;;
14,235;-2,11957;-0,0466003;0,166397;0,718057;0,0204139;0,10288;0,725222;0,00681705;0,0247712;0,767011;0,00681705;0,0247712;;;
14,2449;-2,11957;-0,0466003;0,166397;0,718057;0,0204139;0,10288;0,725222;0,00681705;0,0247712;0,767011;0,00681705;0,0247712;;;
14,2505;-2,05736;-0,0441492;0,166601;0,762288;-0,0049948;0,0879603;0,767011;-0,0222195;0,00681217;0,767011;-0,0222195;0,00681217;;;
14,2549;-2,05736;-0,0441492;0,166601;0,762288;-0,0049948;0,0879603;0,767011;-0,0222195;0,00681217;0,767011;-0,0222195;0,00681217;;;
14,265;-2,05736;-0,0441492;0,166601;0,762288;-0,0049948;0,0879603;0,767011;-0,0222195;0,00681217;0,767011;-0,0222195;0,00681217;;;
14,275;-2,05736;-0,0441492;0,166601;0,762288;-0,0049948;0,0879603;0,767011;-0,0222195;0,00681217;0,767011;-0,0222195;0,00681217;;;
14,2825;-2,03756;-0,0433202;0,166346;0,695964;0,0630543;0,0333447;0,697011;0,0462081;-0,0386674;0,603719;0,0462081;-0,0386674;;;
14,285;-2,03756;-0,0433202;0,166346;0,695964;0,0630543;0,0333447;0,697011;0,0462081;-0,0386674;0,603719;0,0462081;-0,0386674;;;
14,295;-2,03756;-0,0433202;0,166346;0,695964;0,0630543;0,0333447;0,697011;0,0462081;-0,0386674;0,603719;0,0462081;-0,0386674;;;
14,3049;-2,03756;-0,0433202;0,166346;0,695964;0,0630543;0,0333447;0,697011;0,0462081;-0,0386674;0,603719;0,0462081;-0,0386674;;;
14,311;-2,01824;-0,0437753;0,165363;0,628129;-0,00584063;0,0234612;0,627011;-0,0222195;-0,0386674;0,603719;-0,0222195;-0,0386674;;;
14,3149;-2,01824;-0,0437753;0,165363;0,628129;-0,00584063;0,0234612;0,627011;-0,0222195;-0,0386674;0,603719;-0,0222195;-0,0386674;;;
14,3249;-2,01824;-0,0437753;0,165363;0,628129;-0,00584063;0,0234612;0,627011;-0,0222195;-0,0386674;0,603719;-0,0222195;-0,0386674;;;
14,3349;-2,01824;-0,0437753;0,165363;0,628129;-0,00584063;0,0234612;0,627011;-0,0222195;-0,0386674;0,603719;-0,0222195;-0,0386674;;;
14,3449;-2,01824;-0,0437753;0,165363;0,628129;-0,00584063;0,0234612;0,627011;-0,0222195;-0,0386674;0,603719;-0,0222195;-0,0386674;;;
14,3463;-1,99396;-0,0426702;0,165363;0,695854;0,0646461;0,0325814;0,697011;0,0462081;-0,0386674;0,851405;0,0462081;-0,0386674;;;
14,3549;-1,99396;-0,0426702;0,165363;0,695854;0,0646461;0,0325814;0,697011;0,0462081;-0,0386674;0,851405;0,0462081;-0,0386674;;;
14,3649;-1,99396;-0,0426702;0,165363;0,695854;0,0646461;0,0325814;0,697011;0,0462081;-0,0386674;0,851405;0,0462081;-0,0386674;;;
14,3749;-1,99396;-0,0426702;0,165363;0,695854;0,0646461;0,0325814;0,697011;0,0462081;-0,0386674;0,851405;0,0462081;-0,0386674;;;
14,3803;-1,95544;-0,0339616;0,174856;0,76473;0,0372535;0,0525356;0,767011;0,011891;-0,0226462;0,851405;0,011891;-0,0226462;;;
14,3849;-1,95544;-0,0339616;0,174856;0,76473;0,0372535;0,0525356;0,767011;0,011891;-0,0226462;0,851405;0,011891;-0,0226462;;;
14,395;-1,95544;-0,0339616;0,174856;0,76473;0,0372535;0,0525356;0,767011;0,011891;-0,0226462;0,851405;0,011891;-0,0226462;;;
14,4049;-1,95544;-0,0339616;0,174856;0,76473;0,0372535;0,0525356;0,767011;0,011891;-0,0226462;0,851405;0,011891;-0,0226462;;;
14,4117;-1,95218;-0,0335574;0,175626;0,689893;0,0359956;0,101816;0,697011;0,0125535;0,0404129;0,549062;0,0125535;0,0404129;;;
14,4149;-1,95218;-0,0335574;0,175626;0,689893;0,0359956;0,101816;0,697011;0,0125535;0,0404129;0,549062;0,0125535;0,0404129;;;
14,425;-1,95218;-0,0335574;0,175626;0,689893;0,0359956;0,101816;0,697011;0,0125535;0,0404129;0,549062;0,0125535;0,0404129;;;
14,4349;-1,95218;-0,0335574;0,175626;0,689893;0,0359956;0,101816;0,697011;0,0125535;0,0404129;0,549062;0,0125535;0,0404129;;;
14,4438;-1,93678;-0,0331636;0,174856;0,625831;0,0368164;0,0281657;0,627011;0,0125535;-0,0226462;0,549062;0,0125535;-0,0226462;;;
14,4449;-1,93678;-0,0331636;0,174856;0,625831;0,0368164;0,0281657;0,627011;0,0125535;-0,0226462;0,549062;0,0125535;-0,0226462;;;
14,4551;-1,93678;-0,0331636;0,174856;0,625831;0,0368164;0,0281657;0,627011;0,0125535;-0,0226462;0,549062;0,0125535;-0,0226462;;;
14,465;-1,93678;-0,0331636;0,174856;0,625831;0,0368164;0,0281657;0,627011;0,0125535;-0,0226462;0,549062;0,0125535;-0,0226462;;;
14,4749;-1,93678;-0,0331636;0,174856;0,625831;0,0368164;0,0281657;0,627011;0,0125535;-0,0226462;0,549062;0,0125535;-0,0226462;;;
14,4782;-1,93174;-0,0331636;0,17447;0,584269;0,036491;0,0238013;0,585362;0,0125535;-0,0214795;0,585362;0,0125535;-0,0214795;;;
14,4849;-1,93174;-0,0331636;0,17447;0,584269;0,036491;0,0238013;0,585362;0,0125535;-0,0214795;0,585362;0,0125535;-0,0214795;;;
14,4951;-1,93174;-0,0331636;0,17447;0,584269;0,036491;0,0238013;0,585362;0,0125535;-0,0214795;0,585362;0,0125535;-0,0214795;;;
14,5049;-1,93174;-0,0331636;0,17447;0,584269;0,036491;0,0238013;0,585362;0,0125535;-0,0214795;0,585362;0,0125535;-0,0214795;;;
14,5146;-1,91158;-0,0323284;0,173731;0,584572;0,0506655;0,0127706;0,585362;0,0260117;-0,0335878;0,585362;0,0260117;-0,0335878;;;
14,5149;-1,91158;-0,0323284;0,173731;0,584572;0,0506655;0,0127706;0,585362;0,0260117;-0,0335878;0,585362;0,0260117;-0,0335878;;;
14,5249;-1,91158;-0,0323284;0,173731;0,584572;0,0506655;0,0127706;0,585362;0,0260117;-0,0335878;0,585362;0,0260117;-0,0335878;;;
14,535;-1,91158;-0,0323284;0,173731;0,584572;0,0506655;0,0127706;0,585362;0,0260117;-0,0335878;0,585362;0,0260117;-0,0335878;;;
14,5449;-1,91158;-0,0323284;0,173731;0,584572;0,0506655;0,0127706;0,585362;0,0260117;-0,0335878;0,585362;0,0260117;-0,0335878;;;
14,5458;-1,89178;-0,0290695;0,172582;0,585225;0,0124391;0,0259994;0,585362;-0,0144419;-0,0214795;0,585362;-0,0144419;-0,0214795;;;
14,5549;-1,89178;-0,0290695;0,172582;0,585225;0,0124391;0,0259994;0,585362;-0,0144419;-0,0214795;0,585362;-0,0144419;-0,0214795;;;
14,5649;-1,89178;-0,0290695;0,172582;0,585225;0,0124391;0,0259994;0,585362;-0,0144419;-0,0214795;0,585362;-0,0144419;-0,0214795;;;
14,5749;-1,89178;-0,0290695;0,172582;0,585225;0,0124391;0,0259994;0,585362;-0,0144419;-0,0214795;0,585362;-0,0144419;-0,0214795;;;
14,5757;-1,86965;-0,0286179;0,17251;0,630924;0,0715814;0,0207164;0,633057;0,0415911;-0,0335878;0,633057;0,0415911;-0,0335878;;;
14,5849;-1,86965;-0,0286179;0,17251;0,630924;0,0715814;0,0207164;0,633057;0,0415911;-0,0335878;0,633057;0,0415911;-0,0335878;;;
14,5951;-1,86965;-0,0286179;0,17251;0,630924;0,0715814;0,0207164;0,633057;0,0415911;-0,0335878;0,633057;0,0415911;-0,0335878;;;
14,6049;-1,86965;-0,0286179;0,17251;0,630924;0,0715814;0,0207164;0,633057;0,0415911;-0,0335878;0,633057;0,0415911;-0,0335878;;;
14,6111;-1,85073;-0,0278259;0,171104;0,628394;0,0724583;0,048946;0,633057;0,0415911;-0,00582501;0,633057;0,0415911;-0,00582501;;;
14,6149;-1,85073;-0,0278259;0,171104;0,628394;0,0724583;0,048946;0,633057;0,0415911;-0,00582501;0,633057;0,0415911;-0,00582501;;;
14,625;-1,85073;-0,0278259;0,171104;0,628394;0,0724583;0,048946;0,633057;0,0415911;-0,00582501;0,633057;0,0415911;-0,00582501;;;
14,6349;-1,85073;-0,0278259;0,171104;0,628394;0,0724583;0,048946;0,633057;0,0415911;-0,00582501;0,633057;0,0415911;-0,00582501;;;
14,6449;-1,85073;-0,0278259;0,171104;0,628394;0,0724583;0,048946;0,633057;0,0415911;-0,00582501;0,633057;0,0415911;-0,00582501;;;
14,6464;-1,83239;-0,0259415;0,171039;0,558648;0,070998;0,0408483;0,563057;0,0415911;-0,00582501;0,518691;0,0415911;-0,00582501;;;
14,6549;-1,83239;-0,0259415;0,171039;0,558648;0,070998;0,0408483;0,563057;0,0415911;-0,00582501;0,518691;0,0415911;-0,00582501;;;
14,6649;-1,83239;-0,0259415;0,171039;0,558648;0,070998;0,0408483;0,563057;0,0415911;-0,00582501;0,518691;0,0415911;-0,00582501;;;
14,6749;-1,83239;-0,0259415;0,171039;0,558648;0,070998;0,0408483;0,563057;0,0415911;-0,00582501;0,518691;0,0415911;-0,00582501;;;
14,6752;-1,81491;-0,0251836;0,170898;0,512829;0,102432;0,0342954;0,518691;0,0747542;-0,00582501;0,518691;0,0747542;-0,00582501;;;
14,6849;-1,81491;-0,0251836;0,170898;0,512829;0,102432;0,0342954;0,518691;0,0747542;-0,00582501;0,518691;0,0747542;-0,00582501;;;
14,695;-1,81491;-0,0251836;0,170898;0,512829;0,102432;0,0342954;0,518691;0,0747542;-0,00582501;0,518691;0,0747542;-0,00582501;;;
14,7049;-1,81491;-0,0251836;0,170898;0,512829;0,102432;0,0342954;0,518691;0,0747542;-0,00582501;0,518691;0,0747542;-0,00582501;;;
14,7097;-1,79688;-0,021249;0,168311;0,493477;0,0338196;0,0244686;0,495115;0,00475416;-0,0100212;0,495115;0,00236881;-0,0100212;;;
14,7149;-1,79688;-0,021249;0,168311;0,493477;0,0338196;0,0244686;0,495115;0,00475416;-0,0100212;0,495115;0,00236881;-0,0100212;;;
14,725;-1,79688;-0,021249;0,168311;0,493477;0,0338196;0,0244686;0,495115;0,00475416;-0,0100212;0,495115;0,00236881;-0,0100212;;;
14,7349;-1,79688;-0,021249;0,168311;0,493477;0,0338196;0,0244686;0,495115;0,00475416;-0,0100212;0,495115;0,00236881;-0,0100212;;;
14,7417;-1,78005;-0,0211673;0,167965;0,484045;0,104353;0,0045177;0,488717;0,0747542;-0,027865;0,488717;0,0766638;-0,027865;;;
14,745;-1,78005;-0,0211673;0,167965;0,484045;0,104353;0,0045177;0,488717;0,0747542;-0,027865;0,488717;0,0766638;-0,027865;;;
14,755;-1,78005;-0,0211673;0,167965;0,484045;0,104353;0,0045177;0,488717;0,0747542;-0,027865;0,488717;0,0766638;-0,027865;;;
14,765;-1,78005;-0,0211673;0,167965;0,484045;0,104353;0,0045177;0,488717;0,0747542;-0,027865;0,488717;0,0766638;-0,027865;;;
14,7749;-1,78005;-0,0211673;0,167965;0,484045;0,104353;0,0045177;0,488717;0,0747542;-0,027865;0,488717;0,0766638;-0,027865;;;
14,7794;-1,76439;-0,0187108;0,167072;0,48317;0,107549;0,00966577;0,488717;0,0766638;-0,0197761;0,488717;0,0766638;-0,0197761;;;
14,7849;-1,76439;-0,0187108;0,167072;0,48317;0,107549;0,00966577;0,488717;0,0766638;-0,0197761;0,488717;0,0766638;-0,0197761;;;
14,795;-1,76439;-0,0187108;0,167072;0,48317;0,107549;0,00966577;0,488717;0,0766638;-0,0197761;0,488717;0,0766638;-0,0197761;;;
14,8049;-1,76439;-0,0187108;0,167072;0,48317;0,107549;0,00966577;0,488717;0,0766638;-0,0197761;0,488717;0,0766638;-0,0197761;;;
14,8085;-1,70534;-0,0088506;0,166326;0,48205;0,118291;0,000631954;0,488717;0,0821236;-0,027865;0,488717;0,0821236;-0,027865;;;
14,815;-1,70534;-0,0088506;0,166326;0,48205;0,118291;0,000631954;0,488717;0,0821236;-0,027865;0,488717;0,0821236;-0,027865;;;
14,825;-1,70534;-0,0088506;0,166326;0,48205;0,118291;0,000631954;0,488717;0,0821236;-0,027865;0,488717;0,0821236;-0,027865;;;
14,835;-1,70534;-0,0088506;0,166326;0,48205;0,118291;0,000631954;0,488717;0,0821236;-0,027865;0,488717;0,0821236;-0,027865;;;
14,8419;-1,69227;-0,00646409;0,165244;0,4425;0,116186;0,00608013;0,449675;0,0821236;-0,0197761;0,449675;0,0821236;-0,0197761;;;
14,8449;-1,69227;-0,00646409;0,165244;0,4425;0,116186;0,00608013;0,449675;0,0821236;-0,0197761;0,449675;0,0821236;-0,0197761;;;
14,855;-1,69227;-0,00646409;0,165244;0,4425;0,116186;0,00608013;0,449675;0,0821236;-0,0197761;0,449675;0,0821236;-0,0197761;;;
14,8649;-1,69227;-0,00646409;0,165244;0,4425;0,116186;0,00608013;0,449675;0,0821236;-0,0197761;0,449675;0,0821236;-0,0197761;;;
14,8749;-1,69227;-0,00646409;0,165244;0,4425;0,116186;0,00608013;0,449675;0,0821236;-0,0197761;0,449675;0,0821236;-0,0197761;;;
14,8751;-1,68099;-0,00553771;0,165054;0,376112;0,0570585;0,015535;0,379675;0,0277832;-0,00571351;0,338372;0,0277832;-0,00571351;;;
14,8849;-1,68099;-0,00553771;0,165054;0,376112;0,0570585;0,015535;0,379675;0,0277832;-0,00571351;0,338372;0,0277832;-0,00571351;;;
14,8951;-1,68099;-0,00553771;0,165054;0,376112;0,0570585;0,015535;0,379675;0,0277832;-0,00571351;0,338372;0,0277832;-0,00571351;;;
14,9049;-1,68099;-0,00553771;0,165054;0,376112;0,0570585;0,015535;0,379675;0,0277832;-0,00571351;0,338372;0,0277832;-0,00571351;;;
14,9095;-1,6709;-0,00529783;0,164906;0,306381;0,0519218;0,0117352;0,309675;0,0277832;-0,00571351;0,303391;0,0277832;-0,00571351;;;
14,9149;-1,6709;-0,00529783;0,164906;0,306381;0,0519218;0,0117352;0,309675;0,0277832;-0,00571351;0,303391;0,0277832;-0,00571351;;;
14,9249;-1,6709;-0,00529783;0,164906;0,306381;0,0519218;0,0117352;0,309675;0,0277832;-0,00571351;0,303391;0,0277832;-0,00571351;;;
14,9349;-1,6709;-0,00529783;0,164906;0,306381;0,0519218;0,0117352;0,309675;0,0277832;-0,00571351;0,303391;0,0277832;-0,00571351;;;
14,9405;-1,6608;-0,00203666;0,161709;0,30158;0,0318112;0,0125591;0,303391;0,00721322;-0,00473903;0,303391;0,00721322;-0,00473903;;;
14,945;-1,6608;-0,00203666;0,161709;0,30158;0,0318112;0,0125591;0,303391;0,00721322;-0,00473903;0,303391;0,00721322;-0,00473903;;;
14,9549;-1,6608;-0,00203666;0,161709;0,30158;0,0318112;0,0125591;0,303391;0,00721322;-0,00473903;0,303391;0,00721322;-0,00473903;;;
14,965;-1,6608;-0,00203666;0,161709;0,30158;0,0318112;0,0125591;0,303391;0,00721322;-0,00473903;0,303391;0,00721322;-0,00473903;;;
14,9749;-1,6608;-0,00203666;0,161709;0,30158;0,0318112;0,0125591;0,303391;0,00721322;-0,00473903;0,303391;0,00721322;-0,00473903;;;
14,9759;-1,65032;-0,00194161;0,161709;0,287812;0,0792391;0,0124244;0,293603;0,0551675;-0,00473903;0,293603;0,0551675;-0,00473903;;;
14,9849;-1,65032;-0,00194161;0,161709;0,287812;0,0792391;0,0124244;0,293603;0,0551675;-0,00473903;0,293603;0,0551675;-0,00473903;;;
14,9949;-1,65032;-0,00194161;0,161709;0,287812;0,0792391;0,0124244;0,293603;0,0551675;-0,00473903;0,293603;0,0551675;-0,00473903;;;
15,0049;-1,65032;-0,00194161;0,161709;0,287812;0,0792391;0,0124244;0,293603;0,0551675;-0,00473903;0,293603;0,0551675;-0,00473903;;;
15,0054;-1,64159;1,23E-05;0,161562;0,275036;0,026462;0,0113216;0,27648;0,00306369;-0,00473903;0,27648;0,00306369;-0,00473903;;;
15,0149;-1,64159;1,23E-05;0,161562;0,275036;0,026462;0,0113216;0,27648;0,00306369;-0,00473903;0,27648;0,00306369;-0,00473903;;;
15,025;-1,64159;1,23E-05;0,161562;0,275036;0,026462;0,0113216;0,27648;0,00306369;-0,00473903;0,27648;0,00306369;-0,00473903;;;
15,0349;-1,64159;1,23E-05;0,161562;0,275036;0,026462;0,0113216;0,27648;0,00306369;-0,00473903;0,27648;0,00306369;-0,00473903;;;
15,0416;-1,63345;5,44E-05;0,161639;0,240092;0,0718417;0,0276683;0,246539;0,0510509;0,0135477;0,246539;0,0510509;0,0135477;;;
15,0449;-1,63345;5,44E-05;0,161639;0,240092;0,0718417;0,0276683;0,246539;0,0510509;0,0135477;0,246539;0,0510509;0,0135477;;;
15,055;-1,63345;5,44E-05;0,161639;0,240092;0,0718417;0,0276683;0,246539;0,0510509;0,0135477;0,246539;0,0510509;0,0135477;;;
