time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dx	dy	dz	dxd	dyd	dzd	pitch	roll	yaw	kpvx	kpvy	kpvz	kivx	kivy	kivz	kdvx	kdvy	kdvz	ktg	veld	pitchoff	ke1	ke2	gravity
9.33012	-0.189371	0.0534971	286	350	2399	238	-0.137347	0.437571	0.316748	0.0914615	0.179885	0.251801	-3.08983	-0.161672	-0.0534971	0.213034	-0.254508	-0.289188	0.0756874	0.183063	0.0275596	0.0260054	0.00436332	-0.159743	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.33375	-0.189371	0.0534971	286	350	2399	238	-0.137347	0.437571	0.316748	0.0909627	0.181474	0.252951	-3.08983	-0.161672	-0.0534971	0.213034	-0.254508	-0.289188	0.0756874	0.183063	0.0275596	0.026529	0.00401426	-0.159743	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.34378	-0.189371	0.0534971	286	350	2399	238	-0.137347	0.437571	0.316748	0.0895852	0.185863	0.256128	-3.08983	-0.161672	-0.0534971	0.213034	-0.254508	-0.289188	0.0756874	0.183063	0.0275596	0.0277507	0.00418879	-0.159743	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.35373	-0.189371	0.0534971	286	350	2399	238	-0.137347	0.437571	0.316748	0.0882177	0.19022	0.259282	-3.08983	-0.161672	-0.0534971	0.213034	-0.254508	-0.289188	0.0756874	0.183063	0.0275596	0.0296706	0.00523599	-0.159743	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.36309	-0.212072	0.0604639	236	300	2392	288	0.167308	0.064933	0.328811	0.0897837	0.190827	0.262359	-3.08983	-0.044532	-0.0604639	-0.0606529	0.101464	-0.298203	0.106655	0.166397	0.0306082	0.0296706	0.00523599	-0.208678	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.36372	-0.212072	0.0604639	186	250	2392	310	0.167308	0.064933	0.328811	0.0898889	0.190868	0.262566	-3.08983	-0.044532	-0.0604639	-0.0606529	0.101464	-0.298203	0.106655	0.166397	0.0306082	0.0322886	0.00802851	-0.208678	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.37371	-0.212072	0.0604639	136	200	2392	310	0.167308	0.064933	0.328811	0.0915605	0.191517	0.265851	-3.08983	-0.044532	-0.0604639	-0.0606529	0.101464	-0.298203	0.106655	0.166397	0.0306082	0.0345575	0.010472	-0.208678	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.3838	-0.212072	0.0604639	86	150	2392	310	0.167308	0.064933	0.328811	0.0932488	0.192172	0.269169	-3.08983	-0.044532	-0.0604639	-0.0606529	0.101464	-0.298203	0.106655	0.166397	0.0306082	0.0378736	0.0150098	-0.208678	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.39382	-0.212072	0.0604639	43	100	2392	310	0.167308	0.064933	0.328811	0.0949249	0.192823	0.272463	-3.08983	-0.044532	-0.0604639	-0.0606529	0.101464	-0.298203	0.106655	0.166397	0.0306082	0.0410152	0.0200713	-0.208678	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.40052	-0.213268	0.0626892	40	50	2391	321	0.170334	0.0425822	0.331459	0.0960665	0.193108	0.274685	-3.08983	-0.0407319	-0.0626892	-0.0640985	0.124141	-0.301169	0.106236	0.166723	0.0302901	0.0410152	0.0200713	-0.216089	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.40374	-0.213268	0.0626892	40	34	2391	321	0.170334	0.0425822	0.331459	0.0966136	0.193245	0.275749	-3.08983	-0.0407319	-0.0626892	-0.0640985	0.124141	-0.301169	0.106236	0.166723	0.0302901	0.0434587	0.0235619	-0.216089	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.41375	-0.213268	0.0626892	40	34	2391	321	0.170334	0.0425822	0.331459	0.098319	0.193671	0.279068	-3.08983	-0.0407319	-0.0626892	-0.0640985	0.124141	-0.301169	0.106236	0.166723	0.0302901	0.045204	0.0256563	-0.216089	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.42371	-0.213268	0.0626892	40	34	2391	321	0.170334	0.0425822	0.331459	0.100015	0.194095	0.282369	-3.08983	-0.0407319	-0.0626892	-0.0640985	0.124141	-0.301169	0.106236	0.166723	0.0302901	0.047822	0.0284489	-0.216089	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.42693	-0.213085	0.0711564	44	24	2441	337	0.165574	0.0310206	-0.0273482	0.100549	0.194195	0.282281	-3.0882	-0.0353612	-0.0711564	-0.0604593	0.13581	0.0607916	0.105115	0.16683	0.0334434	0.047822	0.0284489	-0.227269	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.43372	-0.213085	0.0711564	44	24	2491	337	0.165574	0.0310206	-0.0273482	0.101674	0.194406	0.282095	-3.0882	-0.0353612	-0.0711564	-0.0604593	0.13581	0.0607916	0.105115	0.16683	0.0334434	0.05044	0.0308923	-0.227269	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.44376	-0.213085	0.0711564	44	24	2541	337	0.165574	0.0310206	-0.0273482	0.103335	0.194717	0.281821	-3.0882	-0.0353612	-0.0711564	-0.0604593	0.13581	0.0607916	0.105115	0.16683	0.0334434	0.0520108	0.0328122	-0.227269	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.45381	-0.213085	0.0711564	44	24	2570	337	0.165574	0.0310206	-0.0273482	0.104999	0.195029	0.281546	-3.0882	-0.0353612	-0.0711564	-0.0604593	0.13581	0.0607916	0.105115	0.16683	0.0334434	0.0521853	0.0338594	-0.227269	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.4637	-0.213085	0.0711564	44	24	2570	337	0.165574	0.0310206	-0.0273482	0.106637	0.195336	0.281275	-3.0882	-0.0353612	-0.0711564	-0.0604593	0.13581	0.0607916	0.105115	0.16683	0.0334434	0.0520108	0.0345575	-0.227269	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.46577	-0.223426	0.0810914	94	-10	2520	353	-0.102311	-0.0133505	0.584162	0.106426	0.195308	0.282484	-3.08752	-0.00444141	-0.0810914	0.215215	0.174196	-0.546998	0.112905	0.160846	0.0371639	0.0520108	0.0345575	-0.238076	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.47371	-0.223426	0.0810914	144	-10	2470	353	-0.102311	-0.0133505	0.584162	0.105613	0.195202	0.287122	-3.08752	-0.00444141	-0.0810914	0.215215	0.174196	-0.546998	0.112905	0.160846	0.0371639	0.0506145	0.0347321	-0.238076	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.48375	-0.223426	0.0810914	194	-10	2420	353	-0.102311	-0.0133505	0.584162	0.104586	0.195068	0.292987	-3.08752	-0.00444141	-0.0810914	0.215215	0.174196	-0.546998	0.112905	0.160846	0.0371639	0.0486947	0.0340339	-0.238076	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.49335	-0.213913	0.0711564	144	-60	2470	368	0.4092	-1.0443	-0.288205	0.108514	0.185044	0.290221	-3.07886	-0.00292526	-0.0711564	-0.298352	1.20748	0.321162	0.110848	0.163177	0.0329564	0.0486947	0.0340339	-0.248527	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.49379	-0.213913	0.0711564	94	-110	2520	368	0.4092	-1.0443	-0.288205	0.108692	0.184589	0.290095	-3.07886	-0.00292526	-0.0711564	-0.298352	1.20748	0.321162	0.110848	0.163177	0.0329564	0.0479966	0.0338594	-0.248527	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.50374	-0.213913	0.0711564	44	-160	2570	368	0.4092	-1.0443	-0.288205	0.112766	0.174193	0.287226	-3.07886	-0.00292526	-0.0711564	-0.298352	1.20748	0.321162	0.110848	0.163177	0.0329564	0.0466003	0.0340339	-0.248527	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.51382	-0.213913	0.0711564	-6	-210	2620	368	0.4092	-1.0443	-0.288205	0.11689	0.163668	0.284321	-3.07886	-0.00292526	-0.0711564	-0.298352	1.20748	0.321162	0.110848	0.163177	0.0329564	0.0460767	0.0354302	-0.248527	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.52376	-0.213913	0.0711564	-56	-260	2670	368	0.4092	-1.0443	-0.288205	0.120958	0.153287	0.281456	-3.07886	-0.00292526	-0.0711564	-0.298352	1.20748	0.321162	0.110848	0.163177	0.0329564	0.0459022	0.0361283	-0.248527	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.53134	-0.244464	0.0676491	-6	-210	2620	391	-0.00274026	0.163044	0.254284	0.120937	0.154522	0.283383	-3.07824	0.0647715	-0.0676491	0.133959	-0.0151734	-0.224018	0.131218	0.147871	0.0302654	0.0459022	0.0361283	-0.26373	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.53373	-0.244464	0.0676491	44	-160	2570	391	-0.00274026	0.163044	0.254284	0.12093	0.154913	0.283993	-3.07824	0.0647715	-0.0676491	0.133959	-0.0151734	-0.224018	0.131218	0.147871	0.0302654	0.0457276	0.0375246	-0.26373	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.54378	-0.244464	0.0676491	94	-110	2520	391	-0.00274026	0.163044	0.254284	0.120903	0.156551	0.286547	-3.07824	0.0647715	-0.0676491	0.133959	-0.0151734	-0.224018	0.131218	0.147871	0.0302654	0.0455531	0.0382227	-0.26373	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.55375	-0.244464	0.0676491	144	-60	2470	391	-0.00274026	0.163044	0.254284	0.120876	0.158177	0.289082	-3.07824	0.0647715	-0.0676491	0.133959	-0.0151734	-0.224018	0.131218	0.147871	0.0302654	0.0457276	0.0378736	-0.26373	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.5618	-0.240514	0.0676491	125	-65	2423	399	0.0642754	-0.0818595	0.266601	0.121393	0.157518	0.291228	-3.07378	0.0670039	-0.0676491	0.0662195	0.230389	-0.236435	0.130495	0.14853	0.030166	0.0457276	0.0378736	-0.269445	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.56374	-0.240514	0.0676491	125	-65	2423	399	0.0642754	-0.0818595	0.266601	0.121518	0.157359	0.291747	-3.07378	0.0670039	-0.0676491	0.0662195	0.230389	-0.236435	0.130495	0.14853	0.030166	0.0466003	0.0368264	-0.269445	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.57368	-0.240514	0.0676491	125	-65	2423	399	0.0642754	-0.0818595	0.266601	0.122157	0.156545	0.294396	-3.07378	0.0670039	-0.0676491	0.0662195	0.230389	-0.236435	0.130495	0.14853	0.030166	0.0467748	0.0363028	-0.269445	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.58371	-0.240514	0.0676491	125	-65	2423	399	0.0642754	-0.0818595	0.266601	0.122801	0.155724	0.297071	-3.07378	0.0670039	-0.0676491	0.0662195	0.230389	-0.236435	0.130495	0.14853	0.030166	0.0469494	0.0333358	-0.269445	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.59356	-0.232834	0.0676491	175	-15	2431	411	-0.0785171	0.163383	0.251861	0.122028	0.157333	0.299551	-3.06809	0.0647715	-0.0676491	0.206198	-0.0126515	-0.220598	0.127681	0.150732	0.0312637	0.0469494	0.0333358	-0.278013	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.59384	-0.232834	0.0676491	225	35	2431	411	-0.0785171	0.163383	0.251861	0.122007	0.157378	0.29962	-3.06809	0.0647715	-0.0676491	0.206198	-0.0126515	-0.220598	0.127681	0.150732	0.0312637	0.0459022	0.0298451	-0.278013	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.60382	-0.232834	0.0676491	239	85	2431	411	-0.0785171	0.163383	0.251861	0.121222	0.15901	0.302135	-3.06809	0.0647715	-0.0676491	0.206198	-0.0126515	-0.220598	0.127681	0.150732	0.0312637	0.045204	0.0280998	-0.278013	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.61387	-0.232834	0.0676491	239	130	2431	411	-0.0785171	0.163383	0.251861	0.120434	0.160651	0.304665	-3.06809	0.0647715	-0.0676491	0.206198	-0.0126515	-0.220598	0.127681	0.150732	0.0312637	0.0432842	0.0240855	-0.278013	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.6238	-0.232834	0.0676491	239	130	2430	411	-0.0785171	0.163383	0.251861	0.119654	0.162274	0.307167	-3.06809	0.0647715	-0.0676491	0.206198	-0.0126515	-0.220598	0.127681	0.150732	0.0312637	0.0424115	0.0221657	-0.278013	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.63373	-0.232834	0.0676491	239	130	2430	411	-0.0785171	0.163383	0.251861	0.118874	0.163896	0.309668	-3.06809	0.0647715	-0.0676491	0.206198	-0.0126515	-0.220598	0.127681	0.150732	0.0312637	0.0427606	0.021293	-0.278013	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.6339	-0.216965	0.0540497	197	80	2380	431	-0.0253171	-0.0879717	0.667594	0.11887	0.163881	0.309783	-3.06352	0.0437429	-0.0540497	0.144044	0.246669	-0.640779	0.118727	0.158697	0.0268151	0.0427606	0.021293	-0.291592	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.64369	-0.216965	0.0540497	197	30	2330	431	-0.0253171	-0.0879717	0.667594	0.118622	0.16302	0.316318	-3.06352	0.0437429	-0.0540497	0.144044	0.246669	-0.640779	0.118727	0.158697	0.0268151	0.0434587	0.0211185	-0.291592	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.65374	-0.216965	0.0540497	197	-20	2280	431	-0.0253171	-0.0879717	0.667594	0.118368	0.162136	0.323026	-3.06352	0.0437429	-0.0540497	0.144044	0.246669	-0.640779	0.118727	0.158697	0.0268151	0.0438078	0.0211185	-0.291592	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.65591	-0.191089	0.0467726	247	30	2330	443	-0.986814	1.29497	-0.378797	0.116229	0.164942	0.322206	-3.04757	0.0264084	-0.0467726	1.09544	-1.12881	0.403101	0.10863	0.166159	0.0243032	0.0438078	0.0211185	-0.30004	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.66369	-0.191089	0.0467726	297	80	2380	443	-0.986814	1.29497	-0.378797	0.108545	0.175026	0.319256	-3.04757	0.0264084	-0.0467726	1.09544	-1.12881	0.403101	0.10863	0.166159	0.0243032	0.0446804	0.0207694	-0.30004	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.67373	-0.191089	0.0467726	347	130	2430	443	-0.986814	1.29497	-0.378797	0.0986413	0.188022	0.315454	-3.04757	0.0264084	-0.0467726	1.09544	-1.12881	0.403101	0.10863	0.166159	0.0243032	0.0467748	0.0204204	-0.30004	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.68386	-0.191089	0.0467726	397	180	2480	443	-0.986814	1.29497	-0.378797	0.0886409	0.201145	0.311616	-3.04757	0.0264084	-0.0467726	1.09544	-1.12881	0.403101	0.10863	0.166159	0.0243032	0.0495674	0.0205949	-0.30004	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.69375	-0.191089	0.0467726	447	230	2530	443	-0.986814	1.29497	-0.378797	0.0788813	0.213952	0.307869	-3.04757	0.0264084	-0.0467726	1.09544	-1.12881	0.403101	0.10863	0.166159	0.0243032	0.0513127	0.0207694	-0.30004	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.69649	-0.182342	0.0467726	397	280	2580	443	-0.153794	0.462917	-0.215705	0.0784611	0.215217	0.30728	-3.04757	0.00618714	-0.0467726	0.254425	-0.291916	0.240842	0.100631	0.171002	0.0251366	0.0513127	0.0207694	-0.30004	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.7037	-0.182342	0.0467726	347	330	2630	443	-0.153794	0.462917	-0.215705	0.0773521	0.218555	0.305725	-3.04757	0.00618714	-0.0467726	0.254425	-0.291916	0.240842	0.100631	0.171002	0.0251366	0.0544543	0.0211185	-0.30004	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.71372	-0.182342	0.0467726	300	370	2664	443	-0.153794	0.462917	-0.215705	0.0758105	0.223195	0.303562	-3.04757	0.00618714	-0.0467726	0.254425	-0.291916	0.240842	0.100631	0.171002	0.0251366	0.0565487	0.021293	-0.30004	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.72369	-0.182342	0.0467726	300	370	2664	443	-0.153794	0.462917	-0.215705	0.0742769	0.227812	0.301411	-3.04757	0.00618714	-0.0467726	0.254425	-0.291916	0.240842	0.100631	0.171002	0.0251366	0.0577704	0.021293	-0.30004	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.72591	-0.169144	0.0377906	327	366	2668	452	-0.187609	0.45804	-0.222748	0.0738606	0.228828	0.300917	-3.04081	-0.00851112	-0.0377906	0.280066	-0.281971	0.243995	0.0924563	0.176069	0.0212473	0.0577704	0.021293	-0.306608	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.73371	-0.169144	0.0377906	327	366	2668	452	-0.187609	0.45804	-0.222748	0.072397	0.232401	0.299179	-3.04081	-0.00851112	-0.0377906	0.280066	-0.281971	0.243995	0.0924563	0.176069	0.0212473	0.0595157	0.0211185	-0.306608	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.74382	-0.169144	0.0377906	327	366	2668	452	-0.187609	0.45804	-0.222748	0.0705007	0.237031	0.296928	-3.04081	-0.00851112	-0.0377906	0.280066	-0.281971	0.243995	0.0924563	0.176069	0.0212473	0.0616101	0.020944	-0.306608	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.75381	-0.169144	0.0377906	327	366	2668	452	-0.187609	0.45804	-0.222748	0.068627	0.241605	0.294703	-3.04081	-0.00851112	-0.0377906	0.280066	-0.281971	0.243995	0.0924563	0.176069	0.0212473	0.0640536	0.0216421	-0.306608	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.76374	-0.169144	0.0377906	327	366	2668	452	-0.187609	0.45804	-0.222748	0.0667642	0.246153	0.292492	-3.04081	-0.00851112	-0.0377906	0.280066	-0.281971	0.243995	0.0924563	0.176069	0.0212473	0.0656244	0.0225147	-0.306608	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.76647	-0.163031	0.0377906	277	316	2620	460	-0.0902935	0.219335	-0.127639	0.0665175	0.246753	0.292143	-3.03513	-0.00851112	-0.0377906	0.18025	-0.042051	0.149505	0.0899569	0.177284	0.0218659	0.0656244	0.0225147	-0.31208	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.7737	-0.163031	0.0377906	249	266	2620	460	-0.0902935	0.219335	-0.127639	0.0658649	0.248338	0.29122	-3.03513	-0.00851112	-0.0377906	0.18025	-0.042051	0.149505	0.0899569	0.177284	0.0218659	0.068766	0.0247837	-0.31208	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.78376	-0.163031	0.0377906	249	216	2620	460	-0.0902935	0.219335	-0.127639	0.0649566	0.250544	0.289936	-3.03513	-0.00851112	-0.0377906	0.18025	-0.042051	0.149505	0.0899569	0.177284	0.0218659	0.0720821	0.0282743	-0.31208	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.78942	-0.176978	0.0396733	199	166	2570	472	0.126318	-0.450333	0.187978	0.0656723	0.247993	0.291001	-3.03339	0.029071	-0.0396733	-0.023142	0.620125	-0.16506	0.103176	0.169792	0.0229175	0.0720821	0.0282743	-0.320446	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.7938	-0.176978	0.0396733	149	116	2520	472	0.126318	-0.450333	0.187978	0.0662257	0.24602	0.291825	-3.03339	0.029071	-0.0396733	-0.023142	0.620125	-0.16506	0.103176	0.169792	0.0229175	0.074002	0.0321141	-0.320446	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.80371	-0.176978	0.0396733	99	66	2470	472	0.126318	-0.450333	0.187978	0.0674767	0.24156	0.293687	-3.03339	0.029071	-0.0396733	-0.023142	0.620125	-0.16506	0.103176	0.169792	0.0229175	0.0747001	0.0345575	-0.320446	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.81381	-0.176978	0.0396733	75	16	2463	472	0.126318	-0.450333	0.187978	0.0687525	0.237011	0.295585	-3.03339	0.029071	-0.0396733	-0.023142	0.620125	-0.16506	0.103176	0.169792	0.0229175	0.0752237	0.0389208	-0.320446	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.8237	-0.176978	0.0396733	75	-34	2463	472	0.126318	-0.450333	0.187978	0.0700017	0.232558	0.297444	-3.03339	0.029071	-0.0396733	-0.023142	0.620125	-0.16506	0.103176	0.169792	0.0229175	0.0752237	0.0427606	-0.320446	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.82796	-0.179495	0.0457576	48	-84	2456	481	0.160322	-0.440464	0.200117	0.0706852	0.23068	0.298297	-3.02961	0.0429153	-0.0457576	-0.0538947	0.608076	-0.176042	0.106427	0.167612	0.0240746	0.0752237	0.0427606	-0.326761	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.83374	-0.179495	0.0457576	48	-134	2456	481	0.160322	-0.440464	0.200117	0.0716121	0.228134	0.299454	-3.02961	0.0429153	-0.0457576	-0.0538947	0.608076	-0.176042	0.106427	0.167612	0.0240746	0.0752237	0.0460767	-0.326761	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.84372	-0.179495	0.0457576	48	-184	2456	481	0.160322	-0.440464	0.200117	0.0732123	0.223737	0.301452	-3.02961	0.0429153	-0.0457576	-0.0538947	0.608076	-0.176042	0.106427	0.167612	0.0240746	0.0752237	0.047473	-0.326761	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.85372	-0.179495	0.0457576	48	-234	2456	481	0.160322	-0.440464	0.200117	0.0748154	0.219333	0.303453	-3.02961	0.0429153	-0.0457576	-0.0538947	0.608076	-0.176042	0.106427	0.167612	0.0240746	0.0748746	0.05044	-0.326761	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.85923	-0.173979	0.0468754	98	-184	2406	486	-0.0312357	0.00834401	0.320088	0.0746434	0.219379	0.305215	-3.02438	0.0429153	-0.0468754	0.136049	0.16037	-0.296643	0.104814	0.168714	0.023445	0.0748746	0.05044	-0.330289	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.86375	-0.173979	0.0468754	148	-134	2396	486	-0.0312357	0.00834401	0.320088	0.0745023	0.219417	0.306661	-3.02438	0.0429153	-0.0468754	0.136049	0.16037	-0.296643	0.104814	0.168714	0.023445	0.0736529	0.0527089	-0.330289	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.87369	-0.173979	0.0468754	198	-84	2396	486	-0.0312357	0.00834401	0.320088	0.0741916	0.2195	0.309845	-3.02438	0.0429153	-0.0468754	0.136049	0.16037	-0.296643	0.104814	0.168714	0.023445	0.071733	0.0535816	-0.330289	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.88369	-0.173979	0.0468754	201	-34	2396	486	-0.0312357	0.00834401	0.320088	0.0738794	0.219583	0.313044	-3.02438	0.0429153	-0.0468754	0.136049	0.16037	-0.296643	0.104814	0.168714	0.023445	0.0705113	0.0535816	-0.330289	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.88969	-0.166306	0.0550614	212	-8	2446	487	-0.0449296	-0.0109185	0.104185	0.0736095	0.219518	0.31367	-3.01831	0.0401345	-0.0550614	0.146887	0.180876	-0.077367	0.101957	0.169957	0.0268182	0.0705113	0.0535816	-0.331057	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.89373	-0.166306	0.0550614	212	-8	2496	487	-0.0449296	-0.0109185	0.104185	0.0734283	0.219474	0.31409	-3.01831	0.0401345	-0.0550614	0.146887	0.180876	-0.077367	0.101957	0.169957	0.0268182	0.0684169	0.0535816	-0.331057	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.90379	-0.166306	0.0550614	212	-8	2504	487	-0.0449296	-0.0109185	0.104185	0.0729764	0.219364	0.315138	-3.01831	0.0401345	-0.0550614	0.146887	0.180876	-0.077367	0.101957	0.169957	0.0268182	0.0656244	0.053058	-0.331057	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.91382	-0.166306	0.0550614	212	-8	2504	487	-0.0449296	-0.0109185	0.104185	0.0725258	0.219254	0.316183	-3.01831	0.0401345	-0.0550614	0.146887	0.180876	-0.077367	0.101957	0.169957	0.0268182	0.0647517	0.0527089	-0.331057	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.92374	-0.166306	0.0550614	212	-8	2504	487	-0.0449296	-0.0109185	0.104185	0.0720799	0.219146	0.317216	-3.01831	0.0401345	-0.0550614	0.146887	0.180876	-0.077367	0.101957	0.169957	0.0268182	0.0624828	0.0514872	-0.331057	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.92653	-0.149812	0.0574309	262	42	2454	494	-0.337062	0.536171	0.280884	0.0711395	0.220642	0.318	-3.00996	0.0230478	-0.0574309	0.429268	-0.360893	-0.253037	0.092206	0.175279	0.0278471	0.0624828	0.0514872	-0.336295	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
9.93366	-0.149812	0.0574309	312	92	2416	494	-0.337062	0.536171	0.280884	0.0687349	0.224467	0.320004	-3.00996	0.0230478	-0.0574309	0.429268	-0.360893	-0.253037	0.092206	0.175279	0.0278471	0.0614356	0.0499164	-0.336295	-800	800	-500	-0	0	-10	0	0	0	0.3	0.2	177	-1	-1	2560	
