time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	x	y	z	dx	dy	dz	dxd	dyd	dzd	dxNED	dyNED	dzNED	pitch	roll	yaw	kpvx	kpvy	kpvz	kivx	kivy	kivz	kdvx	kdvy	kdvz	ktg	veld	gravity																								
8,93195	-0,0416718	0,00244634	-28	-112	2471	68	0,0311568	-0,331749	-0,014426	-3,88661	0,0416718	-0,00244634	-0,0311568	0,331749	0,014426	0	0	0	-0,0161812	0,33268	0,0172779	-0,0155334	0,00139626	-0,045835	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
8,94024	-0,0463581	0,00244634	10	-118	2437	75	-0,0120894	-0,131488	0,0265478	-3,88518	0,0463581	-0,00244634	0,0120894	0,131488	-0,0265478	0	0	0	0,0191445	0,130723	-0,0261733	-0,0155334	0,00139626	-0,0506819	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
8,94195	-0,0463581	0,00244634	10	-118	2437	75	-0,0120894	-0,131488	0,0265478	-3,88518	0,0463581	-0,00244634	0,0120894	0,131488	-0,0265478	0	0	0	0,0191445	0,130723	-0,0261733	-0,0167552	0,0015708	-0,0506819	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
8,95193	-0,0463581	0,00244634	10	-118	2437	75	-0,0120894	-0,131488	0,0265478	-3,88518	0,0463581	-0,00244634	0,0120894	0,131488	-0,0265478	0	0	0	0,0191445	0,130723	-0,0261733	-0,0171042	0,00296706	-0,0506819	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
8,96192	-0,0463581	0,00244634	10	-118	2437	75	-0,0120894	-0,131488	0,0265478	-3,88518	0,0463581	-0,00244634	0,0120894	0,131488	-0,0265478	0	0	0	0,0191445	0,130723	-0,0261733	-0,0171042	0,00401426	-0,0506819	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
8,96726	-0,0477941	0,014866	37	-119	2387	80	-0,0414493	-0,132175	0,3146	-3,88442	0,0477941	-0,014866	0,0414493	0,132175	-0,3146	0	0	0	0,0539324	0,130723	-0,313312	-0,0171042	0,00401426	-0,0538753	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
8,97196	-0,0477941	0,014866	37	-119	2337	80	-0,0414493	-0,132175	0,3146	-3,88442	0,0477941	-0,014866	0,0414493	0,132175	-0,3146	0	0	0	0,0539324	0,130723	-0,313312	-0,0169297	0,00610865	-0,0538753	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
8,98196	-0,0477941	0,014866	37	-119	2287	80	-0,0414493	-0,132175	0,3146	-3,88442	0,0477941	-0,014866	0,0414493	0,132175	-0,3146	0	0	0	0,0539324	0,130723	-0,313312	-0,0171042	0,00767945	-0,0538753	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
8,99196	-0,0477941	0,014866	37	-119	2237	80	-0,0414493	-0,132175	0,3146	-3,88442	0,0477941	-0,014866	0,0414493	0,132175	-0,3146	0	0	0	0,0539324	0,130723	-0,313312	-0,0176278	0,00785398	-0,0538753	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,00154	-0,0477941	0,0229799	18	-69	2193	83	-0,020818	0,130971	0,312708	-3,88442	0,0477941	-0,0229799	0,020818	-0,130971	-0,312708	0	0	0	0,0191445	-0,129779	-0,313312	-0,0176278	0,00785398	-0,0557397	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,00196	-0,0477941	0,0229799	18	-19	2193	83	-0,020818	0,130971	0,312708	-3,88442	0,0477941	-0,0229799	0,020818	-0,130971	-0,312708	0	0	0	0,0191445	-0,129779	-0,313312	-0,0179769	0,00750492	-0,0557397	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,01193	-0,0477941	0,0229799	18	31	2193	83	-0,020818	0,130971	0,312708	-3,88442	0,0477941	-0,0229799	0,020818	-0,130971	-0,312708	0	0	0	0,0191445	-0,129779	-0,313312	-0,018326	0,00628319	-0,0557397	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,02192	-0,0477941	0,0229799	18	81	2193	83	-0,020818	0,130971	0,312708	-3,88442	0,0477941	-0,0229799	0,020818	-0,130971	-0,312708	0	0	0	0,0191445	-0,129779	-0,313312	-0,018326	0,00471239	-0,0557397	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,03194	-0,0477941	0,0229799	18	117	2193	83	-0,020818	0,130971	0,312708	-3,88442	0,0477941	-0,0229799	0,020818	-0,130971	-0,312708	0	0	0	0,0191445	-0,129779	-0,313312	-0,0185005	0,00383972	-0,0557397	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,03878	-0,0467079	0,0237397	54	113	2243	86	-0,0609125	0,126548	0,0210435	-3,88296	0,0467079	-0,0237397	0,0609125	-0,126548	-0,0210435	0	0	0	0,0539324	-0,129779	-0,0203987	-0,0185005	0,00383972	-0,0574908	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,04192	-0,0467079	0,0237397	54	113	2293	86	-0,0609125	0,126548	0,0210435	-3,88296	0,0467079	-0,0237397	0,0609125	-0,126548	-0,0210435	0	0	0	0,0539324	-0,129779	-0,0203987	-0,018675	0,00383972	-0,0574908	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,05192	-0,0467079	0,0237397	54	113	2343	86	-0,0609125	0,126548	0,0210435	-3,88296	0,0467079	-0,0237397	0,0609125	-0,126548	-0,0210435	0	0	0	0,0539324	-0,129779	-0,0203987	-0,018675	0,00401426	-0,0574908	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,06193	-0,0467079	0,0237397	54	113	2393	86	-0,0609125	0,126548	0,0210435	-3,88296	0,0467079	-0,0237397	0,0609125	-0,126548	-0,0210435	0	0	0	0,0539324	-0,129779	-0,0203987	-0,0185005	0,00488692	-0,0574908	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,06671	-0,0467079	0,0237397	30	63	2441	92	-0,0338401	-0,0924689	0,0214804	-3,88276	0,0467079	-0,0237397	0,0338401	0,0924689	-0,0214804	0	0	0	0,0398504	0,0902935	-0,0203987	-0,0185005	0,00488692	-0,061523	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,07196	-0,0467079	0,0237397	30	13	2441	92	-0,0338401	-0,0924689	0,0214804	-3,88276	0,0467079	-0,0237397	0,0338401	0,0924689	-0,0214804	0	0	0	0,0398504	0,0902935	-0,0203987	-0,0181514	0,00610865	-0,061523	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,08202	-0,0467079	0,0237397	30	-37	2441	92	-0,0338401	-0,0924689	0,0214804	-3,88276	0,0467079	-0,0237397	0,0338401	0,0924689	-0,0214804	0	0	0	0,0398504	0,0902935	-0,0203987	-0,0181514	0,00663225	-0,061523	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,09199	-0,0467079	0,0237397	30	-83	2441	92	-0,0338401	-0,0924689	0,0214804	-3,88276	0,0467079	-0,0237397	0,0338401	0,0924689	-0,0214804	0	0	0	0,0398504	0,0902935	-0,0203987	-0,0181514	0,00785398	-0,061523	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,10189	-0,0467079	0,0237397	30	-83	2441	92	-0,0338401	-0,0924689	0,0214804	-3,88276	0,0467079	-0,0237397	0,0338401	0,0924689	-0,0214804	0	0	0	0,0398504	0,0902935	-0,0203987	-0,018326	0,00907571	-0,061523	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,10203	-0,0496073	0,0367678	46	-96	2440	96	-0,0513501	-0,107198	0,0223171	-3,88165	0,0496073	-0,0367678	0,0513501	0,107198	-0,0223171	0	0	0	0,0585533	0,103835	-0,0203987	-0,018326	0,00907571	-0,0645583	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,11193	-0,0496073	0,0367678	46	-96	2440	96	-0,0513501	-0,107198	0,0223171	-3,88165	0,0496073	-0,0367678	0,0513501	0,107198	-0,0223171	0	0	0	0,0585533	0,103835	-0,0203987	-0,0181514	0,010472	-0,0645583	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,12192	-0,0496073	0,0367678	46	-96	2440	96	-0,0513501	-0,107198	0,0223171	-3,88165	0,0496073	-0,0367678	0,0513501	0,107198	-0,0223171	0	0	0	0,0585533	0,103835	-0,0203987	-0,0181514	0,0113446	-0,0645583	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,13192	-0,0496073	0,0367678	46	-96	2440	96	-0,0513501	-0,107198	0,0223171	-3,88165	0,0496073	-0,0367678	0,0513501	0,107198	-0,0223171	0	0	0	0,0585533	0,103835	-0,0203987	-0,018326	0,0129154	-0,0645583	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,13208	-0,0559213	0,0391663	27	-94	2390	108	-0,0307425	-0,105406	0,0817722	-3,88001	0,0559213	-0,0391663	0,0307425	0,105406	-0,0817722	0	0	0	0,0398504	0,103835	-0,0798272	-0,018326	0,0129154	-0,0726269	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,14195	-0,0559213	0,0391663	27	-94	2390	108	-0,0307425	-0,105406	0,0817722	-3,88001	0,0559213	-0,0391663	0,0307425	0,105406	-0,0817722	0	0	0	0,0398504	0,103835	-0,0798272	-0,018675	0,0137881	-0,0726269	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,15204	-0,0559213	0,0391663	27	-95	2390	108	-0,0307425	-0,105406	0,0817722	-3,88001	0,0559213	-0,0391663	0,0307425	0,105406	-0,0817722	0	0	0	0,0398504	0,103835	-0,0798272	-0,0190241	0,0137881	-0,0726269	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,16196	-0,0559213	0,0391663	27	-95	2390	108	-0,0307425	-0,105406	0,0817722	-3,88001	0,0559213	-0,0391663	0,0307425	0,105406	-0,0817722	0	0	0	0,0398504	0,103835	-0,0798272	-0,0193732	0,0129154	-0,0726269	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,17196	-0,0559213	0,0391663	27	-95	2390	108	-0,0307425	-0,105406	0,0817722	-3,88001	0,0559213	-0,0391663	0,0307425	0,105406	-0,0817722	0	0	0	0,0398504	0,103835	-0,0798272	-0,0197222	0,0109956	-0,0726269	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,17468	-0,0570537	0,0391663	33	-45	2390	112	-0,0374526	-0,0287097	0,080902	-3,87928	0,0570537	-0,0391663	0,0374526	0,0287097	-0,080902	0	0	0	0,041147	0,0265823	-0,0798272	-0,0197222	0,0109956	-0,0751722	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,18191	-0,0570537	0,0391663	33	-26	2390	112	-0,0374526	-0,0287097	0,080902	-3,87928	0,0570537	-0,0391663	0,0374526	0,0287097	-0,080902	0	0	0	0,041147	0,0265823	-0,0798272	-0,0197222	0,00855211	-0,0751722	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,19198	-0,0570537	0,0391663	33	-26	2390	112	-0,0374526	-0,0287097	0,080902	-3,87928	0,0570537	-0,0391663	0,0374526	0,0287097	-0,080902	0	0	0	0,041147	0,0265823	-0,0798272	-0,0191986	0,00593412	-0,0751722	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,19841	-0,0570537	0,0435402	33	-26	2390	118	-0,0373784	-0,0292718	0,0807347	-3,87826	0,0570537	-0,0435402	0,0373784	0,0292718	-0,0807347	0	0	0	0,041147	0,0265823	-0,0798272	-0,0191986	0,00593412	-0,0790948	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,20199	-0,0570537	0,0435402	33	-26	2390	118	-0,0373784	-0,0292718	0,0807347	-3,87826	0,0570537	-0,0435402	0,0373784	0,0292718	-0,0807347	0	0	0	0,041147	0,0265823	-0,0798272	-0,0188496	0,00523599	-0,0790948	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,212	-0,0570537	0,0435402	33	-26	2390	118	-0,0373784	-0,0292718	0,0807347	-3,87826	0,0570537	-0,0435402	0,0373784	0,0292718	-0,0807347	0	0	0	0,041147	0,0265823	-0,0798272	-0,0178024	0,00436332	-0,0790948	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,22206	-0,0570537	0,0435402	33	-26	2390	118	-0,0373784	-0,0292718	0,0807347	-3,87826	0,0570537	-0,0435402	0,0373784	0,0292718	-0,0807347	0	0	0	0,041147	0,0265823	-0,0798272	-0,0167552	0,00418879	-0,0790948	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,23191	-0,0570537	0,0435402	33	-26	2390	118	-0,0373784	-0,0292718	0,0807347	-3,87826	0,0570537	-0,0435402	0,0373784	0,0292718	-0,0807347	0	0	0	0,041147	0,0265823	-0,0798272	-0,0158825	0,00436332	-0,0790948	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,2391	-0,0624363	0,0436296	65	-67	2440	126	-0,0725323	-0,0743494	0,00367388	-3,87639	0,0624363	-0,0436296	0,0725323	0,0743494	-0,00367388	0	0	0	0,0786112	0,0679539	-0,00219707	-0,0158825	0,00436332	-0,0847557	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,24192	-0,0624363	0,0436296	65	-67	2456	126	-0,0725323	-0,0743494	0,00367388	-3,87639	0,0624363	-0,0436296	0,0725323	0,0743494	-0,00367388	0	0	0	0,0786112	0,0679539	-0,00219707	-0,0153589	0,00436332	-0,0847557	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,25191	-0,0624363	0,0436296	65	-67	2456	126	-0,0725323	-0,0743494	0,00367388	-3,87639	0,0624363	-0,0436296	0,0725323	0,0743494	-0,00367388	0	0	0	0,0786112	0,0679539	-0,00219707	-0,0144862	0,00488692	-0,0847557	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,26191	-0,0624363	0,0436296	65	-67	2456	126	-0,0725323	-0,0743494	0,00367388	-3,87639	0,0624363	-0,0436296	0,0725323	0,0743494	-0,00367388	0	0	0	0,0786112	0,0679539	-0,00219707	-0,0137881	0,00593412	-0,0847557	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,26501	-0,0650544	0,0436296	65	-67	2456	140	-0,0721181	-0,075043	0,00363709	-3,87245	0,0650544	-0,0436296	0,0721181	0,075043	-0,00363709	0	0	0	0,0788869	0,0679539	-0,00219707	-0,0137881	0,00593412	-0,0940686	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,27199	-0,0650544	0,0436296	65	-67	2456	140	-0,0721181	-0,075043	0,00363709	-3,87245	0,0650544	-0,0436296	0,0721181	0,075043	-0,00363709	0	0	0	0,0788869	0,0679539	-0,00219707	-0,01309	0,00733038	-0,0940686	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,28202	-0,0650544	0,0436296	65	-67	2456	140	-0,0721181	-0,075043	0,00363709	-3,87245	0,0650544	-0,0436296	0,0721181	0,075043	-0,00363709	0	0	0	0,0788869	0,0679539	-0,00219707	-0,0129154	0,00785398	-0,0940686	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,29207	-0,0650544	0,0436296	65	-67	2456	140	-0,0721181	-0,075043	0,00363709	-3,87245	0,0650544	-0,0436296	0,0721181	0,075043	-0,00363709	0	0	0	0,0788869	0,0679539	-0,00219707	-0,0125664	0,00907571	-0,0940686	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,30201	-0,0650544	0,0436296	65	-67	2456	140	-0,0721181	-0,075043	0,00363709	-3,87245	0,0650544	-0,0436296	0,0721181	0,075043	-0,00363709	0	0	0	0,0788869	0,0679539	-0,00219707	-0,0123918	0,00959931	-0,0940686	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,30525	-0,0652016	0,0522914	68	-28	2425	146	-0,0757191	-0,0309273	0,0394594	-3,8704	0,0652016	-0,0522914	0,0757191	0,0309273	-0,0394594	0	0	0	0,0788869	0,0237285	-0,0382194	-0,0123918	0,00959931	-0,0976245	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,31192	-0,0652016	0,0522914	68	-28	2425	146	-0,0757191	-0,0309273	0,0394594	-3,8704	0,0652016	-0,0522914	0,0757191	0,0309273	-0,0394594	0	0	0	0,0788869	0,0237285	-0,0382194	-0,0123918	0,00994838	-0,0976245	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,32194	-0,0652016	0,0522914	68	-28	2425	146	-0,0757191	-0,0309273	0,0394594	-3,8704	0,0652016	-0,0522914	0,0757191	0,0309273	-0,0394594	0	0	0	0,0788869	0,0237285	-0,0382194	-0,0122173	0,0101229	-0,0976245	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,33046	-0,0660093	0,0538296	56	-24	2375	153	-0,0619368	-0,0272685	0,335312	-3,86858	0,0660093	-0,0538296	0,0619368	0,0272685	-0,335312	0	0	0	0,0688215	0,0237285	-0,334237	-0,0122173	0,0101229	-0,102736	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,33196	-0,0660093	0,0538296	56	-24	2325	153	-0,0619368	-0,0272685	0,335312	-3,86858	0,0660093	-0,0538296	0,0619368	0,0272685	-0,335312	0	0	0	0,0688215	0,0237285	-0,334237	-0,0118682	0,0101229	-0,102736	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,3419	-0,0660093	0,0538296	56	-24	2275	153	-0,0619368	-0,0272685	0,335312	-3,86858	0,0660093	-0,0538296	0,0619368	0,0272685	-0,335312	0	0	0	0,0688215	0,0237285	-0,334237	-0,0111701	0,0102974	-0,102736	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,35201	-0,0660093	0,0538296	56	-24	2225	153	-0,0619368	-0,0272685	0,335312	-3,86858	0,0660093	-0,0538296	0,0619368	0,0272685	-0,335312	0	0	0	0,0688215	0,0237285	-0,334237	-0,010472	0,0106465	-0,102736	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,36189	-0,0660093	0,0538296	56	-24	2175	153	-0,0619368	-0,0272685	0,335312	-3,86858	0,0660093	-0,0538296	0,0619368	0,0272685	-0,335312	0	0	0	0,0688215	0,0237285	-0,334237	-0,010472	0,010821	-0,102736	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,37034	-0,0788613	0,0743752	26	-24	2225	173	-0,0292841	-0,0269175	0,0388218	-3,86763	0,0788613	-0,0743752	0,0292841	0,0269175	-0,0388218	0	0	0	0,0326415	0,0237285	-0,0382194	-0,010472	0,010821	-0,115629	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,37195	-0,0788613	0,0743752	26	-24	2275	173	-0,0292841	-0,0269175	0,0388218	-3,86763	0,0788613	-0,0743752	0,0292841	0,0269175	-0,0388218	0	0	0	0,0326415	0,0237285	-0,0382194	-0,0101229	0,0109956	-0,115629	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,3819	-0,0788613	0,0743752	26	-24	2325	173	-0,0292841	-0,0269175	0,0388218	-3,86763	0,0788613	-0,0743752	0,0292841	0,0269175	-0,0388218	0	0	0	0,0326415	0,0237285	-0,0382194	-0,00994838	0,0113446	-0,115629	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,39195	-0,0788613	0,0743752	26	-24	2375	173	-0,0292841	-0,0269175	0,0388218	-3,86763	0,0788613	-0,0743752	0,0292841	0,0269175	-0,0388218	0	0	0	0,0326415	0,0237285	-0,0382194	-0,00959931	0,0113446	-0,115629	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,39657	-0,0789767	0,0743752	29	-8	2425	175	-0,0324602	-0,00885962	-0,0581091	-3,86728	0,0789767	-0,0743752	0,0324602	0,00885962	0,0581091	0	0	0	0,0326415	0,00440199	0,0585147	-0,00959931	0,0113446	-0,117551	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,40195	-0,0789767	0,0743752	29	-8	2475	175	-0,0324602	-0,00885962	-0,0581091	-3,86728	0,0789767	-0,0743752	0,0324602	0,00885962	0,0581091	0	0	0	0,0326415	0,00440199	0,0585147	-0,00907571	0,0116937	-0,117551	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,41199	-0,0789767	0,0743752	29	-8	2508	175	-0,0324602	-0,00885962	-0,0581091	-3,86728	0,0789767	-0,0743752	0,0324602	0,00885962	0,0581091	0	0	0	0,0326415	0,00440199	0,0585147	-0,00872665	0,0118682	-0,117551	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,42193	-0,0789767	0,0743752	29	-8	2508	175	-0,0324602	-0,00885962	-0,0581091	-3,86728	0,0789767	-0,0743752	0,0324602	0,00885962	0,0581091	0	0	0	0,0326415	0,00440199	0,0585147	-0,00855211	0,0118682	-0,117551	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,43195	-0,0789767	0,0743752	29	-8	2508	175	-0,0324602	-0,00885962	-0,0581091	-3,86728	0,0789767	-0,0743752	0,0324602	0,00885962	0,0581091	0	0	0	0,0326415	0,00440199	0,0585147	-0,00855211	0,0116937	-0,117551	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,43279	-0,0788613	0,0646628	79	42	2510	184	-0,191304	0,228404	-0,0595557	-3,86305	0,0788613	-0,0646628	0,191304	-0,228404	0,0595557	0	0	0	0,161229	-0,250786	0,0585147	-0,00855211	0,0116937	-0,123132	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,44194	-0,0788613	0,0646628	129	92	2510	184	-0,191304	0,228404	-0,0595557	-3,86305	0,0788613	-0,0646628	0,191304	-0,228404	0,0595557	0	0	0	0,161229	-0,250786	0,0585147	-0,00872665	0,0113446	-0,123132	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,45193	-0,0788613	0,0646628	172	142	2510	184	-0,191304	0,228404	-0,0595557	-3,86305	0,0788613	-0,0646628	0,191304	-0,228404	0,0595557	0	0	0	0,161229	-0,250786	0,0585147	-0,00890118	0,010821	-0,123132	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,46189	-0,0788613	0,0646628	172	192	2510	184	-0,191304	0,228404	-0,0595557	-3,86305	0,0788613	-0,0646628	0,191304	-0,228404	0,0595557	0	0	0	0,161229	-0,250786	0,0585147	-0,00977384	0,0102974	-0,123132	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,46707	-0,0663399	0,0646628	143	142	2460	191	-0,158875	-0,024382	0,0502564	-3,8547	0,0663399	-0,0646628	0,158875	0,024382	-0,0502564	0	0	0	0,161229	0,00440199	-0,0484474	-0,00977384	0,0102974	-0,127694	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,47197	-0,0663399	0,0646628	143	92	2416	191	-0,158875	-0,024382	0,0502564	-3,8547	0,0663399	-0,0646628	0,158875	0,024382	-0,0502564	0	0	0	0,161229	0,00440199	-0,0484474	-0,0102974	0,0101229	-0,127694	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,48194	-0,0663399	0,0646628	143	42	2416	191	-0,158875	-0,024382	0,0502564	-3,8547	0,0663399	-0,0646628	0,158875	0,024382	-0,0502564	0	0	0	0,161229	0,00440199	-0,0484474	-0,0109956	0,00994838	-0,127694	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,49195	-0,0663399	0,0646628	143	-8	2416	191	-0,158875	-0,024382	0,0502564	-3,8547	0,0663399	-0,0646628	0,158875	0,024382	-0,0502564	0	0	0	0,161229	0,00440199	-0,0484474	-0,0113446	0,010472	-0,127694	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,50079	-0,0626427	0,0646628	174	42	2420	204	-0,193342	0,428962	0,0461546	-3,85012	0,0626427	-0,0646628	0,193342	-0,428962	-0,0461546	0	0	0	0,133544	-0,450931	-0,0484474	-0,0113446	0,010472	-0,137062	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,50194	-0,0626427	0,0646628	174	92	2420	204	-0,193342	0,428962	0,0461546	-3,85012	0,0626427	-0,0646628	0,193342	-0,428962	-0,0461546	0	0	0	0,133544	-0,450931	-0,0484474	-0,0111701	0,0111701	-0,137062	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,51191	-0,0626427	0,0646628	174	142	2420	204	-0,193342	0,428962	0,0461546	-3,85012	0,0626427	-0,0646628	0,193342	-0,428962	-0,0461546	0	0	0	0,133544	-0,450931	-0,0484474	-0,010821	0,0118682	-0,137062	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,52191	-0,0626427	0,0646628	174	192	2420	204	-0,193342	0,428962	0,0461546	-3,85012	0,0626427	-0,0646628	0,193342	-0,428962	-0,0461546	0	0	0	0,133544	-0,450931	-0,0484474	-0,00977384	0,0137881	-0,137062	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,52697	-0,0435001	0,0663235	124	142	2416	208	-0,082656	-0,0586388	0,0500709	-3,84707	0,0435001	-0,0663235	0,082656	0,0586388	-0,0500709	0	0	0	0,0905571	0,0472216	-0,0484474	-0,00977384	0,0137881	-0,139127	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,53197	-0,0435001	0,0663235	74	92	2416	208	-0,082656	-0,0586388	0,0500709	-3,84707	0,0435001	-0,0663235	0,082656	0,0586388	-0,0500709	0	0	0	0,0905571	0,0472216	-0,0484474	-0,00767945	0,016057	-0,139127	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
9,54203	-0,0435001	0,0663235	74	42	2416	208	-0,082656	-0,0586388	0,0500709	-3,84707	0,0435001	-0,0663235	0,082656	0,0586388	-0,0500709	0	0	0	0,0905571	0,0472216	-0,0484474	-0,00436332	0,0185005	-0,139127	-900	900	-850	-14	14	-5	0	0	0	0,2	0,2	2460																								
