time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	xk	yk	zk	dxr	dyr	dzr	dxk	dyk	dzk	dxd	dyd	dzd	pitch	roll	yaw	kpvx	kpvy	kpvz	kivx	kivy	kivz	kdvx	kdvy	kdvz	ktg	veld	pitchoff	ke1	ke2	gravity
8.0885	-0.229341	-0.126733	204	98	2548	76	0.186999	0.333652	-0.11708	0.177892	0.291283	-0.174175	-3.12351	-0.176076	0.126733	-3.12343	-0.179369	0.151198	0.0304367	-0.0548047	-0.319216	0.0391284	0.00939168	-0.187677	0.186999	0.333652	-0.11708	-0.00471239	0.0303687	-0.0512838	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.09785	-0.229341	-0.126733	154	48	2594	76	0.186943	0.333629	-0.117236	0.179641	0.294404	-0.175272	-3.12351	-0.176076	0.126733	-3.12311	-0.179155	0.148347	0.0302688	-0.0548609	-0.319223	0.0384992	0.00949567	-0.193243	0.186943	0.333629	-0.117236	-0.00523599	0.0305433	-0.0512838	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.10783	-0.229341	-0.126733	151	49	2588	76	0.186906	0.333627	-0.117301	0.181506	0.297733	-0.176442	-3.12351	-0.176076	0.126733	-3.1228	-0.178941	0.145467	0.0301568	-0.0548612	-0.319233	0.0376621	0.00949285	-0.196828	0.186906	0.333627	-0.117301	-0.00558505	0.0305433	-0.0512838	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.11776	-0.229341	-0.126733	154	48	2597	76	0.186812	0.333601	-0.117522	0.183361	0.301045	-0.177609	-3.12351	-0.176076	0.126733	-3.12252	-0.178735	0.142686	0.0298769	-0.0549177	-0.31925	0.0365389	0.00937024	-0.199866	0.186812	0.333601	-0.117522	-0.00645772	0.0307178	-0.0512838	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.12711	-0.227685	-0.117902	142	98	2547	75	0.186908	0.335828	-0.110836	0.185109	0.304187	-0.178646	-3.12218	-0.176076	0.117902	-3.12218	-0.178544	0.139762	0.030427	-0.0521878	-0.229758	0.0361987	0.00925319	-0.203232	0.186908	0.335828	-0.110836	-0.00645772	0.0307178	-0.0506604	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.12779	-0.227685	-0.117902	192	48	2597	75	0.186803	0.335784	-0.111149	0.185235	0.304412	-0.17872	-3.12218	-0.176076	0.117902	-3.12218	-0.178476	0.138657	0.0301848	-0.052269	-0.229772	0.0354323	0.00891523	-0.204654	0.186803	0.335784	-0.111149	-0.00750492	0.0310669	-0.0506604	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.1378	-0.227685	-0.117902	153	48	2594	75	0.186733	0.33576	-0.111338	0.187104	0.307773	-0.179835	-3.12218	-0.176076	0.117902	-3.12185	-0.178289	0.135752	0.0300233	-0.0523097	-0.229783	0.034955	0.00881738	-0.20934	0.186733	0.33576	-0.111338	-0.00820305	0.0312414	-0.0506604	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.14775	-0.227685	-0.117902	151	49	2590	75	0.186697	0.335739	-0.111462	0.188963	0.311117	-0.180945	-3.12218	-0.176076	0.117902	-3.12155	-0.178111	0.132959	0.0299426	-0.0523502	-0.229785	0.0342157	0.00862902	-0.211769	0.186697	0.335739	-0.111462	-0.00855211	0.0314159	-0.0506604	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.15773	-0.227685	-0.117902	153	47	2598	75	0.186627	0.335695	-0.111709	0.190826	0.314467	-0.18206	-3.12218	-0.176076	0.117902	-3.12128	-0.177942	0.130259	0.0297811	-0.052431	-0.229787	0.0333022	0.00833898	-0.213774	0.186627	0.335695	-0.111709	-0.00925025	0.031765	-0.0506604	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.15814	-0.226607	-0.11002	103	97	2548	75	0.187407	0.337235	-0.105598	0.190901	0.314603	-0.182103	-3.12127	-0.174873	0.11002	-3.1213	-0.177753	0.129271	0.0172006	0.0760628	-0.24624	0.0325628	0.00888637	-0.214844	0.187407	0.337235	-0.105598	-0.00925025	0.031765	-0.0506604	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.16779	-0.226607	-0.11002	153	49	2593	75	0.187341	0.337213	-0.105788	0.192709	0.317857	-0.183123	-3.12127	-0.174873	0.11002	-3.121	-0.177445	0.12641	0.0170305	0.0760195	-0.246266	0.031884	0.0095737	-0.219311	0.187341	0.337213	-0.105788	-0.00994838	0.0319395	-0.0506604	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.1778	-0.226607	-0.11002	150	49	2589	75	0.187308	0.337192	-0.105912	0.194585	0.321234	-0.184184	-3.12127	-0.174873	0.11002	-3.12073	-0.177137	0.123575	0.0169454	0.0759763	-0.246285	0.0309856	0.0102052	-0.221663	0.187308	0.337192	-0.105912	-0.0102974	0.0321141	-0.0506604	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.18776	-0.226607	-0.11002	149	49	2587	75	0.187291	0.337172	-0.106004	0.19645	0.324592	-0.18524	-3.12127	-0.174873	0.11002	-3.12049	-0.176835	0.120854	0.0169029	0.0759332	-0.246301	0.030035	0.0107225	-0.223475	0.187291	0.337172	-0.106004	-0.010472	0.0322886	-0.0506604	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.19197	-0.226288	-0.102462	99	99	2537	75	0.187831	0.338703	-0.100001	0.197242	0.326019	-0.185661	-3.12101	-0.174873	0.102462	-3.12042	-0.176632	0.119127	0.0169029	0.0759332	-0.246301	0.0292044	0.0111514	-0.224989	0.187831	0.338703	-0.100001	-0.010472	0.0322886	-0.0506604	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.19778	-0.226288	-0.102462	149	49	2587	75	0.1878	0.338648	-0.100244	0.198331	0.327983	-0.186243	-3.12101	-0.174873	0.102462	-3.12031	-0.176412	0.117131	0.0168178	0.0758041	-0.246347	0.0283581	0.0115696	-0.227604	0.1878	0.338648	-0.100244	-0.010821	0.0328122	-0.0506604	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.20777	-0.226288	-0.102462	151	48	2594	75	0.187753	0.33861	-0.100461	0.200207	0.331367	-0.187246	-3.12101	-0.174873	0.102462	-3.1201	-0.176126	0.114295	0.0166902	0.0757178	-0.246382	0.0274167	0.012046	-0.230375	0.187753	0.33861	-0.100461	-0.0113446	0.0331613	-0.0506604	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.21773	-0.226288	-0.102462	152	46	2603	75	0.187691	0.338535	-0.100828	0.202078	0.334741	-0.188251	-3.12101	-0.174873	0.102462	-3.1199	-0.175847	0.111574	0.01652	0.0755453	-0.246446	0.0262759	0.0122583	-0.231932	0.187691	0.338535	-0.100828	-0.0120428	0.0338594	-0.0506604	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.22148	-0.223454	-0.0901318	202	96	2553	73	0.186539	0.341916	-0.0910858	0.202776	0.336021	-0.188592	-3.1188	-0.176807	0.0901318	-3.11964	-0.175783	0.109704	0.0573585	0.0620756	-0.367458	0.0279146	0.0122071	-0.234376	0.186539	0.341916	-0.0910858	-0.0120428	0.0338594	-0.0488905	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.2278	-0.223454	-0.0901318	152	48	2596	73	0.186511	0.341882	-0.0912703	0.203955	0.338182	-0.189169	-3.1188	-0.176807	0.0901318	-3.11932	-0.175674	0.107331	0.057231	0.0619467	-0.3675	0.0292018	0.0122513	-0.23815	0.186511	0.341882	-0.0912703	-0.0123918	0.0342085	-0.0488905	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.23784	-0.223454	-0.0901318	152	45	2608	73	0.186455	0.341782	-0.0917583	0.205827	0.341613	-0.19009	-3.1188	-0.176807	0.0901318	-3.1189	-0.175503	0.104194	0.056976	0.0615604	-0.367604	0.0302059	0.0120812	-0.241761	0.186455	0.341782	-0.0917583	-0.01309	0.0352557	-0.0488905	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.24774	-0.223454	-0.0901318	153	44	2614	73	0.186386	0.341663	-0.0923384	0.207673	0.344997	-0.191005	-3.1188	-0.176807	0.0901318	-3.11851	-0.175342	0.1012	0.0566573	0.0611094	-0.367729	0.0308964	0.0117774	-0.24415	0.186386	0.341663	-0.0923384	-0.0139626	0.0364774	-0.0488905	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.25775	-0.223454	-0.0901318	150	49	2590	73	0.186358	0.341629	-0.0925227	0.209538	0.348416	-0.191931	-3.1188	-0.176807	0.0901318	-3.11814	-0.175187	0.0982933	0.0565298	0.0609803	-0.36777	0.0315041	0.0116798	-0.246091	0.186358	0.341629	-0.0925227	-0.0143117	0.0368264	-0.0488905	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.26095	-0.220752	-0.0751519	200	99	2540	72	0.185084	0.34538	-0.0803509	0.21013	0.349522	-0.192188	-3.11667	-0.178343	0.0751519	-3.11785	-0.175315	0.0964214	0.0619079	-0.0491129	-0.36379	0.0330138	0.0107673	-0.248579	0.185084	0.34538	-0.0803509	-0.0143117	0.0368264	-0.048591	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.26773	-0.220752	-0.0751519	152	49	2590	72	0.185049	0.345292	-0.0808094	0.211385	0.351862	-0.192736	-3.11667	-0.178343	0.0751519	-3.11747	-0.175376	0.0937776	0.0617166	-0.049495	-0.363771	0.0343171	0.00970328	-0.252668	0.185049	0.345292	-0.0808094	-0.0148353	0.0378736	-0.048591	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.27775	-0.220752	-0.0751519	149	45	2602	72	0.185049	0.345193	-0.0812312	0.213239	0.355321	-0.19355	-3.11667	-0.178343	0.0751519	-3.11699	-0.175387	0.0904443	0.0617166	-0.0499394	-0.36371	0.0355227	0.00856455	-0.256268	0.185049	0.345193	-0.0812312	-0.0148353	0.0390954	-0.048591	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.28575	-0.220743	-0.0706628	99	68	2552	72	0.186251	0.345411	-0.07747	0.214729	0.358084	-0.194169	-3.11661	-0.176807	0.0706628	-3.11674	-0.175281	0.087592	-0.00304533	0.0608185	-0.274608	0.034203	0.00846676	-0.258555	0.186251	0.345411	-0.07747	-0.0148353	0.0390954	-0.048591	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.28778	-0.220743	-0.0706628	145	24	2602	72	0.186262	0.345318	-0.0778595	0.215108	0.358786	-0.194328	-3.11661	-0.176807	0.0706628	-3.11673	-0.175273	0.0863363	-0.00299785	0.060483	-0.274682	0.0330729	0.00802961	-0.25976	0.186262	0.345318	-0.0778595	-0.0146608	0.0403171	-0.048591	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.29778	-0.220743	-0.0706628	148	48	2589	72	0.186274	0.345264	-0.0780681	0.216969	0.362237	-0.195108	-3.11661	-0.176807	0.0706628	-3.11644	-0.175138	0.083147	-0.00295038	0.0602912	-0.274725	0.0320369	0.0078127	-0.263272	0.186274	0.345264	-0.0780681	-0.0144862	0.0410152	-0.048591	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.30775	-0.220743	-0.0706628	145	46	2592	72	0.186329	0.345176	-0.0783274	0.218827	0.365678	-0.195889	-3.11661	-0.176807	0.0706628	-3.11619	-0.17501	0.0800901	-0.00271299	0.0599554	-0.274801	0.0309871	0.00745208	-0.264786	0.186329	0.345176	-0.0783274	-0.0136136	0.042237	-0.048591	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.31774	-0.220743	-0.0706628	146	47	2590	72	0.186374	0.345099	-0.0785588	0.220689	0.369126	-0.196674	-3.11661	-0.176807	0.0706628	-3.11597	-0.174887	0.0771512	-0.00252308	0.0596675	-0.274865	0.0297609	0.00716027	-0.265837	0.186374	0.345099	-0.0785588	-0.0129154	0.0432842	-0.048591	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.32043	-0.220998	-0.0639168	96	-3	2540	73	0.190141	0.344299	-0.0728333	0.221201	0.370053	-0.19687	-3.11656	-0.17082	0.0639168	-3.11599	-0.174634	0.0758805	-0.00192845	0.0465842	-0.274306	0.0282504	0.00772633	-0.266231	0.190141	0.344299	-0.0728333	-0.0129154	0.0432842	-0.0493132	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.32783	-0.220998	-0.0639168	145	45	2590	73	0.190181	0.344228	-0.0730612	0.222609	0.372601	-0.197411	-3.11656	-0.17082	0.0639168	-3.11587	-0.174311	0.0734622	-0.00173853	0.0462969	-0.274356	0.0271716	0.00814248	-0.268612	0.190181	0.344228	-0.0730612	-0.0122173	0.0443314	-0.0493132	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.33779	-0.220998	-0.0639168	146	50	2576	73	0.190211	0.344207	-0.0730819	0.224504	0.37603	-0.198139	-3.11656	-0.17082	0.0639168	-3.1157	-0.173949	0.0704879	-0.00159609	0.0462011	-0.274373	0.0259529	0.00873359	-0.270199	0.190211	0.344207	-0.0730819	-0.0116937	0.0446804	-0.0493132	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.3478	-0.220998	-0.0639168	145	50	2572	73	0.190261	0.344189	-0.0730362	0.226407	0.379474	-0.19887	-3.11656	-0.17082	0.0639168	-3.11555	-0.173595	0.0676299	-0.0013587	0.0461053	-0.274391	0.0247612	0.00922273	-0.270806	0.190261	0.344189	-0.0730362	-0.010821	0.0450295	-0.0493132	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.35778	-0.220998	-0.0639168	144	51	2567	73	0.190322	0.344186	-0.0728972	0.228306	0.382908	-0.199597	-3.11656	-0.17082	0.0639168	-3.11542	-0.17325	0.064906	-0.00107382	0.0460573	-0.2744	0.0236839	0.00968949	-0.270948	0.190322	0.344186	-0.0728972	-0.00977384	0.045204	-0.0493132	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.35974	-0.220426	-0.0523035	94	101	2517	74	0.19177	0.345323	-0.0630567	0.228683	0.383586	-0.199721	-3.116	-0.168799	0.0523035	-3.11544	-0.172987	0.0637948	0.0100781	0.0437963	-0.337262	0.0227681	0.0102022	-0.271413	0.19177	0.345323	-0.0630567	-0.00977384	0.045204	-0.0493891	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.36772	-0.220426	-0.0523035	144	51	2565	74	0.191811	0.34532	-0.0629498	0.230214	0.386343	-0.200223	-3.116	-0.168799	0.0523035	-3.11531	-0.172613	0.0611663	0.0103704	0.0437378	-0.337261	0.0224333	0.0108061	-0.274211	0.191811	0.34532	-0.0629498	-0.00890118	0.0453786	-0.0493891	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.37773	-0.220426	-0.0523035	146	52	2567	74	0.191836	0.345324	-0.0628494	0.232133	0.389797	-0.200852	-3.116	-0.168799	0.0523035	-3.11515	-0.172205	0.0581186	0.0105457	0.0437381	-0.337255	0.0218494	0.0114172	-0.275838	0.191836	0.345324	-0.0628494	-0.00837758	0.0453786	-0.0493891	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.38425	-0.217804	-0.0378165	196	102	2517	74	0.190833	0.347893	-0.0505316	0.233378	0.392067	-0.201182	-3.11387	-0.168799	0.0378165	-3.11491	-0.171899	0.0554538	0.0137954	0.0274007	-0.336541	0.0220354	0.011792	-0.278147	0.190833	0.347893	-0.0505316	-0.00837758	0.0453786	-0.0493891	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.3878	-0.217804	-0.0378165	146	52	2547	74	0.190869	0.347893	-0.0503927	0.234056	0.393302	-0.20136	-3.11387	-0.168799	0.0378165	-3.11477	-0.171673	0.0536959	0.0141462	0.0273426	-0.336531	0.022407	0.0120662	-0.280151	0.190869	0.347893	-0.0503927	-0.00733038	0.0455531	-0.0493891	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.39775	-0.217804	-0.0378165	146	51	2566	74	0.190905	0.347885	-0.0503145	0.235955	0.396764	-0.201861	-3.11387	-0.168799	0.0378165	-3.11448	-0.171308	0.0502868	0.0144969	0.0272258	-0.336525	0.0229963	0.0122764	-0.283523	0.190905	0.347885	-0.0503145	-0.00628319	0.0459022	-0.0493891	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.40786	-0.217804	-0.0378165	146	52	2562	74	0.190941	0.347885	-0.0501755	0.237886	0.400281	-0.202368	-3.11387	-0.168799	0.0378165	-3.11421	-0.170952	0.0469699	0.0148477	0.0271678	-0.336515	0.0233939	0.0124884	-0.285199	0.190941	0.347885	-0.0501755	-0.00523599	0.0460767	-0.0493891	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.41774	-0.217804	-0.0378165	147	51	2568	74	0.190959	0.347881	-0.0501363	0.239772	0.403718	-0.202864	-3.11387	-0.168799	0.0378165	-3.11396	-0.170613	0.0438492	0.015023	0.0271094	-0.336512	0.0233534	0.0127269	-0.286332	0.190959	0.347881	-0.0501363	-0.00471239	0.0462512	-0.0493891	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.4249	-0.21731	-0.0341101	97	53	2518	72	0.191741	0.347898	-0.0469278	0.241145	0.406208	-0.2032	-3.11341	-0.16772	0.0341101	-3.11373	-0.170309	0.0415251	0.0316357	0.0248679	-0.203789	0.0237358	0.013091	-0.286562	0.191741	0.347898	-0.0469278	-0.00471239	0.0462512	-0.0483835	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.4278	-0.21731	-0.0341101	142	52	2548	72	0.191768	0.347898	-0.0468213	0.241701	0.407217	-0.203335	-3.11341	-0.16772	0.0341101	-3.11362	-0.170121	0.0404649	0.0318123	0.0248337	-0.203765	0.0241427	0.0133759	-0.286289	0.191768	0.347898	-0.0468213	-0.00383972	0.0464258	-0.0483835	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.43772	-0.21731	-0.0341101	146	52	2560	72	0.191795	0.347905	-0.0466541	0.243604	0.410669	-0.203798	-3.11341	-0.16772	0.0341101	-3.11334	-0.169768	0.0375287	0.0319889	0.0248349	-0.203738	0.024835	0.0137185	-0.287822	0.191795	0.347905	-0.0466541	-0.00296706	0.0464258	-0.0483835	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.44774	-0.21731	-0.0341101	147	52	2560	72	0.191811	0.347918	-0.0464931	0.245525	0.414154	-0.204264	-3.11341	-0.16772	0.0341101	-3.11309	-0.169425	0.0347062	0.0320949	0.0248713	-0.203716	0.0250626	0.0140964	-0.287598	0.191811	0.347918	-0.0464931	-0.00244346	0.0462512	-0.0483835	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.45068	-0.215522	-0.0263956	197	102	2510	72	0.190236	0.349601	-0.0398693	0.246085	0.415182	-0.204381	-3.11202	-0.169047	0.0263956	-3.11292	-0.169414	0.0336331	0.0375015	-0.0822975	-0.14768	0.0254932	0.0135893	-0.286622	0.190236	0.349601	-0.0398693	-0.00244346	0.0462512	-0.0480314	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.45779	-0.215522	-0.0263956	147	52	2560	72	0.190248	0.349598	-0.0398309	0.247436	0.417666	-0.204664	-3.11202	-0.169047	0.0263956	-3.11266	-0.169303	0.0314621	0.0375808	-0.0823224	-0.147646	0.0263264	0.0130511	-0.287518	0.190248	0.349598	-0.0398309	-0.00191986	0.0464258	-0.0480314	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.46784	-0.215522	-0.0263956	147	53	2561	72	0.190256	0.349609	-0.0397035	0.249349	0.421181	-0.205064	-3.11202	-0.169047	0.0263956	-3.11234	-0.16913	0.0285826	0.0376336	-0.082296	-0.147647	0.0269317	0.0126708	-0.287801	0.190256	0.349609	-0.0397035	-0.0015708	0.0462512	-0.0480314	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.47785	-0.215522	-0.0263956	147	52	2564	72	0.190265	0.349612	-0.0396372	0.251254	0.424681	-0.20546	-3.11202	-0.169047	0.0263956	-3.11204	-0.168971	0.0258537	0.0376864	-0.0822954	-0.147634	0.0272739	0.0122329	-0.287087	0.190265	0.349612	-0.0396372	-0.00122173	0.0462512	-0.0480314	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.48775	-0.215522	-0.0263956	148	53	2561	72	0.190265	0.349625	-0.0395151	0.253138	0.428143	-0.205852	-3.11202	-0.169047	0.0263956	-3.11177	-0.168827	0.0232892	0.0376864	-0.0822439	-0.147663	0.0272456	0.0117576	-0.285963	0.190265	0.349625	-0.0395151	-0.00122173	0.0459022	-0.0480314	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.49458	-0.213583	-0.025888	198	103	2541	66	0.186758	0.351546	-0.0391999	0.254412	0.430542	-0.206119	-3.11071	-0.175246	0.025888	-3.11146	-0.168956	0.0216271	0.0488174	0.0255303	-0.203716	0.0284072	0.0108928	-0.28431	0.186758	0.351546	-0.0391999	-0.00122173	0.0459022	-0.0442385	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.49776	-0.213583	-0.025888	149	53	2563	66	0.186754	0.351552	-0.0391711	0.255007	0.431661	-0.206244	-3.11071	-0.175246	0.025888	-3.11127	-0.169155	0.0210172	0.0487821	0.0255655	-0.20372	0.0291752	0.0102171	-0.282472	0.186754	0.351552	-0.0391711	-0.00139626	0.0457276	-0.0442385	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.50773	-0.213583	-0.025888	149	53	2563	66	0.186742	0.351568	-0.0390847	0.256869	0.435167	-0.206634	-3.11071	-0.175246	0.025888	-3.1109	-0.169209	0.0186102	0.0486762	0.025671	-0.203732	0.029947	0.00954134	-0.282338	0.186742	0.351568	-0.0390847	-0.00191986	0.045204	-0.0442385	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.51665	-0.206919	0.000150527	199	103	2513	65	0.182737	0.355446	-0.0162959	0.258499	0.438338	-0.206779	-3.10523	-0.175246	-0.000150527	-3.11	-0.169254	0.0151494	0.120027	0.0591101	-0.608343	0.0356782	0.00905945	-0.285972	0.182737	0.355446	-0.0162959	-0.00191986	0.045204	-0.0438243	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.51781	-0.206919	0.000150527	149	53	2563	65	0.182737	0.35544	-0.0164233	0.258711	0.438749	-0.206798	-3.10523	-0.175246	-0.000150527	-3.10944	-0.169443	0.0139576	0.119605	0.0591063	-0.608427	0.0400845	0.00866641	-0.287897	0.182737	0.35544	-0.0164233	-0.00261799	0.045204	-0.0438243	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.52779	-0.206919	0.000150527	149	53	2570	65	0.182736	0.355436	-0.0165206	0.260535	0.442297	-0.206963	-3.10523	-0.175246	-0.000150527	-3.10857	-0.16946	0.0103715	0.119077	0.0592078	-0.608521	0.0446124	0.00815629	-0.292713	0.182736	0.355436	-0.0165206	-0.00349066	0.0450295	-0.0438243	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.53783	-0.206919	0.000150527	149	52	2579	65	0.182736	0.355424	-0.0167721	0.262369	0.445865	-0.207131	-3.10523	-0.175246	-0.000150527	-3.10771	-0.169483	0.0069013	0.118654	0.0589916	-0.608624	0.0483999	0.0075563	-0.295298	0.182736	0.355424	-0.0167721	-0.00418879	0.0453786	-0.0438243	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.54774	-0.206919	0.000150527	149	52	2587	65	0.182735	0.355407	-0.0171494	0.264179	0.449385	-0.207301	-3.10523	-0.175246	-0.000150527	-3.10689	-0.169514	0.00359937	0.11802	0.0586673	-0.608779	0.051373	0.00680204	-0.297312	0.182735	0.355407	-0.0171494	-0.00523599	0.0459022	-0.0438243	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.55634	-0.202826	0.0144536	99	31	2537	65	0.184075	0.355101	-0.00437807	0.265763	0.452441	-0.207339	-3.10151	-0.16819	-0.0144536	-3.10588	-0.169069	0.000115357	0.107398	0.295192	-0.652571	0.0560091	0.00855914	-0.300942	0.184075	0.355101	-0.00437807	-0.00523599	0.0459022	-0.0438243	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.55779	-0.202826	0.0144536	142	46	2587	65	0.184092	0.355086	-0.00488272	0.26603	0.452955	-0.207346	-3.10151	-0.16819	-0.0144536	-3.10534	-0.168779	-0.00116262	0.106507	0.294729	-0.652926	0.0595463	0.0101114	-0.303188	0.184092	0.355086	-0.00488272	-0.00663225	0.0466003	-0.0438243	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.56775	-0.202826	0.0144536	148	52	2588	65	0.184108	0.355072	-0.00532541	0.267864	0.456493	-0.207399	-3.10151	-0.16819	-0.0144536	-3.10434	-0.168321	-0.0048661	0.105615	0.29438	-0.653228	0.0629022	0.0114619	-0.308109	0.184108	0.355072	-0.00532541	-0.00802851	0.0471239	-0.0438243	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.57777	-0.202826	0.0144536	148	52	2579	65	0.184118	0.355062	-0.00560984	0.269708	0.460049	-0.207455	-3.10151	-0.16819	-0.0144536	-3.10337	-0.167864	-0.00844575	0.105058	0.294148	-0.653422	0.0657062	0.01284	-0.310782	0.184118	0.355062	-0.00560984	-0.00890118	0.047473	-0.0438243	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
8.58711	-0.199051	0.0397653	98	2	2529	70	0.189448	0.351876	0.0170967	0.271478	0.463337	-0.207295	-3.0973	-0.152269	-0.0397653	-3.10221	-0.166714	-0.0128536	0.085183	0.293604	-0.653219	0.0692782	0.0165874	-0.31649	0.189448	0.351876	0.0170967	-0.00890118	0.047473	-0.0468444	-150	150	-200	-0	0	-0	-600	600	-600	0.4	0.4	177	-1	-1	2561	
