time ;e1;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x;y;z;dxr;dyr;dzr;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;dxrDerf;dyrDer;dzrDer;dxd;dyd;dzd;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kivx;kivy;kivz;kdvx;kdvy;kdvz;ktg;veld;pitchoff;ke1;ke2;gravity
26,7984;-0,477966;-0,132192;-330;-7;2601;-67;0,713337;0,00419861;-0,0576129;0,833595;-1,07525;-1,24387;-2,41342;0,483413;0,132192;-0,538119;-0,0940124;0,0225092;-0,543958;-0,0103835;0,054027;-0,543958;-0,0103835;0,135189;-55,5567;0;0;0,175218;-0,0898138;-0,0351037;0,0647517;0,0345575;-0,155931;-0,197686;-0,0417434;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
26,8056;-0,477966;-0,132192;-330;-7;2601;-67;0,713416;0,00418706;-0,0571834;0,838747;-1,07522;-1,24429;-2,41342;0,483413;0,132192;-0,538119;-0,0940124;0,0225092;-0,543958;-0,0103835;0,054027;-0,543958;-0,0103835;0,135189;-55,5567;0;0;0,175297;-0,0898254;-0,0346741;0,0668461;0,0352557;-0,155931;-0,197686;-0,0417434;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
26,8157;-0,477966;-0,132192;-330;-7;2600;-67;0,713475;0,00417277;-0,0568454;0,845937;-1,07517;-1,24486;-2,41342;0,483413;0,132192;-0,538119;-0,0940124;0,0225092;-0,543958;-0,0103835;0,054027;-0,543958;-0,0103835;0,135189;-55,5567;0;0;0,175356;-0,0898397;-0,0343362;0,0684169;0,0359538;-0,155931;-0,197686;-0,0417434;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
26,8256;-0,477966;-0,132192;-330;-7;2600;-67;0,713515;0,00416746;-0,0566305;0,852997;-1,07513;-1,24542;-2,41342;0,483413;0,132192;-0,538119;-0,0940124;0,0225092;-0,543958;-0,0103835;0,054027;-0,543958;-0,0103835;0,135189;-55,5567;0;0;0,175396;-0,089845;-0,0341213;0,0694641;0,0363028;-0,155931;-0,197686;-0,0417434;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
26,8356;-0,477966;-0,132192;-331;-7;2600;-67;0,71356;0,00416341;-0,056385;0,860154;-1,07509;-1,24598;-2,41342;0,483413;0,132192;-0,538119;-0,0940124;0,0225092;-0,543958;-0,0103835;0,054027;-0,543958;-0,0103835;0,135189;-55,5567;0;0;0,175441;-0,089849;-0,0338758;0,0706858;0,0366519;-0,155931;-0,197686;-0,0417434;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
26,8368;-0,49874;-0,134152;-381;12;2631;-65;0,795953;0,0325027;-0,117522;0,861111;-1,07505;-1,24613;-2,43787;0,483379;0,134152;-0,619406;-0,120545;0,0846609;-0,623958;-0,0269931;0,123733;-0,842399;-0,0269931;0,123733;-57,8513;0;0;0,176547;-0,088042;-0,0328612;0,0706858;0,0366519;-0,155931;-0,19574;-0,0397989;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
26,8456;-0,49874;-0,134152;-388;11;2631;-65;0,795997;0,0324935;-0,11726;0,868111;-1,07477;-1,24716;-2,43787;0,483379;0,134152;-0,619406;-0,120545;0,0846609;-0,623958;-0,0269931;0,123733;-0,842399;-0,0269931;0,123733;-57,8513;0;0;0,176591;-0,0880512;-0,0325996;0,0719076;0,0371755;-0,155931;-0,19574;-0,0397989;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
26,8556;-0,49874;-0,134152;-388;11;2631;-65;0,796022;0,0324868;-0,117107;0,876077;-1,07444;-1,24833;-2,43787;0,483379;0,134152;-0,619406;-0,120545;0,0846609;-0,623958;-0,0269931;0,123733;-0,842399;-0,0269931;0,123733;-57,8513;0;0;0,176616;-0,0880579;-0,0324456;0,0726057;0,0375246;-0,155931;-0,19574;-0,0397989;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
26,8656;-0,49874;-0,134152;-389;11;2631;-65;0,796034;0,0324834;-0,11703;0,884015;-1,07412;-1,2495;-2,43787;0,483379;0,134152;-0,619406;-0,120545;0,0846609;-0,623958;-0,0269931;0,123733;-0,842399;-0,0269931;0,123733;-57,8513;0;0;0,176628;-0,0880613;-0,0323687;0,0729548;0,0376991;-0,155931;-0,19574;-0,0397989;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
26,868;-0,536195;-0,132849;-439;5;2585;-58;0,875524;0,0235107;-0,0261134;0,886129;-1,07406;-1,24956;-2,4793;0,482983;0,132849;-0,696895;-0,108626;-0,00299016;-0,703958;0,00117221;0,0437334;-0,858917;0,00117221;-0,0674842;-76,8845;0;0;0,178629;-0,0851153;-0,0291035;0,0729548;0,0376991;-0,156318;-0,192397;-0,0360705;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
26,8756;-0,536195;-0,132849;-444;5;2585;-58;0,875518;0,0234892;-0,0260851;0,892794;-1,07388;-1,24976;-2,4793;0,482983;0,132849;-0,696895;-0,108626;-0,00299016;-0,703958;0,00117221;0,0437334;-0,858917;0,00117221;-0,0674842;-76,8845;0;0;0,178624;-0,0851368;-0,0290752;0,0727802;0,0383972;-0,156318;-0,192397;-0,0360705;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
26,8857;-0,536195;-0,132849;-444;5;2585;-58;0,875507;0,0234665;-0,0260879;0,901589;-1,07365;-1,25002;-2,4793;0,482983;0,132849;-0,696895;-0,108626;-0,00299016;-0,703958;0,00117221;0,0437334;-0,858917;0,00117221;-0,0674842;-76,8845;0;0;0,178612;-0,0851595;-0,0290781;0,0724312;0,0390954;-0,156318;-0,192397;-0,0360705;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
26,8956;-0,536195;-0,132849;-444;5;2585;-58;0,875501;0,0234602;-0,0261042;0,910287;-1,07341;-1,25028;-2,4793;0,482983;0,132849;-0,696895;-0,108626;-0,00299016;-0,703958;0,00117221;0,0437334;-0,858917;0,00117221;-0,0674842;-76,8845;0;0;0,178607;-0,0851658;-0,0290944;0,0722566;0,0392699;-0,156318;-0,192397;-0,0360705;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
26,9042;-0,561763;-0,136947;-494;30;2623;-57;0,957351;0,0587162;-0,102029;0,918494;-1,07291;-1,25115;-2,50609;0,482376;0,136947;-0,777751;-0,141926;0,07339;-0,783958;-0,0229288;0,123733;-1,07817;-0,0229288;0,123733;-92,9381;0;0;0,179599;-0,0832098;-0,028639;0,0722566;0,0392699;-0,156318;-0,190156;-0,033831;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
26,9056;-0,561763;-0,136947;-502;30;2623;-57;0,957328;0,0586963;-0,102111;0,919877;-1,07282;-1,2513;-2,50609;0,482376;0,136947;-0,777751;-0,141926;0,07339;-0,783958;-0,0229288;0,123733;-1,07817;-0,0229288;0,123733;-92,9381;0;0;0,179577;-0,0832298;-0,0287207;0,0715585;0,0397935;-0,156318;-0,190156;-0,033831;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
26,9156;-0,561763;-0,136947;-502;30;2623;-57;0,9573;0,0586749;-0,102224;0,929412;-1,07224;-1,25232;-2,50609;0,482376;0,136947;-0,777751;-0,141926;0,07339;-0,783958;-0,0229288;0,123733;-1,07817;-0,0229288;0,123733;-92,9381;0;0;0,179549;-0,0832511;-0,0288337;0,0706858;0,0403171;-0,156318;-0,190156;-0,033831;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
26,9256;-0,561763;-0,136947;-502;30;2623;-57;0,957266;0,0586623;-0,102397;0,939013;-1,07165;-1,25335;-2,50609;0,482376;0,136947;-0,777751;-0,141926;0,07339;-0,783958;-0,0229288;0,123733;-1,07817;-0,0229288;0,123733;-92,9381;0;0;0,179515;-0,0832637;-0,029007;0,0696386;0,0404916;-0,156318;-0,190156;-0,033831;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
26,9299;-0,602774;-0,135025;-551;41;2581;-60;1,02705;0,075121;-0,0169495;0,943396;-1,07133;-1,25342;-2,54538;0,482154;0,135025;-0,846008;-0,156102;-0,00885879;-0,858917;-0,0229288;0,0437334;-0,858917;-0,0229288;-0,0931293;-109,866;0;0;0,181041;-0,0809811;-0,0258083;0,0696386;0,0404916;-0,155428;-0,187205;-0,0317716;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
26,9357;-0,602774;-0,135025;-551;41;2581;-60;1,02703;0,0751127;-0,01703;0,949305;-1,0709;-1,25352;-2,54538;0,482154;0,135025;-0,846008;-0,156102;-0,00885879;-0,858917;-0,0229288;0,0437334;-0,858917;-0,0229288;-0,0931293;-109,866;0;0;0,181026;-0,0809895;-0,0258888;0,069115;0,0406662;-0,155428;-0,187205;-0,0317716;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
26,9457;-0,602774;-0,135025;-551;41;2581;-60;1,027;0,0751037;-0,017251;0,959627;-1,07014;-1,25369;-2,54538;0,482154;0,135025;-0,846008;-0,156102;-0,00885879;-0,858917;-0,0229288;0,0437334;-0,858917;-0,0229288;-0,0931293;-109,866;0;0;0,18099;-0,0809985;-0,0261098;0,0678933;0,0406662;-0,155428;-0,187205;-0,0317716;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
26,9556;-0,602774;-0,135025;-551;41;2581;-60;1,02696;0,0750888;-0,0174893;0,969806;-1,0694;-1,25386;-2,54538;0,482154;0,135025;-0,846008;-0,156102;-0,00885879;-0,858917;-0,0229288;0,0437334;-0,858917;-0,0229288;-0,0931293;-109,866;0;0;0,180949;-0,0810134;-0,0263481;0,066497;0,0408407;-0,155428;-0,187205;-0,0317716;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
26,9656;-0,602774;-0,135025;-551;41;2581;-60;1,02692;0,0750798;-0,0177102;0,980081;-1,06865;-1,25404;-2,54538;0,482154;0,135025;-0,846008;-0,156102;-0,00885879;-0,858917;-0,0229288;0,0437334;-0,858917;-0,0229288;-0,0931293;-109,866;0;0;0,180913;-0,0810224;-0,026569;0,0652753;0,0408407;-0,155428;-0,187205;-0,0317716;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
26,9696;-0,608608;-0,13742;-501;31;2603;-60;0,95107;0,0603491;-0,0617531;0,983886;-1,06841;-1,25429;-2,5543;0,479231;0,13742;-0,769791;-0,140425;0,034813;-0,778917;-0,0229288;0,0792014;-0,358371;-0,0229288;0,0792014;-97,1232;0;0;0,181279;-0,0800757;-0,02694;0,0652753;0,0408407;-0,153468;-0,185461;-0,0319881;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
26,9756;-0,608608;-0,13742;-498;31;2603;-60;0,951055;0,0603452;-0,0618479;0,989566;-1,06805;-1,25466;-2,5543;0,479231;0,13742;-0,769791;-0,140425;0,034813;-0,778917;-0,0229288;0,0792014;-0,358371;-0,0229288;0,0792014;-97,1232;0;0;0,181263;-0,0800795;-0,0270349;0,0647517;0,0408407;-0,153468;-0,185461;-0,0319881;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
26,9857;-0,608608;-0,13742;-498;31;2603;-60;0,951012;0,0603254;-0,0620728;0,99915;-1,06744;-1,25528;-2,5543;0,479231;0,13742;-0,769791;-0,140425;0,034813;-0,778917;-0,0229288;0,0792014;-0,358371;-0,0229288;0,0792014;-97,1232;0;0;0,181221;-0,0800994;-0,0272598;0,0633555;0,0411898;-0,153468;-0,185461;-0,0319881;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
26,9956;-0,608608;-0,13742;-498;31;2603;-60;0,950975;0,0603019;-0,062252;1,0086;-1,06684;-1,2559;-2,5543;0,479231;0,13742;-0,769791;-0,140425;0,034813;-0,778917;-0,0229288;0,0792014;-0,358371;-0,0229288;0,0792014;-97,1232;0;0;0,181183;-0,0801229;-0,027439;0,0621337;0,0417134;-0,153468;-0,185461;-0,0319881;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
26,997;-0,623727;-0,136665;-448;81;2568;-67;0,855392;0,130999;0,00763263;1,00978;-1,06666;-1,25589;-2,56854;0,478595;0,136665;-0,673619;-0,210149;-0,0339747;-0,698917;-0,102929;-0,000798623;-0,358371;-0,138416;-0,0550229;-74,443;0;0;0,181773;-0,0791496;-0,026342;0,0621337;0,0417134;-0,153452;-0,184217;-0,0307607;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
27,0056;-0,623727;-0,136665;-431;81;2568;-67;0,855361;0,130968;0,00751154;1,01719;-1,06553;-1,25583;-2,56854;0,478595;0,136665;-0,673619;-0,210149;-0,0339747;-0,698917;-0,102929;-0,000798623;-0,358371;-0,138416;-0,0550229;-74,443;0;0;0,181742;-0,0791807;-0,0264631;0,0610865;0,042586;-0,153452;-0,184217;-0,0307607;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
27,0156;-0,623727;-0,136665;-432;81;2568;-67;0,855351;0,130956;0,00747581;1,02571;-1,06422;-1,25575;-2,56854;0,478595;0,136665;-0,673619;-0,210149;-0,0339747;-0,698917;-0,102929;-0,000798623;-0,358371;-0,138416;-0,0550229;-74,443;0;0;0,181731;-0,0791927;-0,0264989;0,0607375;0,0429351;-0,153452;-0,184217;-0,0307607;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
27,0256;-0,623727;-0,136665;-432;81;2568;-67;0,855325;0,130926;0,0073865;1,03425;-1,06291;-1,25568;-2,56854;0,478595;0,136665;-0,673619;-0,210149;-0,0339747;-0,698917;-0,102929;-0,000798623;-0,358371;-0,138416;-0,0550229;-74,443;0;0;0,181705;-0,0792227;-0,0265882;0,0598648;0,0438078;-0,153452;-0,184217;-0,0307607;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
27,0316;-0,633911;-0,136665;-382;51;2543;-62;0,779161;0,0887118;0,0576422;1,03895;-1,06238;-1,25533;-2,58133;0,475256;0,136665;-0,596834;-0,166679;-0,0836744;-0,618917;-0,0700606;-0,0550229;-0,46727;-0,0700606;-0,0550229;-62,7301;0;0;0,182328;-0,0779677;-0,0260322;0,0598648;0,0438078;-0,151815;-0,182074;-0,0302545;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
27,0356;-0,633911;-0,136665;-378;51;2543;-62;0,779136;0,0886865;0,0575377;1,04206;-1,06202;-1,2551;-2,58133;0,475256;0,136665;-0,596834;-0,166679;-0,0836744;-0,618917;-0,0700606;-0,0550229;-0,46727;-0,0700606;-0,0550229;-62,7301;0;0;0,182302;-0,0779929;-0,0261367;0,0589921;0,0445059;-0,151815;-0,182074;-0,0302545;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
27,0456;-0,633911;-0,136665;-378;51;2543;-62;0,779104;0,0886551;0,0574151;1,04983;-1,06114;-1,25453;-2,58133;0,475256;0,136665;-0,596834;-0,166679;-0,0836744;-0,618917;-0,0700606;-0,0550229;-0,46727;-0,0700606;-0,0550229;-62,7301;0;0;0,182271;-0,0780244;-0,0262593;0,0579449;0,0453786;-0,151815;-0,182074;-0,0302545;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
27,0556;-0,633911;-0,136665;-378;51;2543;-62;0,779094;0,088643;0,0573788;1,05763;-1,06025;-1,25395;-2,58133;0,475256;0,136665;-0,596834;-0,166679;-0,0836744;-0,618917;-0,0700606;-0,0550229;-0,46727;-0,0700606;-0,0550229;-62,7301;0;0;0,18226;-0,0780365;-0,0262957;0,0575959;0,0457276;-0,151815;-0,182074;-0,0302545;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
27,0642;-0,659441;-0,134019;-328;43;2545;-61;0,701203;0,0770382;0,0538353;1,06362;-1,05959;-1,25349;-2,60288;0,475256;0,134019;-0,518216;-0,154046;-0,0780343;-0,538917;-0,0700606;-0,0550229;-0,476684;-0,0700606;-0,0550229;-48,0862;0;0;0,182987;-0,0770075;-0,024199;0,0575959;0,0457276;-0,150975;-0,180599;-0,0296201;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
27,0656;-0,659441;-0,134019;-324;43;2545;-61;0,701184;0,0770154;0,0537614;1,06467;-1,05948;-1,25341;-2,60288;0,475256;0,134019;-0,518216;-0,154046;-0,0780343;-0,538917;-0,0700606;-0,0550229;-0,476684;-0,0700606;-0,0550229;-48,0862;0;0;0,182968;-0,0770303;-0,0242728;0,0568977;0,0464258;-0,150975;-0,180599;-0,0296201;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
27,0757;-0,659441;-0,134019;-324;43;2545;-61;0,701169;0,0769939;0,0537195;1,0717;-1,05871;-1,25287;-2,60288;0,475256;0,134019;-0,518216;-0,154046;-0,0780343;-0,538917;-0,0700606;-0,0550229;-0,476684;-0,0700606;-0,0550229;-48,0862;0;0;0,182953;-0,0770518;-0,0243147;0,0563741;0,0471239;-0,150975;-0,180599;-0,0296201;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
27,0856;-0,659441;-0,134019;-324;43;2545;-61;0,701164;0,0769754;0,0537414;1,07869;-1,05794;-1,25234;-2,60288;0,475256;0,134019;-0,518216;-0,154046;-0,0780343;-0,538917;-0,0700606;-0,0550229;-0,476684;-0,0700606;-0,0550229;-48,0862;0;0;0,182948;-0,0770702;-0,0242928;0,0561996;0,047822;-0,150975;-0,180599;-0,0296201;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
27,0956;-0,659441;-0,134019;-324;43;2545;-61;0,701164;0,076967;0,0537683;1,08569;-1,05717;-1,2518;-2,60288;0,475256;0,134019;-0,518216;-0,154046;-0,0780343;-0,538917;-0,0700606;-0,0550229;-0,476684;-0,0700606;-0,0550229;-48,0862;0;0;0,182948;-0,0770787;-0,0242659;0,0561996;0,0481711;-0,150975;-0,180599;-0,0296201;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
27,0998;-0,679255;-0,133848;-287;-1;2532;-56;0,647372;0,0128508;0,0801358;1,08838;-1,05712;-1,25147;-2,61839;0,475905;0,133848;-0,464049;-0,0893538;-0,103372;-0,476684;-0,0130623;-0,0813192;-0,476684;-0,0130623;-0,0813192;-53,6895;0;0;0,183323;-0,076503;-0,0232361;0,0561996;0,0481711;-0,15026;-0,179792;-0,0295278;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
27,1056;-0,679255;-0,133848;-287;-1;2532;-56;0,647367;0,0128371;0,0801439;1,09215;-1,05704;-1,251;-2,61839;0,475905;0,133848;-0,464049;-0,0893538;-0,103372;-0,476684;-0,0130623;-0,0813192;-0,476684;-0,0130623;-0,0813192;-53,6895;0;0;0,183318;-0,0765167;-0,023228;0,0560251;0,0486947;-0,15026;-0,179792;-0,0295278;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
27,1157;-0,679255;-0,133848;-287;-1;2532;-56;0,647372;0,0128265;0,080216;1,09867;-1,05691;-1,25019;-2,61839;0,475905;0,133848;-0,464049;-0,0893538;-0,103372;-0,476684;-0,0130623;-0,0813192;-0,476684;-0,0130623;-0,0813192;-53,6895;0;0;0,183323;-0,0765273;-0,023156;0,0561996;0,0492183;-0,15026;-0,179792;-0,0295278;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
27,1256;-0,679255;-0,133848;-287;-1;2532;-56;0,647377;0,0128281;0,0802479;1,1051;-1,05679;-1,2494;-2,61839;0,475905;0,133848;-0,464049;-0,0893538;-0,103372;-0,476684;-0,0130623;-0,0813192;-0,476684;-0,0130623;-0,0813192;-53,6895;0;0;0,183328;-0,0765257;-0,023124;0,0563741;0,0492183;-0,15026;-0,179792;-0,0295278;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
27,1335;-0,699161;-0,134019;-290;-3;2571;-54;0,652339;0,00977618;0,00134996;1,11026;-1,05671;-1,24939;-2,63428;0,475905;0,134019;-0,468552;-0,0854578;-0,0235877;-0,476684;-0,0130623;-0,00131919;-0,476684;-0,0130623;0,00525894;-55,1173;0;0;0,183787;-0,0756816;-0,0222377;0,0563741;0,0492183;-0,150093;-0,178731;-0,0286342;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
27,1357;-0,699161;-0,134019;-290;-3;2571;-54;0,652343;0,00978164;0,00136879;1,11166;-1,05669;-1,24938;-2,63428;0,475905;0,134019;-0,468552;-0,0854578;-0,0235877;-0,476684;-0,0130623;-0,00131919;-0,476684;-0,0130623;0,00525894;-55,1173;0;0;0,183792;-0,0756762;-0,0222189;0,0565487;0,0490438;-0,150093;-0,178731;-0,0286342;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
27,1456;-0,699161;-0,134019;-290;-3;2571;-54;0,652343;0,00979717;0,00131596;1,11817;-1,05659;-1,24937;-2,63428;0,475905;0,134019;-0,468552;-0,0854578;-0,0235877;-0,476684;-0,0130623;-0,00131919;-0,476684;-0,0130623;0,00525894;-55,1173;0;0;0,183792;-0,0756606;-0,0222717;0,0565487;0,0483456;-0,150093;-0,178731;-0,0286342;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
27,1556;-0,699161;-0,134019;-290;-3;2571;-54;0,65233;0,0098199;0,00112742;1,12469;-1,05649;-1,24936;-2,63428;0,475905;0,134019;-0,468552;-0,0854578;-0,0235877;-0,476684;-0,0130623;-0,00131919;-0,476684;-0,0130623;0,00525894;-55,1173;0;0;0,183778;-0,0756379;-0,0224603;0,0560251;0,0471239;-0,150093;-0,178731;-0,0286342;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
27,1656;-0,699161;-0,134019;-290;-3;2572;-54;0,652293;0,00983961;0,00076552;1,13119;-1,05639;-1,24935;-2,63428;0,475905;0,134019;-0,468552;-0,0854578;-0,0235877;-0,476684;-0,0130623;-0,00131919;-0,476684;-0,0130623;0,00525894;-55,1173;0;0;0,183742;-0,0756182;-0,0228222;0,0546288;0,0457276;-0,150093;-0,178731;-0,0286342;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
27,1674;-0,717883;-0,134055;-290;21;2568;-55;0,65235;0,0452267;0,00773918;1,13236;-1,05631;-1,24934;-2,65053;0,47431;0,134055;-0,468078;-0,119793;-0,0297388;-0,481667;-0,0472983;-0,00957326;-0,481667;-0,0472983;-0,00957326;-53,9158;0;0;0,184271;-0,0745659;-0,0219996;0,0546288;0,0457276;-0,149065;-0,177075;-0,0280059;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
27,1756;-0,717883;-0,134055;-291;21;2568;-55;0,652323;0,0452373;0,00748135;1,13772;-1,05594;-1,24928;-2,65053;0,47431;0,134055;-0,468078;-0,119793;-0,0297388;-0,481667;-0,0472983;-0,00957326;-0,481667;-0,0472983;-0,00957326;-53,9158;0;0;0,184245;-0,0745553;-0,0222574;0,0535816;0,044855;-0,149065;-0,177075;-0,0280059;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
27,1856;-0,717883;-0,134055;-291;21;2569;-55;0,652242;0,0452513;0,00677311;1,14426;-1,05549;-1,24921;-2,65053;0,47431;0,134055;-0,468078;-0,119793;-0,0297388;-0,481667;-0,0472983;-0,00957326;-0,481667;-0,0472983;-0,00957326;-53,9158;0;0;0,184163;-0,0745413;-0,0229657;0,05044;0,0431096;-0,149065;-0,177075;-0,0280059;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
27,1954;-0,745445;-0,134055;-341;29;2567;-54;0,732225;0,0575186;0,00981154;1,15144;-1,05492;-1,24911;-2,67283;0,472865;0,134055;-0,547431;-0,130839;-0,031612;-0,561667;-0,0472983;-0,00957326;-0,658005;-0,0472983;-0,00957326;-58,7065;0;0;0,184794;-0,0733205;-0,0218005;0,05044;0,0431096;-0,147545;-0,175104;-0,0275554;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
27,1957;-0,745445;-0,134055;-347;29;2567;-54;0,732128;0,0575156;0,00901323;1,15162;-1,05491;-1,24911;-2,67283;0,472865;0,134055;-0,547431;-0,130839;-0,031612;-0,561667;-0,0472983;-0,00957326;-0,658005;-0,0472983;-0,00957326;-58,7065;0;0;0,184697;-0,0733235;-0,0225988;0,0466003;0,0418879;-0,147545;-0,175104;-0,0275554;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
27,2057;-0,745445;-0,134055;-347;29;2568;-54;0,732065;0,0575087;0,008524;1,15892;-1,05434;-1,24902;-2,67283;0,472865;0,134055;-0,547431;-0,130839;-0,031612;-0,561667;-0,0472983;-0,00957326;-0,658005;-0,0472983;-0,00957326;-58,7065;0;0;0,184634;-0,0733303;-0,023088;0,0441568;0,0413643;-0,147545;-0,175104;-0,0275554;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
27,2157;-0,745445;-0,134055;-347;29;2568;-54;0,731949;0,0575005;0,00764251;1,16625;-1,05376;-1,24895;-2,67283;0,472865;0,134055;-0,547431;-0,130839;-0,031612;-0,561667;-0,0472983;-0,00957326;-0,658005;-0,0472983;-0,00957326;-58,7065;0;0;0,184518;-0,0733386;-0,0239695;0,0397935;0,0403171;-0,147545;-0,175104;-0,0275554;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
27,2257;-0,745445;-0,134055;-347;29;2569;-54;0,731825;0,0575015;0,00670374;1,17357;-1,05318;-1,24888;-2,67283;0,472865;0,134055;-0,547431;-0,130839;-0,031612;-0,561667;-0,0472983;-0,00957326;-0,658005;-0,0472983;-0,00957326;-58,7065;0;0;0,184394;-0,0733376;-0,0249083;0,0352557;0,0389208;-0,147545;-0,175104;-0,0275554;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
