time ;e1;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x;y;z;dxr;dyr;dzr;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;dxrDerf;dyrDer;dzrDer;dxd;dyd;dzd;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kivx;kivy;kivz;kdvx;kdvy;kdvz;ktg;veld;pitchoff;ke1;ke2;gravity
21,3383;0,0538124;-0,910267;146;29;2691;-21;0,0353825;0,0339789;-0,206299;0,535581;0,582646;-2,8813;-2,25733;-7,16986e-05;0,910267;0,00143845;0,00448857;0,0135178;0,00271401;0,00436533;0,0133613;0,00271401;0,00436533;0,0133613;inf;0;0;0,036821;0,0384674;-0,192781;0,0986111;0,0115192;0,0128125;3,17626e-05;-0,0127804;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,34;0,0539244;-0,910308;145;29;2691;-21;0,0374549;0,0339626;-0,206093;0,535641;0,582701;-2,88163;-2,25711;-7,16986e-05;0,910308;-0,00063693;0,00451059;0,0133125;0,000625945;0,00436533;0,0133613;0,000625945;0,00436533;0,0133613;-inf;0;0;0,036818;0,0384731;-0,19278;0,0986111;0,0115192;0,0128125;3,17657e-05;-0,0127804;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,3484;0,0539244;-0,910308;145;29;2691;-21;0,0374213;0,0339288;-0,206106;0,535957;0,582987;-2,88337;-2,25711;-7,16986e-05;0,910308;-0,00063693;0,00451059;0,0133125;0,000625945;0,00436533;0,0133613;0,000625945;0,00436533;0,0133613;-inf;0;0;0,0367844;0,0384394;-0,192793;0,0984366;0,0116937;0,0128125;3,17657e-05;-0,0127804;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,3585;0,0539244;-0,910308;145;29;2691;-21;0,0374213;0,0339288;-0,206106;0,536333;0,583328;-2,88544;-2,25711;-7,16986e-05;0,910308;-0,00063693;0,00451059;0,0133125;0,000625945;0,00436533;0,0133613;0,000625945;0,00436533;0,0133613;-inf;0;0;0,0367844;0,0384394;-0,192793;0,0984366;0,0116937;0,0128125;3,17657e-05;-0,0127804;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,3683;0,0539244;-0,910308;145;29;2691;-21;0,0373878;0,0338951;-0,206119;0,536703;0,583664;-2,88748;-2,25711;-7,16986e-05;0,910308;-0,00063693;0,00451059;0,0133125;0,000625945;0,00436533;0,0133613;0,000625945;0,00436533;0,0133613;-inf;0;0;0,0367508;0,0384057;-0,192807;0,098262;0,0118682;0,0128125;3,17657e-05;-0,0127804;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,375;0,0540665;-0,910865;145;27;2693;-20;0,0375281;0,0307489;-0,208623;0,536952;0,583868;-2,88887;-2,25711;-0,00042756;0,910865;-0,000840782;0,00766464;0,0158062;0,000625945;0,00748524;0,0159019;0,000625945;0,00748524;0,0159019;-inf;0;0;0,0366873;0,0384136;-0,192817;0,098262;0,0118682;0,0129392;0,000189428;-0,0127494;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,3784;0,0540665;-0,910865;145;27;2693;-20;0,0375281;0,0307489;-0,208623;0,537082;0,583974;-2,88958;-2,25711;-0,00042756;0,910865;-0,000840782;0,00766464;0,0158062;0,000625945;0,00748524;0,0159019;0,000625945;0,00748524;0,0159019;-inf;0;0;0,0366873;0,0384136;-0,192817;0,098262;0,0118682;0,0129392;0,000189428;-0,0127494;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,3884;0,0540665;-0,910865;145;27;2693;-20;0,0375281;0,0307153;-0,20863;0,537455;0,584279;-2,89166;-2,25711;-0,00042756;0,910865;-0,000840782;0,00766464;0,0158062;0,000625945;0,00748524;0,0159019;0,000625945;0,00748524;0,0159019;-inf;0;0;0,0366873;0,0383799;-0,192824;0,098262;0,0120428;0,0129392;0,000189428;-0,0127494;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,3984;0,0540665;-0,910865;145;27;2693;-20;0,0375281;0,0307153;-0,20863;0,537832;0,584588;-2,89376;-2,25711;-0,00042756;0,910865;-0,000840782;0,00766464;0,0158062;0,000625945;0,00748524;0,0159019;0,000625945;0,00748524;0,0159019;-inf;0;0;0,0366873;0,0383799;-0,192824;0,098262;0,0120428;0,0129392;0,000189428;-0,0127494;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,4076;0,0539768;-0,910308;145;27;2673;-20;0,0377774;0,0311541;-0,169002;0,53818;0,584875;-2,89531;-2,25728;-0,00042756;0,910308;-0,00107859;0,0072436;-0,0238158;-0,00349823;0,00748524;-0,0235066;-0,00349823;0,00748524;-0,0235066;-inf;0;0;0,0366988;0,0383977;-0,192818;0,098262;0,0120428;0,0129392;0,000189414;-0,0127494;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,4084;0,0539768;-0,910308;145;27;2673;-20;0,037811;0,0311205;-0,169003;0,538207;0,584897;-2,89544;-2,25728;-0,00042756;0,910308;-0,00107859;0,0072436;-0,0238158;-0,00349823;0,00748524;-0,0235066;-0,00349823;0,00748524;-0,0235066;-inf;0;0;0,0367324;0,0383641;-0,192818;0,0984366;0,0122173;0,0129392;0,000189414;-0,0127494;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,4183;0,0539768;-0,910308;145;27;2673;-20;0,0378446;0,0311206;-0,168996;0,538584;0,585207;-2,89712;-2,25728;-0,00042756;0,910308;-0,00107859;0,0072436;-0,0238158;-0,00349823;0,00748524;-0,0235066;-0,00349823;0,00748524;-0,0235066;-inf;0;0;0,036766;0,0383642;-0,192812;0,0986111;0,0122173;0,0129392;0,000189414;-0,0127494;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,4284;0,0539768;-0,910308;145;27;2673;-20;0,0378446;0,0310869;-0,169003;0,538966;0,585521;-2,89882;-2,25728;-0,00042756;0,910308;-0,00107859;0,0072436;-0,0238158;-0,00349823;0,00748524;-0,0235066;-0,00349823;0,00748524;-0,0235066;-inf;0;0;0,036766;0,0383305;-0,192819;0,0986111;0,0123918;0,0129392;0,000189414;-0,0127494;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,4384;0,0539768;-0,910308;145;27;2673;-20;0,0378781;0,031087;-0,168996;0,539343;0,58583;-2,90051;-2,25728;-0,00042756;0,910308;-0,00107859;0,0072436;-0,0238158;-0,00349823;0,00748524;-0,0235066;-0,00349823;0,00748524;-0,0235066;-inf;0;0;0,0367995;0,0383306;-0,192812;0,0987856;0,0123918;0,0129392;0,000189414;-0,0127494;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,4392;0,053699;-0,910098;145;27;2673;-20;0,037954;0,031053;-0,168985;0,539375;0,585856;-2,90065;-2,2574;0,000120623;0,910098;-0,00106785;0,00723451;-0,023819;-0,00349823;0,00748524;-0,0235066;-0,00349823;0,00748524;-0,0235066;inf;0;0;0,0368861;0,0382875;-0,192804;0,0987856;0,0123918;0,0127145;-5,34346e-05;-0,0127676;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,4485;0,053699;-0,910098;145;27;2673;-20;0,037954;0,0310193;-0,168992;0,539727;0,586144;-2,90221;-2,2574;0,000120623;0,910098;-0,00106785;0,00723451;-0,023819;-0,00349823;0,00748524;-0,0235066;-0,00349823;0,00748524;-0,0235066;inf;0;0;0,0368861;0,0382538;-0,192811;0,0987856;0,0125664;0,0127145;-5,34346e-05;-0,0127676;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,4585;0,053699;-0,910098;145;27;2673;-20;0,0379204;0,0310529;-0,168992;0,540106;0,586454;-2,9039;-2,2574;0,000120623;0,910098;-0,00106785;0,00723451;-0,023819;-0,00349823;0,00748524;-0,0235066;-0,00349823;0,00748524;-0,0235066;inf;0;0;0,0368526;0,0382874;-0,192811;0,0986111;0,0123918;0,0127145;-5,34346e-05;-0,0127676;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,4685;0,053699;-0,910098;145;27;2673;-20;0,0378869;0,0310528;-0,168998;0,540485;0,586765;-2,90559;-2,2574;0,000120623;0,910098;-0,00106785;0,00723451;-0,023819;-0,00349823;0,00748524;-0,0235066;-0,00349823;0,00748524;-0,0235066;inf;0;0;0,036819;0,0382873;-0,192817;0,0984366;0,0123918;0,0127145;-5,34346e-05;-0,0127676;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,4779;0,053699;-0,910098;145;37;2673;-22;0,0377143;0,0446313;-0,169185;0,54084;0,587185;-2,90719;-2,2574;0,000120623;0,910098;-0,000895327;-0,00634393;-0,0236325;-0,0031439;-0,00609106;-0,0235066;-0,0031439;-0,00609106;-0,0235066;inf;0;0;0,036819;0,0382873;-0,192817;0,0984366;0,0123918;0,0127145;-5,34346e-05;-0,0127676;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,4784;0,053699;-0,910098;145;37;2673;-22;0,0377143;0,0446649;-0,169178;0,540859;0,587208;-2,90727;-2,2574;0,000120623;0,910098;-0,000895327;-0,00634393;-0,0236325;-0,0031439;-0,00609106;-0,0235066;-0,0031439;-0,00609106;-0,0235066;inf;0;0;0,036819;0,038321;-0,19281;0,0984366;0,0122173;0,0127145;-5,34346e-05;-0,0127676;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,4884;0,053699;-0,910098;145;37;2673;-22;0,0377143;0,0446649;-0,169178;0,541236;0,587654;-2,90896;-2,2574;0,000120623;0,910098;-0,000895327;-0,00634393;-0,0236325;-0,0031439;-0,00609106;-0,0235066;-0,0031439;-0,00609106;-0,0235066;inf;0;0;0,036819;0,038321;-0,19281;0,0984366;0,0122173;0,0127145;-5,34346e-05;-0,0127676;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,4984;0,053699;-0,910098;145;37;2673;-22;0,0376808;0,0446985;-0,169178;0,541613;0,588101;-2,91066;-2,2574;0,000120623;0,910098;-0,000895327;-0,00634393;-0,0236325;-0,0031439;-0,00609106;-0,0235066;-0,0031439;-0,00609106;-0,0235066;inf;0;0;0,0367854;0,0383546;-0,19281;0,098262;0,0120428;0,0127145;-5,34346e-05;-0,0127676;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,5049;0,0536478;-0,910723;143;36;2687;-22;0,0403761;0,0443302;-0,196581;0,541874;0,588388;-2,91193;-2,2575;0,000120623;0,910723;-0,00360047;-0,00600572;0,00376273;-0,0031439;-0,00609106;0,00402555;-0,0031439;-0,00609106;0,00402555;inf;0;0;0,0367756;0,0383245;-0,192818;0,098262;0,0120428;0,0127145;-5,34322e-05;-0,0127676;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,5084;0,0536478;-0,910723;143;36;2687;-22;0,0403761;0,0443302;-0,196581;0,542017;0,588545;-2,91262;-2,2575;0,000120623;0,910723;-0,00360047;-0,00600572;0,00376273;-0,0031439;-0,00609106;0,00402555;-0,0031439;-0,00609106;0,00402555;inf;0;0;0,0367756;0,0383245;-0,192818;0,098262;0,0120428;0,0127145;-5,34322e-05;-0,0127676;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,5184;0,0536478;-0,910723;143;36;2687;-22;0,0403761;0,0443639;-0,196574;0,54242;0,588988;-2,91459;-2,2575;0,000120623;0,910723;-0,00360047;-0,00600572;0,00376273;-0,0031439;-0,00609106;0,00402555;-0,0031439;-0,00609106;0,00402555;inf;0;0;0,0367756;0,0383582;-0,192811;0,098262;0,0118682;0,0127145;-5,34322e-05;-0,0127676;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,5284;0,0536478;-0,910723;143;36;2687;-22;0,0403761;0,0443975;-0,196567;0,542826;0,589435;-2,91656;-2,2575;0,000120623;0,910723;-0,00360047;-0,00600572;0,00376273;-0,0031439;-0,00609106;0,00402555;-0,0031439;-0,00609106;0,00402555;inf;0;0;0,0367756;0,0383918;-0,192805;0,098262;0,0116937;0,0127145;-5,34322e-05;-0,0127676;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,5384;0,0536478;-0,910723;143;36;2687;-22;0,0403761;0,0443975;-0,196567;0,543227;0,589875;-2,91851;-2,2575;0,000120623;0,910723;-0,00360047;-0,00600572;0,00376273;-0,0031439;-0,00609106;0,00402555;-0,0031439;-0,00609106;0,00402555;inf;0;0;0,0367756;0,0383918;-0,192805;0,098262;0,0116937;0,0127145;-5,34322e-05;-0,0127676;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,539;0,0533713;-0,910723;149;33;2687;-21;0,031365;0,0391859;-0,197396;0,543246;0,589899;-2,91863;-2,25726;0,00110695;0,910723;0,00555292;-0,000872373;0,00460298;0,00598758;-0,000852787;0,00402555;0,00598758;-0,000852787;0,00402555;-inf;0;0;0,0369179;0,0383135;-0,192793;0,098262;0,0116937;0,0122615;-0,000490393;-0,0127516;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,5484;0,0533713;-0,910723;149;33;2687;-21;0,031365;0,0391859;-0,197396;0,543542;0,590268;-2,92049;-2,25726;0,00110695;0,910723;0,00555292;-0,000872373;0,00460298;0,00598758;-0,000852787;0,00402555;0,00598758;-0,000852787;0,00402555;-inf;0;0;0,0369179;0,0383135;-0,192793;0,098262;0,0116937;0,0122615;-0,000490393;-0,0127516;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,5584;0,0533713;-0,910723;149;33;2687;-21;0,0313314;0,0392195;-0,197396;0,543854;0,590659;-2,92246;-2,25726;0,00110695;0,910723;0,00555292;-0,000872373;0,00460298;0,00598758;-0,000852787;0,00402555;0,00598758;-0,000852787;0,00402555;-inf;0;0;0,0368844;0,0383471;-0,192793;0,0980875;0,0115192;0,0122615;-0,000490393;-0,0127516;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,5684;0,0533713;-0,910723;149;33;2687;-21;0,0313314;0,0392531;-0,197389;0,544167;0,591052;-2,92444;-2,25726;0,00110695;0,910723;0,00555292;-0,000872373;0,00460298;0,00598758;-0,000852787;0,00402555;0,00598758;-0,000852787;0,00402555;-inf;0;0;0,0368844;0,0383808;-0,192786;0,0980875;0,0113446;0,0122615;-0,000490393;-0,0127516;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,5738;0,05341;-0,91047;147;33;2680;-21;0,0343593;0,0393832;-0,18239;0,544355;0,591267;-2,92544;-2,25719;0,00110695;0,91047;0,00252872;-0,000989175;-0,0103923;0,00150838;-0,000852787;-0,0106004;0,00150838;-0,000852787;-0,0106004;-inf;0;0;0,036888;0,0383941;-0,192783;0,0980875;0,0113446;0,0122615;-0,00049041;-0,0127516;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,5789;0,05341;-0,91047;147;33;2680;-21;0,0343257;0,0393495;-0,182404;0,544529;0,591467;-2,92636;-2,25719;0,00110695;0,91047;0,00252872;-0,000989175;-0,0103923;0,00150838;-0,000852787;-0,0106004;0,00150838;-0,000852787;-0,0106004;-inf;0;0;0,0368544;0,0383603;-0,192796;0,097913;0,0115192;0,0122615;-0,00049041;-0,0127516;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,5884;0,05341;-0,91047;147;33;2680;-21;0,0343257;0,0393495;-0,182404;0,544856;0,591842;-2,9281;-2,25719;0,00110695;0,91047;0,00252872;-0,000989175;-0,0103923;0,00150838;-0,000852787;-0,0106004;0,00150838;-0,000852787;-0,0106004;-inf;0;0;0,0368544;0,0383603;-0,192796;0,097913;0,0115192;0,0122615;-0,00049041;-0,0127516;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,5984;0,05341;-0,91047;147;33;2680;-21;0,0342922;0,0393158;-0,182417;0,545199;0,592235;-2,92992;-2,25719;0,00110695;0,91047;0,00252872;-0,000989175;-0,0103923;0,00150838;-0,000852787;-0,0106004;0,00150838;-0,000852787;-0,0106004;-inf;0;0;0,0368209;0,0383266;-0,192809;0,0977384;0,0116937;0,0122615;-0,00049041;-0,0127516;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,607;0,0535324;-0,91047;147;33;2680;-21;0,0342514;0,0393462;-0,182419;0,545492;0,592572;-2,93148;-2,25719;0,0008024;0,91047;0,00252496;-0,00099303;-0,0103928;0,00150838;-0,000852787;-0,0106004;0,00150838;-0,000852787;-0,0106004;-inf;0;0;0,0367764;0,0383532;-0,192812;0,0977384;0,0116937;0,0124064;-0,000355487;-0,0127616;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,6084;0,0535324;-0,91047;147;33;2680;-21;0,0342514;0,0393462;-0,182419;0,545539;0,592626;-2,93173;-2,25719;0,0008024;0,91047;0,00252496;-0,00099303;-0,0103928;0,00150838;-0,000852787;-0,0106004;0,00150838;-0,000852787;-0,0106004;-inf;0;0;0,0367764;0,0383532;-0,192812;0,0977384;0,0116937;0,0124064;-0,000355487;-0,0127616;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,6184;0,0535324;-0,91047;147;33;2680;-21;0,0342179;0,0393462;-0,182426;0,545884;0,593022;-2,93357;-2,25719;0,0008024;0,91047;0,00252496;-0,00099303;-0,0103928;0,00150838;-0,000852787;-0,0106004;0,00150838;-0,000852787;-0,0106004;-inf;0;0;0,0367428;0,0383531;-0,192819;0,0975639;0,0116937;0,0124064;-0,000355487;-0,0127616;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,6284;0,0535324;-0,91047;147;33;2680;-21;0,0342179;0,0393462;-0,182426;0,546224;0,593413;-2,93538;-2,25719;0,0008024;0,91047;0,00252496;-0,00099303;-0,0103928;0,00150838;-0,000852787;-0,0106004;0,00150838;-0,000852787;-0,0106004;-inf;0;0;0,0367428;0,0383531;-0,192819;0,0975639;0,0116937;0,0124064;-0,000355487;-0,0127616;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,6378;0,0537889;-0,910168;146;49;2669;-24;0,0353772;0,0615526;-0,159866;0,546558;0,593994;-2,93689;-2,25724;0,000100778;0,910168;0,00126776;-0,0231266;-0,0329571;-0,00168545;-0,0227629;-0,0331908;-0,00168545;-0,0227629;-0,0331908;-inf;0;0;0,0366449;0,0384259;-0,192823;0,0975639;0,0116937;0,0127142;-4,46466e-05;-0,0127585;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,6384;0,0537889;-0,910168;146;49;2669;-24;0,0353436;0,0615188;-0,159879;0,546578;0,594029;-2,93698;-2,25724;0,000100778;0,910168;0,00126776;-0,0231266;-0,0329571;-0,00168545;-0,0227629;-0,0331908;-0,00168545;-0,0227629;-0,0331908;-inf;0;0;0,0366114;0,0383922;-0,192836;0,0973894;0,0118682;0,0127142;-4,46466e-05;-0,0127585;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,6484;0,0537889;-0,910168;146;49;2669;-24;0,0353772;0,0615189;-0,159872;0,546931;0,594643;-2,93858;-2,25724;0,000100778;0,910168;0,00126776;-0,0231266;-0,0329571;-0,00168545;-0,0227629;-0,0331908;-0,00168545;-0,0227629;-0,0331908;-inf;0;0;0,0366449;0,0383923;-0,192829;0,0975639;0,0118682;0,0127142;-4,46466e-05;-0,0127585;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,6584;0,0537889;-0,910168;146;48;2669;-24;0,0353436;0,0614852;-0,159885;0,547287;0,595262;-2,94019;-2,25724;0,000100778;0,910168;0,00126776;-0,0231266;-0,0329571;-0,00168545;-0,0227629;-0,0331908;-0,00168545;-0,0227629;-0,0331908;-inf;0;0;0,0366114;0,0383585;-0,192843;0,0973894;0,0120428;0,0127142;-4,46466e-05;-0,0127585;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,6684;0,0537889;-0,910168;146;48;2669;-24;0,0353772;0,0614853;-0,159879;0,547639;0,595874;-2,94178;-2,25724;0,000100778;0,910168;0,00126776;-0,0231266;-0,0329571;-0,00168545;-0,0227629;-0,0331908;-0,00168545;-0,0227629;-0,0331908;-inf;0;0;0,0366449;0,0383586;-0,192836;0,0975639;0,0120428;0,0127142;-4,46466e-05;-0,0127585;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,6729;0,0534809;-0,910168;144;17;2678;-19;0,0380634;0,0163976;-0,177663;0,547811;0,595948;-2,94258;-2,25729;0,0008024;0,910168;-0,00131418;0,0218977;-0,0151657;-0,00303312;0,0220428;-0,014702;-0,00303312;0,0220428;-0,014702;inf;0;0;0,0367492;0,0382953;-0,192829;0,0975639;0,0120428;0,0124064;-0,000355471;-0,0127616;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,6784;0,0534809;-0,910168;144;17;2678;-19;0,0380298;0,0163975;-0,17767;0,548019;0,596038;-2,94356;-2,25729;0,0008024;0,910168;-0,00131418;0,0218977;-0,0151657;-0,00303312;0,0220428;-0,014702;-0,00303312;0,0220428;-0,014702;inf;0;0;0,0367156;0,0382952;-0,192835;0,0973894;0,0120428;0,0124064;-0,000355471;-0,0127616;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,6884;0,0534809;-0,910168;144;17;2678;-19;0,0380298;0,0163975;-0,17767;0,5484;0,596202;-2,94533;-2,25729;0,0008024;0,910168;-0,00131418;0,0218977;-0,0151657;-0,00303312;0,0220428;-0,014702;-0,00303312;0,0220428;-0,014702;inf;0;0;0,0367156;0,0382952;-0,192835;0,0973894;0,0120428;0,0124064;-0,000355471;-0,0127616;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,6984;0,0534809;-0,910168;144;17;2678;-19;0,0380298;0,0164312;-0,177663;0,548781;0,596366;-2,94712;-2,25729;0,0008024;0,910168;-0,00131418;0,0218977;-0,0151657;-0,00303312;0,0220428;-0,014702;-0,00303312;0,0220428;-0,014702;inf;0;0;0,0367156;0,0383289;-0,192829;0,0973894;0,0118682;0,0124064;-0,000355471;-0,0127616;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,7049;0,0533493;-0,910168;145;29;2678;-21;0,0369579;0,0342079;-0,177985;0,549021;0,596589;-2,94827;-2,2573;0,00111136;0,910168;-0,000195812;0,00409294;-0,0148408;-0,00168545;0,00424839;-0,014702;-0,00168545;0,00424839;-0,014702;inf;0;0;0,0367621;0,0383009;-0,192825;0,0973894;0,0118682;0,0122892;-0,000492338;-0,0127811;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,7084;0,0533493;-0,910168;145;29;2678;-21;0,0369579;0,0342079;-0,177985;0,54915;0,596708;-2,94889;-2,2573;0,00111136;0,910168;-0,000195812;0,00409294;-0,0148408;-0,00168545;0,00424839;-0,014702;-0,00168545;0,00424839;-0,014702;inf;0;0;0,0367621;0,0383009;-0,192825;0,0973894;0,0118682;0,0122892;-0,000492338;-0,0127811;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,7184;0,0533493;-0,910168;145;29;2678;-21;0,0369915;0,034208;-0,177978;0,549519;0,597049;-2,95067;-2,2573;0,00111136;0,910168;-0,000195812;0,00409294;-0,0148408;-0,00168545;0,00424839;-0,014702;-0,00168545;0,00424839;-0,014702;inf;0;0;0,0367957;0,0383009;-0,192819;0,0975639;0,0118682;0,0122892;-0,000492338;-0,0127811;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,7284;0,0533493;-0,910168;145;29;2678;-21;0,0369915;0,034208;-0,177978;0,54989;0,597392;-2,95245;-2,2573;0,00111136;0,910168;-0,000195812;0,00409294;-0,0148408;-0,00168545;0,00424839;-0,014702;-0,00168545;0,00424839;-0,014702;inf;0;0;0,0367957;0,0383009;-0,192819;0,0975639;0,0118682;0,0122892;-0,000492338;-0,0127811;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,7384;0,0533493;-0,910168;145;29;2678;-21;0,0369915;0,034208;-0,177978;0,550258;0,597733;-2,95422;-2,2573;0,00111136;0,910168;-0,000195812;0,00409294;-0,0148408;-0,00168545;0,00424839;-0,014702;-0,00168545;0,00424839;-0,014702;inf;0;0;0,0367957;0,0383009;-0,192819;0,0975639;0,0118682;0,0122892;-0,000492338;-0,0127811;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,7408;0,0533493;-0,909713;149;29;2678;-21;0,0316292;0,0342874;-0,178499;0,550336;0,597817;-2,95466;-2,2573;0,00111136;0,909713;0,00517446;0,0040329;-0,0143147;0,0037083;0,00424839;-0,014702;0,0037083;0,00424839;-0,014702;inf;0;0;0,0368037;0,0383203;-0,192814;0,0975639;0,0118682;0,0122892;-0,000492338;-0,0127811;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,7484;0,0533493;-0,909713;149;29;2678;-21;0,0315956;0,0342536;-0,178512;0,550574;0,598075;-2,95601;-2,2573;0,00111136;0,909713;0,00517446;0,0040329;-0,0143147;0,0037083;0,00424839;-0,014702;0,0037083;0,00424839;-0,014702;inf;0;0;0,0367701;0,0382865;-0,192827;0,0973894;0,0120428;0,0122892;-0,000492338;-0,0127811;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,7584;0,0533493;-0,909713;149;29;2678;-21;0,0315956;0,03422;-0,178519;0,550892;0,598419;-2,9578;-2,2573;0,00111136;0,909713;0,00517446;0,0040329;-0,0143147;0,0037083;0,00424839;-0,014702;0,0037083;0,00424839;-0,014702;inf;0;0;0,0367701;0,0382529;-0,192833;0,0973894;0,0122173;0,0122892;-0,000492338;-0,0127811;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,7684;0,0533493;-0,909713;149;29;2678;-21;0,0315956;0,03422;-0,178519;0,551207;0,59876;-2,95958;-2,2573;0,00111136;0,909713;0,00517446;0,0040329;-0,0143147;0,0037083;0,00424839;-0,014702;0,0037083;0,00424839;-0,014702;inf;0;0;0,0367701;0,0382529;-0,192833;0,0973894;0,0122173;0,0122892;-0,000492338;-0,0127811;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
