time ;e1;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x;y;z;dxr;dyr;dzr;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;dxrDerf;dyrDer;dzrDer;dxd;dyd;dzd;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kivx;kivy;kivz;kdvx;kdvy;kdvz;ktg;veld;pitchoff;ke1;ke2;gravity
21,2196;-0,168109;-0,128718;209;-51;2633;542;-0,0479041;-0,0798473;-0,128664;0,0866857;0,423406;-0,96643;-1,51644;-0,507053;0,128718;-0,118483;0,0260082;0,0316235;-0,116746;0,0249945;0,0382141;-0,116746;0,0249945;0,0382141;inf;0;0;-0,166387;-0,053839;-0,0970404;0,0537561;0,00802851;0,00583803;0,322683;0,31157;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,223;-0,164411;-0,127613;212;-62;2594;544;-0,0516477;-0,0947139;-0,0487236;0,086509;0,423082;-0,966596;-1,51982;-0,50633;0,127613;-0,114163;0,0391065;-0,0483047;-0,116746;0,0389915;-0,0417859;-0,116746;0,0389915;-0,0721195;inf;0;0;-0,165811;-0,0556074;-0,0970283;0,0537561;0,00802851;0,00429946;0,321587;0,311991;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,2296;-0,164411;-0,127613;212;-62;2594;544;-0,0516817;-0,0946965;-0,0486754;0,0861685;0,422458;-0,966917;-1,51982;-0,50633;0,127613;-0,114163;0,0391065;-0,0483047;-0,116746;0,0389915;-0,0417859;-0,116746;0,0389915;-0,0721195;inf;0;0;-0,165845;-0,05559;-0,0969801;0,0534071;0,00785398;0,00429946;0,321587;0,311991;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,2396;-0,164411;-0,127613;212;-62;2593;544;-0,0517327;-0,0946958;-0,0485886;0,0856514;0,421511;-0,967403;-1,51982;-0,50633;0,127613;-0,114163;0,0391065;-0,0483047;-0,116746;0,0389915;-0,0417859;-0,116746;0,0389915;-0,0721195;inf;0;0;-0,165896;-0,0555893;-0,0968933;0,0528835;0,00785398;0,00429946;0,321587;0,311991;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,2445;-0,149022;-0,119897;162;-66;2557;541;0,0260657;-0,100723;0,0237517;0,0857789;0,421019;-0,967287;-1,53505;-0,504701;0,119897;-0,190675;0,0384419;-0,118751;-0,196746;0,0389915;-0,108201;-0,364388;0,0389915;-0,108201;inf;0;0;-0,16461;-0,0622808;-0,0949989;0,0528835;0,00785398;0,00194152;0,317651;0,310491;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,2497;-0,149022;-0,119897;157;-66;2557;541;0,0260157;-0,100739;0,0238488;0,0859139;0,420496;-0,967163;-1,53505;-0,504701;0,119897;-0,190675;0,0384419;-0,118751;-0,196746;0,0389915;-0,108201;-0,364388;0,0389915;-0,108201;inf;0;0;-0,16466;-0,0622967;-0,0949018;0,0523599;0,00802851;0,00194152;0,317651;0,310491;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,2597;-0,149022;-0,119897;158;-66;2557;541;0,0258993;-0,100754;0,0240609;0,0861732;0,419487;-0,966922;-1,53505;-0,504701;0,119897;-0,190675;0,0384419;-0,118751;-0,196746;0,0389915;-0,108201;-0,364388;0,0389915;-0,108201;inf;0;0;-0,164776;-0,0623116;-0,0946897;0,0511381;0,00820305;0,00194152;0,317651;0,310491;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,2697;-0,149022;-0,119897;158;-66;2557;541;0,0257665;-0,100768;0,0243019;0,0864298;0,418484;-0,96668;-1,53505;-0,504701;0,119897;-0,190675;0,0384419;-0,118751;-0,196746;0,0389915;-0,108201;-0,364388;0,0389915;-0,108201;inf;0;0;-0,164909;-0,0623262;-0,0944487;0,0497419;0,00837758;0,00194152;0,317651;0,310491;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,2796;-0,149022;-0,119897;158;-66;2557;541;0,0256341;-0,100783;0,0245431;0,0866844;0,417483;-0,966436;-1,53505;-0,504701;0,119897;-0,190675;0,0384419;-0,118751;-0,196746;0,0389915;-0,108201;-0,364388;0,0389915;-0,108201;inf;0;0;-0,165041;-0,0623407;-0,0942075;0,0483456;0,00855211;0,00194152;0,317651;0,310491;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,2862;-0,135107;-0,117577;108;-70;2556;540;0,109615;-0,107064;0,0268556;0,087407;0,416777;-0,966259;-1,54729;-0,50027;0,117577;-0,271274;0,0373751;-0,121776;-0,276746;0,0389915;-0,108201;-0,364388;0,0389915;-0,108201;inf;0;0;-0,161658;-0,0696892;-0,0949208;0,0483456;0,00855211;-0,00208219;0,312712;0,30962;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,2897;-0,135107;-0,117577;99;-70;2556;540;0,109565;-0,107064;0,0269402;0,0877923;0,4164;-0,966164;-1,54729;-0,50027;0,117577;-0,271274;0,0373751;-0,121776;-0,276746;0,0389915;-0,108201;-0,364388;0,0389915;-0,108201;inf;0;0;-0,161708;-0,0696885;-0,0948361;0,047822;0,00855211;-0,00208219;0,312712;0,30962;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,2996;-0,135107;-0,117577;99;-70;2556;540;0,109449;-0,107095;0,0271622;0,088877;0,415339;-0,965895;-1,54729;-0,50027;0,117577;-0,271274;0,0373751;-0,121776;-0,276746;0,0389915;-0,108201;-0,364388;0,0389915;-0,108201;inf;0;0;-0,161825;-0,0697198;-0,0946141;0,0466003;0,00890118;-0,00208219;0,312712;0,30962;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,3096;-0,135107;-0,117577;99;-70;2555;540;0,109366;-0,10711;0,0273156;0,0899711;0,414268;-0,965622;-1,54729;-0,50027;0,117577;-0,271274;0,0373751;-0,121776;-0,276746;0,0389915;-0,108201;-0,364388;0,0389915;-0,108201;inf;0;0;-0,161908;-0,069735;-0,0944607;0,0457276;0,00907571;-0,00208219;0,312712;0,30962;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,3123;-0,128205;-0,117577;149;-67;2598;558;0,0354353;-0,101826;-0,0580343;0,0900666;0,413993;-0,965778;-1,55437;-0,499367;0,117577;-0,19537;0,0289788;-0,0374346;-0,196746;0,030104;-0,0282006;-0,184962;0,030104;-0,000276733;inf;0;0;-0,159934;-0,0728473;-0,0954689;0,0457276;0,00907571;-0,00399716;0,310851;0,309672;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,3196;-0,128205;-0,117577;151;-67;2598;558;0,0353682;-0,101842;-0,0579099;0,0903255;0,413248;-0,966202;-1,55437;-0,499367;0,117577;-0,19537;0,0289788;-0,0374346;-0,196746;0,030104;-0,0282006;-0,184962;0,030104;-0,000276733;inf;0;0;-0,160001;-0,0728629;-0,0953445;0,0450295;0,00925025;-0,00399716;0,310851;0,309672;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,3297;-0,128205;-0,117577;151;-67;2598;558;0,035251;-0,10189;-0,0576762;0,0906809;0,41222;-0,966784;-1,55437;-0,499367;0,117577;-0,19537;0,0289788;-0,0374346;-0,196746;0,030104;-0,0282006;-0,184962;0,030104;-0,000276733;inf;0;0;-0,160118;-0,0729109;-0,0951108;0,0438078;0,00977384;-0,00399716;0,310851;0,309672;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,3396;-0,128205;-0,117577;151;-67;2598;558;0,0351007;-0,101937;-0,0573864;0,091028;0,411212;-0,967351;-1,55437;-0,499367;0,117577;-0,19537;0,0289788;-0,0374346;-0,196746;0,030104;-0,0282006;-0,184962;0,030104;-0,000276733;inf;0;0;-0,160269;-0,0729581;-0,094821;0,042237;0,0102974;-0,00399716;0,310851;0,309672;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,3486;-0,123447;-0,129709;154;-67;2629;544;0,0311;-0,102935;-0,11911;0,0913071;0,410289;-0,96842;-1,55921;-0,49858;0,129709;-0,186057;0,0289159;0,0165952;-0,184962;0,030104;0,0247332;-0,184962;0,030104;0,0247332;inf;0;0;-0,154957;-0,0740194;-0,102515;0,042237;0,0102974;-0,00735121;0,309489;0,311566;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,3497;-0,123447;-0,129709;154;-68;2629;544;0,0308841;-0,103039;-0,118708;0,0913419;0,410173;-0,968554;-1,55921;-0,49858;0,129709;-0,186057;0,0289159;0,0165952;-0,184962;0,030104;0,0247332;-0,184962;0,030104;0,0247332;inf;0;0;-0,155173;-0,074123;-0,102113;0,0401426;0,0113446;-0,00735121;0,309489;0,311566;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,3596;-0,123447;-0,129709;154;-68;2628;544;0,0307584;-0,103072;-0,118492;0,091646;0,409153;-0,969725;-1,55921;-0,49858;0,129709;-0,186057;0,0289159;0,0165952;-0,184962;0,030104;0,0247332;-0,184962;0,030104;0,0247332;inf;0;0;-0,155299;-0,0741564;-0,101897;0,0389208;0,0116937;-0,00735121;0,309489;0,311566;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,3697;-0,123447;-0,129709;154;-68;2628;544;0,0304364;-0,103208;-0,1179;0,0919544;0,408108;-0,97092;-1,55921;-0,49858;0,129709;-0,186057;0,0289159;0,0165952;-0,184962;0,030104;0,0247332;-0,184962;0,030104;0,0247332;inf;0;0;-0,155621;-0,0742922;-0,101305;0,0357792;0,01309;-0,00735121;0,309489;0,311566;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,3797;-0,123447;-0,129709;154;-68;2628;544;0,0301514;-0,103326;-0,117375;0,0922533;0,407083;-0,972084;-1,55921;-0,49858;0,129709;-0,186057;0,0289159;0,0165952;-0,184962;0,030104;0,0247332;-0,184962;0,030104;0,0247332;inf;0;0;-0,155906;-0,0744097;-0,100779;0,0329867;0,0143117;-0,00735121;0,309489;0,311566;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,3825;-0,111473;-0,129709;104;-77;2628;550;0,113796;-0,116927;-0,117964;0,0925827;0,406745;-0,972425;-1,572;-0,497139;0,129709;-0,266;0,0374188;0,0154351;-0,264962;0,0397246;0,0247332;-0,336243;0,0397246;0,0247332;inf;0;0;-0,152205;-0,0795086;-0,102529;0,0329867;0,0143117;-0,00954401;0,306294;0,310613;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,3897;-0,111473;-0,129709;96;-77;2628;550;0,113489;-0,117063;-0,117401;0,0933963;0,405906;-0,973267;-1,572;-0,497139;0,129709;-0,266;0,0374188;0,0154351;-0,264962;0,0397246;0,0247332;-0,336243;0,0397246;0,0247332;inf;0;0;-0,152512;-0,0796446;-0,101966;0,0300197;0,015708;-0,00954401;0,306294;0,310613;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,3996;-0,111473;-0,129709;96;-77;2628;550;0,113381;-0,117114;-0,117199;0,0945216;0,404743;-0,97443;-1,572;-0,497139;0,129709;-0,266;0,0374188;0,0154351;-0,264962;0,0397246;0,0247332;-0,336243;0,0397246;0,0247332;inf;0;0;-0,15262;-0,0796953;-0,101764;0,0289725;0,0162316;-0,00954401;0,306294;0,310613;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,4096;-0,111473;-0,129709;96;-78;2628;550;0,113147;-0,11725;-0,116741;0,0956525;0,403571;-0,975597;-1,572;-0,497139;0,129709;-0,266;0,0374188;0,0154351;-0,264962;0,0397246;0,0247332;-0,336243;0,0397246;0,0247332;inf;0;0;-0,152853;-0,0798312;-0,101306;0,0267035;0,0176278;-0,00954401;0,306294;0,310613;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,4155;-0,100032;-0,127774;46;-114;2587;541;0,186471;-0,169775;-0,0360032;0,0967426;0,402579;-0,975807;-1,58342;-0,494104;0,127774;-0,33575;0,0839671;-0,0657446;-0,336243;0,08937;-0,0552668;-0,336243;0,08937;-0,0833738;inf;0;0;-0,149279;-0,085808;-0,101748;0,0267035;0,0176278;-0,0126398;0,302473;0,309923;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,4197;-0,100032;-0,127774;45;-114;2587;541;0,186363;-0,169896;-0,035742;0,0975227;0,401868;-0,975957;-1,58342;-0,494104;0,127774;-0,33575;0,0839671;-0,0657446;-0,336243;0,08937;-0,0552668;-0,336243;0,08937;-0,0833738;inf;0;0;-0,149387;-0,0859293;-0,101487;0,0256563;0,0188496;-0,0126398;0,302473;0,309923;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,4296;-0,100032;-0,127774;45;-115;2587;541;0,186273;-0,170035;-0,0354915;0,0993785;0,400174;-0,976311;-1,58342;-0,494104;0,127774;-0,33575;0,0839671;-0,0657446;-0,336243;0,08937;-0,0552668;-0,336243;0,08937;-0,0833738;inf;0;0;-0,149477;-0,0860683;-0,101236;0,0247837;0,0202458;-0,0126398;0,302473;0,309923;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,4397;-0,100032;-0,127774;45;-115;2587;541;0,186255;-0,170106;-0,0354053;0,101257;0,398458;-0,976668;-1,58342;-0,494104;0,127774;-0,33575;0,0839671;-0,0657446;-0,336243;0,08937;-0,0552668;-0,336243;0,08937;-0,0833738;inf;0;0;-0,149495;-0,0861384;-0,10115;0,0246091;0,020944;-0,0126398;0,302473;0,309923;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,4472;-0,091628;-0,124147;44;-118;2573;545;0,187939;-0,175167;-0,00663187;0,102659;0,397151;-0,976717;-1,59149;-0,49112;0,124147;-0,335275;0,0841802;-0,093435;-0,336243;0,0906385;-0,0833738;-0,336243;0,0906385;-0,0833738;inf;0;0;-0,147337;-0,0909864;-0,100067;0,0246091;0,020944;-0,0134186;0,299319;0,307665;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,4497;-0,091628;-0,124147;44;-118;2573;545;0,187956;-0,175289;-0,00654634;0,103131;0,396711;-0,976734;-1,59149;-0,49112;0,124147;-0,335275;0,0841802;-0,093435;-0,336243;0,0906385;-0,0833738;-0,336243;0,0906385;-0,0833738;inf;0;0;-0,147319;-0,0911091;-0,0999813;0,0247837;0,0221657;-0,0134186;0,299319;0,307665;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,4597;-0,091628;-0,124147;44;-118;2573;545;0,188046;-0,175432;-0,00654751;0,105016;0,394953;-0,976799;-1,59149;-0,49112;0,124147;-0,335275;0,0841802;-0,093435;-0,336243;0,0906385;-0,0833738;-0,336243;0,0906385;-0,0833738;inf;0;0;-0,14723;-0,0912517;-0,0999825;0,0256563;0,0235619;-0,0134186;0,299319;0,307665;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,4696;-0,091628;-0,124147;44;-118;2573;545;0,188188;-0,175577;-0,00662541;0,106884;0,393209;-0,976865;-1,59149;-0,49112;0,124147;-0,335275;0,0841802;-0,093435;-0,336243;0,0906385;-0,0833738;-0,336243;0,0906385;-0,0833738;inf;0;0;-0,147087;-0,0913963;-0,10006;0,0270526;0,0249582;-0,0134186;0,299319;0,307665;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,4796;-0,091628;-0,124147;44;-119;2573;545;0,188278;-0,175667;-0,00667389;0,10876;0,39146;-0,976931;-1,59149;-0,49112;0,124147;-0,335275;0,0841802;-0,093435;-0,336243;0,0906385;-0,0833738;-0,336243;0,0906385;-0,0833738;inf;0;0;-0,146998;-0,0914869;-0,100109;0,0279253;0,0258309;-0,0134186;0,299319;0,307665;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,4809;-0,0749846;-0,124147;-6;-145;2611;559;0,277886;-0,213101;-0,0839282;0,109134;0,391172;-0,977045;-1,60954;-0,487271;0,124147;-0,418126;0,113374;-0,0179886;-0,416243;0,121395;-0,00337379;-0,490493;0,121395;0,104431;inf;0;0;-0,14024;-0,0997275;-0,101917;0,0279253;0,0258309;-0,0181995;0,293968;0,307122;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,4897;-0,0749846;-0,124147;-18;-145;2611;559;0,278123;-0,21327;-0,0840892;0,111575;0,389301;-0,977783;-1,60954;-0,487271;0,124147;-0,418126;0,113374;-0,0179886;-0,416243;0,121395;-0,00337379;-0,490493;0,121395;0,104431;inf;0;0;-0,140003;-0,0998962;-0,102078;0,0301942;0,0274017;-0,0181995;0,293968;0,307122;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,4997;-0,0749846;-0,124147;-19;-145;2611;559;0,278453;-0,213478;-0,0843364;0,114367;0,38716;-0,978628;-1,60954;-0,487271;0,124147;-0,418126;0,113374;-0,0179886;-0,416243;0,121395;-0,00337379;-0,490493;0,121395;0,104431;inf;0;0;-0,139673;-0,100105;-0,102325;0,0333358;0,0293215;-0,0181995;0,293968;0,307122;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,5096;-0,0749846;-0,124147;-19;-145;2612;559;0,278618;-0,213574;-0,0844681;0,117121;0,385049;-0,979463;-1,60954;-0,487271;0,124147;-0,418126;0,113374;-0,0179886;-0,416243;0,121395;-0,00337379;-0,490493;0,121395;0,104431;inf;0;0;-0,139508;-0,100201;-0,102457;0,0349066;0,0301942;-0,0181995;0,293968;0,307122;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,5153;-0,0592336;-0,124797;-69;-150;2649;558;0,363717;-0,22005;-0,160148;0,119194;0,383795;-0,980376;-1,6261;-0,481841;0,124797;-0,495587;0,111567;0,056024;-0,490493;0,121395;0,0766262;-0,490493;0,121395;0,104431;inf;0;0;-0,13187;-0,108483;-0,104124;0,0349066;0,0301942;-0,0235234;0,288074;0,30658;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,5197;-0,0592336;-0,124797;-79;-150;2649;558;0,364092;-0,220301;-0,160361;0,120784;0,382833;-0,981076;-1,6261;-0,481841;0,124797;-0,495587;0,111567;0,056024;-0,490493;0,121395;0,0766262;-0,490493;0,121395;0,104431;inf;0;0;-0,131494;-0,108734;-0,104337;0,0383972;0,0324631;-0,0235234;0,288074;0,30658;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,5296;-0,0592336;-0,124797;-79;-150;2650;558;0,364545;-0,220575;-0,160644;0,124402;0,380643;-0,982671;-1,6261;-0,481841;0,124797;-0,495587;0,111567;0,056024;-0,490493;0,121395;0,0766262;-0,490493;0,121395;0,104431;inf;0;0;-0,131042;-0,109007;-0,10462;0,042586;0,0349066;-0,0235234;0,288074;0,30658;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,5396;-0,0592336;-0,124797;-79;-150;2650;558;0,364981;-0,220886;-0,160864;0,128054;0,378434;-0,98428;-1,6261;-0,481841;0,124797;-0,495587;0,111567;0,056024;-0,490493;0,121395;0,0766262;-0,490493;0,121395;0,104431;inf;0;0;-0,130606;-0,109319;-0,10484;0,0466003;0,0376991;-0,0235234;0,288074;0,30658;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,5453;-0,0500206;-0,125976;-29;-100;2632;524;0,285946;-0,144901;-0,125065;0,129681;0,377609;-0,984991;-1,63825;-0,481352;0,125976;-0,412744;0,0324044;0,0189201;-0,410493;0,0413955;0,0393332;-0,353306;0,016324;0,0393332;inf;0;0;-0,126798;-0,112497;-0,106145;0,0466003;0,0376991;-0,0236704;0,285778;0,304533;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,5497;-0,0500206;-0,125976;-24;-97;2632;524;0,286312;-0,145195;-0,12519;0,130933;0,376974;-0,985539;-1,63825;-0,481352;0,125976;-0,412744;0,0324044;0,0189201;-0,410493;0,0413955;0,0393332;-0,353306;0,016324;0,0393332;inf;0;0;-0,126432;-0,112791;-0,10627;0,0499164;0,0403171;-0,0236704;0,285778;0,304533;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,5596;-0,0500206;-0,125976;-24;-97;2632;524;0,286486;-0,145315;-0,12527;0,133777;0,375532;-0,986783;-1,63825;-0,481352;0,125976;-0,412744;0,0324044;0,0189201;-0,410493;0,0413955;0,0393332;-0,353306;0,016324;0,0393332;inf;0;0;-0,126257;-0,11291;-0,10635;0,0514872;0,0413643;-0,0236704;0,285778;0,304533;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,5698;-0,0500206;-0,125976;-25;-98;2632;524;0,286874;-0,145612;-0,125414;0,136688;0,374054;-0,988055;-1,63825;-0,481352;0,125976;-0,412744;0,0324044;0,0189201;-0,410493;0,0413955;0,0393332;-0,353306;0,016324;0,0393332;inf;0;0;-0,125869;-0,113208;-0,106494;0,0549779;0,0439823;-0,0236704;0,285778;0,304533;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,5796;-0,0500206;-0,125976;-25;-98;2632;524;0,287166;-0,14585;-0,125505;0,13951;0,372621;-0,989289;-1,63825;-0,481352;0,125976;-0,412744;0,0324044;0,0189201;-0,410493;0,0413955;0,0393332;-0,353306;0,016324;0,0393332;inf;0;0;-0,125577;-0,113446;-0,106585;0,0575959;0,0460767;-0,0236704;0,285778;0,304533;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,5828;-0,0438993;-0,125976;13;-83;2632;523;0,231954;-0,124177;-0,125412;0,140258;0,37222;-0,989693;-1,64681;-0,481352;0,125976;-0,355278;0,00855071;0,0185391;-0,353306;0,016324;0,0393332;-0,353306;0,016324;0,0393332;inf;0;0;-0,123323;-0,115627;-0,106873;0,0575959;0,0460767;-0,0244329;0,284371;0,303919;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,5897;-0,0438993;-0,125976;13;-83;2632;523;0,232091;-0,124278;-0,125462;0,141858;0,371364;-0,990558;-1,64681;-0,481352;0,125976;-0,355278;0,00855071;0,0185391;-0,353306;0,016324;0,0393332;-0,353306;0,016324;0,0393332;inf;0;0;-0,123186;-0,115727;-0,106923;0,0588176;0,0469494;-0,0244329;0,284371;0,303919;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,5996;-0,0438993;-0,125976;12;-83;2632;523;0,232346;-0,124422;-0,125599;0,144162;0,37013;-0,991804;-1,64681;-0,481352;0,125976;-0,355278;0,00855071;0,0185391;-0,353306;0,016324;0,0393332;-0,353306;0,016324;0,0393332;inf;0;0;-0,122931;-0,115871;-0,10706;0,0610865;0,0481711;-0,0244329;0,284371;0,303919;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,6096;-0,0438993;-0,125976;12;-83;2632;523;0,232543;-0,124544;-0,125692;0,146486;0,368885;-0,99306;-1,64681;-0,481352;0,125976;-0,355278;0,00855071;0,0185391;-0,353306;0,016324;0,0393332;-0,353306;0,016324;0,0393332;inf;0;0;-0,122735;-0,115993;-0,107153;0,0628319;0,0492183;-0,0244329;0,284371;0,303919;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,6111;-0,02239;-0,129418;-38;-116;2655;530;0,326948;-0,171849;-0,171508;0,146967;0,368632;-0,993312;-1,67607;-0,478318;0,129418;-0,439695;0,0481943;0,0619748;-0,433306;0,0576403;0,0917527;-0,503725;0,0576403;0,0917527;inf;0;0;-0,112747;-0,123654;-0,109534;0,0628319;0,0492183;-0,0289197;0,277991;0,302115;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,6197;-0,02239;-0,129418;-53;-116;2655;530;0,327109;-0,171952;-0,171558;0,149783;0,367152;-0,994789;-1,67607;-0,478318;0,129418;-0,439695;0,0481943;0,0619748;-0,433306;0,0576403;0,0917527;-0,503725;0,0576403;0,0917527;inf;0;0;-0,112586;-0,123758;-0,109583;0,0642281;0,0500909;-0,0289197;0,277991;0,302115;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,6298;-0,02239;-0,129418;-53;-116;2655;530;0,32723;-0,172073;-0,171546;0,153078;0,365419;-0,996516;-1,67607;-0,478318;0,129418;-0,439695;0,0481943;0,0619748;-0,433306;0,0576403;0,0917527;-0,503725;0,0576403;0,0917527;inf;0;0;-0,112465;-0,123879;-0,109571;0,0652753;0,0511381;-0,0289197;0,277991;0,302115;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,6396;-0,02239;-0,129418;-53;-116;2655;530;0,327271;-0,172132;-0,17152;0,156295;0,363727;-0,998202;-1,67607;-0,478318;0,129418;-0,439695;0,0481943;0,0619748;-0,433306;0,0576403;0,0917527;-0,503725;0,0576403;0,0917527;inf;0;0;-0,112424;-0,123938;-0,109545;0,0656244;0,0516617;-0,0289197;0,277991;0,302115;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,6473;-0,0124631;-0,133148;-103;-116;2653;527;0,402857;-0,171674;-0,167757;0,159384;0,362411;-0,999488;-1,69031;-0,476689;0,133148;-0,51019;0,045073;0,056169;-0,503725;0,0576403;0,0917527;-0,503725;0,0576403;0,0917527;inf;0;0;-0,107333;-0,126601;-0,111588;0,0656244;0,0516617;-0,0307768;0,274874;0,300914;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
21,6497;-0,0124631;-0,133148;-106;-116;2653;527;0,40296;-0,171796;-0,167718;0,160353;0,361998;-0,999892;-1,69031;-0,476689;0,133148;-0,51019;0,045073;0,056169;-0,503725;0,0576403;0,0917527;-0,503725;0,0576403;0,0917527;inf;0;0;-0,10723;-0,126723;-0,111549;0,066497;0,0527089;-0,0307768;0,274874;0,300914;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
