time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	x	y	z	dx	dy	dz	dxd	dyd	dzd	dxNED	dyNED	dzNED	pitch	roll	yaw
8,7974	0	0	0	0	1400	0	0	0	0	-3,6567	0,0459909	-0,121193	0,0637641	-0,270633	-0,480744	0	0	0	0,0197109	-0,274819	-0,482192	0,0720821	-0,00663225	-0,0342585	
8,80737	0	0	0	0	1400	0	0	0	0	-3,6567	0,0459909	-0,121193	0,0637641	-0,270633	-0,480744	0	0	0	0,0197109	-0,274819	-0,482192	0,0724312	-0,00645772	-0,0342585	
8,80995	0	0	0	0	1400	0	0	0	0	-3,6567	0,0459909	-0,110273	-0,0200561	-0,047208	0,331207	0	0	0	0,00244074	-0,0451783	0,332087	0,0724312	-0,00645772	-0,0342585	
8,81741	0	0	0	0	1400	0	0	0	0	-3,6567	0,0459909	-0,110273	-0,0200561	-0,047208	0,331207	0	0	0	0,00244074	-0,0451783	0,332087	0,0724312	-0,00610865	-0,0342585	
8,82743	0	0	0	0	1400	0	0	0	0	-3,6567	0,0459909	-0,110273	-0,0200561	-0,047208	0,331207	0	0	0	0,00244074	-0,0451783	0,332087	0,0726057	-0,00593412	-0,0342585	
8,83739	0	0	0	0	1400	0	0	0	0	-3,6567	0,0459909	-0,110273	-0,0200561	-0,047208	0,331207	0	0	0	0,00244074	-0,0451783	0,332087	0,0726057	-0,00541052	-0,0342585	
8,84642	0	0	0	0	1400	0	0	0	0	-3,65704	0,0519321	-0,109086	-0,00876766	0,3022	-0,168379	0	0	0	-0,0100862	0,301852	-0,168927	0,0726057	-0,00541052	-0,0364431	
8,8474	0	0	0	0	1400	0	0	0	0	-3,65704	0,0519321	-0,109086	-0,00876766	0,3022	-0,168379	0	0	0	-0,0100862	0,301852	-0,168927	0,0726057	-0,00506145	-0,0364431	
8,85733	0	0	0	0	1400	0	0	0	0	-3,65704	0,0519321	-0,109086	-0,00876766	0,3022	-0,168379	0	0	0	-0,0100862	0,301852	-0,168927	0,0726057	-0,00488692	-0,0364431	
8,86733	0	0	0	0	1400	0	0	0	0	-3,65704	0,0519321	-0,109086	-0,00876766	0,3022	-0,168379	0	0	0	-0,0100862	0,301852	-0,168927	0,0726057	-0,00453786	-0,0364431	
8,87638	0	0	0	0	1400	0	0	0	0	-3,65704	0,0519321	-0,109086	-0,00876766	0,302053	-0,168642	0	0	0	-0,0100862	0,301852	-0,168927	0,0726057	-0,00453786	-0,0364431	
8,87739	0	0	0	0	1400	0	0	0	0	-3,65704	0,0519321	-0,109086	-0,00876766	0,302053	-0,168642	0	0	0	-0,0100862	0,301852	-0,168927	0,0727802	-0,00401426	-0,0364431	
8,88741	0	0	0	0	1400	0	0	0	0	-3,65704	0,0519321	-0,109086	-0,00876766	0,302053	-0,168642	0	0	0	-0,0100862	0,301852	-0,168927	0,0729548	-0,00366519	-0,0364431	
8,89751	0	0	0	0	1400	0	0	0	0	-3,65704	0,0519321	-0,109086	-0,00876766	0,302053	-0,168642	0	0	0	-0,0100862	0,301852	-0,168927	0,0729548	-0,00349066	-0,0364431	
8,90743	0	0	0	0	1400	0	0	0	0	-3,65704	0,0519321	-0,109086	-0,00876766	0,302053	-0,168642	0	0	0	-0,0100862	0,301852	-0,168927	0,0731293	-0,00331613	-0,0364431	
8,91735	0	0	0	0	1400	0	0	0	0	-3,65704	0,0519321	-0,109086	-0,00876766	0,302053	-0,168642	0	0	0	-0,0100862	0,301852	-0,168927	0,0729548	-0,00314159	-0,0364431	
8,91871	0	0	0	0	1400	0	0	0	0	-3,65715	0,0553213	-0,11229	-0,00210328	0,118158	-0,169161	0	0	0	-0,0100862	0,118081	-0,168927	0,0729548	-0,00314159	-0,037064	
8,92734	0	0	0	0	1400	0	0	0	0	-3,65715	0,0553213	-0,11229	-0,00210328	0,118158	-0,169161	0	0	0	-0,0100862	0,118081	-0,168927	0,0729548	-0,00296706	-0,037064	
8,93736	0	0	0	0	1400	0	0	0	0	-3,65715	0,0553213	-0,11229	-0,00210328	0,118158	-0,169161	0	0	0	-0,0100862	0,118081	-0,168927	0,0729548	-0,00279253	-0,037064	
8,94146	0	0	0	0	1400	0	0	0	0	-3,65585	0,0539709	-0,123954	0,0909794	-0,0560361	-0,491063	0	0	0	0,052824	-0,0593743	-0,49623	0,0729548	-0,00279253	-0,0364974	
8,94739	0	0	0	0	1400	0	0	0	0	-3,65585	0,0539709	-0,123954	0,0909794	-0,0560361	-0,491063	0	0	0	0,052824	-0,0593743	-0,49623	0,0731293	-0,00261799	-0,0364974	
8,95745	0	0	0	0	1400	0	0	0	0	-3,65585	0,0539709	-0,123954	0,0909794	-0,0560361	-0,491063	0	0	0	0,052824	-0,0593743	-0,49623	0,0733038	-0,00261799	-0,0364974	
8,95927	-1,08891	0,123954	-50	50	1450	50	0,101728	0,0952782	0,527448	-3,65585	0,0539709	-0,123954	0,0909794	-0,0560361	-0,491063	0,192707	0,0392421	0,0363852	0,052824	-0,0593743	-0,49623	0,0733038	-0,00261799	-0,0364974	
8,96744	-1,08891	0,123954	-55	52	1500	54	0,101728	0,0952782	0,527448	-3,65585	0,0539709	-0,123954	0,0909794	-0,0560361	-0,491063	0,192707	0,0392421	0,0363852	0,052824	-0,0593743	-0,49623	0,0734784	-0,00244346	-0,0364974	
8,97736	-1,08891	0,123954	-55	52	1550	54	0,101728	0,0952782	0,527448	-3,65585	0,0539709	-0,123954	0,0909794	-0,0560361	-0,491063	0,192707	0,0392421	0,0363852	0,052824	-0,0593743	-0,49623	0,0736529	-0,00244346	-0,0364974	
8,98086	-1,08905	0,118318	-104	2	1600	55	0,190505	-0,0791706	-0,241191	-3,65585	0,0553213	-0,118318	0,00238054	0,118329	0,276712	0,192886	0,0391584	0,0355205	0,0271091	0,118081	0,275497	0,0736529	-0,00244346	-0,037064	
8,98735	-1,08905	0,118318	-104	-43	1650	55	0,190505	-0,0791706	-0,241191	-3,65585	0,0553213	-0,118318	0,00238054	0,118329	0,276712	0,192886	0,0391584	0,0355205	0,0271091	0,118081	0,275497	0,0736529	-0,00244346	-0,037064	
8,99739	-1,08905	0,118318	-104	-43	1700	55	0,190505	-0,0791706	-0,241191	-3,65585	0,0553213	-0,118318	0,00238054	0,118329	0,276712	0,192886	0,0391584	0,0355205	0,0271091	0,118081	0,275497	0,0738274	-0,00261799	-0,037064	
9,00718	-1,08945	0,128615	-76	-14	1750	56	0,139176	-0,0272363	0,425527	-3,65585	0,0588065	-0,128615	0,0534634	0,0658973	-0,388172	0,192639	0,038661	0,0373549	0,0271091	0,0639015	-0,391229	0,0738274	-0,00261799	-0,0378225	
9,00741	-1,08945	0,128615	-76	-14	1800	56	0,139176	-0,0272363	0,425527	-3,65585	0,0588065	-0,128615	0,0534634	0,0658973	-0,388172	0,192639	0,038661	0,0373549	0,0271091	0,0639015	-0,391229	0,0738274	-0,00261799	-0,0378225	
9,01746	-1,08945	0,128615	-76	-14	1850	56	0,139176	-0,0272363	0,425527	-3,65585	0,0588065	-0,128615	0,0534634	0,0658973	-0,388172	0,192639	0,038661	0,0373549	0,0271091	0,0639015	-0,391229	0,074002	-0,00261799	-0,0378225	
9,02746	-1,08945	0,128615	-76	-14	1900	56	0,139176	-0,0272363	0,425527	-3,65585	0,0588065	-0,128615	0,0534634	0,0658973	-0,388172	0,192639	0,038661	0,0373549	0,0271091	0,0639015	-0,391229	0,0741765	-0,00261799	-0,0378225	
9,03745	-1,08945	0,128615	-76	-14	1950	56	0,139176	-0,0272363	0,425527	-3,65585	0,0588065	-0,128615	0,0534634	0,0658973	-0,388172	0,192639	0,038661	0,0373549	0,0271091	0,0639015	-0,391229	0,0741765	-0,00244346	-0,0378225	
9,04735	-1,08945	0,128615	-76	-14	1959	56	0,139176	-0,0272363	0,425527	-3,65585	0,0588065	-0,128615	0,0534634	0,0658973	-0,388172	0,192639	0,038661	0,0373549	0,0271091	0,0639015	-0,391229	0,074002	-0,00244346	-0,0378225	
9,05225	-1,09041	0,128615	-126	-45	2009	57	0,242875	-0,0824737	0,13966	-3,65618	0,0604883	-0,128615	-0,0501886	0,120891	-0,102294	0,192686	0,0384175	0,0373657	-0,0530015	0,122748	-0,0985978	0,074002	-0,00244346	-0,0380797	
9,05736	-1,09041	0,128615	-133	-45	2059	57	0,242875	-0,0824737	0,13966	-3,65618	0,0604883	-0,128615	-0,0501886	0,120891	-0,102294	0,192686	0,0384175	0,0373657	-0,0530015	0,122748	-0,0985978	0,0733038	-0,00226893	-0,0380797	
9,06737	-1,09041	0,128615	-133	-45	2109	57	0,242875	-0,0824737	0,13966	-3,65618	0,0604883	-0,128615	-0,0501886	0,120891	-0,102294	0,192686	0,0384175	0,0373657	-0,0530015	0,122748	-0,0985978	0,0724312	-0,0020944	-0,0380797	
9,075	-1,10157	0,133059	-121	-15	2059	70	0,220872	-0,0277695	0,431762	-3,65881	0,0934411	-0,133059	-0,0274814	0,0621707	-0,394122	0,19339	0,0344011	0,0376398	-0,0530015	0,0639015	-0,391229	0,0724312	-0,0020944	-0,046923	
9,07739	-1,10157	0,133059	-121	-15	2009	70	0,220872	-0,0277695	0,431762	-3,65881	0,0934411	-0,133059	-0,0274814	0,0621707	-0,394122	0,19339	0,0344011	0,0376398	-0,0530015	0,0639015	-0,391229	0,071733	-0,00244346	-0,046923	
9,08731	-1,10157	0,133059	-121	-15	1959	70	0,220872	-0,0277695	0,431762	-3,65881	0,0934411	-0,133059	-0,0274814	0,0621707	-0,394122	0,19339	0,0344011	0,0376398	-0,0530015	0,0639015	-0,391229	0,0712094	-0,00244346	-0,046923	
9,09751	-1,10157	0,133059	-121	-15	1954	70	0,220872	-0,0277695	0,431762	-3,65881	0,0934411	-0,133059	-0,0274814	0,0621707	-0,394122	0,19339	0,0344011	0,0376398	-0,0530015	0,0639015	-0,391229	0,0708604	-0,00226893	-0,046923	
9,10736	-1,10157	0,133059	-121	-15	1954	70	0,220872	-0,0277695	0,431762	-3,65881	0,0934411	-0,133059	-0,0274814	0,0621707	-0,394122	0,19339	0,0344011	0,0376398	-0,0530015	0,0639015	-0,391229	0,0701622	-0,00244346	-0,046923	
9,11534	-1,10294	0,142207	-113	-65	2004	72	0,205775	-0,177728	0,137964	-3,65902	0,0980505	-0,142207	-0,0125048	0,211554	-0,0992032	0,19327	0,0338253	0,0387604	-0,00923743	0,212004	-0,0985978	0,0701622	-0,00244346	-0,0483115	
9,11735	-1,10294	0,142207	-113	-97	2054	72	0,205775	-0,177728	0,137964	-3,65902	0,0980505	-0,142207	-0,0125048	0,211554	-0,0992032	0,19327	0,0338253	0,0387604	-0,00923743	0,212004	-0,0985978	0,0692896	-0,00244346	-0,0483115	
9,12732	-1,10294	0,142207	-113	-97	2104	72	0,205775	-0,177728	0,137964	-3,65902	0,0980505	-0,142207	-0,0125048	0,211554	-0,0992032	0,19327	0,0338253	0,0387604	-0,00923743	0,212004	-0,0985978	0,0682424	-0,00261799	-0,0483115	
9,13735	-1,10294	0,142207	-113	-97	2154	72	0,205775	-0,177728	0,137964	-3,65902	0,0980505	-0,142207	-0,0125048	0,211554	-0,0992032	0,19327	0,0338253	0,0387604	-0,00923743	0,212004	-0,0985978	0,066497	-0,00244346	-0,0483115	
9,14031	-1,10206	0,142207	-103	-47	2204	70	0,188048	0,236973	0,0168916	-3,65902	0,0934411	-0,142207	0,00526849	-0,202627	0,0211744	0,193317	0,034346	0,0380661	-0,00281255	-0,202666	0,0212715	0,066497	-0,00244346	-0,046923	
9,14738	-1,10206	0,142207	-103	3	2254	70	0,188048	0,236973	0,0168916	-3,65902	0,0934411	-0,142207	0,00526849	-0,202627	0,0211744	0,193317	0,034346	0,0380661	-0,00281255	-0,202666	0,0212715	0,0642281	-0,0020944	-0,046923	
9,15745	-1,10206	0,142207	-103	53	2286	70	0,188048	0,236973	0,0168916	-3,65902	0,0934411	-0,142207	0,00526849	-0,202627	0,0211744	0,193317	0,034346	0,0380661	-0,00281255	-0,202666	0,0212715	0,0616101	-0,000523599	-0,046923	
9,16734	-1,10206	0,142207	-103	103	2286	70	0,188048	0,236973	0,0168916	-3,65902	0,0934411	-0,142207	0,00526849	-0,202627	0,0211744	0,193317	0,034346	0,0380661	-0,00281255	-0,202666	0,0212715	0,0602139	0,000349066	-0,046923	
9,17735	-1,10206	0,142207	-103	130	2286	70	0,188048	0,236973	0,0168916	-3,65902	0,0934411	-0,142207	0,00526849	-0,202627	0,0211744	0,193317	0,034346	0,0380661	-0,00281255	-0,202666	0,0212715	0,0572468	0,00139626	-0,046923	
9,17841	-1,09458	0,134469	-103	80	2336	68	0,187456	-0,0459692	-0,275649	-3,65655	0,0835028	-0,134469	0,00613954	0,0820175	0,310598	0,193595	0,0360483	0,0349484	0,0276003	0,0804095	0,309852	0,0572468	0,00139626	-0,0455898	
9,18739	-1,09458	0,134469	-103	30	2386	68	0,187456	-0,0459692	-0,275649	-3,65655	0,0835028	-0,134469	0,00613954	0,0820175	0,310598	0,193595	0,0360483	0,0349484	0,0276003	0,0804095	0,309852	0,0539307	0,00244346	-0,0455898	
9,19746	-1,09458	0,134469	-103	-20	2436	68	0,187456	-0,0459692	-0,275649	-3,65655	0,0835028	-0,134469	0,00613954	0,0820175	0,310598	0,193595	0,0360483	0,0349484	0,0276003	0,0804095	0,309852	0,0513127	0,00261799	-0,0455898	
9,2074	-1,09458	0,134469	-103	-25	2486	68	0,187456	-0,0459692	-0,275649	-3,65655	0,0835028	-0,134469	0,00613954	0,0820175	0,310598	0,193595	0,0360483	0,0349484	0,0276003	0,0804095	0,309852	0,05044	0,00261799	-0,0455898	
9,21576	-1,093	0,133036	-96	25	2522	66	0,175275	0,183605	-0,278203	-3,65608	0,0804386	-0,133036	0,0185338	-0,147209	0,311568	0,193809	0,0363967	0,0333657	0,0276003	-0,149395	0,309852	0,05044	0,00261799	-0,0443695	
9,2174	-1,093	0,133036	-96	75	2522	66	0,175275	0,183605	-0,278203	-3,65608	0,0804386	-0,133036	0,0185338	-0,147209	0,311568	0,193809	0,0363967	0,0333657	0,0276003	-0,149395	0,309852	0,0495674	0,00296706	-0,0443695	
9,22734	-1,093	0,133036	-96	100	2522	66	0,175275	0,183605	-0,278203	-3,65608	0,0804386	-0,133036	0,0185338	-0,147209	0,311568	0,193809	0,0363967	0,0333657	0,0276003	-0,149395	0,309852	0,0493928	0,00471239	-0,0443695	
9,23735	-1,093	0,133036	-96	100	2522	66	0,175275	0,183605	-0,278203	-3,65608	0,0804386	-0,133036	0,0185338	-0,147209	0,311568	0,193809	0,0363967	0,0333657	0,0276003	-0,149395	0,309852	0,0492183	0,00715585	-0,0443695	
9,24153	-1,0935	0,133036	-113	50	2472	68	0,206877	-0,04242	0,163445	-3,65608	0,0835028	-0,133036	-0,0129717	0,0786787	-0,130488	0,193905	0,0362587	0,0329577	-0,0156996	0,0804095	-0,129126	0,0492183	0,00715585	-0,0455898	
9,24738	-1,0935	0,133036	-113	0	2422	68	0,206877	-0,04242	0,163445	-3,65608	0,0835028	-0,133036	-0,0129717	0,0786787	-0,130488	0,193905	0,0362587	0,0329577	-0,0156996	0,0804095	-0,129126	0,0492183	0,00802851	-0,0455898	
9,25739	-1,0935	0,133036	-113	-23	2372	68	0,206877	-0,04242	0,163445	-3,65608	0,0835028	-0,133036	-0,0129717	0,0786787	-0,130488	0,193905	0,0362587	0,0329577	-0,0156996	0,0804095	-0,129126	0,0488692	0,0101229	-0,0455898	
9,26735	-1,0935	0,133036	-113	-23	2322	68	0,206877	-0,04242	0,163445	-3,65608	0,0835028	-0,133036	-0,0129717	0,0786787	-0,130488	0,193905	0,0362587	0,0329577	-0,0156996	0,0804095	-0,129126	0,0485202	0,0109956	-0,0455898	
9,27692	-1,09507	0,135662	-113	27	2272	68	0,205658	0,100835	0,162257	-3,65689	0,0817149	-0,135662	-0,0118646	-0,0641104	-0,129157	0,193793	0,0367241	0,0331	-0,0210085	-0,0617868	-0,129126	0,0485202	0,0109956	-0,0459434	
9,27736	-1,09507	0,135662	-113	55	2222	68	0,205658	0,100835	0,162257	-3,65689	0,0817149	-0,135662	-0,0118646	-0,0641104	-0,129157	0,193793	0,0367241	0,0331	-0,0210085	-0,0617868	-0,129126	0,0492183	0,0115192	-0,0459434	
9,2874	-1,09507	0,135662	-113	55	2172	68	0,205658	0,100835	0,162257	-3,65689	0,0817149	-0,135662	-0,0118646	-0,0641104	-0,129157	0,193793	0,0367241	0,0331	-0,0210085	-0,0617868	-0,129126	0,0493928	0,0120428	-0,0459434	
9,29738	-1,09507	0,135662	-113	55	2169	68	0,205658	0,100835	0,162257	-3,65689	0,0817149	-0,135662	-0,0118646	-0,0641104	-0,129157	0,193793	0,0367241	0,0331	-0,0210085	-0,0617868	-0,129126	0,05044	0,0136136	-0,0459434	
9,30734	-1,09507	0,135662	-113	55	2169	68	0,205658	0,100835	0,162257	-3,65689	0,0817149	-0,135662	-0,0118646	-0,0641104	-0,129157	0,193793	0,0367241	0,0331	-0,0210085	-0,0617868	-0,129126	0,0516617	0,016057	-0,0459434	
9,30854	-1,09679	0,135662	-117	54	2219	68	0,212846	0,099249	0,0136387	-3,65763	0,0817149	-0,135662	-0,0191473	-0,0623758	0,0198483	0,193698	0,0368732	0,0334869	-0,0210085	-0,0617868	0,0198078	0,0516617	0,016057	-0,0459434	
9,3174	-1,09679	0,135662	-117	54	2269	68	0,212846	0,099249	0,0136387	-3,65763	0,0817149	-0,135662	-0,0191473	-0,0623758	0,0198483	0,193698	0,0368732	0,0334869	-0,0210085	-0,0617868	0,0198078	0,0520108	0,0172788	-0,0459434	
9,32745	-1,09679	0,135662	-117	54	2288	68	0,212846	0,099249	0,0136387	-3,65763	0,0817149	-0,135662	-0,0191473	-0,0623758	0,0198483	0,193698	0,0368732	0,0334869	-0,0210085	-0,0617868	0,0198078	0,0527089	0,0204204	-0,0459434	
9,33736	-1,09679	0,135662	-117	54	2288	68	0,212846	0,099249	0,0136387	-3,65763	0,0817149	-0,135662	-0,0191473	-0,0623758	0,0198483	0,193698	0,0368732	0,0334869	-0,0210085	-0,0617868	0,0198078	0,0528835	0,0219911	-0,0459434	
9,34455	-1,09641	0,135662	-108	90	2290	67	0,196516	0,164382	0,0110231	-3,6578	0,0768311	-0,135662	-0,00297132	-0,126717	0,0224701	0,193545	0,0376655	0,0334932	-0,00760979	-0,126967	0,0198078	0,0528835	0,0219911	-0,0447131	
9,34739	-1,09641	0,135662	-108	90	2290	67	0,196516	0,164382	0,0110231	-3,6578	0,0768311	-0,135662	-0,00297132	-0,126717	0,0224701	0,193545	0,0376655	0,0334932	-0,00760979	-0,126967	0,0198078	0,0527089	0,0228638	-0,0447131	
9,35734	-1,09641	0,135662	-108	90	2290	67	0,196516	0,164382	0,0110231	-3,6578	0,0768311	-0,135662	-0,00297132	-0,126717	0,0224701	0,193545	0,0376655	0,0334932	-0,00760979	-0,126967	0,0198078	0,0523599	0,0232129	-0,0447131	
9,36735	-1,09641	0,135662	-108	90	2290	67	0,196516	0,164382	0,0110231	-3,6578	0,0768311	-0,135662	-0,00297132	-0,126717	0,0224701	0,193545	0,0376655	0,0334932	-0,00760979	-0,126967	0,0198078	0,0511381	0,023911	-0,0447131	
9,37256	-1,09704	0,136898	-107	90	2279	67	0,19574	0,164744	0,0255792	-3,65808	0,0768311	-0,136898	-0,00216832	-0,127032	0,00770503	0,193572	0,0377114	0,0332842	-0,00760979	-0,126967	0,00477039	0,0511381	0,023911	-0,0447131	
9,37738	-1,09704	0,136898	-107	90	2279	67	0,19574	0,164744	0,0255792	-3,65808	0,0768311	-0,136898	-0,00216832	-0,127032	0,00770503	0,193572	0,0377114	0,0332842	-0,00760979	-0,126967	0,00477039	0,0500909	0,0247837	-0,0447131	
9,38731	-1,09704	0,136898	-107	90	2279	67	0,19574	0,164744	0,0255792	-3,65808	0,0768311	-0,136898	-0,00216832	-0,127032	0,00770503	0,193572	0,0377114	0,0332842	-0,00760979	-0,126967	0,00477039	0,0490438	0,0253073	-0,0447131	
9,39744	-1,09704	0,136898	-107	90	2279	67	0,19574	0,164744	0,0255792	-3,65808	0,0768311	-0,136898	-0,00216832	-0,127032	0,00770503	0,193572	0,0377114	0,0332842	-0,00760979	-0,126967	0,00477039	0,0488692	0,0253073	-0,0447131	
9,40736	-1,09704	0,136898	-107	90	2279	67	0,19574	0,164744	0,0255792	-3,65808	0,0768311	-0,136898	-0,00216832	-0,127032	0,00770503	0,193572	0,0377114	0,0332842	-0,00760979	-0,126967	0,00477039	0,0481711	0,0254818	-0,0447131	
9,40905	-1,0981	0,136898	-120	40	2269	70	0,218782	-0,325775	0,038327	-3,65808	0,083401	-0,136898	-0,0249892	0,3629	-0,00567695	0,193793	0,0371249	0,03265	-0,00760979	0,363692	0,00477039	0,0481711	0,0254818	-0,0472745	
9,41736	-1,0981	0,136898	-120	-10	2269	70	0,218782	-0,325775	0,038327	-3,65808	0,083401	-0,136898	-0,0249892	0,3629	-0,00567695	0,193793	0,0371249	0,03265	-0,00760979	0,363692	0,00477039	0,047822	0,0254818	-0,0472745	
9,42734	-1,0981	0,136898	-120	-60	2269	70	0,218782	-0,325775	0,038327	-3,65808	0,083401	-0,136898	-0,0249892	0,3629	-0,00567695	0,193793	0,0371249	0,03265	-0,00760979	0,363692	0,00477039	0,0471239	0,0256563	-0,0472745	
9,43737	-1,0981	0,136898	-120	-110	2269	70	0,218782	-0,325775	0,038327	-3,65808	0,083401	-0,136898	-0,0249892	0,3629	-0,00567695	0,193793	0,0371249	0,03265	-0,00760979	0,363692	0,00477039	0,0466003	0,0260054	-0,0472745	
9,43975	-1,10051	0,133417	-131	-160	2269	74	0,238616	-0,325315	0,0384077	-3,6587	0,0889603	-0,133417	-0,0445594	0,36189	-0,00671471	0,194056	0,0365748	0,0316929	-0,026452	0,363692	0,00477039	0,0466003	0,0260054	-0,049418	
9,44737	-1,10051	0,133417	-131	-178	2269	74	0,238616	-0,325315	0,0384077	-3,6587	0,0889603	-0,133417	-0,0445594	0,36189	-0,00671471	0,194056	0,0365748	0,0316929	-0,026452	0,363692	0,00477039	0,045204	0,0260054	-0,049418	
9,45744	-1,10051	0,133417	-131	-178	2269	74	0,238616	-0,325315	0,0384077	-3,6587	0,0889603	-0,133417	-0,0445594	0,36189	-0,00671471	0,194056	0,0365748	0,0316929	-0,026452	0,363692	0,00477039	0,0432842	0,0254818	-0,049418	
9,46734	-1,10051	0,133417	-131	-178	2269	74	0,238616	-0,325315	0,0384077	-3,6587	0,0889603	-0,133417	-0,0445594	0,36189	-0,00671471	0,194056	0,0365748	0,0316929	-0,026452	0,363692	0,00477039	0,0427606	0,0254818	-0,049418	
9,47647	-1,10051	0,130738	-121	-128	2319	74	0,221576	0,0558644	-0,0418877	-3,6587	0,0889603	-0,130738	-0,0273289	-0,0192916	0,0723894	0,194247	0,0365728	0,0305017	-0,0252493	-0,0199024	0,0729769	0,0427606	0,0254818	-0,0496001	
9,47737	-1,10051	0,130738	-121	-78	2333	74	0,221576	0,0558644	-0,0418877	-3,6587	0,0889603	-0,130738	-0,0273289	-0,0192916	0,0723894	0,194247	0,0365728	0,0305017	-0,0252493	-0,0199024	0,0729769	0,0415388	0,0249582	-0,0496001	
9,48733	-1,10051	0,130738	-121	-28	2333	74	0,221576	0,0558644	-0,0418877	-3,6587	0,0889603	-0,130738	-0,0273289	-0,0192916	0,0723894	0,194247	0,0365728	0,0305017	-0,0252493	-0,0199024	0,0729769	0,0410152	0,023911	-0,0496001	
9,4974	-1,10051	0,130738	-121	22	2333	74	0,221576	0,0558644	-0,0418877	-3,6587	0,0889603	-0,130738	-0,0273289	-0,0192916	0,0723894	0,194247	0,0365728	0,0305017	-0,0252493	-0,0199024	0,0729769	0,0401426	0,0225147	-0,0496001	
9,50603	-1,10266	0,133417	-115	34	2283	74	0,210535	0,0620379	0,228815	-3,65963	0,0889603	-0,133417	-0,0162656	-0,0256004	-0,198292	0,19427	0,0364375	0,030523	-0,0252493	-0,0199024	-0,198005	0,0401426	0,0225147	-0,0496001	
9,50736	-1,10266	0,133417	-115	34	2233	74	0,210535	0,0620379	0,228815	-3,65963	0,0889603	-0,133417	-0,0162656	-0,0256004	-0,198292	0,19427	0,0364375	0,030523	-0,0252493	-0,0199024	-0,198005	0,0392699	0,0205949	-0,0496001	
9,51731	-1,10266	0,133417	-115	34	2183	74	0,210535	0,0620379	0,228815	-3,65963	0,0889603	-0,133417	-0,0162656	-0,0256004	-0,198292	0,19427	0,0364375	0,030523	-0,0252493	-0,0199024	-0,198005	0,0385718	0,0193732	-0,0496001	
9,5274	-1,10266	0,133417	-115	34	2133	74	0,210535	0,0620379	0,228815	-3,65963	0,0889603	-0,133417	-0,0162656	-0,0256004	-0,198292	0,19427	0,0364375	0,030523	-0,0252493	-0,0199024	-0,198005	0,0375246	0,0165806	-0,0496001	
9,53739	-1,10266	0,133417	-115	34	2116	74	0,210535	0,0620379	0,228815	-3,65963	0,0889603	-0,133417	-0,0162656	-0,0256004	-0,198292	0,19427	0,0364375	0,030523	-0,0252493	-0,0199024	-0,198005	0,0368264	0,0136136	-0,0496001	
9,54164	-1,103	0,136177	-120	0	2166	74	0,219567	0,00137794	0,0204457	-3,65975	0,0893369	-0,136177	-0,025263	0,0347507	0,0102267	0,194304	0,0361286	0,0306724	-0,0230972	0,0358032	0,0116217	0,0368264	0,0136136	-0,0498328	
9,54735	-1,103	0,136177	-120	0	2216	74	0,219567	0,00137794	0,0204457	-3,65975	0,0893369	-0,136177	-0,025263	0,0347507	0,0102267	0,194304	0,0361286	0,0306724	-0,0230972	0,0358032	0,0116217	0,0359538	0,010821	-0,0498328	
9,55733	-1,103	0,136177	-120	0	2266	74	0,219567	0,00137794	0,0204457	-3,65975	0,0893369	-0,136177	-0,025263	0,0347507	0,0102267	0,194304	0,0361286	0,0306724	-0,0230972	0,0358032	0,0116217	0,0352557	0,00977384	-0,0498328	
9,56737	-1,103	0,136177	-120	0	2283	74	0,219567	0,00137794	0,0204457	-3,65975	0,0893369	-0,136177	-0,025263	0,0347507	0,0102267	0,194304	0,0361286	0,0306724	-0,0230972	0,0358032	0,0116217	0,0342085	0,00785398	-0,0498328	
9,56888	-1,10513	0,136591	-113	0	2261	75	0,206331	-0,000960122	0,0480591	-3,66057	0,0906121	-0,136591	-0,0119201	0,0367377	-0,0176585	0,194411	0,0357776	0,0304006	-0,0106397	0,0374568	-0,0169516	0,0342085	0,00785398	-0,050235	
9,57739	-1,10513	0,136591	-113	0	2261	75	0,206331	-0,000960122	0,0480591	-3,66057	0,0906121	-0,136591	-0,0119201	0,0367377	-0,0176585	0,194411	0,0357776	0,0304006	-0,0106397	0,0374568	-0,0169516	0,0331613	0,00663225	-0,050235	
9,58744	-1,10513	0,136591	-113	0	2261	75	0,206331	-0,000960122	0,0480591	-3,66057	0,0906121	-0,136591	-0,0119201	0,0367377	-0,0176585	0,194411	0,0357776	0,0304006	-0,0106397	0,0374568	-0,0169516	0,0324631	0,00628319	-0,050235	
9,59751	-1,10513	0,136591	-113	0	2261	75	0,206331	-0,000960122	0,0480591	-3,66057	0,0906121	-0,136591	-0,0119201	0,0367377	-0,0176585	0,194411	0,0357776	0,0304006	-0,0106397	0,0374568	-0,0169516	0,0314159	0,00610865	-0,050235	
9,60734	-1,10513	0,136591	-113	0	2261	75	0,206331	-0,000960122	0,0480591	-3,66057	0,0906121	-0,136591	-0,0119201	0,0367377	-0,0176585	0,194411	0,0357776	0,0304006	-0,0106397	0,0374568	-0,0169516	0,0301942	0,00575959	-0,050235	
