time ;e1;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x;y;z;dxr;dyr;dzr;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;dxrDerf;dyrDer;dzrDer;dxd;dyd;dzd;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kivx;kivy;kivz;kdvx;kdvy;kdvz;ktg;veld;pitchoff;ke1;ke2;gravity
1,85645;0;0;0;0;0;0;0;0;0;0;0;0;-3,77608;0,0975352;0,0220206;-0,0435272;-0,182295;0,0144334;-0,0332084;-0,184698;0,0108751;-0,0332084;-0,184698;0,0108751;0;0;0;0;0;0;0,13439;0,0513127;0,0503052;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
1,86637;0;0;0;0;0;0;0;0;0;0;0;0;-3,77608;0,0975352;0,0220206;-0,0435272;-0,182295;0,0144334;-0,0332084;-0,184698;0,0108751;-0,0332084;-0,184698;0,0108751;0;0;0;0;0;0;0,134565;0,0514872;0,0503052;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
1,87517;0;0;0;0;0;0;0;0;0;0;0;0;-3,77608;0,0975352;0,0277788;-0,0358915;-0,099029;0,0920635;-0,0187281;-0,104698;0,0908751;-0,0187281;0,0111907;0,167346;0;0;0;0;0;0;0,134565;0,0514872;0,0497932;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
1,87636;0;0;0;0;0;0;0;0;0;0;0;0;-3,77608;0,0975352;0,0277788;-0,0358915;-0,099029;0,0920635;-0,0187281;-0,104698;0,0908751;-0,0187281;0,0111907;0,167346;0;0;0;0;0;0;0,134739;0,0514872;0,0497932;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
1,8864;0;0;0;0;0;0;0;0;0;0;0;0;-3,77608;0,0975352;0,0277788;-0,0358915;-0,099029;0,0920635;-0,0187281;-0,104698;0,0908751;-0,0187281;0,0111907;0,167346;0;0;0;0;0;0;0,135088;0,0516617;0,0497932;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
1,89641;0;0;0;0;0;0;0;0;0;0;0;0;-3,77608;0,0975352;0,0277788;-0,0358915;-0,099029;0,0920635;-0,0187281;-0,104698;0,0908751;-0,0187281;0,0111907;0,167346;0;0;0;0;0;0;0,135438;0,0514872;0,0497932;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
1,90638;0;0;0;0;0;0;0;0;0;0;0;0;-3,77608;0,0975352;0,0277788;-0,0358915;-0,099029;0,0920635;-0,0187281;-0,104698;0,0908751;-0,0187281;0,0111907;0,167346;0;0;0;0;0;0;0,135438;0,0514872;0,0497932;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
1,90827;0;0;0;0;0;0;0;0;0;0;0;0;-3,77666;0,097933;0,0298932;-0,0423231;-0,0153289;0,164132;-0,0187281;-0,0246977;0,167346;-0,0187281;0,0115838;0,167346;0;0;0;0;0;0;0,135438;0,0514872;0,0487589;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
1,91634;0;0;0;0;0;0;0;0;0;0;0;0;-3,77666;0,097933;0,0298932;-0,0423231;-0,0153289;0,164132;-0,0187281;-0,0246977;0,167346;-0,0187281;0,0115838;0,167346;0;0;0;0;0;0;0,135612;0,0516617;0,0487589;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
1,92641;0;0;0;0;0;0;0;0;0;0;0;0;-3,77666;0,097933;0,0298932;-0,0423231;-0,0153289;0,164132;-0,0187281;-0,0246977;0,167346;-0,0187281;0,0115838;0,167346;0;0;0;0;0;0;0,135787;0,0518363;0,0487589;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
1,93634;0;0;0;0;0;0;0;0;0;0;0;0;-3,77666;0,097933;0,0298932;-0,0423231;-0,0153289;0,164132;-0,0187281;-0,0246977;0,167346;-0,0187281;0,0115838;0,167346;0;0;0;0;0;0;0,135961;0,0518363;0,0487589;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
1,94234;0;0;0;0;0;0;0;0;0;0;0;0;-3,7766;0,101952;0,0298932;-0,00739389;0,0595936;0,0841737;0,00188438;0,0553023;0,0873463;0,00188438;0,12144;-0,115866;0;0;0;0;0;0;0,135961;0,0518363;0,0471107;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
1,94639;0;0;0;0;0;0;0;0;0;0;0;0;-3,7766;0,101952;0,0298932;-0,00739389;0,0595936;0,0841737;0,00188438;0,0553023;0,0873463;0,00188438;0,12144;-0,115866;0;0;0;0;0;0;0,135961;0,0518363;0,0471107;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
1,95636;0;0;0;0;0;0;0;0;0;0;0;0;-3,7766;0,101952;0,0298932;-0,00739389;0,0595936;0,0841737;0,00188438;0,0553023;0,0873463;0,00188438;0,12144;-0,115866;0;0;0;0;0;0;0,135961;0,0520108;0,0471107;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
1,96633;0;0;0;0;0;0;0;0;0;0;0;0;-3,7766;0,101952;0,0298932;-0,00739389;0,0595936;0,0841737;0,00188438;0,0553023;0,0873463;0,00188438;0,12144;-0,115866;0;0;0;0;0;0;0,135961;0,0520108;0,0471107;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
1,97165;0;0;0;0;0;0;0;0;0;0;0;0;-3,7766;0,104143;0,024734;0,00621065;0,121503;0,00195039;0,00188438;0,12144;0,00734627;0,00188438;0,12144;-0,115866;0;0;0;0;0;0;0,135961;0,0520108;0,0444066;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
1,97635;0;0;0;0;0;0;0;0;0;0;0;0;-3,7766;0,104143;0,024734;0,00621065;0,121503;0,00195039;0,00188438;0,12144;0,00734627;0,00188438;0,12144;-0,115866;0;0;0;0;0;0;0,135961;0,0521853;0,0444066;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
1,98652;0;0;0;0;0;0;0;0;0;0;0;0;-3,7766;0,104143;0,024734;0,00621065;0,121503;0,00195039;0,00188438;0,12144;0,00734627;0,00188438;0,12144;-0,115866;0;0;0;0;0;0;0,135961;0,0520108;0,0444066;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
1,99638;0;0;0;0;0;0;0;0;0;0;0;0;-3,7766;0,104143;0,024734;0,00621065;0,121503;0,00195039;0,00188438;0,12144;0,00734627;0,00188438;0,12144;-0,115866;0;0;0;0;0;0;0,136136;0,0518363;0,0444066;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,00633;0;0;0;0;0;0;0;0;0;0;0;0;-3,7766;0,104143;0,024734;0,00621065;0,121503;0,00195039;0,00188438;0,12144;0,00734627;0,00188438;0,12144;-0,115866;0;0;0;0;0;0;0,136136;0,0514872;0,0444066;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,00799;0;0;0;0;0;0;0;0;0;0;0;0;-3,7766;0,104143;0,024337;0,00917585;0,039225;-0,0416332;0,00188438;0,0414402;-0,0404386;0,00188438;-0,166615;-0,0404386;0;0;0;0;0;0;0,136136;0,0514872;0,0444066;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,01641;0;0;0;0;0;0;0;0;0;0;0;0;-3,7766;0,104143;0,024337;0,00917585;0,039225;-0,0416332;0,00188438;0,0414402;-0,0404386;0,00188438;-0,166615;-0,0404386;0;0;0;0;0;0;0,136136;0,0513127;0,0444066;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,02642;0;0;0;0;0;0;0;0;0;0;0;0;-3,7766;0,104143;0,024337;0,00917585;0,039225;-0,0416332;0,00188438;0,0414402;-0,0404386;0,00188438;-0,166615;-0,0404386;0;0;0;0;0;0;0,135961;0,0513127;0,0444066;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,0364;0;0;0;0;0;0;0;0;0;0;0;0;-3,7766;0,104143;0,024337;0,00917585;0,039225;-0,0416332;0,00188438;0,0414402;-0,0404386;0,00188438;-0,166615;-0,0404386;0;0;0;0;0;0;0,135612;0,0509636;0,0444066;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,04218;0;0;0;0;0;0;0;0;0;0;0;0;-3,77736;0,0929672;0,0235504;0,0170176;-0,0410587;-0,036447;0,0134782;-0,0385598;-0,0404386;0,0134782;-0,166615;-0,0404386;0;0;0;0;0;0;0,135612;0,0509636;0,0468511;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,04634;0;0;0;0;0;0;0;0;0;0;0;0;-3,77736;0,0929672;0,0235504;0,0170176;-0,0410587;-0,036447;0,0134782;-0,0385598;-0,0404386;0,0134782;-0,166615;-0,0404386;0;0;0;0;0;0;0,135088;0,0507891;0,0468511;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,05638;0;0;0;0;0;0;0;0;0;0;0;0;-3,77736;0,0929672;0,0235504;0,0170176;-0,0410587;-0,036447;0,0134782;-0,0385598;-0,0404386;0,0134782;-0,166615;-0,0404386;0;0;0;0;0;0;0,134565;0,0506145;0,0468511;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,06634;0;0;0;0;0;0;0;0;0;0;0;0;-3,77736;0,0929672;0,0235504;0,0170176;-0,0410587;-0,036447;0,0134782;-0,0385598;-0,0404386;0,0134782;-0,166615;-0,0404386;0;0;0;0;0;0;0,134216;0,0506145;0,0468511;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,06923;0;0;0;0;0;0;0;0;0;0;0;0;-3,77802;0,0900893;0,0231773;-0,0315872;-0,0992746;0,022602;-0,0242259;-0,101537;0,0216194;-0,0242259;-0,101537;0,0216194;0;0;0;0;0;0;0,134216;0,0506145;0,0468511;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,07635;0;0;0;0;0;0;0;0;0;0;0;0;-3,77802;0,0900893;0,0231773;-0,0315872;-0,0992746;0,022602;-0,0242259;-0,101537;0,0216194;-0,0242259;-0,101537;0,0216194;0;0;0;0;0;0;0,133692;0,05044;0,0468511;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,08641;0;0;0;0;0;0;0;0;0;0;0;0;-3,77802;0,0900893;0,0231773;-0,0315872;-0,0992746;0,022602;-0,0242259;-0,101537;0,0216194;-0,0242259;-0,101537;0,0216194;0;0;0;0;0;0;0,133518;0,0502655;0,0468511;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,09641;0;0;0;0;0;0;0;0;0;0;0;0;-3,77802;0,0900893;0,0231773;-0,0315872;-0,0992746;0,022602;-0,0242259;-0,101537;0,0216194;-0,0242259;-0,101537;0,0216194;0;0;0;0;0;0;0,133518;0,0502655;0,0468511;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,10634;0;0;0;0;0;0;0;0;0;0;0;0;-3,77802;0,0900893;0,0231773;-0,0315872;-0,0992746;0,022602;-0,0242259;-0,101537;0,0216194;-0,0242259;-0,101537;0,0216194;0;0;0;0;0;0;0,133343;0,0499164;0,0468511;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,10672;0;0;0;0;0;0;0;0;0;0;0;0;-3,77755;0,0894957;0,0199072;0,015473;-0,104722;-0,0516671;0,0125496;-0,101537;-0,0583806;0,0125496;-0,101537;-0,0872015;0;0;0;0;0;0;0,133343;0,0499164;0,0468511;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,11639;0;0;0;0;0;0;0;0;0;0;0;0;-3,77755;0,0894957;0,0199072;0,015473;-0,104722;-0,0516671;0,0125496;-0,101537;-0,0583806;0,0125496;-0,101537;-0,0872015;0;0;0;0;0;0;0,133518;0,0497419;0,0468511;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,12637;0;0;0;0;0;0;0;0;0;0;0;0;-3,77755;0,0894957;0,0199072;0,015473;-0,104722;-0,0516671;0,0125496;-0,101537;-0,0583806;0,0125496;-0,101537;-0,0872015;0;0;0;0;0;0;0,133518;0,0495674;0,0468511;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,13637;0;0;0;0;0;0;0;0;0;0;0;0;-3,77755;0,0894957;0,0199072;0,015473;-0,104722;-0,0516671;0,0125496;-0,101537;-0,0583806;0,0125496;-0,101537;-0,0872015;0;0;0;0;0;0;0,133518;0,0495674;0,0468511;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,13899;0;0;0;0;0;0;0;0;0;0;0;0;-3,77755;0,0900893;0,0231773;0,0085537;-0,0209325;0,0240291;0,0125496;-0,021537;0,0216194;0,0125496;0,0219423;0,320407;0;0;0;0;0;0;0,133518;0,0495674;0,0465279;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,14636;0;0;0;0;0;0;0;0;0;0;0;0;-3,77755;0,0900893;0,0231773;0,0085537;-0,0209325;0,0240291;0,0125496;-0,021537;0,0216194;0,0125496;0,0219423;0,320407;0;0;0;0;0;0;0,133692;0,0497419;0,0465279;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,15642;0;0;0;0;0;0;0;0;0;0;0;0;-3,77755;0,0900893;0,0231773;0,0085537;-0,0209325;0,0240291;0,0125496;-0,021537;0,0216194;0,0125496;0,0219423;0,320407;0;0;0;0;0;0;0,133692;0,0497419;0,0465279;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,16641;0;0;0;0;0;0;0;0;0;0;0;0;-3,77755;0,0900893;0,0231773;0,0085537;-0,0209325;0,0240291;0,0125496;-0,021537;0,0216194;0,0125496;0,0219423;0,320407;0;0;0;0;0;0;0,133692;0,0497419;0,0465279;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,17329;0;0;0;0;0;0;0;0;0;0;0;0;-3,77644;0,0933248;0,0302452;0,010851;0,059409;0,0298675;0,0125496;0,058463;0,0310455;0,0125496;0,070716;0,0310455;0;0;0;0;0;0;0,133692;0,0497419;0,0442617;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,17635;0;0;0;0;0;0;0;0;0;0;0;0;-3,77644;0,0933248;0,0302452;0,010851;0,059409;0,0298675;0,0125496;0,058463;0,0310455;0,0125496;0,070716;0,0310455;0;0;0;0;0;0;0,133867;0,0497419;0,0442617;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,18637;0;0;0;0;0;0;0;0;0;0;0;0;-3,77644;0,0933248;0,0302452;0,010851;0,059409;0,0298675;0,0125496;0,058463;0,0310455;0,0125496;0,070716;0,0310455;0;0;0;0;0;0;0,134041;0,0493928;0,0442617;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,19643;0;0;0;0;0;0;0;0;0;0;0;0;-3,77644;0,0933248;0,0302452;0,010851;0,059409;0,0298675;0,0125496;0,058463;0,0310455;0,0125496;0,070716;0,0310455;0;0;0;0;0;0;0,134216;0,0493928;0,0442617;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,20463;0;0;0;0;0;0;0;0;0;0;0;0;-3,77619;0,0933248;0,0302452;0,0226612;0,071231;0,0309079;0,024044;0,070716;0,0310455;0,024044;0,070716;0,0310455;0;0;0;0;0;0;0,134216;0,0493928;0,0429606;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,2064;0;0;0;0;0;0;0;0;0;0;0;0;-3,77619;0,0933248;0,0302452;0,0226612;0,071231;0,0309079;0,024044;0,070716;0,0310455;0,024044;0,070716;0,0310455;0;0;0;0;0;0;0,134565;0,0492183;0,0429606;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,21636;0;0;0;0;0;0;0;0;0;0;0;0;-3,77619;0,0933248;0,0302452;0,0226612;0,071231;0,0309079;0,024044;0,070716;0,0310455;0,024044;0,070716;0,0310455;0;0;0;0;0;0;0,134565;0,0492183;0,0429606;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,22634;0;0;0;0;0;0;0;0;0;0;0;0;-3,77619;0,0933248;0,0302452;0,0226612;0,071231;0,0309079;0,024044;0,070716;0,0310455;0,024044;0,070716;0,0310455;0;0;0;0;0;0;0,134739;0,0492183;0,0429606;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,23586;0;0;0;0;0;0;0;0;0;0;0;0;-3,77619;0,0929622;0,0286563;0,0135416;-0,0119233;-0,0470369;0,00743477;-0,00928399;-0,0489545;0,00743477;-0,0887593;-0,0845288;0;0;0;0;0;0;0,134739;0,0492183;0,0429606;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,23638;0;0;0;0;0;0;0;0;0;0;0;0;-3,77619;0,0929622;0,0286563;0,0135416;-0,0119233;-0,0470369;0,00743477;-0,00928399;-0,0489545;0,00743477;-0,0887593;-0,0845288;0;0;0;0;0;0;0,134914;0,0493928;0,0429606;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,24639;0;0;0;0;0;0;0;0;0;0;0;0;-3,77619;0,0929622;0,0286563;0,0135416;-0,0119233;-0,0470369;0,00743477;-0,00928399;-0,0489545;0,00743477;-0,0887593;-0,0845288;0;0;0;0;0;0;0,134914;0,0493928;0,0429606;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,25635;0;0;0;0;0;0;0;0;0;0;0;0;-3,77619;0,0929622;0,0286563;0,0135416;-0,0119233;-0,0470369;0,00743477;-0,00928399;-0,0489545;0,00743477;-0,0887593;-0,0845288;0;0;0;0;0;0;0,135088;0,0495674;0,0429606;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,26635;0;0;0;0;0;0;0;0;0;0;0;0;-3,77619;0,0929622;0,0286563;0,0135416;-0,0119233;-0,0470369;0,00743477;-0,00928399;-0,0489545;0,00743477;-0,0887593;-0,0845288;0;0;0;0;0;0;0,135088;0,0497419;0,0429606;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,27355;0;0;0;0;0;0;0;0;0;0;0;0;-3,77694;0,0929622;0,0286563;0,0025826;-0,0925741;-0,0804515;-0,00507519;-0,0887593;-0,0845288;-0,00507519;-0,0887593;-0,0845288;0;0;0;0;0;0;0,135088;0,0497419;0,0429606;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,27639;0;0;0;0;0;0;0;0;0;0;0;0;-3,77694;0,0929622;0,0286563;0,0025826;-0,0925741;-0,0804515;-0,00507519;-0,0887593;-0,0845288;-0,00507519;-0,0887593;-0,0845288;0;0;0;0;0;0;0,135088;0,0495674;0,0429606;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,28642;0;0;0;0;0;0;0;0;0;0;0;0;-3,77694;0,0929622;0,0286563;0,0025826;-0,0925741;-0,0804515;-0,00507519;-0,0887593;-0,0845288;-0,00507519;-0,0887593;-0,0845288;0;0;0;0;0;0;0,135088;0,0495674;0,0429606;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,29639;0;0;0;0;0;0;0;0;0;0;0;0;-3,77694;0,0929622;0,0286563;0,0025826;-0,0925741;-0,0804515;-0,00507519;-0,0887593;-0,0845288;-0,00507519;-0,0887593;-0,0845288;0;0;0;0;0;0;0,135263;0,0495674;0,0429606;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,30104;0;0;0;0;0;0;0;0;0;0;0;0;-3,77694;0,0893426;0,0341463;-0,00939894;-0,115771;-0,000113687;-0,00507519;-0,115953;-0,00452877;-0,00507519;-0,115953;0,0170069;0;0;0;0;0;0;0,135263;0,0495674;0,0434065;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,30638;0;0;0;0;0;0;0;0;0;0;0;0;-3,77694;0,0893426;0,0341463;-0,00939894;-0,115771;-0,000113687;-0,00507519;-0,115953;-0,00452877;-0,00507519;-0,115953;0,0170069;0;0;0;0;0;0;0,135263;0,0495674;0,0434065;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,31641;0;0;0;0;0;0;0;0;0;0;0;0;-3,77694;0,0893426;0,0341463;-0,00939894;-0,115771;-0,000113687;-0,00507519;-0,115953;-0,00452877;-0,00507519;-0,115953;0,0170069;0;0;0;0;0;0;0,135438;0,0495674;0,0434065;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,32638;0;0;0;0;0;0;0;0;0;0;0;0;-3,77694;0,0893426;0,0341463;-0,00939894;-0,115771;-0,000113687;-0,00507519;-0,115953;-0,00452877;-0,00507519;-0,115953;0,0170069;0;0;0;0;0;0;0,135263;0,0497419;0,0434065;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,33635;0;0;0;0;0;0;0;0;0;0;0;0;-3,77694;0,0893426;0,0341463;-0,00939894;-0,115771;-0,000113687;-0,00507519;-0,115953;-0,00452877;-0,00507519;-0,115953;0,0170069;0;0;0;0;0;0;0,135438;0,0500909;0,0434065;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,33836;0;0;0;0;0;0;0;0;0;0;0;0;-3,77713;0,0866994;0,0341463;-0,00919814;-0,0425625;0,0180644;-0,00507519;-0,043675;0,0170069;-0,00507519;-0,043675;0,0170069;0;0;0;0;0;0;0,135438;0,0500909;0,0434065;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,34636;0;0;0;0;0;0;0;0;0;0;0;0;-3,77713;0,0866994;0,0341463;-0,00919814;-0,0425625;0,0180644;-0,00507519;-0,043675;0,0170069;-0,00507519;-0,043675;0,0170069;0;0;0;0;0;0;0,135438;0,0502655;0,0434065;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,35635;0;0;0;0;0;0;0;0;0;0;0;0;-3,77713;0,0866994;0,0341463;-0,00919814;-0,0425625;0,0180644;-0,00507519;-0,043675;0,0170069;-0,00507519;-0,043675;0,0170069;0;0;0;0;0;0;0,135438;0,0506145;0,0434065;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,36637;0;0;0;0;0;0;0;0;0;0;0;0;-3,77713;0,0866994;0,0341463;-0,00919814;-0,0425625;0,0180644;-0,00507519;-0,043675;0,0170069;-0,00507519;-0,043675;0,0170069;0;0;0;0;0;0;0,135263;0,0507891;0,0434065;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,36735;0;0;0;0;0;0;0;0;0;0;0;0;-3,77723;0,0850695;0,0189704;7,43962e-05;-0,122864;0,0234415;0,00777334;-0,123675;0,0170069;0,00777334;-0,159784;0,0170069;0;0;0;0;0;0;0,135263;0,0507891;0,0434854;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,37644;0;0;0;0;0;0;0;0;0;0;0;0;-3,77723;0,0850695;0,0189704;7,43962e-05;-0,122864;0,0234415;0,00777334;-0,123675;0,0170069;0,00777334;-0,159784;0,0170069;0;0;0;0;0;0;0,135263;0,0507891;0,0434854;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,38645;0;0;0;0;0;0;0;0;0;0;0;0;-3,77723;0,0850695;0,0189704;7,43962e-05;-0,122864;0,0234415;0,00777334;-0,123675;0,0170069;0,00777334;-0,159784;0,0170069;0;0;0;0;0;0;0,135438;0,0509636;0,0434854;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,39643;0;0;0;0;0;0;0;0;0;0;0;0;-3,77723;0,0850695;0,0189704;7,43962e-05;-0,122864;0,0234415;0,00777334;-0,123675;0,0170069;0,00777334;-0,159784;0,0170069;0;0;0;0;0;0;0,135438;0,0511381;0,0434854;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,40544;0;0;0;0;0;0;0;0;0;0;0;0;-3,77723;0,0850695;0,0189704;0,0105322;-0,0408351;0,0746187;0,0221356;-0,043675;0,0703484;0,0221356;-0,043675;0,0703484;0;0;0;0;0;0;0,135438;0,0511381;0,0434854;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,40638;0;0;0;0;0;0;0;0;0;0;0;0;-3,77723;0,0850695;0,0189704;0,0105322;-0,0408351;0,0746187;0,0221356;-0,043675;0,0703484;0,0221356;-0,043675;0,0703484;0;0;0;0;0;0;0,135438;0,0513127;0,0434854;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,41636;0;0;0;0;0;0;0;0;0;0;0;0;-3,77723;0,0850695;0,0189704;0,0105322;-0,0408351;0,0746187;0,0221356;-0,043675;0,0703484;0,0221356;-0,043675;0,0703484;0;0;0;0;0;0;0,135438;0,0514872;0,0434854;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
2,42637;0;0;0;0;0;0;0;0;0;0;0;0;-3,77723;0,0850695;0,0189704;0,0105322;-0,0408351;0,0746187;0,0221356;-0,043675;0,0703484;0,0221356;-0,043675;0,0703484;0;0;0;0;0;0;0,135263;0,0518363;0,0434854;0;0;-700;700;-500;-10;10;-10;-0;0;-0;0,2;0,2;177;-1;-1;2560;0,08
