time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dxr	dyr	dzr	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	kpvxMod	kpvyMod	ax	ay	az	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel
8.31142	1.17174	-0.454026	420	-41	2606	206	-0.244319	-0.0480593	-0.112705	-0.169927	-0.0176318	-0.0438661	-2.20984	-0.408118	0.454026	0.384806	0.186748	0.0806281	0.381519	0.2056	0.040291	0.339728	0.2056	0.040291	0.140487	0.138688	-0.0320771	-0.00519375	0.138022	0.134772	0.005319	-0.0522601	-0	-207.671	40.8504	0	0	0	0.0638791	-0.0823795	0.0333906	0.182625	0.148681	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.31703	1.17174	-0.454026	390	-45	2606	206	-0.246718	-0.0532329	-0.111881	-0.17131	-0.01793	-0.0444928	-2.20984	-0.408118	0.454026	0.387221	0.192094	0.0806281	0.381519	0.2056	0.040291	0.339728	0.2056	0.040291	0.140502	0.138861	-0.0312532	-0.00519375	0.138022	0.134772	0.005319	-0.0522601	-0	-209.711	45.248	0.54936	1.21644	-10.3397	0.0642281	-0.0879646	0.0333906	0.182625	0.148681	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.32708	1.17174	-0.454026	392	-51	2606	206	-0.248939	-0.0598681	-0.111178	-0.173811	-0.0185317	-0.0456101	-2.20984	-0.408118	0.454026	0.389419	0.198909	0.0806281	0.381519	0.2056	0.040291	0.339728	0.2056	0.040291	0.140479	0.13904	-0.0305504	-0.00519375	0.138022	0.134772	0.005319	-0.0522601	-0	-211.598	50.8879	0.3924	1.21644	-10.3986	0.0637045	-0.0935496	0.0333906	0.182625	0.148681	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.337	1.17174	-0.454026	392	-60	2605	206	-0.249872	-0.0712968	-0.110451	-0.176291	-0.0192391	-0.0467061	-2.20984	-0.408118	0.454026	0.390306	0.210541	0.0806281	0.381519	0.2056	0.040291	0.339728	0.2056	0.040291	0.140434	0.139244	-0.0298225	-0.00519375	0.138022	0.134772	0.005319	-0.0522601	-0	-212.391	60.6023	0.08829	1.15758	-10.4378	0.0626573	-0.0998328	0.0333906	0.182625	0.148681	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.34447	1.16795	-0.455464	348	-44	2606	201	-0.19789	-0.0522188	-0.111138	-0.177769	-0.0196293	-0.0475365	-2.20013	-0.401942	0.455464	0.344269	0.185087	0.080819	0.339728	0.2056	0.040291	0.339728	0.2056	0.040291	0.146378	0.132869	-0.0303193	-6.21633e-05	0.138298	0.134604	6.38692e-05	-0.0524915	-0	-168.207	44.386	0	0	0	0.0626573	-0.0998328	0.0389343	0.180698	0.141289	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.34705	1.16795	-0.455464	348	-51	2605	201	-0.197986	-0.0606296	-0.110843	-0.178279	-0.0197855	-0.047822	-2.20013	-0.401942	0.455464	0.344342	0.19359	0.080819	0.339728	0.2056	0.040291	0.339728	0.2056	0.040291	0.146356	0.132961	-0.0300244	-6.21633e-05	0.138298	0.134604	6.38692e-05	-0.0524915	-0	-168.288	51.5352	0.00981	1.13796	-10.428	0.0621337	-0.102625	0.0389343	0.180698	0.141289	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.357	1.16795	-0.455464	348	-54	2605	201	-0.197767	-0.0632434	-0.110287	-0.180247	-0.0204149	-0.0489196	-2.20013	-0.401942	0.455464	0.344039	0.196421	0.080819	0.339728	0.2056	0.040291	0.339728	0.2056	0.040291	0.146272	0.133177	-0.0294676	-6.21633e-05	0.138298	0.134604	6.38692e-05	-0.0524915	-0	-168.102	53.7569	-0.11772	1.09872	-10.379	0.0602139	-0.108909	0.0389343	0.180698	0.141289	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.36704	1.16795	-0.455464	346	-63	2605	201	-0.195703	-0.0741886	-0.109868	-0.182213	-0.0211601	-0.0500232	-2.20013	-0.401942	0.455464	0.341891	0.20755	0.080819	0.339728	0.2056	0.040291	0.339728	0.2056	0.040291	0.146188	0.133362	-0.0290488	-6.21633e-05	0.138298	0.134604	6.38692e-05	-0.0524915	-0	-166.348	63.0603	-0.21582	1.11834	-10.3299	0.058294	-0.114145	0.0389343	0.180698	0.141289	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.3753	1.16001	-0.45651	365	-100	2610	187	-0.217593	-0.118087	-0.120146	-0.184009	-0.0221348	-0.0510149	-2.18599	-0.390789	0.45651	0.370596	0.243383	0.0902957	0.362185	0.268195	0.040291	0.362185	0.268195	0.040291	0.153003	0.125296	-0.0298498	0.00618509	0.138555	0.133937	-0.00639833	-0.0527658	0	-184.954	100.374	0	0	0	0.058294	-0.114145	0.0437893	0.176901	0.132719	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.37706	1.16001	-0.45651	363	-108	2610	187	-0.215615	-0.127475	-0.12002	-0.184389	-0.0223594	-0.0512264	-2.18599	-0.390789	0.45651	0.368572	0.252857	0.0902957	0.362185	0.268195	0.040291	0.362185	0.268195	0.040291	0.152957	0.125382	-0.0297245	0.00618509	0.138555	0.133937	-0.00639833	-0.0527658	0	-183.273	108.354	-0.24525	1.14777	-10.3103	0.0572468	-0.116413	0.0437893	0.176901	0.132719	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.387	1.16001	-0.45651	363	-110	2610	187	-0.215218	-0.129434	-0.119884	-0.186528	-0.023646	-0.052418	-2.18599	-0.390789	0.45651	0.368036	0.255017	0.0902957	0.362185	0.268195	0.040291	0.362185	0.268195	0.040291	0.152818	0.125584	-0.0295882	0.00618509	0.138555	0.133937	-0.00639833	-0.0527658	0	-182.936	110.019	-0.30411	1.22625	-10.2809	0.0541052	-0.1213	0.0437893	0.176901	0.132719	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.39714	1.16001	-0.45651	360	-121	2610	187	-0.211615	-0.142365	-0.119833	-0.188674	-0.0250897	-0.0536332	-2.18599	-0.390789	0.45651	0.364331	0.268084	0.0902957	0.362185	0.268195	0.040291	0.362185	0.268195	0.040291	0.152716	0.125719	-0.0295375	0.00618509	0.138555	0.133937	-0.00639833	-0.0527658	0	-179.872	121.01	-0.37278	1.31454	-10.1926	0.0518363	-0.124442	0.0437893	0.176901	0.132719	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.407	1.16001	-0.45651	357	-133	2610	187	-0.207921	-0.15599	-0.119839	-0.190724	-0.0266273	-0.0548145	-2.18599	-0.390789	0.45651	0.360551	0.281813	0.0902957	0.362185	0.268195	0.040291	0.362185	0.268195	0.040291	0.15263	0.125823	-0.0295429	0.00618509	0.138555	0.133937	-0.00639833	-0.0527658	0	-176.733	132.591	-0.37278	1.35378	-10.1632	0.0499164	-0.126711	0.0437893	0.176901	0.132719	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.41166	1.15324	-0.458229	364	-104	2606	176	-0.215593	-0.122005	-0.111933	-0.191729	-0.027196	-0.0553362	-2.17483	-0.382523	0.458229	0.372702	0.241976	0.0815437	0.362185	0.268195	0.031652	0.362185	0.268195	0.031652	0.15711	0.119971	-0.0303896	0.0102764	0.138618	0.133216	-0.0106931	-0.0530896	0	-183.254	103.704	0	0	0	0.0499164	-0.126711	0.048447	0.174106	0.125328	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.41703	1.15324	-0.458229	362	-109	2606	176	-0.213933	-0.128275	-0.111937	-0.192878	-0.0278852	-0.0559377	-2.17483	-0.382523	0.458229	0.371011	0.248286	0.0815437	0.362185	0.268195	0.031652	0.362185	0.268195	0.031652	0.157078	0.120011	-0.0303937	0.0102764	0.138618	0.133216	-0.0106931	-0.0530896	0	-181.843	109.033	-0.36297	1.35378	-10.1337	0.0492183	-0.127584	0.048447	0.174106	0.125328	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.42699	1.15324	-0.458229	361	-115	2606	176	-0.212481	-0.135332	-0.11183	-0.194995	-0.0292332	-0.0570516	-2.17483	-0.382523	0.458229	0.369535	0.255402	0.0815437	0.362185	0.268195	0.031652	0.362185	0.268195	0.031652	0.157054	0.12007	-0.0302867	0.0102764	0.138618	0.133216	-0.0106931	-0.0530896	0	-180.608	115.032	-0.27468	1.32435	-10.0552	0.0486947	-0.129154	0.048447	0.174106	0.125328	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.43701	1.15324	-0.458229	359	-126	2606	176	-0.2106	-0.148508	-0.111644	-0.197104	-0.0307206	-0.0581697	-2.17483	-0.382523	0.458229	0.367678	0.268594	0.0815437	0.362185	0.268195	0.031652	0.362185	0.268195	0.031652	0.157078	0.120085	-0.0301004	0.0102764	0.138618	0.133216	-0.0106931	-0.0530896	0	-179.01	126.232	-0.18639	1.32435	-9.98658	0.0492183	-0.130027	0.048447	0.174106	0.125328	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.43747	1.14552	-0.459232	360	-78	2602	165	-0.21142	-0.0921626	-0.104278	-0.197202	-0.0307631	-0.0582179	-2.1639	-0.374006	0.459232	0.372205	0.207033	0.0734101	0.362185	0.234201	0.0275787	0.362185	0.234201	0.0275787	0.160785	0.114871	-0.0308677	0.0136574	0.138688	0.132392	-0.0143069	-0.0533566	0	-179.707	78.3382	0	0	0	0.0492183	-0.130027	0.0526817	0.171148	0.11819	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.44703	1.14552	-0.459232	360	-79	2602	165	-0.211283	-0.0927844	-0.10376	-0.199222	-0.0316505	-0.0592102	-2.1639	-0.374006	0.459232	0.372187	0.207627	0.0734101	0.362185	0.234201	0.0275787	0.362185	0.234201	0.0275787	0.160904	0.114843	-0.0303499	0.0136574	0.138688	0.132392	-0.0143069	-0.0533566	0	-179.591	78.8667	-0.03924	1.28511	-9.87867	0.0518363	-0.1309	0.0526817	0.171148	0.11819	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.45709	1.14552	-0.459232	360	-89	2602	165	-0.211424	-0.104904	-0.103573	-0.201348	-0.032705	-0.0602514	-2.1639	-0.374006	0.459232	0.372375	0.21973	0.0734101	0.362185	0.234201	0.0275787	0.362185	0.234201	0.0275787	0.160951	0.114826	-0.0301628	0.0136574	0.138688	0.132392	-0.0143069	-0.0533566	0	-179.71	89.1686	0.01962	1.26549	-9.80019	0.0528835	-0.131074	0.0526817	0.171148	0.11819	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.467	1.14552	-0.459232	361	-100	2602	165	-0.212397	-0.117221	-0.10278	-0.203453	-0.0338672	-0.0612703	-2.1639	-0.374006	0.459232	0.373558	0.231958	0.0734101	0.362185	0.234201	0.0275787	0.362185	0.234201	0.0275787	0.161161	0.114737	-0.0293703	0.0136574	0.138688	0.132392	-0.0143069	-0.0533566	0	-180.538	99.6377	0.11772	1.21644	-9.66285	0.0575959	-0.131423	0.0526817	0.171148	0.11819	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.47702	1.14552	-0.459232	362	-110	2601	165	-0.213755	-0.128793	-0.102055	-0.205595	-0.0351574	-0.0622927	-2.1639	-0.374006	0.459232	0.375114	0.243434	0.0734101	0.362185	0.234201	0.0275787	0.362185	0.234201	0.0275787	0.16136	0.114641	-0.0286448	0.0136574	0.138688	0.132392	-0.0143069	-0.0533566	0	-181.692	109.474	0.15696	1.15758	-9.52551	0.0621337	-0.131423	0.0526817	0.171148	0.11819	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.47726	1.13933	-0.459626	312	-86	2596	162	-0.14733	-0.100358	-0.0920196	-0.20563	-0.0351815	-0.0623148	-2.15388	-0.367961	0.459626	0.311736	0.210432	0.0627901	0.300584	0.234137	0.0152488	0.300584	0.234137	0.0152488	0.164406	0.110073	-0.0292295	0.0165538	0.138657	0.131647	-0.0174353	-0.0535269	0	-125.23	85.3045	0	0	0	0.0621337	-0.131423	0.0563216	0.169203	0.112642	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.487	1.13933	-0.459626	306	-86	2596	162	-0.147157	-0.10074	-0.091261	-0.207064	-0.0361632	-0.0632041	-2.15388	-0.367961	0.459626	0.311774	0.210698	0.0627901	0.300584	0.234137	0.0152488	0.300584	0.234137	0.0152488	0.164617	0.109958	-0.0284709	0.0165538	0.138657	0.131647	-0.0174353	-0.0535269	0	-125.084	85.6287	0.15696	1.10853	-9.38817	0.0670206	-0.131074	0.0563216	0.169203	0.112642	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.49709	1.13933	-0.459626	307	-95	2596	162	-0.148407	-0.111502	-0.0909574	-0.208561	-0.0372879	-0.0641216	-2.15388	-0.367961	0.459626	0.313112	0.221405	0.0627901	0.300584	0.234137	0.0152488	0.300584	0.234137	0.0152488	0.164705	0.109903	-0.0281673	0.0165538	0.138657	0.131647	-0.0174353	-0.0535269	0	-126.146	94.7763	0.13734	1.09872	-9.35874	0.069115	-0.130725	0.0563216	0.169203	0.112642	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.507	1.13933	-0.459626	307	-105	2595	162	-0.149165	-0.122666	-0.0905017	-0.21004	-0.038504	-0.0650189	-2.15388	-0.367961	0.459626	0.314003	0.232488	0.0627901	0.300584	0.234137	0.0152488	0.300584	0.234137	0.0152488	0.164837	0.109821	-0.0277116	0.0165538	0.138657	0.131647	-0.0174353	-0.0535269	0	-126.791	104.266	0.08829	1.09872	-9.32931	0.0722566	-0.130202	0.0563216	0.169203	0.112642	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.50797	1.12986	-0.459909	357	-84	2599	158	-0.214092	-0.0990067	-0.0983668	-0.210246	-0.0385993	-0.0651135	-2.14249	-0.3591	0.459909	0.381815	0.204201	0.0700305	0.370584	0.234137	0.0152488	0.387957	0.234137	0.0152488	0.167723	0.105195	-0.0283363	0.0191969	0.138765	0.130654	-0.0203887	-0.0537539	0	-181.978	84.1557	0	0	0	0.0722566	-0.130202	0.0598147	0.166065	0.10605	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.51698	1.12986	-0.459909	363	-85	2599	158	-0.213971	-0.100089	-0.0980337	-0.212173	-0.039501	-0.0659967	-2.14249	-0.3591	0.459909	0.381796	0.205211	0.0700305	0.370584	0.234137	0.0152488	0.387957	0.234137	0.0152488	0.167825	0.105122	-0.0280032	0.0191969	0.138765	0.130654	-0.0203887	-0.0537539	0	-181.876	85.0758	-0.01962	1.04967	-9.35874	0.0747001	-0.129503	0.0598147	0.166065	0.10605	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.52704	1.12986	-0.459909	362	-93	2599	158	-0.212889	-0.109395	-0.0980016	-0.214316	-0.040602	-0.0669831	-2.14249	-0.3591	0.459909	0.380736	0.214491	0.0700305	0.370584	0.234137	0.0152488	0.387957	0.234137	0.0152488	0.167847	0.105096	-0.0279711	0.0191969	0.138765	0.130654	-0.0203887	-0.0537539	0	-180.956	92.9857	-0.11772	1.03005	-9.40779	0.0752237	-0.12898	0.0598147	0.166065	0.10605	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.537	1.12986	-0.459909	360	-102	2599	158	-0.210922	-0.119166	-0.0980306	-0.216416	-0.0417883	-0.067959	-2.14249	-0.3591	0.459909	0.378761	0.224266	0.0700305	0.370584	0.234137	0.0152488	0.387957	0.234137	0.0152488	0.167839	0.1051	-0.0280001	0.0191969	0.138765	0.130654	-0.0203887	-0.0537539	0	-179.283	101.291	-0.1962	0.97119	-9.45684	0.0750492	-0.12898	0.0598147	0.166065	0.10605	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.54217	1.11517	-0.459909	333	-120	2597	148	-0.17928	-0.140871	-0.0937347	-0.217343	-0.0425166	-0.0684436	-2.12863	-0.346328	0.459909	0.349857	0.241266	0.0650233	0.335373	0.268908	0.00712494	0.335373	0.268908	0.00712494	0.170577	0.100395	-0.0287114	0.0216168	0.13912	0.129286	-0.0232612	-0.0540591	0	-152.388	119.741	0	0	0	0.0750492	-0.12898	0.0619606	0.161287	0.0991632	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.54706	1.11517	-0.459909	332	-124	2597	148	-0.177701	-0.145565	-0.0939118	-0.218213	-0.0432295	-0.0689034	-2.12863	-0.346328	0.459909	0.348234	0.245983	0.0650233	0.335373	0.268908	0.00712494	0.335373	0.268908	0.00712494	0.170534	0.100418	-0.0288885	0.0216168	0.13912	0.129286	-0.0232612	-0.0540591	0	-151.046	123.73	-0.31392	0.91233	-9.5157	0.074002	-0.12898	0.0619606	0.161287	0.0991632	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.55701	1.11517	-0.459909	330	-128	2597	148	-0.175804	-0.149936	-0.0941719	-0.219962	-0.0447209	-0.0698402	-2.12863	-0.346328	0.459909	0.346265	0.250402	0.0650233	0.335373	0.268908	0.00712494	0.335373	0.268908	0.00712494	0.170461	0.100466	-0.0291485	0.0216168	0.13912	0.129286	-0.0232612	-0.0540591	0	-149.433	127.446	-0.40221	0.90252	-9.50589	0.0722566	-0.129329	0.0619606	0.161287	0.0991632	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.56705	1.11517	-0.459909	326	-135	2597	148	-0.170803	-0.158747	-0.0943616	-0.221677	-0.0463155	-0.070788	-2.12863	-0.346328	0.459909	0.341191	0.259282	0.0650233	0.335373	0.268908	0.00712494	0.335373	0.268908	0.00712494	0.170387	0.100535	-0.0293382	0.0216168	0.13912	0.129286	-0.0232612	-0.0540591	0	-145.183	134.935	-0.51012	0.89271	-9.46665	0.0705113	-0.130376	0.0619606	0.161287	0.0991632	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.57594	1.10335	-0.460549	376	-176	2611	138	-0.251375	-0.206138	-0.120974	-0.223911	-0.0481474	-0.0718631	-2.11716	-0.337135	0.460549	0.423905	0.302741	0.0909528	0.405373	0.338908	0.0208308	0.451582	0.41593	0.0208308	0.17253	0.0966034	-0.0300212	0.023463	0.139363	0.128139	-0.0255184	-0.0543756	0	-213.669	175.217	0	0	0	0.0705113	-0.130376	0.0646849	0.157913	0.0930935	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.57707	1.10335	-0.460549	391	-183	2611	138	-0.246792	-0.214205	-0.121056	-0.22419	-0.0483888	-0.0719996	-2.11716	-0.337135	0.460549	0.419285	0.310849	0.0909528	0.405373	0.338908	0.0208308	0.451582	0.41593	0.0208308	0.172493	0.096644	-0.030103	0.023463	0.139363	0.128139	-0.0255184	-0.0543756	0	-209.773	182.074	-0.51993	0.91233	-9.43722	0.0696386	-0.131074	0.0646849	0.157913	0.0930935	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.58705	1.10335	-0.460549	390	-183	2611	138	-0.246273	-0.215212	-0.1211	-0.226648	-0.0505373	-0.0732085	-2.11716	-0.337135	0.460549	0.418721	0.311921	0.0909528	0.405373	0.338908	0.0208308	0.451582	0.41593	0.0208308	0.172448	0.0967098	-0.0301471	0.023463	0.139363	0.128139	-0.0255184	-0.0543756	0	-209.332	182.93	-0.50031	0.95157	-9.35874	0.0685914	-0.13247	0.0646849	0.157913	0.0930935	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.59704	1.10335	-0.460549	387	-192	2611	138	-0.242762	-0.225145	-0.121008	-0.229074	-0.052787	-0.0744176	-2.11716	-0.337135	0.460549	0.415195	0.32191	0.0909528	0.405373	0.338908	0.0208308	0.451582	0.41593	0.0208308	0.172433	0.096765	-0.0300548	0.023463	0.139363	0.128139	-0.0255184	-0.0543756	0	-206.348	191.374	-0.35316	1.00062	-9.19197	0.0682424	-0.134041	0.0646849	0.157913	0.0930935	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.60646	1.07682	-0.461289	437	-142	2608	114	-0.300752	-0.136707	-0.115069	-0.231907	-0.0540746	-0.0755014	-2.0978	-0.317811	0.461289	0.476054	0.227763	0.0837966	0.461316	0.268908	0.0200223	0.461316	0.268908	0.0200223	0.175302	0.0910564	-0.031272	0.0254206	0.140281	0.125881	-0.0283284	-0.0550136	0	-255.639	116.201	0	0	0	0.0682424	-0.134041	0.0680473	0.150354	0.0822136	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.60705	1.07682	-0.461289	436	-125	2608	114	-0.299343	-0.146465	-0.114835	-0.232082	-0.0541604	-0.0755687	-2.0978	-0.317811	0.461289	0.474668	0.237558	0.0837966	0.461316	0.268908	0.0200223	0.461316	0.268908	0.0200223	0.175325	0.091093	-0.031038	0.0254206	0.140281	0.125881	-0.0283284	-0.0550136	0	-254.442	124.495	-0.14715	1.03986	-9.01539	0.068766	-0.135612	0.0680473	0.150354	0.0822136	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.617	1.07682	-0.461289	436	-126	2608	114	-0.29928	-0.147076	-0.114696	-0.235059	-0.0556235	-0.0767097	-2.0978	-0.317811	0.461289	0.474627	0.238173	0.0837966	0.461316	0.268908	0.0200223	0.461316	0.268908	0.0200223	0.175347	0.0910968	-0.0308993	0.0254206	0.140281	0.125881	-0.0283284	-0.0550136	0	-254.388	125.015	-0.06867	1.04967	-8.95653	0.0692896	-0.136136	0.0680473	0.150354	0.0822136	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.6271	1.07682	-0.461289	437	-135	2607	114	-0.300392	-0.157714	-0.114358	-0.238093	-0.0572166	-0.0778649	-2.0978	-0.317811	0.461289	0.475799	0.24881	0.0837966	0.461316	0.268908	0.0200223	0.461316	0.268908	0.0200223	0.175407	0.0910956	-0.0305613	0.0254206	0.140281	0.125881	-0.0283284	-0.0550136	0	-255.333	134.057	0.11772	1.06929	-8.75052	0.0706858	-0.137183	0.0680473	0.150354	0.0822136	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.637	1.07682	-0.461289	439	-144	2607	114	-0.302611	-0.168622	-0.114036	-0.241091	-0.0588866	-0.0789943	-2.0978	-0.317811	0.461289	0.478078	0.25971	0.0837966	0.461316	0.268908	0.0200223	0.461316	0.268908	0.0200223	0.175466	0.0910885	-0.0302392	0.0254206	0.140281	0.125881	-0.0283284	-0.0550136	0	-257.219	143.328	0.22563	1.0791	-8.65242	0.0720821	-0.138056	0.0680473	0.150354	0.0822136	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.64168	1.06546	-0.4619	474	-94	2607	64	-0.343858	-0.0686969	-0.114097	-0.242699	-0.059208	-0.079528	-2.08372	-0.3116	0.4619	0.521978	0.154159	0.0829583	0.511025	0.203527	0.023203	0.511025	0.203527	0.023203	0.17812	0.0854624	-0.0311385	0.0276776	0.1403	0.12457	-0.0311725	-0.0553208	0	-292.28	58.3923	0	0	0	0.0720821	-0.138056	0.0760574	0.14844	0.0723194	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.64708	1.06546	-0.4619	475	-63	2607	57	-0.34506	-0.0738014	-0.113913	-0.244561	-0.0596062	-0.0801427	-2.08372	-0.3116	0.4619	0.523217	0.159253	0.0829583	0.511025	0.203527	0.023203	0.511025	0.203527	0.023203	0.178157	0.0854518	-0.0309547	0.0276776	0.1403	0.12457	-0.0311725	-0.0553208	0	-293.301	62.7312	0.26487	1.08891	-8.61318	0.0729548	-0.138405	0.0760574	0.14844	0.0723194	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.65699	1.06546	-0.4619	476	-69	2607	57	-0.346657	-0.0797819	-0.113654	-0.247997	-0.0603971	-0.0812693	-2.08372	-0.3116	0.4619	0.524858	0.165235	0.0829583	0.511025	0.203527	0.023203	0.511025	0.203527	0.023203	0.178201	0.0854528	-0.0306953	0.0276776	0.1403	0.12457	-0.0311725	-0.0553208	0	-294.658	67.8146	0.30411	1.10853	-8.56413	0.074002	-0.139277	0.0760574	0.14844	0.0723194	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.66699	1.06546	-0.4619	479	-78	2607	57	-0.350316	-0.0907711	-0.11344	-0.251501	-0.061305	-0.082404	-2.08372	-0.3116	0.4619	0.528553	0.176224	0.0829583	0.511025	0.203527	0.023203	0.511025	0.203527	0.023203	0.178238	0.0854526	-0.0304817	0.0276776	0.1403	0.12457	-0.0311725	-0.0553208	0	-297.768	77.1554	0.37278	1.10853	-8.50527	0.0748746	-0.139975	0.0760574	0.14844	0.0723194	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
8.66918	1.05219	-0.4619	431	-64	2605	34	-0.293117	-0.0749095	-0.109345	-0.252144	-0.0614693	-0.0826438	-2.06572	-0.305447	0.4619	0.474594	0.152809	0.0777604	0.461316	0.203527	0.0200223	0.461316	0.203527	0.0200223	0.181477	0.0778995	-0.0315848	0.030542	0.140188	0.122921	-0.0348323	-0.0556016	0	-249.149	63.6731	0	0	0	0.0748746	-0.139975	0.0880685	0.146801	0.0586988	-850	850	-500	1700	-20	20	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
