time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dxr	dyr	dzr	dxrT	dyrT	dzrT	dxr3	dyr3	dzr3	dxr4	dyr4	dzr4	dxr5	dyr5	dzr5	dxd	dyd	dzd	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kivx	kivy	kivz	kdvx	kdvy	kdvz	ktg	veld	pitchoff	ke1	ke2	gravity
31.0725	-0.98074	-0.30306	-524	-99	2707	-59	0.975902	-0.164655	-0.262249	1.80338	-0.439144	-1.62613	-2.79183	0.516764	0.30306	-0.803677	0.0928271	0.190282	-0.596624	0.191472	0.00275484	-1.75698	0.354407	0	-91.7813	9.95562	0	134.795	-14.448	0	0.172225	-0.0718283	-0.0719673	-0.0705113	-0.0155334	-0.143316	-0.183028	-0.039701	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.0825	-0.98074	-0.30306	-524	-119	2707	-59	0.975902	-0.164655	-0.262249	1.81311	-0.440785	-1.62874	-2.79183	0.516764	0.30306	-0.803677	0.0928271	0.190282	-0.596624	0.191472	0.00275484	-1.75698	0.354407	0	-91.7813	9.95562	0	134.795	-14.448	0	0.172225	-0.0718283	-0.0719673	-0.0671952	-0.0150098	-0.143316	-0.183028	-0.039701	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.0925	-0.98074	-0.30306	-524	-119	2707	-59	0.975902	-0.164655	-0.262249	1.82288	-0.442434	-1.63137	-2.79183	0.516764	0.30306	-0.803677	0.0928271	0.190282	-0.596624	0.191472	0.00275484	-1.75698	0.354407	0	-91.7813	9.95562	0	134.795	-14.448	0	0.172225	-0.0718283	-0.0719673	-0.0633555	-0.0150098	-0.143316	-0.183028	-0.039701	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.0942	-1.05778	-0.30306	-513	-169	2704	-76	0.961042	-0.746295	-0.256704	1.82455	-0.443729	-1.63181	-2.82377	0.534292	0.30306	-0.787886	0.671428	0.190282	-0.606624	0.201472	0.0127548	-1.93736	0.210865	0	-66.9291	11.4077	0	102.192	-16.508	0	0.173156	-0.0748669	-0.066422	-0.0633555	-0.0150098	-0.136163	-0.187002	-0.0508172	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.1025	-1.05778	-0.30306	-514	-219	2704	-76	0.961042	-0.746295	-0.256704	1.83247	-0.449879	-1.63393	-2.82377	0.534292	0.30306	-0.787886	0.671428	0.190282	-0.606624	0.201472	0.0127548	-1.93736	0.210865	0	-66.9291	11.4077	0	102.192	-16.508	0	0.173156	-0.0748669	-0.066422	-0.0614356	-0.0151844	-0.136163	-0.187002	-0.0508172	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.1125	-1.05778	-0.30306	-514	-269	2704	-76	0.961042	-0.746295	-0.256704	1.84217	-0.457413	-1.63652	-2.82377	0.534292	0.30306	-0.787886	0.671428	0.190282	-0.606624	0.201472	0.0127548	-1.93736	0.210865	0	-66.9291	11.4077	0	102.192	-16.508	0	0.173156	-0.0748669	-0.066422	-0.0574213	-0.0155334	-0.136163	-0.187002	-0.0508172	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.1224	-1.05778	-0.30306	-514	-319	2704	-76	0.961042	-0.746295	-0.256704	1.85168	-0.464799	-1.63906	-2.82377	0.534292	0.30306	-0.787886	0.671428	0.190282	-0.606624	0.201472	0.0127548	-1.93736	0.210865	0	-66.9291	11.4077	0	102.192	-16.508	0	0.173156	-0.0748669	-0.066422	-0.0544543	-0.0162316	-0.136163	-0.187002	-0.0508172	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.1324	-1.05778	-0.30306	-514	-369	2704	-76	0.961042	-0.746295	-0.256704	1.86129	-0.472257	-1.64162	-2.82377	0.534292	0.30306	-0.787886	0.671428	0.190282	-0.606624	0.201472	0.0127548	-1.93736	0.210865	0	-66.9291	11.4077	0	102.192	-16.508	0	0.173156	-0.0748669	-0.066422	-0.0513127	-0.0176278	-0.136163	-0.187002	-0.0508172	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.1332	-1.12204	-0.305305	-464	-419	2660	-89	0.740586	-0.749842	-0.168679	1.86183	-0.472807	-1.64175	-2.83941	0.559885	0.305305	-0.567398	0.671428	0.106573	-0.596624	0.211472	0.0227548	-0.680002	0.0320789	0	-514.097	55.5262	0	326.334	-35.026	0	0.173188	-0.0784136	-0.0621053	-0.0513127	-0.0176278	-0.135225	-0.194686	-0.0594257	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.1425	-1.12204	-0.305305	-414	-469	2660	-89	0.740586	-0.749842	-0.168679	1.86872	-0.479779	-1.64332	-2.83941	0.559885	0.305305	-0.567398	0.671428	0.106573	-0.596624	0.211472	0.0227548	-0.680002	0.0320789	0	-514.097	55.5262	0	326.334	-35.026	0	0.173188	-0.0784136	-0.0621053	-0.0502655	-0.018326	-0.135225	-0.194686	-0.0594257	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.1525	-1.12204	-0.305305	-364	-519	2660	-89	0.740586	-0.749842	-0.168679	1.87612	-0.487276	-1.645	-2.83941	0.559885	0.305305	-0.567398	0.671428	0.106573	-0.596624	0.211472	0.0227548	-0.680002	0.0320789	0	-514.097	55.5262	0	326.334	-35.026	0	0.173188	-0.0784136	-0.0621053	-0.0481711	-0.0205949	-0.135225	-0.194686	-0.0594257	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.1624	-1.12204	-0.305305	-360	-529	2660	-89	0.740586	-0.749842	-0.168679	1.88351	-0.494752	-1.64668	-2.83941	0.559885	0.305305	-0.567398	0.671428	0.106573	-0.596624	0.211472	0.0227548	-0.680002	0.0320789	0	-514.097	55.5262	0	326.334	-35.026	0	0.173188	-0.0784136	-0.0621053	-0.0466003	-0.0228638	-0.135225	-0.194686	-0.0594257	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.165	-1.14497	-0.301152	-360	-479	2610	-93	0.7414	-0.411928	0.444325	1.88543	-0.49582	-1.64553	-2.85296	0.559885	0.301152	-0.567398	0.33378	-0.504459	-0.586624	0.221472	0.0127548	-0.000935929	-6.11491e-05	0	-377.552	40.4936	0	139.705	-15.2659	0	0.174002	-0.0781472	-0.0601345	-0.0466003	-0.0228638	-0.13167	-0.193784	-0.0620739	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.173	-1.14497	-0.301152	-360	-429	2560	-93	0.7414	-0.411928	0.444325	1.89133	-0.499101	-1.64199	-2.85296	0.559885	0.301152	-0.567398	0.33378	-0.504459	-0.586624	0.221472	0.0127548	-0.000935929	-6.11491e-05	0	-377.552	40.4936	0	139.705	-15.2659	0	0.174002	-0.0781472	-0.0601345	-0.0453786	-0.0260054	-0.13167	-0.193784	-0.0620739	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.1825	-1.14497	-0.301152	-360	-379	2510	-93	0.7414	-0.411928	0.444325	1.89838	-0.503018	-1.63777	-2.85296	0.559885	0.301152	-0.567398	0.33378	-0.504459	-0.586624	0.221472	0.0127548	-0.000935929	-6.11491e-05	0	-377.552	40.4936	0	139.705	-15.2659	0	0.174002	-0.0781472	-0.0601345	-0.0450295	-0.0274017	-0.13167	-0.193784	-0.0620739	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.1925	-1.14497	-0.301152	-361	-329	2460	-93	0.7414	-0.411928	0.444325	1.90581	-0.507147	-1.63332	-2.85296	0.559885	0.301152	-0.567398	0.33378	-0.504459	-0.586624	0.221472	0.0127548	-0.000935929	-6.11491e-05	0	-377.552	40.4936	0	139.705	-15.2659	0	0.174002	-0.0781472	-0.0601345	-0.0445059	-0.0308923	-0.13167	-0.193784	-0.0620739	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.1969	-1.20854	-0.289233	-311	-279	2410	-127	0.523663	0.385509	0.44822	1.90812	-0.505445	-1.63134	-2.91278	0.531694	0.289233	-0.347861	-0.46252	-0.504459	-0.576624	0.211472	0.00275484	-2.43838	-0.534134	0	-95.3802	9.84792	0	140.376	-15.2317	0	0.175802	-0.0770114	-0.0562393	-0.0445059	-0.0308923	-0.0954188	-0.18055	-0.0850288	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.2025	-1.20854	-0.289233	-261	-229	2360	-127	0.523663	0.385509	0.44822	1.91104	-0.503299	-1.62884	-2.91278	0.531694	0.289233	-0.347861	-0.46252	-0.504459	-0.576624	0.211472	0.00275484	-2.43838	-0.534134	0	-95.3802	9.84792	0	140.376	-15.2317	0	0.175802	-0.0770114	-0.0562393	-0.0443314	-0.0349066	-0.0954188	-0.18055	-0.0850288	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.2125	-1.20854	-0.289233	-211	-179	2352	-127	0.523663	0.385509	0.44822	1.9163	-0.499429	-1.62434	-2.91278	0.531694	0.289233	-0.347861	-0.46252	-0.504459	-0.576624	0.211472	0.00275484	-2.43838	-0.534134	0	-95.3802	9.84792	0	140.376	-15.2317	0	0.175802	-0.0770114	-0.0562393	-0.0443314	-0.037001	-0.0954188	-0.18055	-0.0850288	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.2225	-1.20854	-0.289233	-208	-129	2352	-127	0.523663	0.385509	0.44822	1.92151	-0.495591	-1.61988	-2.91278	0.531694	0.289233	-0.347861	-0.46252	-0.504459	-0.576624	0.211472	0.00275484	-2.43838	-0.534134	0	-95.3802	9.84792	0	140.376	-15.2317	0	0.175802	-0.0770114	-0.0562393	-0.0443314	-0.0411898	-0.0954188	-0.18055	-0.0850288	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.2317	-1.1877	-0.268197	-258	-79	2302	-134	0.791971	0.386391	0.604741	1.92877	-0.492051	-1.61434	-2.91307	0.516936	0.268197	-0.615249	-0.46252	-0.659275	-0.586624	0.201472	-0.00724516	-2.00528	-1.09943	0	-96.2984	9.6006	0	142.112	-15.6621	0	0.176721	-0.0761293	-0.0545341	-0.0443314	-0.0411898	-0.0860542	-0.175625	-0.0894516	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.2325	-1.1877	-0.268197	-308	-29	2273	-134	0.791971	0.386391	0.604741	1.92944	-0.491724	-1.61383	-2.91307	0.516936	0.268197	-0.615249	-0.46252	-0.659275	-0.586624	0.201472	-0.00724516	-2.00528	-1.09943	0	-96.2984	9.6006	0	142.112	-15.6621	0	0.176721	-0.0761293	-0.0545341	-0.0439823	-0.0457276	-0.0860542	-0.175625	-0.0894516	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.2424	-1.1877	-0.268197	-358	21	2273	-134	0.791971	0.386391	0.604741	1.93729	-0.487892	-1.60783	-2.91307	0.516936	0.268197	-0.615249	-0.46252	-0.659275	-0.586624	0.201472	-0.00724516	-2.00528	-1.09943	0	-96.2984	9.6006	0	142.112	-15.6621	0	0.176721	-0.0761293	-0.0545341	-0.0434587	-0.0506145	-0.0860542	-0.175625	-0.0894516	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.2524	-1.1877	-0.268197	-396	71	2273	-134	0.791971	0.386391	0.604741	1.94522	-0.484025	-1.60178	-2.91307	0.516936	0.268197	-0.615249	-0.46252	-0.659275	-0.586624	0.201472	-0.00724516	-2.00528	-1.09943	0	-96.2984	9.6006	0	142.112	-15.6621	0	0.176721	-0.0761293	-0.0545341	-0.0431096	-0.0523599	-0.0860542	-0.175625	-0.0894516	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.259	-1.22716	-0.243356	-346	121	2271	-155	0.420996	0.231212	0.609029	1.94798	-0.482508	-1.59778	-2.93443	0.516936	0.243356	-0.243813	-0.309197	-0.659275	-0.576624	0.191472	-0.0172452	-0.723237	-1.53255	0	-68.3939	11.0622	0	104.652	-18.1506	0	0.177183	-0.0779848	-0.0502455	-0.0431096	-0.0523599	-0.0702411	-0.174373	-0.103944	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.2624	-1.22716	-0.243356	-296	157	2271	-155	0.420996	0.231212	0.609029	1.94943	-0.48171	-1.59568	-2.93443	0.516936	0.243356	-0.243813	-0.309197	-0.659275	-0.576624	0.191472	-0.0172452	-0.723237	-1.53255	0	-68.3939	11.0622	0	104.652	-18.1506	0	0.177183	-0.0779848	-0.0502455	-0.0418879	-0.0574213	-0.0702411	-0.174373	-0.103944	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.2724	-1.22716	-0.243356	-246	157	2271	-155	0.420996	0.231212	0.609029	1.95364	-0.479399	-1.58959	-2.93443	0.516936	0.243356	-0.243813	-0.309197	-0.659275	-0.576624	0.191472	-0.0172452	-0.723237	-1.53255	0	-68.3939	11.0622	0	104.652	-18.1506	0	0.177183	-0.0779848	-0.0502455	-0.0403171	-0.0612611	-0.0702411	-0.174373	-0.103944	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.2826	-1.22716	-0.243356	-196	157	2271	-155	0.420996	0.231212	0.609029	1.9579	-0.477061	-1.58343	-2.93443	0.516936	0.243356	-0.243813	-0.309197	-0.659275	-0.576624	0.191472	-0.0172452	-0.723237	-1.53255	0	-68.3939	11.0622	0	104.652	-18.1506	0	0.177183	-0.0779848	-0.0502455	-0.0383972	-0.0656244	-0.0702411	-0.174373	-0.103944	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.2925	-1.22716	-0.243356	-146	157	2271	-155	0.420996	0.231212	0.609029	1.96208	-0.474761	-1.57738	-2.93443	0.516936	0.243356	-0.243813	-0.309197	-0.659275	-0.576624	0.191472	-0.0172452	-0.723237	-1.53255	0	-68.3939	11.0622	0	104.652	-18.1506	0	0.177183	-0.0779848	-0.0502455	-0.0371755	-0.0678933	-0.0702411	-0.174373	-0.103944	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.298	-1.23417	-0.237073	-196	107	2221	-155	0.793255	0.0561113	0.847386	1.96642	-0.474455	-1.57275	-2.94109	0.513098	0.237073	-0.615249	-0.132864	-0.896612	-0.586624	0.181472	-0.0272452	-0.400313	-0.444636	0	-538.501	48.0186	0	343.384	-31.1892	0	0.178005	-0.0767522	-0.0492263	-0.0371755	-0.0678933	-0.0689427	-0.17272	-0.103591	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.3025	-1.23417	-0.237073	-246	57	2171	-155	0.793255	0.0561113	0.847386	1.97001	-0.474201	-1.56891	-2.94109	0.513098	0.237073	-0.615249	-0.132864	-0.896612	-0.586624	0.181472	-0.0272452	-0.400313	-0.444636	0	-538.501	48.0186	0	343.384	-31.1892	0	0.178005	-0.0767522	-0.0492263	-0.0352557	-0.0712094	-0.0689427	-0.17272	-0.103591	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.3125	-1.23417	-0.237073	-296	34	2151	-155	0.793255	0.0561113	0.847386	1.97793	-0.473641	-1.56045	-2.94109	0.513098	0.237073	-0.615249	-0.132864	-0.896612	-0.586624	0.181472	-0.0272452	-0.400313	-0.444636	0	-538.501	48.0186	0	343.384	-31.1892	0	0.178005	-0.0767522	-0.0492263	-0.0326377	-0.0748746	-0.0689427	-0.17272	-0.103591	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.3225	-1.23417	-0.237073	-346	34	2151	-155	0.793255	0.0561113	0.847386	1.98588	-0.473078	-1.55196	-2.94109	0.513098	0.237073	-0.615249	-0.132864	-0.896612	-0.586624	0.181472	-0.0272452	-0.400313	-0.444636	0	-538.501	48.0186	0	343.384	-31.1892	0	0.178005	-0.0767522	-0.0492263	-0.0305433	-0.0773181	-0.0689427	-0.17272	-0.103591	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.3275	-1.3213	-0.223172	-296	-16	2201	-197	0.42112	-0.48024	-0.27464	1.98797	-0.475471	-1.55333	-2.98254	0.518276	0.223172	-0.243813	0.399255	0.229875	-0.576624	0.191472	-0.0172452	-0.00153437	-0.000643784	0	-391.038	32.4699	0	144.831	-13.5867	0	0.177306	-0.0809844	-0.0447657	-0.0305433	-0.0773181	-0.0400458	-0.172052	-0.131623	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.3325	-1.3213	-0.223172	-246	-66	2251	-197	0.42112	-0.48024	-0.27464	1.99009	-0.477887	-1.55471	-2.98254	0.518276	0.223172	-0.243813	0.399255	0.229875	-0.576624	0.191472	-0.0172452	-0.00153437	-0.000643784	0	-391.038	32.4699	0	144.831	-13.5867	0	0.177306	-0.0809844	-0.0447657	-0.029147	-0.0787143	-0.0400458	-0.172052	-0.131623	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.3424	-1.3213	-0.223172	-196	-116	2301	-197	0.42112	-0.48024	-0.27464	1.99427	-0.482653	-1.55744	-2.98254	0.518276	0.223172	-0.243813	0.399255	0.229875	-0.576624	0.191472	-0.0172452	-0.00153437	-0.000643784	0	-391.038	32.4699	0	144.831	-13.5867	0	0.177306	-0.0809844	-0.0447657	-0.0270526	-0.0806342	-0.0400458	-0.172052	-0.131623	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.3525	-1.3213	-0.223172	-146	-166	2351	-197	0.42112	-0.48024	-0.27464	1.99852	-0.487493	-1.5602	-2.98254	0.518276	0.223172	-0.243813	0.399255	0.229875	-0.576624	0.191472	-0.0172452	-0.00153437	-0.000643784	0	-391.038	32.4699	0	144.831	-13.5867	0	0.177306	-0.0809844	-0.0447657	-0.0251327	-0.0820305	-0.0400458	-0.172052	-0.131623	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.3623	-1.33837	-0.223172	-196	-116	2401	-197	1.45842	0.0522891	-0.625165	2.01274	-0.486983	-1.5663	-2.991	0.518528	0.223172	-1.28068	-0.132864	0.581394	-0.586624	0.181472	-0.00724516	-1.6628	-0.463114	0	-97.9735	7.71376	0	145.266	-12.0327	0	0.177741	-0.0805745	-0.0437716	-0.0251327	-0.0820305	-0.0399124	-0.171656	-0.131363	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.3625	-1.33837	-0.223172	-246	-66	2451	-197	1.45842	0.0522891	-0.625165	2.01316	-0.486968	-1.56648	-2.991	0.518528	0.223172	-1.28068	-0.132864	0.581394	-0.586624	0.181472	-0.00724516	-1.6628	-0.463114	0	-97.9735	7.71376	0	145.266	-12.0327	0	0.177741	-0.0805745	-0.0437716	-0.0235619	-0.0830777	-0.0399124	-0.171656	-0.131363	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.3724	-1.33837	-0.223172	-296	-16	2501	-197	1.45842	0.0522891	-0.625165	2.02758	-0.486451	-1.57266	-2.991	0.518528	0.223172	-1.28068	-0.132864	0.581394	-0.586624	0.181472	-0.00724516	-1.6628	-0.463114	0	-97.9735	7.71376	0	145.266	-12.0327	0	0.177741	-0.0805745	-0.0437716	-0.0228638	-0.0834267	-0.0399124	-0.171656	-0.131363	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.3824	-1.33837	-0.223172	-346	31	2551	-197	1.45842	0.0522891	-0.625165	2.04217	-0.485928	-1.57892	-2.991	0.518528	0.223172	-1.28068	-0.132864	0.581394	-0.586624	0.181472	-0.00724516	-1.6628	-0.463114	0	-97.9735	7.71376	0	145.266	-12.0327	0	0.177741	-0.0805745	-0.0437716	-0.0218166	-0.0837758	-0.0399124	-0.171656	-0.131363	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.3914	-1.44724	-0.250734	-396	-19	2601	-240	1.00197	-0.483574	-0.837294	2.05119	-0.490283	-1.58646	-3.04009	0.52488	0.250734	-0.826255	0.399255	0.79241	-0.596624	0.191472	0.00275484	-1.92279	0.920776	0	-99.6466	8.12686	0	146.227	-11.6828	0	0.175715	-0.0843187	-0.0448843	-0.0218166	-0.0837758	-0.009824	-0.170967	-0.160447	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.3925	-1.44724	-0.250734	-446	-69	2651	-240	1.00197	-0.483574	-0.837294	2.05224	-0.490788	-1.58733	-3.04009	0.52488	0.250734	-0.826255	0.399255	0.79241	-0.596624	0.191472	0.00275484	-1.92279	0.920776	0	-99.6466	8.12686	0	146.227	-11.6828	0	0.175715	-0.0843187	-0.0448843	-0.0207694	-0.0842994	-0.009824	-0.170967	-0.160447	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.4025	-1.44724	-0.250734	-496	-119	2701	-240	1.00197	-0.483574	-0.837294	2.06224	-0.495614	-1.59569	-3.04009	0.52488	0.250734	-0.826255	0.399255	0.79241	-0.596624	0.191472	0.00275484	-1.92279	0.920776	0	-99.6466	8.12686	0	146.227	-11.6828	0	0.175715	-0.0843187	-0.0448843	-0.0198968	-0.0846485	-0.009824	-0.170967	-0.160447	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.4126	-1.44724	-0.250734	-545	-169	2751	-240	1.00197	-0.483574	-0.837294	2.07234	-0.50049	-1.60413	-3.04009	0.52488	0.250734	-0.826255	0.399255	0.79241	-0.596624	0.191472	0.00275484	-1.92279	0.920776	0	-99.6466	8.12686	0	146.227	-11.6828	0	0.175715	-0.0843187	-0.0448843	-0.0193732	-0.0846485	-0.009824	-0.170967	-0.160447	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.4225	-1.44724	-0.250734	-545	-219	2801	-240	1.00197	-0.483574	-0.837294	2.08228	-0.505283	-1.61243	-3.04009	0.52488	0.250734	-0.826255	0.399255	0.79241	-0.596624	0.191472	0.00275484	-1.92279	0.920776	0	-99.6466	8.12686	0	146.227	-11.6828	0	0.175715	-0.0843187	-0.0448843	-0.018326	-0.084823	-0.009824	-0.170967	-0.160447	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.4299	-1.54222	-0.255593	-595	-169	2851	-253	1.38815	0.0950788	-0.835624	2.09262	-0.504575	-1.61866	-3.06421	0.554775	0.255593	-1.21361	-0.182649	0.79241	-0.606624	0.181472	0.0127548	-1.82891	0.810018	0	-75.7835	10.0702	0	115.591	-13.5615	0	0.174539	-0.0875706	-0.0432145	-0.018326	-0.084823	-0.00917041	-0.17911	-0.169123	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.4325	-1.54222	-0.255593	-645	-119	2901	-253	1.38815	0.0950788	-0.835624	2.09615	-0.504333	-1.62079	-3.06421	0.554775	0.255593	-1.21361	-0.182649	0.79241	-0.606624	0.181472	0.0127548	-1.82891	0.810018	0	-75.7835	10.0702	0	115.591	-13.5615	0	0.174539	-0.0875706	-0.0432145	-0.0174533	-0.0849975	-0.00917041	-0.17911	-0.169123	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.4425	-1.54222	-0.255593	-695	-69	2951	-253	1.38815	0.0950788	-0.835624	2.11006	-0.50338	-1.62916	-3.06421	0.554775	0.255593	-1.21361	-0.182649	0.79241	-0.606624	0.181472	0.0127548	-1.82891	0.810018	0	-75.7835	10.0702	0	115.591	-13.5615	0	0.174539	-0.0875706	-0.0432145	-0.0164061	-0.0849975	-0.00917041	-0.17911	-0.169123	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.4525	-1.54222	-0.255593	-745	-19	2994	-253	1.38815	0.0950788	-0.835624	2.12393	-0.50243	-1.63751	-3.06421	0.554775	0.255593	-1.21361	-0.182649	0.79241	-0.606624	0.181472	0.0127548	-1.82891	0.810018	0	-75.7835	10.0702	0	115.591	-13.5615	0	0.174539	-0.0875706	-0.0432145	-0.016057	-0.084823	-0.00917041	-0.17911	-0.169123	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.4607	-1.65991	-0.288405	-695	-69	3044	-278	0.999546	-1.47659	-1.33521	2.13216	-0.514593	-1.6485	-3.11088	0.565411	0.288405	-0.826255	1.38721	1.29069	-0.616624	0.191472	0.0227548	-1.01081	0.537916	0	-559.589	46.435	0	353.326	-27.6878	0	0.173291	-0.0893779	-0.0445173	-0.016057	-0.084823	0.00701476	-0.17979	-0.18572	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.4625	-1.65991	-0.288405	-645	-119	3094	-278	0.999546	-1.47659	-1.33521	2.13395	-0.517227	-1.65089	-3.11088	0.565411	0.288405	-0.826255	1.38721	1.29069	-0.616624	0.191472	0.0227548	-1.01081	0.537916	0	-559.589	46.435	0	353.326	-27.6878	0	0.173291	-0.0893779	-0.0445173	-0.0150098	-0.0846485	0.00701476	-0.17979	-0.18572	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.4725	-1.65991	-0.288405	-595	-169	3144	-278	0.999546	-1.47659	-1.33521	2.14391	-0.531946	-1.66419	-3.11088	0.565411	0.288405	-0.826255	1.38721	1.29069	-0.616624	0.191472	0.0227548	-1.01081	0.537916	0	-559.589	46.435	0	353.326	-27.6878	0	0.173291	-0.0893779	-0.0445173	-0.0141372	-0.0842994	0.00701476	-0.17979	-0.18572	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.4825	-1.65991	-0.288405	-545	-219	3194	-278	0.999546	-1.47659	-1.33521	2.15391	-0.546723	-1.67756	-3.11088	0.565411	0.288405	-0.826255	1.38721	1.29069	-0.616624	0.191472	0.0227548	-1.01081	0.537916	0	-559.589	46.435	0	353.326	-27.6878	0	0.173291	-0.0893779	-0.0445173	-0.0137881	-0.0841249	0.00701476	-0.17979	-0.18572	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
31.4907	-1.72646	-0.260257	-495	-269	3144	-292	0.704553	-1.3719	0.813178	2.15971	-0.558014	-1.67086	-3.11823	0.597512	0.260257	-0.53247	1.27816	-0.85319	-0.606624	0.201472	0.0127548	-0.00171422	0.000148001	0	-408.732	34.0486	0	151.641	-12.6769	0	0.172082	-0.0937372	-0.0400122	-0.0137881	-0.0841249	0.00701476	-0.189324	-0.19508	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
