time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dxr	dyr	dzr	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	dxd	dyd	dzd	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kivx	kivy	kivz	kdvx	kdvy	kdvz	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel
2.66265	0	0	0	0	0	0	0	0	0	0	0	0	-3.52804	0.131747	0.120984	0.034155	0.166495	-0.0894468	-0.00852446	0.169749	-0.0894468	-0.00852446	0.169749	-0.126092	0	0	0	0	0	0.252509	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
2.69311	0	0	0	0	0	0	0	0	0	0	0	0	-3.52764	0.131747	0.120984	0.0517232	0.114218	-0.0739895	0.0215473	0.123519	-0.0739895	0.0215473	0.123519	-0.0739895	0	0	0	0	0	0.252509	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
2.7279	0	0	0	0	0	0	0	0	0	0	0	0	-3.52585	0.135885	0.11676	0.0519078	0.114135	-0.126092	0.0215473	0.123519	-0.126092	0.0215473	0.123519	-0.126092	0	0	0	0	0	0.254127	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
2.76029	0	0	0	0	0	0	0	0	0	0	0	0	-3.52585	0.136686	0.115916	-0.0333938	0.0640059	-0.0560922	-0.0484527	0.0535185	-0.0560922	-0.0580684	0.0102256	0.268315	0	0	0	0	0	0.25488	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
2.7949	0	0	0	0	0	0	0	0	0	0	0	0	-3.52585	0.136686	0.109898	-0.0536142	0.024536	-0.126092	-0.0580684	0.0102256	-0.126092	-0.0580684	0.0102256	-0.173825	0	0	0	0	0	0.25488	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
2.82181	0	0	0	0	0	0	0	0	0	0	0	0	-3.52581	0.131054	0.115916	-0.00368339	-0.0608423	-0.0560922	0.0119316	-0.0597744	-0.0560922	0.0555673	-0.172244	0.268315	0	0	0	0	0	0.257487	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
2.85842	0	0	0	0	0	0	0	0	0	0	0	0	-3.5242	0.122784	0.134039	0.0198966	-0.139761	0.0139078	0.0555673	-0.129774	0.0139078	0.0555673	-0.172244	0.171811	0	0	0	0	0	0.263153	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
2.89435	0	0	0	0	0	0	0	0	0	0	0	0	-3.5242	0.122784	0.140332	-0.0207979	-0.115184	0.0839078	0.00988051	-0.116629	0.0839078	0.00988051	-0.116629	0.34215	0	0	0	0	0	0.263153	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
2.92482	0	0	0	0	0	0	0	0	0	0	0	0	-3.52643	0.152455	0.14255	-0.00905224	-0.0737271	0.153908	0.00988051	-0.0736207	0.153908	0.00988051	-0.0736207	0.171811	0	0	0	0	0	0.25558	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
2.95378	0	0	0	0	0	0	0	0	0	0	0	0	-3.52643	0.152455	0.14255	0.014228	-0.0685577	0.0839078	0.0310977	-0.0627338	0.0839078	0.0310977	-0.0627338	-0.0701836	0	0	0	0	0	0.25558	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
2.98951	0	0	0	0	0	0	0	0	0	0	0	0	-3.52569	0.15064	0.140519	0.0114252	-0.0790983	0.0139078	0.0310977	-0.0736207	0.0139078	0.0310977	-0.0736207	-0.291806	0	0	0	0	0	0.256219	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
3.02575	0	0	0	0	0	0	0	0	0	0	0	0	-3.52569	0.142727	0.133871	-0.0409906	-0.13772	-0.0560922	-0.00449875	-0.143621	-0.0560922	-0.00449875	-0.221319	-0.0701836	0	0	0	0	0	0.257974	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
3.05686	0	0	0	0	0	0	0	0	0	0	0	0	-3.52613	0.135709	0.133871	-0.0590908	-0.205335	0.0139078	-0.00449875	-0.213621	0.0139078	-0.00449875	-0.221319	0.104447	0	0	0	0	0	0.25915	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
3.08922	0	0	0	0	0	0	0	0	0	0	0	0	-3.52613	0.135709	0.135005	-0.0269899	-0.141427	0.0839078	0.0101532	-0.143621	0.0839078	0.0101532	0.0810122	0.104447	0	0	0	0	0	0.25915	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
3.1266	0	0	0	0	0	0	0	0	0	0	0	0	-3.52613	0.135709	0.138801	-0.00905178	-0.0737642	0.153908	0.0101532	-0.0736207	0.153908	0.0101532	0.0810122	0.158455	0	0	0	0	0	0.25915	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
3.1542	0	0	0	0	0	0	0	0	0	0	0	0	-3.53219	0.132299	0.141396	-0.0102353	-0.0780517	0.0839078	0.0101532	-0.0780624	0.0839078	0.0101532	-0.0780624	-0.11732	0	0	0	0	0	0.259731	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
3.19039	0	0	0	0	0	0	0	0	0	0	0	0	-3.53219	0.130144	0.148145	-0.00104546	-0.0805111	0.153908	0.0197329	-0.0780624	0.153908	0.0197329	-0.0780624	0.186624	0	0	0	0	0	0.260581	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
3.22252	0	0	0	0	0	0	0	0	0	0	0	0	-3.53148	0.129479	0.141396	0.0268522	-0.0811761	0.0839078	0.0468696	-0.0715111	0.0839078	0.0468696	-0.0715111	-0.577391	0	0	0	0	0	0.260714	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
3.25348	0	0	0	0	0	0	0	0	0	0	0	0	-3.52627	0.129479	0.145703	0.014325	-0.0228573	0.153908	0.0197329	-0.0183923	0.153908	0.0197329	-0.0183923	0.186624	0	0	0	0	0	0.260714	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
3.28792	0	0	0	0	0	0	0	0	0	0	0	0	-3.52547	0.12718	0.129581	0.00406091	-0.0751081	0.0839078	0.0233213	-0.0715111	0.0839078	0.0233213	-0.0715111	-0.577391	0	0	0	0	0	0.261231	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
3.3239	0	0	0	0	0	0	0	0	0	0	0	0	-3.52547	0.126114	0.140993	0.0201952	-0.0147388	0.153908	0.0233213	-0.00901095	0.153908	0.0233213	-0.00901095	0.520629	0	0	0	0	0	0.261746	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
3.35351	0	0	0	0	0	0	0	0	0	0	0	0	-3.52547	0.126114	0.130853	0.0201952	-0.0147388	0.0839078	0.0233213	-0.00901095	0.0839078	0.0233213	-0.00901095	-0.342503	0	0	0	0	0	0.261746	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
3.38564	0	0	0	0	0	0	0	0	0	0	0	0	-3.52693	0.16263	0.130853	0.000238319	-0.0093648	0.0139078	0.00256107	-0.00901095	0.0139078	0.00256107	-0.00901095	-0.181847	0	0	0	0	0	0.251473	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
3.42079	0	0	0	0	0	0	0	0	0	0	0	0	-3.52693	0.165087	0.130853	0.0176375	0.0584392	-0.0560922	0.00256107	0.0609891	-0.0560922	0.00256107	0.0699001	-0.181847	0	0	0	0	0	0.251149	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
3.45589	0	0	0	0	0	0	0	0	0	0	0	0	-3.52571	0.16263	0.134284	0.0313805	-0.0173656	0.0139078	0.0347146	-0.00901095	0.0139078	0.0347146	-0.274966	0.263752	0	0	0	0	0	0.251473	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
3.4852	0	0	0	0	0	0	0	0	0	0	0	0	-3.5236	0.139007	0.162119	0.0172518	-0.0704003	0.0839078	0.0347146	-0.0636296	0.0839078	0.0347146	-0.0636296	0.263752	0	0	0	0	0	0.259121	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
3.51668	0	0	0	0	0	0	0	0	0	0	0	0	-3.5236	0.137141	0.162119	-0.0337136	-0.129309	0.153908	0.000704868	-0.13363	0.153908	0.000704868	-0.742845	0.24898	0	0	0	0	0	0.260319	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
3.5524	0	0	0	0	0	0	0	0	0	0	0	0	-3.52359	0.110702	0.156386	-0.053306	-0.19653	0.0839078	0.000704868	-0.20363	0.0839078	0.000704868	-0.243427	-0.286012	0	0	0	0	0	0.268325	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
3.58788	0	0	0	0	0	0	0	0	0	0	0	0	-3.52483	0.102008	0.156386	-0.107019	-0.254244	0.0139078	-0.0349232	-0.27363	0.0139078	-0.0349232	-0.371799	-0.286012	0	0	0	0	0	0.271474	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
3.61611	0	0	0	0	0	0	0	0	0	0	0	0	-3.52483	0.0923521	0.173271	-0.0998272	-0.224746	0.0839078	-0.0349232	-0.243427	0.0839078	-0.0349232	-0.243427	0.76362	0	0	0	0	0	0.275509	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
3.65038	0	0	0	0	0	0	0	0	0	0	0	0	-3.53029	0.0923521	0.205042	-0.0807847	-0.157386	0.153908	-0.0349232	-0.173427	0.153908	-0.0349232	0.125379	0.76362	0	0	0	0	0	0.275509	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
3.68491	0	0	0	0	0	0	0	0	0	0	0	0	-3.53029	0.106406	0.205042	0.00585263	-0.109056	0.177298	0.0350768	-0.103427	0.177298	0.0355175	0.125379	0.177298	0	0	0	0	0	0.273358	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
3.7156	0	0	0	0	0	0	0	0	0	0	0	0	-3.52907	0.109425	0.1723	0.0921636	-0.0605341	0.107298	0.105077	-0.0334269	0.107298	0.14001	0.0983877	0.0384295	0	0	0	0	0	0.273153	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
3.74956	0	0	0	0	0	0	0	0	0	0	0	0	-3.52343	0.109425	0.1723	0.0497923	0.0240316	0.0384295	0.0414633	0.0365731	0.0384295	0.0414633	0.0983877	0.0384295	0	0	0	0	0	0.273153	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
3.78191	0	0	0	0	0	0	0	0	0	0	0	0	-3.52244	0.111029	0.175827	0.0664679	0.0835545	0.103877	0.0414633	0.0983877	0.103877	0.0414633	0.0983877	0.103877	0	0	0	0	0	0.273153	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
3.81609	0	0	0	0	0	0	0	0	0	0	0	0	-3.52244	0.111029	0.175827	-0.00479085	0.030831	0.103877	-0.0129476	0.0283877	0.103877	-0.0129476	-0.133495	0.103877	0	0	0	0	0	0.273757	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
3.8492	0	0	0	0	0	0	0	0	0	0	0	0	-3.52352	0.0895167	0.168265	-0.0239524	-0.0364075	0.0338774	-0.0129476	-0.0416123	0.0338774	-0.0129476	-0.273832	-0.242867	0	0	0	0	0	0.280255	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
3.87781	0	0	0	0	0	0	0	0	0	0	0	0	-3.52563	0.0858669	0.160227	-0.102062	-0.0865843	-0.0361226	-0.0738655	-0.111612	-0.0361226	-0.0738655	-0.273832	-0.242867	0	0	0	0	0	0.282631	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
3.91357	0	0	0	0	0	0	0	0	0	0	0	0	-3.52563	0.0858669	0.160227	-0.0187788	-0.0378752	-0.0111633	-0.007456	-0.0416123	-0.0111633	-0.007456	0.0245666	-0.0111633	0	0	0	0	0	0.28299	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
3.94985	0	0	0	0	0	0	0	0	0	0	0	0	-3.52563	0.0867453	0.159908	0.000756656	0.0293408	-0.0111633	-0.007456	0.0283877	-0.0111633	-0.007456	0.144301	-0.0111633	0	0	0	0	0	0.282631	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
3.98132	0	0	0	0	0	0	0	0	0	0	0	0	-3.52549	0.0867453	0.159129	0.0177275	0.0204292	-0.0308835	0.0113179	0.0245666	-0.0308835	0.0113179	0.0245666	-0.0308835	0	0	0	0	0	0.28299	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
4.01066	0	0	0	0	0	0	0	0	0	0	0	0	-3.52429	0.084799	0.158157	-0.00189389	-0.0467836	-0.081401	0.0113179	-0.0454334	-0.081401	0.0113179	-0.0900947	-0.081401	0	0	0	0	0	0.284601	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
4.045	0	0	0	0	0	0	0	0	0	0	0	0	-3.52429	0.084799	0.155769	-0.015821	-0.0892515	-0.0308835	0.00995406	-0.0900947	-0.0308835	0.00995406	-0.0900947	-0.0308835	0	0	0	0	0	0.285479	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
4.08161	0	0	0	0	0	0	0	0	0	0	0	0	-3.5249	0.0854093	0.15569	0.00389218	-0.0220846	-0.0686202	0.00995406	-0.0200947	-0.0686202	0.00995406	0.0947089	-0.0686202	0	0	0	0	0	0.285479	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
4.11308	0	0	0	0	0	0	0	0	0	0	0	0	-3.52524	0.0854093	0.15569	0.00350718	0.050981	-0.00229225	-0.0109919	0.0499053	-0.00229225	-0.0109919	0.0947089	-0.00229225	0	0	0	0	0	0.285479	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
4.14166	0	0	0	0	0	0	0	0	0	0	0	0	-3.5249	0.0819221	0.153179	0.00563899	-0.0226211	-0.0686202	0.0118202	-0.0200947	-0.0686202	0.0118202	-0.353361	-0.0686202	0	0	0	0	0	0.287414	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
4.17745	0	0	0	0	0	0	0	0	0	0	0	0	-3.52524	0.0819221	0.15889	-0.0361362	-0.0832589	0.00137979	-0.0109919	-0.0900947	0.00137979	-0.0109919	-0.353361	0.181458	0	0	0	0	0	0.288084	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
4.21354	0	0	0	0	0	0	0	0	0	0	0	0	-3.5228	0.0743501	0.155406	0.0106124	-0.170293	-0.0686202	0.0590081	-0.160095	-0.0686202	0.0794782	-0.228665	-0.230897	0	0	0	0	0	0.290895	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
4.2441	0	0	0	0	0	0	0	0	0	0	0	0	-3.52371	0.0777646	0.159967	-0.0363269	-0.0831759	0.00137979	-0.0109919	-0.0900947	0.00137979	-0.0297201	0.11173	0.149225	0	0	0	0	0	0.290375	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
4.27347	0	0	0	0	0	0	0	0	0	0	0	0	-3.52371	0.0743501	0.159967	-0.0743981	-0.14484	0.0713798	-0.0297201	-0.160095	0.0713798	-0.0297201	-0.228665	0.149225	0	0	0	0	0	0.290964	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
4.30828	0	0	0	0	0	0	0	0	0	0	0	0	-3.5306	0.0731311	0.193207	-0.0918874	-0.0664359	0.14138	-0.0688475	-0.0900947	0.14138	-0.0688475	0.11173	0.149225	0	0	0	0	0	0.292284	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
4.34529	0	0	0	0	0	0	0	0	0	0	0	0	-3.533	0.0731311	0.193207	-0.138749	0.0207651	0.0713798	-0.138848	-0.0200947	0.0713798	-0.222823	0.289394	-0.118322	0	0	0	0	0	0.292284	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
4.37528	0	0	0	0	0	0	0	0	0	0	0	0	-3.533	0.139976	0.162133	-0.0526928	0.0667382	0.00137979	-0.0688475	0.0499053	0.00137979	-0.0688475	0.289394	-0.839821	0	0	0	0	0	0.275242	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
4.40538	0	0	0	0	0	0	0	0	0	0	0	0	-3.53189	0.139976	0.133254	-0.00435221	-0.0196515	-0.0686202	0.0011525	-0.0200947	-0.0686202	0.0105271	-0.0787238	-0.839821	0	0	0	0	0	0.275242	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
4.43997	0	0	0	0	0	0	0	0	0	0	0	0	-3.53158	0.137607	0.133254	0.043856	-0.106096	0.00137979	0.0711525	-0.0900947	0.00137979	0.136358	-0.579894	0.0132676	0	0	0	0	0	0.27649	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
4.47628	0	0	0	0	0	0	0	0	0	0	0	0	-3.52736	0.0802281	0.165636	-0.0126816	-0.0784055	0.028299	0.0105271	-0.0787238	0.028299	0.0105271	-0.0787238	0.028299	0	0	0	0	0	0.293289	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
4.50886	0	0	0	0	0	0	0	0	0	0	0	0	-3.52736	0.0793695	0.166663	-0.0473348	-0.108787	0.098299	-0.0138095	-0.117832	0.098299	-0.0138095	-0.117832	0.80187	0	0	0	0	0	0.293743	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
4.54162	0	0	0	0	0	0	0	0	0	0	0	0	-3.53175	0.0755312	0.184303	-0.0398448	-0.0836149	0.028299	-0.0138095	-0.091588	0.028299	-0.0138095	-0.091588	0.028299	0	0	0	0	0	0.295042	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
4.57263	0	0	0	0	0	0	0	0	0	0	0	0	-3.53307	0.0725316	0.192783	-0.0751235	-0.100251	0.098299	-0.0425371	-0.117832	0.098299	-0.0425371	-0.117832	0.309212	0	0	0	0	0	0.296649	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
4.60746	0	0	0	0	0	0	0	0	0	0	0	0	-3.53175	0.0686174	0.184303	-0.000752009	-0.0956138	0.028299	0.0274629	-0.091588	0.028299	0.0639539	-0.091588	-0.258941	0	0	0	0	0	0.299187	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
4.64296	0	0	0	0	0	0	0	0	0	0	0	0	-3.52814	0.0686174	0.170963	-0.0470103	-0.00809144	0.00899134	-0.0425371	-0.021588	0.00899134	-0.0425371	0.149006	0.00899134	0	0	0	0	0	0.299187	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
4.67266	0	0	0	0	0	0	0	0	0	0	0	0	-3.52774	0.0753913	0.170963	0.0269976	0.0423461	0.00899134	0.0133544	0.048412	0.00899134	0.0133544	0.149006	0.00899134	0	0	0	0	0	0.298416	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
4.70445	0	0	0	0	0	0	0	0	0	0	0	0	-3.52814	0.0792355	0.170963	-0.0131405	0.127846	0.00899134	-0.0499587	0.118412	0.00899134	-0.0499587	0.299077	0.00899134	0	0	0	0	0	0.296822	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
4.73928	0	0	0	0	0	0	0	0	0	0	0	0	-3.53157	0.128006	0.138025	0.0263913	0.0427266	-0.0610087	0.0133544	0.048412	-0.0610087	0.0133544	0.0371857	-0.0645638	0	0	0	0	0	0.284163	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
4.77228	0	0	0	0	0	0	0	0	0	0	0	0	-3.53283	0.129301	0.138025	-0.021197	0.129541	-0.0645638	-0.0566456	0.118412	-0.0645638	-0.108243	0.595599	-0.0645638	0	0	0	0	0	0.284006	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
4.80511	0	0	0	0	0	0	0	0	0	0	0	0	-3.53413	0.146129	0.150255	0.0262137	0.0428358	-0.0645638	0.0133544	0.048412	-0.0645638	0.0306864	0.0371857	-0.0645638	0	0	0	0	0	0.280012	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
4.83722	0	0	0	0	0	0	0	0	0	0	0	0	-3.53413	0.146129	0.154477	0.0235251	-0.0292279	0.00543625	0.0306864	-0.021588	0.00543625	0.0306864	-0.0862083	0.536686	0	0	0	0	0	0.280012	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
4.87299	0	0	0	0	0	0	0	0	0	0	0	0	-3.52935	0.106286	0.162586	0.00301693	-0.0965449	-0.0645638	0.0306864	-0.091588	-0.0645638	0.0306864	-0.151703	-0.128602	0	0	0	0	0	0.292055	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
4.9075	0	0	0	0	0	0	0	0	0	0	0	0	-3.52935	0.106286	0.162586	-0.0356234	-0.147707	-0.00108068	0.00851278	-0.151703	-0.00108068	0.00851278	-0.151703	-0.00108068	0	0	0	0	0	0.292713	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
4.93649	0	0	0	0	0	0	0	0	0	0	0	0	-3.5292	0.100857	0.162586	-0.0358171	-0.14766	-0.00108068	0.00851278	-0.151703	-0.00108068	0.00851278	-0.151703	-0.00108068	0	0	0	0	0	0.294024	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
4.9701	0	0	0	0	0	0	0	0	0	0	0	0	-3.52949	0.0961385	0.171438	-0.0361542	-0.0743888	0.0689193	-0.0128598	-0.0817034	0.0689193	-0.0128598	0.0827749	0.306646	0	0	0	0	0	0.296282	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
5.00442	0	0	0	0	0	0	0	0	0	0	0	0	-3.53085	0.0961385	0.171438	-0.050269	0.00310891	0.138919	-0.0489864	-0.0117034	0.138919	-0.0489864	0.0827749	0.306646	0	0	0	0	0	0.296282	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
5.03539	0	0	0	0	0	0	0	0	0	0	0	0	-3.53837	0.158583	0.166133	-0.0310463	0.0695291	0.0689193	-0.0489864	0.0582966	0.0689193	-0.0489864	0.0827749	-0.0440905	0	0	0	0	0	0.278875	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
5.07168	0	0	0	0	0	0	0	0	0	0	0	0	-3.53837	0.158583	0.164768	0.00286991	-0.0129955	-0.00108068	0.00633636	-0.0117034	-0.00108068	0.00633636	-0.0188405	-0.24502	0	0	0	0	0	0.278875	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
5.09717	0	0	0	0	0	0	0	0	0	0	0	0	-3.535	0.1579	0.155878	0.0403968	-0.0965833	-0.0710807	0.0654583	-0.0817034	-0.0710807	0.0654583	-0.0997959	-0.24502	0	0	0	0	0	0.279307	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
5.13572	0	0	0	0	0	0	0	0	0	0	0	0	-3.53368	0.151252	0.143908	0.0207209	-0.163919	-0.141081	0.0654583	-0.151703	-0.141081	0.0654583	-0.260686	-0.24502	0	0	0	0	0	0.281611	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
5.16929	0	0	0	0	0	0	0	0	0	0	0	0	-3.53333	0.146159	0.142757	-0.0517613	-0.215839	-0.0710807	0.0106379	-0.221703	-0.0710807	0.0106379	-0.260686	-0.0597085	0	0	0	0	0	0.283316	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
5.20337	0	0	0	0	0	0	0	0	0	0	0	0	-3.53332	0.141126	0.143908	-0.0635654	-0.255149	-0.00108068	0.0106379	-0.262733	-0.00108068	0.0106379	-0.262733	0.0298817	0	0	0	0	0	0.284627	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
5.22977	0	0	0	0	0	0	0	0	0	0	0	0	-3.53332	0.121391	0.172723	-0.0851433	-0.321831	0.0689193	0.0106379	-0.332733	0.0689193	0.0106379	-0.394263	0.83179	0	0	0	0	0	0.290594	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
5.2698	0	0	0	0	0	0	0	0	0	0	0	0	-3.53465	0.112209	0.194685	-0.0964267	-0.382732	0.138919	0.0184038	-0.394263	0.138919	0.0184038	-0.394263	0.83179	0	0	0	0	0	0.293452	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
5.30081	0	0	0	0	0	0	0	0	0	0	0	0	-3.53538	0.112209	0.203525	-0.143186	-0.295477	0.208919	-0.0515962	-0.324263	0.208919	-0.194998	0.0306669	0.83179	0	0	0	0	0	0.293452	0	0	-1000	1000	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	0.07
