time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x_pred	y_pred	z_pred	dxr_pred	dyr_pred	dzr_pred	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	x	y	z	dx	dy	dz	ux	uy	uz	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	ax	ay	az	err_sti_x	err_sti_y	err_sti_z	err_sti_dx	err_sti_dy	err_sti_dz	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	xo	yo	zo	thr_vel
16.411	0.485104	-0.699727	92	67	2599	54	0.071741	0.0591617	-0.0761343	0.686435	0.381979	-0.685215	-2.37895	-0.0495101	0.699727	0.0816532	0.0310112	-0.0151842	0.0815955	0.0300931	-0.0172071	0.0815955	0.0300931	-0.0172071	-2.39117	-0.0516465	0.699924	-0.00138582	-0.000645348	0.0134646	0.246796	0.19455	-0.112626	0.153394	0.090173	-0.0913185	-0.00933434	0.16147	0.0652748	0.0230903	-0.095112	-0	0.331648	-0.0087113	3.57099	-0.0119481	-0.0132025	0.0014702	-0.0816712	-0.0740796	0.0329706	0.0240855	-0.00139626	-0.01108	0.0208088	0.0318833	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.296738	0.163192	0.301608	0.07
16.4165	0.477628	-0.699027	86	56	2598	52	0.0777161	0.0490187	-0.0734735	0.686864	0.382249	-0.68562	-2.38116	-0.0473449	0.699027	0.0760272	0.0404788	-0.0179223	0.0760157	0.039614	-0.0198046	0.0760157	0.039614	-0.0198046	-2.39139	-0.0516465	0.699924	-0.00809218	-0.000645348	0.00849667	0.264106	0.162553	-0.110067	0.153743	0.0894975	-0.0913958	-0.00927591	0.161751	0.0643808	0.023305	-0.0951968	-0	0.33165	-0.00871134	3.57096	-0.0128299	-0.0140507	0.00126407	-0.0914599	-0.0680615	0.0292271	0.0240855	-0.00139626	-0.01108	0.0198805	0.0309555	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.296738	0.163192	0.301608	0.07
16.421	0.477628	-0.699027	86	56	2598	52	0.0777161	0.0490187	-0.0734735	0.687215	0.382471	-0.685953	-2.38116	-0.0473449	0.699027	0.0760272	0.0404788	-0.0179223	0.0760157	0.039614	-0.0198046	0.0760157	0.039614	-0.0198046	-2.39139	-0.0516465	0.699924	-0.00809218	-0.000645348	0.00849667	0.264106	0.162553	-0.110067	0.153743	0.0894975	-0.0913958	-0.00927591	0.161751	0.0643808	0.023305	-0.0951968	-0	0.331481	-0.0087069	3.57414	-0.0128299	-0.0140507	0.00126407	-0.0914599	-0.0680615	0.0292271	0.0240855	-0.00139626	-0.01108	0.0198805	0.0309555	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.296738	0.163192	0.301608	0.07
16.431	0.477628	-0.699027	86	56	2598	52	0.0777161	0.0490187	-0.0734735	0.687992	0.382961	-0.686687	-2.38116	-0.0473449	0.699027	0.0760272	0.0404788	-0.0179223	0.0760157	0.039614	-0.0198046	0.0760157	0.039614	-0.0198046	-2.39139	-0.0516465	0.699924	-0.00809218	-0.000645348	0.00849667	0.264106	0.162553	-0.110067	0.153743	0.0894975	-0.0913958	-0.00927591	0.161751	0.0643808	0.023305	-0.0951968	-0	0.331481	-0.00870691	3.57413	-0.0128299	-0.0140507	0.00126407	-0.0914599	-0.0680615	0.0292271	0.0240855	-0.00139626	-0.01108	0.0198805	0.0309555	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.296738	0.163192	0.301608	0.07
16.441	0.477628	-0.699027	86	56	2598	52	0.0777161	0.0490187	-0.0734735	0.688766	0.383449	-0.687419	-2.38116	-0.0473449	0.699027	0.0760272	0.0404788	-0.0179223	0.0760157	0.039614	-0.0198046	0.0760157	0.039614	-0.0198046	-2.39139	-0.0516465	0.699924	-0.00809218	-0.000645348	0.00849667	0.264106	0.162553	-0.110067	0.153743	0.0894975	-0.0913958	-0.00927591	0.161751	0.0643808	0.023305	-0.0951968	-0	0.331482	-0.00870694	3.57411	-0.0128299	-0.0140507	0.00126407	-0.0914599	-0.0680615	0.0292271	0.0240855	-0.00139626	-0.01108	0.0198805	0.0309555	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.296738	0.163192	0.301608	0.07
16.451	0.477628	-0.699027	86	56	2598	52	0.0777321	0.0490027	-0.0734623	0.689546	0.383941	-0.688156	-2.38116	-0.0473449	0.699027	0.0760272	0.0404788	-0.0179223	0.0760157	0.039614	-0.0198046	0.0760157	0.039614	-0.0198046	-2.39139	-0.0516465	0.699924	-0.00809218	-0.000645348	0.00849667	0.264106	0.162553	-0.110067	0.153759	0.0894815	-0.0913846	-0.00927591	0.161751	0.0643808	0.023305	-0.0951968	-0	0.330396	-0.00761859	3.5741	-0.0128299	-0.0140507	0.00126407	-0.0914599	-0.0680615	0.0292271	0.0242601	-0.00122173	-0.01108	0.0198805	0.0309555	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.296738	0.163192	0.301608	0.07
16.4541	0.473782	-0.701577	80	52	2602	52	0.0827776	0.0453533	-0.0805528	0.689804	0.384082	-0.688407	-2.38246	-0.0462599	0.701577	0.0709913	0.0437533	-0.0111813	0.0711891	0.0429356	-0.0129535	0.0711891	0.0429356	-0.0129535	-2.39139	-0.0510465	0.700381	-0.00809218	-0.000645348	0.0134646	0.281943	0.151177	-0.120305	0.153769	0.0891066	-0.0917341	-0.00924442	0.161739	0.0638575	0.0234143	-0.0955459	-0	0.330397	-0.0076186	3.57409	-0.0102048	-0.0124773	0.0016139	-0.0838961	-0.0612755	0.0340691	0.0242601	-0.00122173	-0.0113328	0.0194144	0.0307423	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.296738	0.163192	0.301608	0.07
16.461	0.473782	-0.701577	80	52	2602	52	0.0827776	0.0453373	-0.0805684	0.690372	0.384393	-0.68896	-2.38246	-0.0462599	0.701577	0.0709913	0.0437533	-0.0111813	0.0711891	0.0429356	-0.0129535	0.0711891	0.0429356	-0.0129535	-2.39139	-0.0510465	0.700381	-0.00809218	-0.000645348	0.0134646	0.281943	0.151177	-0.120305	0.153769	0.0890906	-0.0917497	-0.00924442	0.161739	0.0638575	0.0234143	-0.0955459	-0	0.330848	-0.00653914	3.56558	-0.0102048	-0.0124773	0.0016139	-0.0838961	-0.0612755	0.0340691	0.0242601	-0.0010472	-0.0113328	0.0194144	0.0307423	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.296738	0.163192	0.301608	0.07
16.4711	0.473782	-0.701577	80	52	2602	52	0.0827776	0.0453373	-0.0805684	0.691204	0.384849	-0.689769	-2.38246	-0.0462599	0.701577	0.0709913	0.0437533	-0.0111813	0.0711891	0.0429356	-0.0129535	0.0711891	0.0429356	-0.0129535	-2.39139	-0.0510465	0.700381	-0.00809218	-0.000645348	0.0134646	0.281943	0.151177	-0.120305	0.153769	0.0890906	-0.0917497	-0.00924442	0.161739	0.0638575	0.0234143	-0.0955459	-0	0.330849	-0.00653917	3.56555	-0.0102048	-0.0124773	0.0016139	-0.0838961	-0.0612755	0.0340691	0.0242601	-0.0010472	-0.0113328	0.0194144	0.0307423	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.296738	0.163192	0.301608	0.07
16.481	0.473782	-0.701577	80	52	2602	52	0.0827615	0.0453373	-0.0805952	0.69203	0.385301	-0.690574	-2.38246	-0.0462599	0.701577	0.0709913	0.0437533	-0.0111813	0.0711891	0.0429356	-0.0129535	0.0711891	0.0429356	-0.0129535	-2.39139	-0.0510465	0.700381	-0.00809218	-0.000645348	0.0134646	0.281943	0.151177	-0.120305	0.153753	0.0890906	-0.0917765	-0.00924442	0.161739	0.0638575	0.0234143	-0.0955459	-0	0.331939	-0.0065392	3.56553	-0.0102048	-0.0124773	0.0016139	-0.0838961	-0.0612755	0.0340691	0.0240855	-0.0010472	-0.0113328	0.0194144	0.0307423	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.296738	0.163192	0.301608	0.07
16.487	0.473782	-0.701577	80	52	2602	52	0.0827615	0.0453373	-0.0805952	0.69252	0.38557	-0.691051	-2.38246	-0.0462599	0.701577	0.0709913	0.0437533	-0.0111813	0.0711891	0.0429356	-0.0129535	0.0711891	0.0429356	-0.0129535	-2.39139	-0.0510465	0.700381	-0.00809218	-0.000645348	0.0134646	0.281943	0.151177	-0.120305	0.153753	0.0890906	-0.0917765	-0.00924442	0.161739	0.0638575	0.0234143	-0.0955459	-0	0.331941	-0.00653925	3.56548	-0.0102048	-0.0124773	0.0016139	-0.0838961	-0.0612755	0.0340691	0.0240855	-0.0010472	-0.0113328	0.0194144	0.0307423	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.298992	0.171004	0.30082	0.07
16.4871	0.435154	-0.704932	84	6	2607	47	0.079498	0.0027746	-0.0909141	0.692531	0.38557	-0.691064	-2.38066	-0.0334118	0.704932	0.0765847	0.0809745	-0.00195287	0.0774616	0.0800658	-0.00388148	0.0774616	0.0800658	-0.00388148	-2.3913	-0.0500143	0.700476	-0.00507856	0.0313016	0.0224733	0.270843	0.0174785	-0.133104	0.156083	0.0837491	-0.0928669	-0.00823965	0.163013	0.059113	0.022722	-0.0966866	-0	0.331942	-0.00653926	3.56546	-0.0146931	-0.00912174	0.00599065	-0.0950048	-0.0191853	0.0556818	0.0240855	-0.0010472	-0.0117749	0.0140338	0.0258059	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.298992	0.171004	0.30082	0.07
16.4911	0.435154	-0.704932	84	6	2607	47	0.0794818	0.00277463	-0.0909413	0.692845	0.385581	-0.691423	-2.38066	-0.0334118	0.704932	0.0765847	0.0809745	-0.00195287	0.0774616	0.0800658	-0.00388148	0.0774616	0.0800658	-0.00388148	-2.3913	-0.0500143	0.700476	-0.00507856	0.0313016	0.0224733	0.270843	0.0174785	-0.133104	0.156067	0.0837491	-0.0928942	-0.00823965	0.163013	0.059113	0.022722	-0.0966866	-0	0.333691	-0.00655223	3.55308	-0.0146931	-0.00912174	0.00599065	-0.0950048	-0.0191853	0.0556818	0.023911	-0.0010472	-0.0117749	0.0140338	0.0258059	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.298992	0.171004	0.30082	0.07
16.501	0.435154	-0.704932	84	6	2607	47	0.079498	0.0027746	-0.0909141	0.693636	0.385609	-0.692328	-2.38066	-0.0334118	0.704932	0.0765847	0.0809745	-0.00195287	0.0774616	0.0800658	-0.00388148	0.0774616	0.0800658	-0.00388148	-2.3913	-0.0500143	0.700476	-0.00507856	0.0313016	0.0224733	0.270843	0.0174785	-0.133104	0.156083	0.0837491	-0.0928669	-0.00823965	0.163013	0.059113	0.022722	-0.0966866	-0	0.332602	-0.00655227	3.55304	-0.0146931	-0.00912174	0.00599065	-0.0950048	-0.0191853	0.0556818	0.0240855	-0.0010472	-0.0117749	0.0140338	0.0258059	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.298992	0.171004	0.30082	0.07
16.511	0.435154	-0.704932	84	6	2607	47	0.079498	0.0027746	-0.0909141	0.69443	0.385637	-0.693236	-2.38066	-0.0334118	0.704932	0.0765847	0.0809745	-0.00195287	0.0774616	0.0800658	-0.00388148	0.0774616	0.0800658	-0.00388148	-2.3913	-0.0500143	0.700476	-0.00507856	0.0313016	0.0224733	0.270843	0.0174785	-0.133104	0.156083	0.0837491	-0.0928669	-0.00823965	0.163013	0.059113	0.022722	-0.0966866	-0	0.332602	-0.00655226	3.55305	-0.0146931	-0.00912174	0.00599065	-0.0950048	-0.0191853	0.0556818	0.0240855	-0.0010472	-0.0117749	0.0140338	0.0258059	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.298992	0.171004	0.30082	0.07
16.5165	0.508065	-0.705398	99	56	2606	55	0.0653722	0.0793043	-0.0899432	0.694792	0.386076	-0.693734	-2.37794	-0.057076	0.705398	0.0863182	0.0135427	-0.00154151	0.0864036	0.0125628	-0.00363406	0.0864036	0.0125628	-0.00363406	-2.3912	-0.0510465	0.700476	0.00346807	-0.0402866	0.0224733	0.22709	0.163054	-0.130544	0.15169	0.0928471	-0.0914847	-0.00981566	0.160298	0.0678681	0.0231836	-0.0952085	-0	0.332603	-0.00655228	3.55303	-0.0115398	-0.0110402	-0.00194198	-0.078399	-0.091138	0.0336033	0.0240855	-0.0010472	-0.0113328	0.0239976	0.035323	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.298992	0.171004	0.30082	0.07
16.521	0.508065	-0.705398	99	89	2606	55	0.0653881	0.0793203	-0.0899005	0.695086	0.386432	-0.694138	-2.37794	-0.057076	0.705398	0.0863182	0.0135427	-0.00154151	0.0864036	0.0125628	-0.00363406	0.0864036	0.0125628	-0.00363406	-2.3912	-0.0510465	0.700476	0.00346807	-0.0402866	0.0224733	0.22709	0.163054	-0.130544	0.151706	0.092863	-0.0914421	-0.00981566	0.160298	0.0678681	0.0231836	-0.0952085	-0	0.331451	-0.00764292	3.55418	-0.0115398	-0.0110402	-0.00194198	-0.078399	-0.091138	0.0336033	0.0242601	-0.00122173	-0.0113328	0.0239976	0.035323	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.298992	0.171004	0.30082	0.07
16.5311	0.508065	-0.705398	99	89	2606	55	0.0653881	0.0793362	-0.0898843	0.695742	0.387228	-0.695039	-2.37794	-0.057076	0.705398	0.0863182	0.0135427	-0.00154151	0.0864036	0.0125628	-0.00363406	0.0864036	0.0125628	-0.00363406	-2.3912	-0.0510465	0.700476	0.00346807	-0.0402866	0.0224733	0.22709	0.163054	-0.130544	0.151706	0.092879	-0.0914258	-0.00981566	0.160298	0.0678681	0.0231836	-0.0952085	-0	0.331449	-0.00873471	3.55423	-0.0115398	-0.0110402	-0.00194198	-0.078399	-0.091138	0.0336033	0.0242601	-0.00139626	-0.0113328	0.0239976	0.035323	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.298992	0.171004	0.30082	0.07
16.5411	0.508065	-0.705398	99	89	2606	55	0.0654041	0.0793362	-0.0898579	0.696398	0.388025	-0.695942	-2.37794	-0.057076	0.705398	0.0863182	0.0135427	-0.00154151	0.0864036	0.0125628	-0.00363406	0.0864036	0.0125628	-0.00363406	-2.3912	-0.0510465	0.700476	0.00346807	-0.0402866	0.0224733	0.22709	0.163054	-0.130544	0.151722	0.0928789	-0.0913994	-0.00981566	0.160298	0.0678681	0.0231836	-0.0952085	-0	0.330359	-0.00873471	3.55422	-0.0115398	-0.0110402	-0.00194198	-0.078399	-0.091138	0.0336033	0.0244346	-0.00139626	-0.0113328	0.0239976	0.035323	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.298992	0.171004	0.30082	0.07
16.551	0.508065	-0.705398	99	89	2606	55	0.0654041	0.0793362	-0.0898579	0.697046	0.38881	-0.696831	-2.37794	-0.057076	0.705398	0.0863182	0.0135427	-0.00154151	0.0864036	0.0125628	-0.00363406	0.0864036	0.0125628	-0.00363406	-2.3912	-0.0510465	0.700476	0.00346807	-0.0402866	0.0224733	0.22709	0.163054	-0.130544	0.151722	0.0928789	-0.0913994	-0.00981566	0.160298	0.0678681	0.0231836	-0.0952085	-0	0.330358	-0.0087347	3.55423	-0.0115398	-0.0110402	-0.00194198	-0.078399	-0.091138	0.0336033	0.0244346	-0.00139626	-0.0113328	0.0239976	0.035323	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.298992	0.171004	0.30082	0.07
16.5575	0.441038	-0.699726	93	39	2599	47	0.0712654	0.0115528	-0.0748131	0.697507	0.388885	-0.697315	-2.37851	-0.0350083	0.699726	0.0848966	0.0728757	-0.0173025	0.0852915	0.0718597	-0.0194733	0.0852915	0.0718597	-0.0194733	-2.3912	-0.0502035	0.699977	0.00318391	0.0242786	0.00694401	0.243894	0.113256	-0.112626	0.156162	0.0844284	-0.0921156	-0.00828554	0.163122	0.0599524	0.0225438	-0.0960212	-0	0.33036	-0.00873473	3.55421	-0.0130132	-0.00183917	0.00943107	-0.0818857	-0.00208634	0.0523514	0.0244346	-0.00139626	-0.0116847	0.0147175	0.0263992	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.298992	0.171004	0.30082	0.07
16.561	0.441038	-0.699726	93	16	2599	47	0.0712815	0.0115527	-0.0747858	0.697762	0.388926	-0.697582	-2.37851	-0.0350083	0.699726	0.0848966	0.0728757	-0.0173025	0.0852915	0.0718597	-0.0194733	0.0852915	0.0718597	-0.0194733	-2.3912	-0.0502035	0.699977	0.00318391	0.0242786	0.00694401	0.243894	0.113256	-0.112626	0.156178	0.0844284	-0.0920883	-0.00828554	0.163122	0.0599524	0.0225438	-0.0960212	-0	0.32832	-0.00870954	3.57225	-0.0130132	-0.00183917	0.00943107	-0.0818857	-0.00208634	0.0523514	0.0246091	-0.00139626	-0.0116847	0.0147175	0.0263992	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.298992	0.171004	0.30082	0.07
16.571	0.441038	-0.699726	93	16	2599	47	0.0712815	0.0115527	-0.0747858	0.698471	0.389041	-0.698326	-2.37851	-0.0350083	0.699726	0.0848966	0.0728757	-0.0173025	0.0852915	0.0718597	-0.0194733	0.0852915	0.0718597	-0.0194733	-2.3912	-0.0502035	0.699977	0.00318391	0.0242786	0.00694401	0.243894	0.113256	-0.112626	0.156178	0.0844284	-0.0920883	-0.00828554	0.163122	0.0599524	0.0225438	-0.0960212	-0	0.328318	-0.0087095	3.57228	-0.0130132	-0.00183917	0.00943107	-0.0818857	-0.00208634	0.0523514	0.0246091	-0.00139626	-0.0116847	0.0147175	0.0263992	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.298992	0.171004	0.30082	0.07
16.5811	0.441038	-0.699726	93	16	2599	47	0.0712976	0.0115688	-0.0747438	0.699189	0.389157	-0.699079	-2.37851	-0.0350083	0.699726	0.0848966	0.0728757	-0.0173025	0.0852915	0.0718597	-0.0194733	0.0852915	0.0718597	-0.0194733	-2.3912	-0.0502035	0.699977	0.00318391	0.0242786	0.00694401	0.243894	0.113256	-0.112626	0.156194	0.0844444	-0.0920463	-0.00828554	0.163122	0.0599524	0.0225438	-0.0960212	-0	0.327232	-0.00979821	3.57226	-0.0130132	-0.00183917	0.00943107	-0.0818857	-0.00208634	0.0523514	0.0247837	-0.0015708	-0.0116847	0.0147175	0.0263992	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.298992	0.171004	0.30082	0.07
16.5828	0.441038	-0.699726	93	16	2599	47	0.0712976	0.0115688	-0.0747438	0.699313	0.389177	-0.699209	-2.37851	-0.0350083	0.699726	0.0848966	0.0728757	-0.0173025	0.0852915	0.0718597	-0.0194733	0.0852915	0.0718597	-0.0194733	-2.3912	-0.0502035	0.699977	0.00318391	0.0242786	0.00694401	0.243894	0.113256	-0.112626	0.156194	0.0844444	-0.0920463	-0.00828554	0.163122	0.0599524	0.0225438	-0.0960212	-0	0.32723	-0.00979816	3.57229	-0.0130132	-0.00183917	0.00943107	-0.0818857	-0.00208634	0.0523514	0.0247837	-0.0015708	-0.0116847	0.0147175	0.0263992	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.29701	0.143727	0.296437	0.07
16.583	0.437633	-0.700691	92	11	2600	46	0.0713149	0.00715911	-0.0769788	0.699325	0.389179	-0.699222	-2.37804	-0.0338473	0.700691	0.0850701	0.0767496	-0.0152333	0.0855542	0.0757311	-0.0174572	0.0855542	0.0757311	-0.0174572	-2.39108	-0.0502035	0.699977	0.00318391	0.0228609	0.00694401	0.246891	0.0319578	-0.115186	0.156385	0.0839087	-0.0922121	-0.00818366	0.1632	0.0595183	0.0224398	-0.0961908	-0	0.327231	-0.00979817	3.57229	-0.0116302	-0.00548317	0.00969621	-0.0779935	-0.014168	0.0531995	0.0247837	-0.0015708	-0.0116847	0.0142323	0.0259141	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.29701	0.143727	0.296437	0.07
16.5911	0.437633	-0.700691	92	11	2600	46	0.0713149	0.00715911	-0.0769788	0.699902	0.389237	-0.699845	-2.37804	-0.0338473	0.700691	0.0850701	0.0767496	-0.0152333	0.0855542	0.0757311	-0.0174572	0.0855542	0.0757311	-0.0174572	-2.39108	-0.0502035	0.699977	0.00318391	0.0228609	0.00694401	0.246891	0.0319578	-0.115186	0.156385	0.0839087	-0.0922121	-0.00818366	0.1632	0.0595183	0.0224398	-0.0961908	-0	0.327371	-0.00980238	3.56961	-0.0116302	-0.00548317	0.00969621	-0.0779935	-0.014168	0.0531995	0.0247837	-0.0015708	-0.0116847	0.0142323	0.0259141	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.29701	0.143727	0.296437	0.07
16.6011	0.437633	-0.700691	92	11	2600	46	0.071331	0.00715906	-0.0769515	0.700619	0.389308	-0.700618	-2.37804	-0.0338473	0.700691	0.0850701	0.0767496	-0.0152333	0.0855542	0.0757311	-0.0174572	0.0855542	0.0757311	-0.0174572	-2.39108	-0.0502035	0.699977	0.00318391	0.0228609	0.00694401	0.246891	0.0319578	-0.115186	0.156401	0.0839087	-0.0921848	-0.00818366	0.1632	0.0595183	0.0224398	-0.0961908	-0	0.326284	-0.00980241	3.56959	-0.0116302	-0.00548317	0.00969621	-0.0779935	-0.014168	0.0531995	0.0249582	-0.0015708	-0.0116847	0.0142323	0.0259141	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.29701	0.143727	0.296437	0.07
16.611	0.437633	-0.700691	92	11	2600	46	0.071331	0.00717515	-0.0769369	0.701325	0.38938	-0.70138	-2.37804	-0.0338473	0.700691	0.0850701	0.0767496	-0.0152333	0.0855542	0.0757311	-0.0174572	0.0855542	0.0757311	-0.0174572	-2.39108	-0.0502035	0.699977	0.00318391	0.0228609	0.00694401	0.246891	0.0319578	-0.115186	0.156401	0.0839247	-0.0921702	-0.00818366	0.1632	0.0595183	0.0224398	-0.0961908	-0	0.326284	-0.0108915	3.56961	-0.0116302	-0.00548317	0.00969621	-0.0779935	-0.014168	0.0531995	0.0249582	-0.00174533	-0.0116847	0.0142323	0.0259141	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.29701	0.143727	0.296437	0.07
16.6198	0.439997	-0.700578	93	16	2599	47	0.0704883	0.0114477	-0.0743473	0.701944	0.38948	-0.702033	-2.37779	-0.0345739	0.700578	0.0857922	0.0727631	-0.0177664	0.086163	0.0717301	-0.0200288	0.086163	0.0717301	-0.0200288	-2.39107	-0.0502035	0.70052	0.00253051	0.0228609	0.00694401	0.243894	0.046466	-0.112626	0.156281	0.0842108	-0.0921137	-0.00822537	0.163126	0.0598126	0.022433	-0.0961319	-0	0.326284	-0.0108915	3.56961	-0.0131786	-0.00409383	0.0114225	-0.0832244	-0.0133404	0.0559177	0.0249582	-0.00174533	-0.0116847	0.0145393	0.026221	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.29701	0.143727	0.296437	0.07
16.6211	0.439997	-0.700578	93	16	2599	47	0.0705044	0.0114637	-0.0743053	0.702033	0.389495	-0.702127	-2.37779	-0.0345739	0.700578	0.0857922	0.0727631	-0.0177664	0.086163	0.0717301	-0.0200288	0.086163	0.0717301	-0.0200288	-2.39107	-0.0502035	0.70052	0.00253051	0.0228609	0.00694401	0.243894	0.046466	-0.112626	0.156297	0.0842268	-0.0920717	-0.00822537	0.163126	0.0598126	0.022433	-0.0961319	-0	0.325035	-0.0119748	3.5727	-0.0131786	-0.00409383	0.0114225	-0.0832244	-0.0133404	0.0559177	0.0251327	-0.00191986	-0.0116847	0.0145393	0.026221	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.29701	0.143727	0.296437	0.07
16.631	0.439997	-0.700578	93	16	2599	47	0.0705044	0.0114637	-0.0743053	0.702734	0.389609	-0.702866	-2.37779	-0.0345739	0.700578	0.0857922	0.0727631	-0.0177664	0.086163	0.0717301	-0.0200288	0.086163	0.0717301	-0.0200288	-2.39107	-0.0502035	0.70052	0.00253051	0.0228609	0.00694401	0.243894	0.046466	-0.112626	0.156297	0.0842268	-0.0920717	-0.00822537	0.163126	0.0598126	0.022433	-0.0961319	-0	0.325032	-0.0119747	3.57275	-0.0131786	-0.00409383	0.0114225	-0.0832244	-0.0133404	0.0559177	0.0251327	-0.00191986	-0.0116847	0.0145393	0.026221	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.29701	0.143727	0.296437	0.07
16.641	0.439997	-0.700578	93	16	2599	47	0.0705205	0.0114637	-0.074278	0.703443	0.389724	-0.703612	-2.37779	-0.0345739	0.700578	0.0857922	0.0727631	-0.0177664	0.086163	0.0717301	-0.0200288	0.086163	0.0717301	-0.0200288	-2.39107	-0.0502035	0.70052	0.00253051	0.0228609	0.00694401	0.243894	0.046466	-0.112626	0.156313	0.0842267	-0.0920445	-0.00822537	0.163126	0.0598126	0.022433	-0.0961319	-0	0.323946	-0.0119747	3.57273	-0.0131786	-0.00409383	0.0114225	-0.0832244	-0.0133404	0.0559177	0.0253073	-0.00191986	-0.0116847	0.0145393	0.026221	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.29701	0.143727	0.296437	0.07
16.6508	0.461787	-0.698683	92	44	2596	49	0.071741	0.0378761	-0.0680023	0.70414	0.390092	-0.704272	-2.37854	-0.0417556	0.698683	0.0832886	0.0493387	-0.0234275	0.0832265	0.0483426	-0.0256222	0.0832265	0.0483426	-0.0256222	-2.39099	-0.0508211	0.70052	0.00253051	0.00516474	0.00179722	0.246511	0.127627	-0.104947	0.15503	0.0872148	-0.0914298	-0.00876678	0.162417	0.0625016	0.0227814	-0.0954907	-0	0.323945	-0.0119747	3.57274	-0.0111873	-0.00458294	0.000730964	-0.0765745	-0.0329447	0.0175871	0.0253073	-0.00191986	-0.0114659	0.0175533	0.0290151	-1080	1080	-500	1700	-10	10	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2555	-0.29701	0.143727	0.296437	0.07
