time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dxr	dyr	dzr	dxrT	dyrT	dzrT	dxrUn	dyrUn	dzrUn	xpred	ypred	zpred	dxpred	dypred	dzpred	ux	uy	uz	dxd	dyd	dzd	Perpx	Tangx	Perpy	Tangy	Perpz	Tanz	ax	ay	az	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kpyaw	kivx	kivy	kivz	kdvx	kdvy	kdvz	kdyaw	ktg	veld	pitchoff	ke1	ke2	gravity	thr_vel
7.5865	0.112105	-0.0366812	293	-202	2571	182	-0.0972166	-0.169013	-0.0425913	-0.0298292	-0.0390319	-0.00303037	-1.80336	-0.167069	0.0366812	-0.0154515	0.00379347	0.0396901	-0.0164087	0.00388349	0.0392952	-0.0164087	0.00388349	0.0392952	-1.80567	-0.167398	0.0388305	-0.0829218	-0.0304782	0.135308	-0.843398	-0.581455	3.21614	-0.112668	-0.16522	-0.00290122	0.0141706	-0.128874	-0.0120395	-0.151686	-0.0060842	0	0.14781	0.0183431	3.62773	-0.023911	0.00296706	-0.0130664	0.0923793	0.10525	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.59659	0.112105	-0.0366812	293	-202	2571	182	-0.097208	-0.169014	-0.0428666	-0.0308103	-0.0407377	-0.00346302	-1.80336	-0.167069	0.0366812	-0.0154515	0.00379347	0.0396901	-0.0164087	0.00388349	0.0392952	-0.0164087	0.00388349	0.0392952	-1.80567	-0.167398	0.0388305	-0.0829218	-0.0304782	0.135308	-0.843398	-0.581455	3.21614	-0.112659	-0.16522	-0.00317651	0.0141706	-0.128874	-0.0120395	-0.151686	-0.0060842	0	0.132713	0.0183439	3.62747	-0.0214675	0.00296706	-0.0130664	0.0923793	0.10525	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.60643	0.112105	-0.0366812	293	-202	2571	182	-0.0971966	-0.169014	-0.0432297	-0.0317669	-0.0424012	-0.00388849	-1.80336	-0.167069	0.0366812	-0.0154515	0.00379347	0.0396901	-0.0164087	0.00388349	0.0392952	-0.0164087	0.00388349	0.0392952	-1.80567	-0.167398	0.0388305	-0.0829218	-0.0304782	0.135308	-0.843398	-0.581455	3.21614	-0.112648	-0.165221	-0.00353959	0.0141706	-0.128874	-0.0120395	-0.151686	-0.0060842	0	0.11438	0.0172658	3.62713	-0.0185005	0.00279253	-0.0130664	0.0923793	0.10525	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.61578	0.112947	-0.0379283	275	-239	2582	186	-0.0822661	-0.19967	-0.0641947	-0.032536	-0.0442679	-0.00448865	-1.80411	-0.165844	0.0379283	-0.0298212	0.0340736	0.0604395	-0.0304575	0.0343351	0.0599724	-0.0304575	0.0343351	0.0599724	-1.80677	-0.164308	0.0410007	-0.0861596	-0.000500324	0.13901	-0.794972	-0.690903	3.18793	-0.112087	-0.165597	-0.00375521	0.0142968	-0.128598	-0.012104	-0.151895	-0.00629045	0	0.114388	0.017267	3.62669	-0.0185005	0.00279253	-0.0140216	0.0916681	0.105493	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.61647	0.112947	-0.0379283	275	-239	2582	186	-0.082257	-0.19967	-0.0644583	-0.032593	-0.0444061	-0.00453325	-1.80411	-0.165844	0.0379283	-0.0298212	0.0340736	0.0604395	-0.0304575	0.0343351	0.0599724	-0.0304575	0.0343351	0.0599724	-1.80677	-0.164308	0.0410007	-0.0861596	-0.000500324	0.13901	-0.794972	-0.690903	3.18793	-0.112078	-0.165597	-0.00401885	0.0142968	-0.128598	-0.012104	-0.151895	-0.00629045	0	0.101853	0.0162539	3.60147	-0.0164061	0.00261799	-0.0140216	0.0916681	0.105493	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.62646	0.112947	-0.0379283	275	-239	2582	186	-0.0822499	-0.19967	-0.0646633	-0.0334143	-0.0464	-0.00517898	-1.80411	-0.165844	0.0379283	-0.0298212	0.0340736	0.0604395	-0.0304575	0.0343351	0.0599724	-0.0304575	0.0343351	0.0599724	-1.80677	-0.164308	0.0410007	-0.0861596	-0.000500324	0.13901	-0.794972	-0.690903	3.18793	-0.112071	-0.165597	-0.0042238	0.0142968	-0.128598	-0.012104	-0.151895	-0.00629045	0	0.0921068	0.0151711	3.60115	-0.0148353	0.00244346	-0.0140216	0.0916681	0.105493	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.63655	0.112947	-0.0379283	275	-239	2582	186	-0.0822416	-0.199669	-0.0649167	-0.0342441	-0.0484144	-0.00583392	-1.80411	-0.165844	0.0379283	-0.0298212	0.0340736	0.0604395	-0.0304575	0.0343351	0.0599724	-0.0304575	0.0343351	0.0599724	-1.80677	-0.164308	0.0410007	-0.0861596	-0.000500324	0.13901	-0.794972	-0.690903	3.18793	-0.112063	-0.165596	-0.0044772	0.0142968	-0.128598	-0.012104	-0.151895	-0.00629045	0	0.0812748	0.0130043	3.60089	-0.01309	0.0020944	-0.0140216	0.0916681	0.105493	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.64643	0.112947	-0.0379283	275	-239	2582	186	-0.0822295	-0.199668	-0.0652483	-0.035057	-0.0503883	-0.00647897	-1.80411	-0.165844	0.0379283	-0.0298212	0.0340736	0.0604395	-0.0304575	0.0343351	0.0599724	-0.0304575	0.0343351	0.0599724	-1.80677	-0.164308	0.0410007	-0.0861596	-0.000500324	0.13901	-0.794972	-0.690903	3.18793	-0.112051	-0.165594	-0.00480881	0.0142968	-0.128598	-0.012104	-0.151895	-0.00629045	0	0.0661075	0.0108375	3.60057	-0.0106465	0.00174533	-0.0140216	0.0916681	0.105493	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.65005	0.113061	-0.0379283	274	-239	2572	186	-0.0816204	-0.19951	-0.044371	-0.0353526	-0.051111	-0.00663968	-1.80435	-0.165844	0.0379283	-0.0305158	0.0339737	0.0395631	-0.0304575	0.0343351	0.0392952	-0.0304575	0.0343351	0.0392952	-1.80694	-0.164307	0.039763	-0.0810724	-0.000559814	0.118353	-0.789013	-0.688227	3.21358	-0.112136	-0.165537	-0.00480794	0.0143037	-0.128689	-0.0121248	-0.151815	-0.0062904	0	0.0661119	0.0108382	3.60015	-0.0106465	0.00174533	-0.0140216	0.0916559	0.105481	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.65646	0.113061	-0.0379283	274	-239	2572	186	-0.0816122	-0.199508	-0.0446338	-0.0358751	-0.0523882	-0.00692543	-1.80435	-0.165844	0.0379283	-0.0305158	0.0339737	0.0395631	-0.0304575	0.0343351	0.0392952	-0.0304575	0.0343351	0.0392952	-1.80694	-0.164307	0.039763	-0.0810724	-0.000559814	0.118353	-0.789013	-0.688227	3.21358	-0.112128	-0.165534	-0.00507075	0.0143037	-0.128689	-0.0121248	-0.151815	-0.0062904	0	0.0561303	0.0075561	3.62525	-0.00907571	0.00122173	-0.0140216	0.0916559	0.105481	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.66643	0.113061	-0.0379283	274	-239	2572	186	-0.0816076	-0.199507	-0.0447606	-0.0366889	-0.0543777	-0.00737178	-1.80435	-0.165844	0.0379283	-0.0305158	0.0339737	0.0395631	-0.0304575	0.0343351	0.0392952	-0.0304575	0.0343351	0.0392952	-1.80694	-0.164307	0.039763	-0.0810724	-0.000559814	0.118353	-0.789013	-0.688227	3.21358	-0.112123	-0.165533	-0.00519749	0.0143037	-0.128689	-0.0121248	-0.151815	-0.0062904	0	0.0507359	0.00647699	3.62492	-0.00820305	0.0010472	-0.0140216	0.0916559	0.105481	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.67548	0.114277	-0.0317297	272	-240	2558	187	-0.0794655	-0.200161	-0.0164704	-0.0374082	-0.0561896	-0.00752087	-1.80522	-0.163798	0.0317297	-0.0315453	0.0338509	0.0122924	-0.0311053	0.0343351	0.0120687	-0.0311053	0.0343351	0.0120687	-1.80837	-0.162241	0.0317283	-0.0867462	-0.0140219	0.0994534	-0.778991	-0.687345	3.24948	-0.111011	-0.16631	-0.00417802	0.0145064	-0.128098	-0.0121989	-0.152328	-0.00526265	0	0.0507372	0.00647717	3.62476	-0.00820305	0.0010472	-0.0158416	0.0904878	0.106129	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.67646	0.114277	-0.0317297	272	-240	2558	187	-0.0794585	-0.20016	-0.0167028	-0.0374863	-0.0563863	-0.00753729	-1.80522	-0.163798	0.0317297	-0.0315453	0.0338509	0.0122924	-0.0311053	0.0343351	0.0120687	-0.0311053	0.0343351	0.0120687	-1.80837	-0.162241	0.0317283	-0.0867462	-0.0140219	0.0994534	-0.778991	-0.687345	3.24948	-0.111004	-0.166309	-0.00441044	0.0145064	-0.128098	-0.0121989	-0.152328	-0.00526265	0	0.0407962	0.00429437	3.65877	-0.00663225	0.000698132	-0.0158416	0.0904878	0.106129	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.68648	0.114277	-0.0317297	272	-240	2558	187	-0.0794545	-0.200158	-0.0168578	-0.0382819	-0.0583905	-0.00770608	-1.80522	-0.163798	0.0317297	-0.0315453	0.0338509	0.0122924	-0.0311053	0.0343351	0.0120687	-0.0311053	0.0343351	0.0120687	-1.80837	-0.162241	0.0317283	-0.0867462	-0.0140219	0.0994534	-0.778991	-0.687345	3.24948	-0.111	-0.166308	-0.00456536	0.0145064	-0.128098	-0.0121989	-0.152328	-0.00526265	0	0.03543	0.00214728	3.65849	-0.00575959	0.000349066	-0.0158416	0.0904878	0.106129	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.69662	0.114277	-0.0317297	272	-240	2558	187	-0.0794504	-0.200156	-0.0170417	-0.0390878	-0.0604209	-0.00787896	-1.80522	-0.163798	0.0317297	-0.0315453	0.0338509	0.0122924	-0.0311053	0.0343351	0.0120687	-0.0311053	0.0343351	0.0120687	-1.80837	-0.162241	0.0317283	-0.0867462	-0.0140219	0.0994534	-0.778991	-0.687345	3.24948	-0.110996	-0.166305	-0.0047493	0.0145064	-0.128098	-0.0121989	-0.152328	-0.00526265	0	0.0300628	-0.00107367	3.6583	-0.00488692	-0.000174533	-0.0158416	0.0904878	0.106129	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.70653	0.114277	-0.0317297	272	-240	2558	187	-0.0794488	-0.200154	-0.0171385	-0.0398752	-0.0624046	-0.00804882	-1.80522	-0.163798	0.0317297	-0.0315453	0.0338509	0.0122924	-0.0311053	0.0343351	0.0120687	-0.0311053	0.0343351	0.0120687	-1.80837	-0.162241	0.0317283	-0.0867462	-0.0140219	0.0994534	-0.778991	-0.687345	3.24948	-0.110994	-0.166303	-0.0048461	0.0145064	-0.128098	-0.0121989	-0.152328	-0.00526265	0	0.0279165	-0.00322114	3.65807	-0.00453786	-0.000523599	-0.0158416	0.0904878	0.106129	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.71638	0.114231	-0.0317297	316	-190	2558	180	-0.116661	-0.130723	-0.0170889	-0.0410241	-0.063692	-0.00821711	-1.80512	-0.163798	0.0317297	0.00570546	-0.0355986	0.0119909	0.00509484	-0.0356649	0.0120687	0.00509484	-0.0366512	0.0120687	-1.80553	-0.166616	0.0318344	-0.0422444	-0.0779435	0.0878266	-0.905004	-0.544148	3.24948	-0.110956	-0.166322	-0.00509793	0.0145036	-0.128061	-0.0121904	-0.152361	-0.00526266	0	0.0236221	-0.00966361	3.65795	-0.00383972	-0.0015708	-0.0158416	0.0904928	0.106134	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.71658	0.114231	-0.0317297	316	-156	2558	180	-0.116661	-0.130723	-0.0170889	-0.0410471	-0.0637177	-0.00822047	-1.80512	-0.163798	0.0317297	0.00570546	-0.0355986	0.0119909	0.00509484	-0.0356649	0.0120687	0.00509484	-0.0366512	0.0120687	-1.80553	-0.166616	0.0318344	-0.0422444	-0.0779435	0.0878266	-0.905004	-0.544148	3.24948	-0.110956	-0.166322	-0.00509793	0.0145036	-0.128061	-0.0121904	-0.152361	-0.00526266	0	0.0236219	-0.00966352	3.65801	-0.00383972	-0.0015708	-0.0158416	0.0904928	0.106134	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.72646	0.114231	-0.0317297	316	-156	2558	180	-0.116659	-0.130718	-0.0172727	-0.0422003	-0.0650099	-0.00839121	-1.80512	-0.163798	0.0317297	0.00570546	-0.0355986	0.0119909	0.00509484	-0.0356649	0.0120687	0.00509484	-0.0366512	0.0120687	-1.80553	-0.166616	0.0318344	-0.0422444	-0.0779435	0.0878266	-0.905004	-0.544148	3.24948	-0.110954	-0.166317	-0.0052818	0.0145036	-0.128061	-0.0121904	-0.152361	-0.00526266	0	0.0214745	-0.0150321	3.65801	-0.00349066	-0.00244346	-0.0158416	0.0904928	0.106134	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.73644	0.114231	-0.0317297	316	-156	2558	180	-0.116658	-0.130716	-0.0173695	-0.0433642	-0.066314	-0.00856451	-1.80512	-0.163798	0.0317297	0.00570546	-0.0355986	0.0119909	0.00509484	-0.0356649	0.0120687	0.00509484	-0.0366512	0.0120687	-1.80553	-0.166616	0.0318344	-0.0422444	-0.0779435	0.0878266	-0.905004	-0.544148	3.24948	-0.110952	-0.166315	-0.00537858	0.0145036	-0.128061	-0.0121904	-0.152361	-0.00526266	0	0.0193277	-0.0171802	3.65778	-0.00314159	-0.00279253	-0.0158416	0.0904928	0.106134	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.74496	0.11295	-0.0317297	291	-153	2558	181	-0.0954304	-0.127923	-0.0173894	-0.0441774	-0.0674042	-0.0087127	-1.80533	-0.167267	0.0317297	-0.0176491	-0.036953	0.012021	-0.0182361	-0.0366512	0.0120687	-0.0182361	-0.0366512	0.0120687	-1.80713	-0.17009	0.0318344	-0.0650527	-0.0779599	0.0890596	-0.833406	-0.438182	3.24948	-0.113079	-0.164876	-0.00536841	0.0142105	-0.129722	-0.0122101	-0.150975	-0.00526319	0	0.0193281	-0.0171805	3.65766	-0.00314159	-0.00279253	-0.0149236	0.092388	0.107106	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.74646	0.11295	-0.0317297	291	-153	2558	181	-0.0954278	-0.127917	-0.0176213	-0.0443203	-0.0675957	-0.00873908	-1.80533	-0.167267	0.0317297	-0.0176491	-0.036953	0.012021	-0.0182361	-0.0366512	0.0120687	-0.0182361	-0.0366512	0.0120687	-1.80713	-0.17009	0.0318344	-0.0650527	-0.0779599	0.0890596	-0.833406	-0.438182	3.24948	-0.113077	-0.16487	-0.00560027	0.0142105	-0.129722	-0.0122101	-0.150975	-0.00526319	0	0.0161068	-0.0236233	3.65763	-0.00261799	-0.00383972	-0.0149236	0.092388	0.107106	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.75641	0.11295	-0.0317297	291	-153	2559	181	-0.0954243	-0.127908	-0.0179592	-0.0452702	-0.068869	-0.00891787	-1.80533	-0.167267	0.0317297	-0.0176491	-0.036953	0.012021	-0.0182361	-0.0366512	0.0120687	-0.0182361	-0.0366512	0.0120687	-1.80713	-0.17009	0.0318344	-0.0650527	-0.0779599	0.0890596	-0.833406	-0.438182	3.24948	-0.113073	-0.164861	-0.00593818	0.0142105	-0.129722	-0.0122101	-0.150975	-0.00526319	0	0.0118122	-0.0332888	3.65736	-0.00191986	-0.00541052	-0.0149236	0.092388	0.107106	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.76649	0.11295	-0.0317297	291	-153	2559	181	-0.0954198	-0.127898	-0.0183168	-0.0462322	-0.0701584	-0.00910252	-1.80533	-0.167267	0.0317297	-0.0176491	-0.036953	0.012021	-0.0182361	-0.0366512	0.0120687	-0.0182361	-0.0366512	0.0120687	-1.80713	-0.17009	0.0318344	-0.0650527	-0.0779599	0.0890596	-0.833406	-0.438182	3.24948	-0.113069	-0.164851	-0.00629581	0.0142105	-0.129722	-0.0122101	-0.150975	-0.00526319	0	0.00644346	-0.0429561	3.65694	-0.0010472	-0.00698132	-0.0149236	0.092388	0.107106	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.77644	0.11295	-0.0317297	291	-153	2559	181	-0.095418	-0.127893	-0.0184714	-0.0471811	-0.0714303	-0.00928622	-1.80533	-0.167267	0.0317297	-0.0176491	-0.036953	0.012021	-0.0182361	-0.0366512	0.0120687	-0.0182361	-0.0366512	0.0120687	-1.80713	-0.17009	0.0318344	-0.0650527	-0.0779599	0.0890596	-0.833406	-0.438182	3.24948	-0.113067	-0.164846	-0.00645036	0.0142105	-0.129722	-0.0122101	-0.150975	-0.00526319	0	0.00429595	-0.0472549	3.65651	-0.000698132	-0.00767945	-0.0149236	0.092388	0.107106	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.78173	0.113097	-0.0296748	300	-203	2524	189	-0.102842	-0.174167	0.0517447	-0.0477256	-0.0723525	-0.00901223	-1.80564	-0.167267	0.0296748	-0.010342	0.00938759	-0.0578537	-0.010167	0.00909577	-0.0579313	-0.010167	0.00909577	-0.109961	-1.80746	-0.167297	0.0213096	-0.0735263	-0.029	-0.0152607	-0.847761	-0.573652	3.33668	-0.113184	-0.164779	-0.00610905	0.0142197	-0.129847	-0.0122377	-0.150876	-0.00492249	0	0.00429608	-0.0472564	3.65632	-0.000698132	-0.00767945	-0.0149236	0.092372	0.10709	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.78646	0.113097	-0.0296748	300	-208	2524	189	-0.102835	-0.174154	0.0512991	-0.0482119	-0.073176	-0.00876963	-1.80564	-0.167267	0.0296748	-0.010342	0.00938759	-0.0578537	-0.010167	0.00909577	-0.0579313	-0.010167	0.00909577	-0.109961	-1.80746	-0.167297	0.0213096	-0.0735263	-0.029	-0.0152607	-0.847761	-0.573652	3.33668	-0.113177	-0.164767	-0.00655466	0.0142197	-0.129847	-0.0122377	-0.150876	-0.00492249	0	-0.00423714	-0.0572006	3.74074	0.000698132	-0.00942478	-0.0149236	0.092372	0.10709	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.79654	0.113097	-0.0296748	300	-208	2524	189	-0.102825	-0.174143	0.0508518	-0.0492479	-0.0749305	-0.0082573	-1.80564	-0.167267	0.0296748	-0.010342	0.00938759	-0.0578537	-0.010167	0.00909577	-0.0579313	-0.010167	0.00909577	-0.109961	-1.80746	-0.167297	0.0213096	-0.0735263	-0.029	-0.0152607	-0.847761	-0.573652	3.33668	-0.113167	-0.164755	-0.00700197	0.0142197	-0.129847	-0.0122377	-0.150876	-0.00492249	0	-0.0158907	-0.0656802	3.74021	0.00261799	-0.010821	-0.0149236	0.092372	0.10709	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.80648	0.113097	-0.0296748	300	-208	2524	189	-0.102813	-0.174131	0.0503938	-0.0502703	-0.0766621	-0.00775619	-1.80564	-0.167267	0.0296748	-0.010342	0.00938759	-0.0578537	-0.010167	0.00909577	-0.0579313	-0.010167	0.00909577	-0.109961	-1.80746	-0.167297	0.0213096	-0.0735263	-0.029	-0.0152607	-0.847761	-0.573652	3.33668	-0.113155	-0.164743	-0.00745999	0.0142197	-0.129847	-0.0122377	-0.150876	-0.00492249	0	-0.029665	-0.0731016	3.73969	0.00488692	-0.0120428	-0.0149236	0.092372	0.10709	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.81287	0.113295	-0.0296748	291	-209	2498	192	-0.0951518	-0.174969	0.102475	-0.050878	-0.0777796	-0.00710168	-1.80602	-0.167207	0.0296748	-0.017846	0.0101185	-0.109936	-0.0182361	0.00909577	-0.109961	-0.0182361	0.00909577	-0.109961	-1.80831	-0.167107	0.0214524	-0.076497	-0.0215362	-0.0116962	-0.813857	-0.584523	3.40336	-0.112998	-0.164851	-0.00746044	0.0142349	-0.129962	-0.01227	-0.150773	-0.00492241	0	-0.0296677	-0.0731081	3.73915	0.00488692	-0.0120428	-0.0164875	0.0923201	0.108593	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.81649	0.113295	-0.0296748	291	-209	2498	192	-0.095148	-0.174966	0.102339	-0.0512223	-0.0784126	-0.00673142	-1.80602	-0.167207	0.0296748	-0.017846	0.0101185	-0.109936	-0.0182361	0.00909577	-0.109961	-0.0182361	0.00909577	-0.109961	-1.80831	-0.167107	0.0214524	-0.076497	-0.0215362	-0.0116962	-0.813857	-0.584523	3.40336	-0.112994	-0.164847	-0.00759686	0.0142349	-0.129962	-0.01227	-0.150773	-0.00492241	0	-0.0335561	-0.074451	3.80178	0.00558505	-0.0123918	-0.0164875	0.0923201	0.108593	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.82645	0.113295	-0.0296748	291	-209	2499	192	-0.0951411	-0.174957	0.102057	-0.0521698	-0.080155	-0.00571503	-1.80602	-0.167207	0.0296748	-0.017846	0.0101185	-0.109936	-0.0182361	0.00909577	-0.109961	-0.0182361	0.00909577	-0.109961	-1.80831	-0.167107	0.0214524	-0.076497	-0.0215362	-0.0116962	-0.813857	-0.584523	3.40336	-0.112987	-0.164839	-0.00787875	0.0142349	-0.129962	-0.01227	-0.150773	-0.00492241	0	-0.0408974	-0.0796958	3.80162	0.00680678	-0.0132645	-0.0164875	0.0923201	0.108593	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.83646	0.113295	-0.0296748	291	-209	2499	192	-0.095133	-0.174945	0.101698	-0.0531221	-0.0819064	-0.00469694	-1.80602	-0.167207	0.0296748	-0.017846	0.0101185	-0.109936	-0.0182361	0.00909577	-0.109961	-0.0182361	0.00909577	-0.109961	-1.80831	-0.167107	0.0214524	-0.076497	-0.0215362	-0.0116962	-0.813857	-0.584523	3.40336	-0.112979	-0.164827	-0.00823787	0.0142349	-0.129962	-0.01227	-0.150773	-0.00492241	0	-0.049289	-0.0870403	3.80131	0.00820305	-0.0144862	-0.0164875	0.0923201	0.108593	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.84642	0.113295	-0.0296748	291	-209	2499	192	-0.0951289	-0.174937	0.101475	-0.0540696	-0.0836488	-0.00368624	-1.80602	-0.167207	0.0296748	-0.017846	0.0101185	-0.109936	-0.0182361	0.00909577	-0.109961	-0.0182361	0.00909577	-0.109961	-1.80831	-0.167107	0.0214524	-0.076497	-0.0215362	-0.0116962	-0.813857	-0.584523	3.40336	-0.112975	-0.164818	-0.00846057	0.0142349	-0.129962	-0.01227	-0.150773	-0.00492241	0	-0.0534874	-0.0922895	3.8009	0.00890118	-0.0153589	-0.0164875	0.0923201	0.108593	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.84732	0.113976	-0.0225238	267	-211	2463	196	-0.0750968	-0.175928	0.172881	-0.0541376	-0.083808	-0.00352979	-1.80725	-0.166933	0.0225238	-0.0380615	0.0111791	-0.180156	-0.0395135	0.00909577	-0.179961	-0.0395135	0.00909577	-0.194473	-1.81106	-0.166999	0.00819876	-0.0988932	-0.0310845	-0.0977075	-0.736272	-0.581848	3.49313	-0.113158	-0.164749	-0.00727504	0.0142927	-0.130323	-0.0123781	-0.150481	-0.0037365	0	-0.0534895	-0.0922933	3.80066	0.00890118	-0.0153589	-0.0172995	0.092107	0.109188	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.8565	0.113976	-0.0225238	267	-211	2463	196	-0.0750943	-0.175923	0.172736	-0.054827	-0.0854232	-0.0019439	-1.80725	-0.166933	0.0225238	-0.0380615	0.0111791	-0.180156	-0.0395135	0.00909577	-0.179961	-0.0395135	0.00909577	-0.194473	-1.81106	-0.166999	0.00819876	-0.0988932	-0.0310845	-0.0977075	-0.736272	-0.581848	3.49313	-0.113156	-0.164744	-0.00742054	0.0142927	-0.130323	-0.0123781	-0.150481	-0.0037365	0	-0.0558268	-0.0940759	3.8865	0.00942478	-0.0158825	-0.0172995	0.092107	0.109188	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.86652	0.113976	-0.0225238	267	-211	2463	196	-0.0750934	-0.175915	0.172544	-0.0555791	-0.087185	-0.000215873	-1.80725	-0.166933	0.0225238	-0.0380615	0.0111791	-0.180156	-0.0395135	0.00909577	-0.179961	-0.0395135	0.00909577	-0.194473	-1.81106	-0.166999	0.00819876	-0.0988932	-0.0310845	-0.0977075	-0.736272	-0.581848	3.49313	-0.113155	-0.164736	-0.0076128	0.0142927	-0.130323	-0.0123781	-0.150481	-0.0037365	0	-0.0568619	-0.10028	3.88637	0.00959931	-0.0169297	-0.0172995	0.092107	0.109188	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
7.87643	0.113976	-0.0225238	267	-211	2463	196	-0.0750926	-0.175905	0.172323	-0.0563233	-0.0889284	0.00149202	-1.80725	-0.166933	0.0225238	-0.0380615	0.0111791	-0.180156	-0.0395135	0.00909577	-0.179961	-0.0395135	0.00909577	-0.194473	-1.81106	-0.166999	0.00819876	-0.0988932	-0.0310845	-0.0977075	-0.736272	-0.581848	3.49313	-0.113154	-0.164726	-0.00783381	0.0142927	-0.130323	-0.0123781	-0.150481	-0.0037365	0	-0.0578976	-0.10752	3.88618	0.00977384	-0.0181514	-0.0172995	0.092107	0.109188	-1200	1200	-500	1700	-0	0	-10	-0	0	-0	250	1.2	0.2	177	-1.2	-1	2550	0.07
