time 	e1	e2	ctrlpitch	ctrlroll	ctrlthrust	ctrlyaw	edx	edy	edz	cumulx	cumuly	cumulz	x	y	z	dxr	dyr	dzr	dxrT	dyrT	dzrT	dxr3	dyr3	dzr3	dxr4	dyr4	dzr4	dxr5	dyr5	dzr5	dxd	dyd	dzd	pitch	roll	yaw	yawd	eyaw	kpvx	kpvy	kpvz	kivx	kivy	kivz	kdvx	kdvy	kdvz	ktg	veld	pitchoff	ke1	ke2	gravity
11.1928	-3.32252	-0.14258	41	-169	2390	-208	0.185375	-0.238656	0.341351	0.597245	-0.263623	-0.091533	-3.69014	0.591179	0.14258	0.00168339	0.168169	-0.347732	0.00168339	0.168169	-0.194549	90.9	90.9	90.9	193.92	193.92	193.92	298.96	298.96	298.96	0	0	0	0	0	0	0	0	0	0.187058	-0.070487	-0.00638133	-0.00855211	0.0535816	-0.0195533	-0.158855	-0.138852	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.2028	-3.32252	-0.14258	41	-169	2390	-208	0.185375	-0.238656	0.341351	0.599093	-0.266002	-0.0881304	-3.69014	0.591179	0.14258	0.00168339	0.168169	-0.347732	0.00168339	0.168169	-0.194549	90.9	90.9	90.9	193.92	193.92	193.92	298.96	298.96	298.96	0	0	0	0	0	0	0	0	0	0.187058	-0.070487	-0.00638133	-0.00837758	0.0532325	-0.0195533	-0.158855	-0.138852	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.2124	-3.32804	-0.121738	64	-219	2389	-207	0.152102	-0.464228	0.342616	0.600554	-0.27046	-0.0848402	-3.68939	0.596237	0.121738	0.0349497	0.393619	-0.347732	0.0349497	0.268169	-0.294549	91.8	91.8	91.8	195.84	195.84	195.84	301.92	301.92	301.92	0	0	0	0	0	0	0	0	0	0.187051	-0.0706086	-0.00511553	-0.00837758	0.0532325	-0.0213316	-0.160223	-0.138446	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.2128	-3.32804	-0.121738	64	-269	2389	-207	0.152102	-0.464228	0.342616	0.600622	-0.270668	-0.0846868	-3.68939	0.596237	0.121738	0.0349497	0.393619	-0.347732	0.0349497	0.268169	-0.294549	91.8	91.8	91.8	195.84	195.84	195.84	301.92	301.92	301.92	0	0	0	0	0	0	0	0	0	0.187051	-0.0706086	-0.00511553	-0.00837758	0.0527089	-0.0213316	-0.160223	-0.138446	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.2228	-3.32804	-0.121738	64	-319	2389	-207	0.152102	-0.464228	0.342616	0.60214	-0.275302	-0.0812668	-3.68939	0.596237	0.121738	0.0349497	0.393619	-0.347732	0.0349497	0.268169	-0.294549	91.8	91.8	91.8	195.84	195.84	195.84	301.92	301.92	301.92	0	0	0	0	0	0	0	0	0	0.187051	-0.0706086	-0.00511553	-0.00837758	0.0518363	-0.0213316	-0.160223	-0.138446	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.2328	-3.32804	-0.121738	64	-327	2389	-207	0.152102	-0.464228	0.342616	0.603656	-0.279928	-0.0778522	-3.68939	0.596237	0.121738	0.0349497	0.393619	-0.347732	0.0349497	0.268169	-0.294549	91.8	91.8	91.8	195.84	195.84	195.84	301.92	301.92	301.92	0	0	0	0	0	0	0	0	0	0.187051	-0.0706086	-0.00511553	-0.00837758	0.0514872	-0.0213316	-0.160223	-0.138446	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.2428	-3.32804	-0.121738	64	-327	2389	-207	0.152102	-0.464228	0.342616	0.605176	-0.284566	-0.0744292	-3.68939	0.596237	0.121738	0.0349497	0.393619	-0.347732	0.0349497	0.268169	-0.294549	91.8	91.8	91.8	195.84	195.84	195.84	301.92	301.92	301.92	0	0	0	0	0	0	0	0	0	0.187051	-0.0706086	-0.00511553	-0.00855211	0.05044	-0.0213316	-0.160223	-0.138446	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.25	-3.33232	-0.115034	27	-277	2439	-211	0.205127	0.0431853	0.173211	0.606664	-0.284253	-0.0731725	-3.69014	0.597346	0.115034	-0.018234	-0.114227	-0.178121	-0.018234	0.168169	-0.194549	92.7	92.7	92.7	197.76	197.76	197.76	304.88	304.88	304.88	0	0	0	0	0	0	0	0	0	0.186893	-0.0710414	-0.0049107	-0.00855211	0.05044	-0.0193055	-0.160484	-0.14071	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.2528	-3.33232	-0.115034	27	-227	2474	-211	0.205127	0.0431853	0.173211	0.607233	-0.284133	-0.072692	-3.69014	0.597346	0.115034	-0.018234	-0.114227	-0.178121	-0.018234	0.168169	-0.194549	92.7	92.7	92.7	197.76	197.76	197.76	304.88	304.88	304.88	0	0	0	0	0	0	0	0	0	0.186893	-0.0710414	-0.0049107	-0.00855211	0.0495674	-0.0193055	-0.160484	-0.14071	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.2628	-3.33232	-0.115034	27	-177	2474	-211	0.205127	0.0431853	0.173211	0.609285	-0.283701	-0.0709591	-3.69014	0.597346	0.115034	-0.018234	-0.114227	-0.178121	-0.018234	0.168169	-0.194549	92.7	92.7	92.7	197.76	197.76	197.76	304.88	304.88	304.88	0	0	0	0	0	0	0	0	0	0.186893	-0.0710414	-0.0049107	-0.00872665	0.0479966	-0.0193055	-0.160484	-0.14071	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.2728	-3.33232	-0.115034	27	-127	2474	-211	0.205127	0.0431853	0.173211	0.611342	-0.283268	-0.0692226	-3.69014	0.597346	0.115034	-0.018234	-0.114227	-0.178121	-0.018234	0.168169	-0.194549	92.7	92.7	92.7	197.76	197.76	197.76	304.88	304.88	304.88	0	0	0	0	0	0	0	0	0	0.186893	-0.0710414	-0.0049107	-0.00872665	0.047473	-0.0193055	-0.160484	-0.14071	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.2828	-3.33232	-0.115034	27	-77	2474	-211	0.205127	0.0431853	0.173211	0.613381	-0.282839	-0.0675009	-3.69014	0.597346	0.115034	-0.018234	-0.114227	-0.178121	-0.018234	0.168169	-0.194549	92.7	92.7	92.7	197.76	197.76	197.76	304.88	304.88	304.88	0	0	0	0	0	0	0	0	0	0.186893	-0.0710414	-0.0049107	-0.00872665	0.0459022	-0.0193055	-0.160484	-0.14071	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.2858	-3.34316	-0.11919	64	-127	2524	-209	0.151945	-0.290817	-0.121712	0.613838	-0.283713	-0.0678669	-3.69131	0.601645	0.11919	0.0349497	0.219823	0.11622	0.0349497	0.219823	-0.0945489	93.6	93.6	93.6	199.68	199.68	199.68	307.84	307.84	307.84	0	0	0	0	0	0	0	0	0	0.186895	-0.0709934	-0.00549264	-0.00872665	0.0459022	-0.0214922	-0.161569	-0.139619	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.2928	-3.34316	-0.11919	64	-177	2574	-209	0.151945	-0.290817	-0.121712	0.614912	-0.28577	-0.0687275	-3.69131	0.601645	0.11919	0.0349497	0.219823	0.11622	0.0349497	0.219823	-0.0945489	93.6	93.6	93.6	199.68	199.68	199.68	307.84	307.84	307.84	0	0	0	0	0	0	0	0	0	0.186895	-0.0709934	-0.00549264	-0.00872665	0.0445059	-0.0214922	-0.161569	-0.139619	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.3028	-3.34316	-0.11919	64	-206	2621	-209	0.151945	-0.290817	-0.121712	0.616426	-0.288668	-0.0699406	-3.69131	0.601645	0.11919	0.0349497	0.219823	0.11622	0.0349497	0.219823	-0.0945489	93.6	93.6	93.6	199.68	199.68	199.68	307.84	307.84	307.84	0	0	0	0	0	0	0	0	0	0.186895	-0.0709934	-0.00549264	-0.00872665	0.0431096	-0.0214922	-0.161569	-0.139619	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.3128	-3.34316	-0.11919	64	-206	2621	-209	0.151945	-0.290817	-0.121712	0.617946	-0.291576	-0.0711575	-3.69131	0.601645	0.11919	0.0349497	0.219823	0.11622	0.0349497	0.219823	-0.0945489	93.6	93.6	93.6	199.68	199.68	199.68	307.84	307.84	307.84	0	0	0	0	0	0	0	0	0	0.186895	-0.0709934	-0.00549264	-0.00872665	0.0424115	-0.0214922	-0.161569	-0.139619	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.3173	-3.34646	-0.11919	14	-156	2621	-211	0.229245	0.0430362	-0.121943	0.618981	-0.291382	-0.0717081	-3.69265	0.600877	0.11919	-0.0424323	-0.114227	0.11622	-0.0424323	0.119823	0.00545109	94.5	94.5	94.5	201.6	201.6	201.6	310.8	310.8	310.8	0	0	0	0	0	0	0	0	0	0.186813	-0.0711905	-0.00572352	-0.00872665	0.0424115	-0.0197121	-0.161309	-0.141124	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.3228	-3.34646	-0.11919	10	-106	2621	-211	0.229245	0.0430362	-0.121943	0.62024	-0.291145	-0.0723778	-3.69265	0.600877	0.11919	-0.0424323	-0.114227	0.11622	-0.0424323	0.119823	0.00545109	94.5	94.5	94.5	201.6	201.6	201.6	310.8	310.8	310.8	0	0	0	0	0	0	0	0	0	0.186813	-0.0711905	-0.00572352	-0.00855211	0.0410152	-0.0197121	-0.161309	-0.141124	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.3328	-3.34646	-0.11919	10	-56	2621	-211	0.229245	0.0430362	-0.121943	0.622532	-0.290715	-0.0735971	-3.69265	0.600877	0.11919	-0.0424323	-0.114227	0.11622	-0.0424323	0.119823	0.00545109	94.5	94.5	94.5	201.6	201.6	201.6	310.8	310.8	310.8	0	0	0	0	0	0	0	0	0	0.186813	-0.0711905	-0.00572352	-0.00837758	0.039619	-0.0197121	-0.161309	-0.141124	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.3428	-3.34646	-0.11919	10	-6	2621	-211	0.229245	0.0430362	-0.121943	0.624816	-0.290286	-0.0748122	-3.69265	0.600877	0.11919	-0.0424323	-0.114227	0.11622	-0.0424323	0.119823	0.00545109	94.5	94.5	94.5	201.6	201.6	201.6	310.8	310.8	310.8	0	0	0	0	0	0	0	0	0	0.186813	-0.0711905	-0.00572352	-0.00802851	0.0390954	-0.0197121	-0.161309	-0.141124	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.3499	-3.34494	-0.122437	49	0	2621	-211	0.17311	0.0040251	-0.122245	0.626058	-0.290257	-0.0756891	-3.6922	0.600877	0.122437	0.0136953	-0.0752104	0.11622	0.0136953	0.0198233	0.105451	95.4	95.4	95.4	203.52	203.52	203.52	313.76	313.76	313.76	0	0	0	0	0	0	0	0	0	0.186806	-0.0711853	-0.00602512	-0.00802851	0.0390954	-0.0197121	-0.161328	-0.141143	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.3528	-3.34494	-0.122437	49	0	2621	-211	0.17311	0.0040251	-0.122245	0.626558	-0.290246	-0.0760421	-3.6922	0.600877	0.122437	0.0136953	-0.0752104	0.11622	0.0136953	0.0198233	0.105451	95.4	95.4	95.4	203.52	203.52	203.52	313.76	313.76	313.76	0	0	0	0	0	0	0	0	0	0.186806	-0.0711853	-0.00602512	-0.00733038	0.0378736	-0.0197121	-0.161328	-0.141143	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.3628	-3.34494	-0.122437	49	0	2621	-211	0.17311	0.0040251	-0.122245	0.628282	-0.290205	-0.0772599	-3.6922	0.600877	0.122437	0.0136953	-0.0752104	0.11622	0.0136953	0.0198233	0.105451	95.4	95.4	95.4	203.52	203.52	203.52	313.76	313.76	313.76	0	0	0	0	0	0	0	0	0	0.186806	-0.0711853	-0.00602512	-0.00628319	0.0366519	-0.0197121	-0.161328	-0.141143	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.3728	-3.34494	-0.122437	49	0	2621	-211	0.17311	0.0040251	-0.122245	0.630007	-0.290165	-0.0784779	-3.6922	0.600877	0.122437	0.0136953	-0.0752104	0.11622	0.0136953	0.0198233	0.105451	95.4	95.4	95.4	203.52	203.52	203.52	313.76	313.76	313.76	0	0	0	0	0	0	0	0	0	0.186806	-0.0711853	-0.00602512	-0.00506145	0.0350811	-0.0197121	-0.161328	-0.141143	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.3804	-3.34494	-0.125101	49	0	2654	-211	0.173129	0.00406582	-0.187719	0.631325	-0.290134	-0.0799063	-3.6922	0.600877	0.125101	0.0136953	-0.0752104	0.181804	0.0136953	-0.0752104	0.181804	96.3	96.3	96.3	205.44	205.44	205.44	316.72	316.72	316.72	0	0	0	0	0	0	0	0	0	0.186825	-0.0711446	-0.00591548	-0.00506145	0.0350811	-0.0197121	-0.161328	-0.141143	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.3828	-3.34494	-0.125101	49	0	2654	-211	0.173129	0.00406582	-0.187719	0.63175	-0.290124	-0.0803675	-3.6922	0.600877	0.125101	0.0136953	-0.0752104	0.181804	0.0136953	-0.0752104	0.181804	96.3	96.3	96.3	205.44	205.44	205.44	316.72	316.72	316.72	0	0	0	0	0	0	0	0	0	0.186825	-0.0711446	-0.00591548	-0.00471239	0.0345575	-0.0197121	-0.161328	-0.141143	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.3929	-3.34494	-0.125101	49	0	2654	-211	0.173129	0.00406582	-0.187719	0.633487	-0.290084	-0.0822514	-3.6922	0.600877	0.125101	0.0136953	-0.0752104	0.181804	0.0136953	-0.0752104	0.181804	96.3	96.3	96.3	205.44	205.44	205.44	316.72	316.72	316.72	0	0	0	0	0	0	0	0	0	0.186825	-0.0711446	-0.00591548	-0.00349066	0.0331613	-0.0197121	-0.161328	-0.141143	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.4028	-3.34494	-0.125101	49	0	2654	-211	0.173129	0.00406582	-0.187719	0.635205	-0.290043	-0.0841132	-3.6922	0.600877	0.125101	0.0136953	-0.0752104	0.181804	0.0136953	-0.0752104	0.181804	96.3	96.3	96.3	205.44	205.44	205.44	316.72	316.72	316.72	0	0	0	0	0	0	0	0	0	0.186825	-0.0711446	-0.00591548	-0.00244346	0.0322886	-0.0197121	-0.161328	-0.141143	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.4128	-3.34494	-0.125101	49	0	2654	-211	0.173129	0.00406582	-0.187719	0.636937	-0.290003	-0.0859916	-3.6922	0.600877	0.125101	0.0136953	-0.0752104	0.181804	0.0136953	-0.0752104	0.181804	96.3	96.3	96.3	205.44	205.44	205.44	316.72	316.72	316.72	0	0	0	0	0	0	0	0	0	0.186825	-0.0711446	-0.00591548	-0.00139626	0.031765	-0.0197121	-0.161328	-0.141143	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.4219	-3.35227	-0.12477	49	-50	2604	-213	0.172922	-0.141044	0.0714833	0.63852	-0.291294	-0.0853372	-3.69072	0.608549	0.12477	0.0136953	0.0693181	-0.0768942	0.0136953	0.0247896	0.0818036	97.2	97.2	97.2	207.36	207.36	207.36	319.68	319.68	319.68	0	0	0	0	0	0	0	0	0	0.186618	-0.071726	-0.00541091	-0.00139626	0.031765	-0.0205389	-0.163416	-0.142392	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.4228	-3.35227	-0.12477	49	-100	2554	-213	0.172922	-0.141044	0.0714833	0.63866	-0.291408	-0.0852791	-3.69072	0.608549	0.12477	0.0136953	0.0693181	-0.0768942	0.0136953	0.0247896	0.0818036	97.2	97.2	97.2	207.36	207.36	207.36	319.68	319.68	319.68	0	0	0	0	0	0	0	0	0	0.186618	-0.071726	-0.00541091	-0.000698132	0.0315905	-0.0205389	-0.163416	-0.142392	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.4328	-3.35227	-0.12477	49	-101	2525	-213	0.172922	-0.141044	0.0714833	0.640389	-0.292818	-0.0845645	-3.69072	0.608549	0.12477	0.0136953	0.0693181	-0.0768942	0.0136953	0.0247896	0.0818036	97.2	97.2	97.2	207.36	207.36	207.36	319.68	319.68	319.68	0	0	0	0	0	0	0	0	0	0.186618	-0.071726	-0.00541091	0.000523599	0.0315905	-0.0205389	-0.163416	-0.142392	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.4428	-3.35227	-0.12477	49	-101	2525	-213	0.172922	-0.141044	0.0714833	0.64213	-0.294239	-0.0838447	-3.69072	0.608549	0.12477	0.0136953	0.0693181	-0.0768942	0.0136953	0.0247896	0.0818036	97.2	97.2	97.2	207.36	207.36	207.36	319.68	319.68	319.68	0	0	0	0	0	0	0	0	0	0.186618	-0.071726	-0.00541091	0.0020944	0.0315905	-0.0205389	-0.163416	-0.142392	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.4458	-3.34941	-0.12477	64	-101	2524	-213	0.151105	-0.14105	0.0721165	0.642579	-0.294657	-0.0836306	-3.68987	0.608549	0.12477	0.0355273	0.0693181	-0.0768942	0.0355273	0.0693181	-0.0181964	98.1	98.1	98.1	209.28	209.28	209.28	322.64	322.64	322.64	0	0	0	0	0	0	0	0	0	0.186633	-0.0717315	-0.00477778	0.0020944	0.0315905	-0.0205389	-0.163453	-0.142428	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.4528	-3.34941	-0.12477	64	-101	2524	-213	0.151105	-0.14105	0.0721165	0.643642	-0.295649	-0.0831233	-3.68987	0.608549	0.12477	0.0355273	0.0693181	-0.0768942	0.0355273	0.0693181	-0.0181964	98.1	98.1	98.1	209.28	209.28	209.28	322.64	322.64	322.64	0	0	0	0	0	0	0	0	0	0.186633	-0.0717315	-0.00477778	0.00418879	0.0319395	-0.0205389	-0.163453	-0.142428	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.4628	-3.34941	-0.12477	64	-101	2524	-213	0.151105	-0.14105	0.0721165	0.645149	-0.297057	-0.0824039	-3.68987	0.608549	0.12477	0.0355273	0.0693181	-0.0768942	0.0355273	0.0693181	-0.0181964	98.1	98.1	98.1	209.28	209.28	209.28	322.64	322.64	322.64	0	0	0	0	0	0	0	0	0	0.186633	-0.0717315	-0.00477778	0.00523599	0.0319395	-0.0205389	-0.163453	-0.142428	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.4728	-3.34941	-0.12477	64	-101	2524	-213	0.151105	-0.14105	0.0721165	0.646654	-0.298461	-0.0816857	-3.68987	0.608549	0.12477	0.0355273	0.0693181	-0.0768942	0.0355273	0.0693181	-0.0181964	98.1	98.1	98.1	209.28	209.28	209.28	322.64	322.64	322.64	0	0	0	0	0	0	0	0	0	0.186633	-0.0717315	-0.00477778	0.00750492	0.0324631	-0.0205389	-0.163453	-0.142428	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.4828	-3.34941	-0.12477	64	-101	2524	-213	0.151105	-0.14105	0.0721165	0.648172	-0.299878	-0.0809612	-3.68987	0.608549	0.12477	0.0355273	0.0693181	-0.0768942	0.0355273	0.0693181	-0.0181964	98.1	98.1	98.1	209.28	209.28	209.28	322.64	322.64	322.64	0	0	0	0	0	0	0	0	0	0.186633	-0.0717315	-0.00477778	0.00994838	0.0329867	-0.0205389	-0.163453	-0.142428	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.4844	-3.34848	-0.12477	24	-51	2523	-213	0.208088	0.147618	0.0736751	0.648505	-0.299642	-0.0808432	-3.69072	0.606202	0.12477	-0.0213441	-0.219146	-0.0768942	-0.0213441	-0.0306819	-0.0768942	99	99	99	211.2	211.2	211.2	325.6	325.6	325.6	0	0	0	0	0	0	0	0	0	0.186744	-0.0715278	-0.00321918	0.00994838	0.0329867	-0.0200656	-0.162797	-0.142247	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.4928	-3.34848	-0.12477	24	-1	2523	-213	0.208088	0.147618	0.0736751	0.65025	-0.298404	-0.0802255	-3.69072	0.606202	0.12477	-0.0213441	-0.219146	-0.0768942	-0.0213441	-0.0306819	-0.0768942	99	99	99	211.2	211.2	211.2	325.6	325.6	325.6	0	0	0	0	0	0	0	0	0	0.186744	-0.0715278	-0.00321918	0.0125664	0.0333358	-0.0200656	-0.162797	-0.142247	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.5028	-3.34848	-0.12477	24	49	2523	-213	0.208088	0.147618	0.0736751	0.652324	-0.296933	-0.079491	-3.69072	0.606202	0.12477	-0.0213441	-0.219146	-0.0768942	-0.0213441	-0.0306819	-0.0768942	99	99	99	211.2	211.2	211.2	325.6	325.6	325.6	0	0	0	0	0	0	0	0	0	0.186744	-0.0715278	-0.00321918	0.0141372	0.0336849	-0.0200656	-0.162797	-0.142247	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.5106	-3.35485	-0.135635	54	99	2573	-213	0.165062	0.147689	-0.303944	0.653618	-0.295775	-0.0818733	-3.6926	0.606202	0.135635	0.0217131	-0.219146	0.300924	0.0217131	-0.130682	0.0231058	99.9	99.9	99.9	213.12	213.12	213.12	328.56	328.56	328.56	0	0	0	0	0	0	0	0	0	0.186775	-0.0714566	-0.00302031	0.0141372	0.0336849	-0.0200656	-0.162715	-0.142167	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.5128	-3.35485	-0.135635	54	100	2623	-213	0.165062	0.147689	-0.303944	0.653985	-0.295447	-0.0825493	-3.6926	0.606202	0.135635	0.0217131	-0.219146	0.300924	0.0217131	-0.130682	0.0231058	99.9	99.9	99.9	213.12	213.12	213.12	328.56	328.56	328.56	0	0	0	0	0	0	0	0	0	0.186775	-0.0714566	-0.00302031	0.0172788	0.034383	-0.0200656	-0.162715	-0.142167	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.5228	-3.35485	-0.135635	54	100	2673	-213	0.165062	0.147689	-0.303944	0.65564	-0.293966	-0.0855969	-3.6926	0.606202	0.135635	0.0217131	-0.219146	0.300924	0.0217131	-0.130682	0.0231058	99.9	99.9	99.9	213.12	213.12	213.12	328.56	328.56	328.56	0	0	0	0	0	0	0	0	0	0.186775	-0.0714566	-0.00302031	0.0200713	0.0349066	-0.0200656	-0.162715	-0.142167	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.5328	-3.35485	-0.135635	54	100	2712	-213	0.165062	0.147689	-0.303944	0.657279	-0.292499	-0.0886151	-3.6926	0.606202	0.135635	0.0217131	-0.219146	0.300924	0.0217131	-0.130682	0.0231058	99.9	99.9	99.9	213.12	213.12	213.12	328.56	328.56	328.56	0	0	0	0	0	0	0	0	0	0.186775	-0.0714566	-0.00302031	0.0233874	0.0356047	-0.0200656	-0.162715	-0.142167	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.5428	-3.35485	-0.135635	54	100	2712	-213	0.165062	0.147689	-0.303944	0.658932	-0.291021	-0.0916573	-3.6926	0.606202	0.135635	0.0217131	-0.219146	0.300924	0.0217131	-0.130682	0.0231058	99.9	99.9	99.9	213.12	213.12	213.12	328.56	328.56	328.56	0	0	0	0	0	0	0	0	0	0.186775	-0.0714566	-0.00302031	0.0246091	0.0359538	-0.0200656	-0.162715	-0.142167	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.5502	-3.37884	-0.135635	54	50	2711	-212	0.164875	-0.142884	-0.301754	0.660148	-0.292075	-0.0938836	-3.6926	0.620944	0.135635	0.0217131	0.0708824	0.300924	0.0217131	-0.0306819	0.123106	100.8	100.8	100.8	215.04	215.04	215.04	331.52	331.52	331.52	0	0	0	0	0	0	0	0	0	0.186588	-0.0720019	-0.000830103	0.0246091	0.0359538	-0.0242908	-0.1666	-0.14183	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.5528	-3.37884	-0.135635	54	0	2711	-212	0.164875	-0.142884	-0.301754	0.660585	-0.292454	-0.0946833	-3.6926	0.620944	0.135635	0.0217131	0.0708824	0.300924	0.0217131	-0.0306819	0.123106	100.8	100.8	100.8	215.04	215.04	215.04	331.52	331.52	331.52	0	0	0	0	0	0	0	0	0	0.186588	-0.0720019	-0.000830103	0.0277507	0.0364774	-0.0242908	-0.1666	-0.14183	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.5628	-3.37884	-0.135635	54	-50	2711	-212	0.164875	-0.142884	-0.301754	0.662225	-0.293875	-0.0976857	-3.6926	0.620944	0.135635	0.0217131	0.0708824	0.300924	0.0217131	-0.0306819	0.123106	100.8	100.8	100.8	215.04	215.04	215.04	331.52	331.52	331.52	0	0	0	0	0	0	0	0	0	0.186588	-0.0720019	-0.000830103	0.0301942	0.0366519	-0.0242908	-0.1666	-0.14183	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.5728	-3.37884	-0.135635	54	-100	2711	-212	0.164875	-0.142884	-0.301754	0.663883	-0.295312	-0.10072	-3.6926	0.620944	0.135635	0.0217131	0.0708824	0.300924	0.0217131	-0.0306819	0.123106	100.8	100.8	100.8	215.04	215.04	215.04	331.52	331.52	331.52	0	0	0	0	0	0	0	0	0	0.186588	-0.0720019	-0.000830103	0.0326377	0.0366519	-0.0242908	-0.1666	-0.14183	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.5799	-3.37472	-0.136257	54	-102	2711	-209	0.16505	-0.142429	-0.300263	0.66505	-0.296319	-0.102842	-3.69116	0.621408	0.136257	0.0217131	0.0708824	0.300924	0.0217131	0.0693181	0.223106	101.7	101.7	101.7	216.96	216.96	216.96	334.48	334.48	334.48	0	0	0	0	0	0	0	0	0	0.186763	-0.071547	0.0006611	0.0326377	0.0366519	-0.0269289	-0.166787	-0.139402	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
11.5828	-3.37472	-0.136257	54	-102	2711	-209	0.16505	-0.142429	-0.300263	0.665531	-0.296734	-0.103718	-3.69116	0.621408	0.136257	0.0217131	0.0708824	0.300924	0.0217131	0.0693181	0.223106	101.7	101.7	101.7	216.96	216.96	216.96	334.48	334.48	334.48	0	0	0	0	0	0	0	0	0	0.186763	-0.071547	0.0006611	0.0338594	0.0368264	-0.0269289	-0.166787	-0.139402	-700	700	-500	-10	10	-10	-0	0	-0	0.2	0.2	177	-1	-1	2560	
