time ;e1;;e2;ctrlpitch;ctrlroll;ctrlthrust;ctrlyaw;edx;edy;edz;cumulx;cumuly;cumulz;x_pred;y_pred;z_pred;dxr_pred;dyr_pred;dzr_pred;dxrT;dyrT;dzrT;dxrUn;dyrUn;dzrUn;x;y;z;dx;dy;dz;ux;uy;uz;dxd;dyd;dzd;Perpx;Tangx;Perpy;Tangy;Perpz;Tanz;ax;ay;az;pitch;roll;yaw;yawd;eyaw;kpvx;kpvy;kpvz;kpyaw;kivx;kivy;kivz;kdvx;kdvy;kdvz;kdyaw;ktg;veld;pitchoff;ke1;ke2;gravity;thr_vel
14,1809;0,034914;;-0,0143307;209;-4;2564;-184;-0,0271079;0,0248429;-0,0306829;-0,0388435;0,0661029;0,130614;-2,36164;-0,0109645;0,0143307;0,0408338;0,174684;0,0315112;0,0183067;0,178959;0,0285207;0,0183067;0,111847;0,0309118;-2,37561;-0,0564884;0,0143307;0,0625407;0,157619;0,0309118;-0,091858;-0,0114826;3,23409;0,013726;0,199527;0,000828272;-0,00581345;-0,00605797;-0,000176257;0,199809;-0,00238727;0;-0,0360936;-0,0955385;3,72758;0,00593412;-0,015708;0,128015;0,00464272;-0,12306;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
14,1826;0,034914;;-0,0143307;209;29;2564;-184;-0,0271079;0,0248429;-0,0306829;-0,0388878;0,0661434;0,130564;-2,36164;-0,0109645;0,0143307;0,0408338;0,174684;0,0315112;0,0183067;0,178959;0,0285207;0,0183067;0,111847;0,0309118;-2,37561;-0,0564884;0,0143307;0,0625407;0,157619;0,0309118;-0,091858;-0,0114826;3,23409;0,013726;0,199527;0,000828272;-0,00581345;-0,00605797;-0,000176257;0,199809;-0,00238727;0;-0,0365836;-0,0968356;3,645;0,00593412;-0,015708;0,128015;0,00464272;-0,12306;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
14,1925;0,034914;;-0,0143307;209;29;2564;-184;-0,0271087;0,0248431;-0,0307225;-0,0391585;0,0663915;0,130257;-2,36164;-0,0109645;0,0143307;0,0408338;0,174684;0,0315112;0,0183067;0,178959;0,0285207;0,0183067;0,111847;0,0309118;-2,37561;-0,0564884;0,0143307;0,0625407;0,157619;0,0309118;-0,091858;-0,0114826;3,23409;0,0137251;0,199527;0,000788658;-0,00581345;-0,00605797;-0,000176257;0,199809;-0,00238727;0;-0,0344317;-0,0957597;3,645;0,00558505;-0,0155334;0,128015;0,00464272;-0,12306;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
14,2025;0,034914;;-0,0143307;209;29;2564;-184;-0,0271091;0,0248435;-0,0308294;-0,0394295;0,0666399;0,129949;-2,36164;-0,0109645;0,0143307;0,0408338;0,174684;0,0315112;0,0183067;0,178959;0,0285207;0,0183067;0,111847;0,0309118;-2,37561;-0,0564884;0,0143307;0,0625407;0,157619;0,0309118;-0,091858;-0,0114826;3,23409;0,0137247;0,199527;0,000681791;-0,00581345;-0,00605797;-0,000176257;0,199809;-0,00238727;0;-0,033356;-0,0925329;3,64495;0,00541052;-0,0150098;0,128015;0,00464272;-0,12306;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
14,2125;0,034914;;-0,0143307;209;29;2564;-184;-0,0271091;0,0248439;-0,0309339;-0,0397003;0,0668881;0,12964;-2,36164;-0,0109645;0,0143307;0,0408338;0,174684;0,0315112;0,0183067;0,178959;0,0285207;0,0183067;0,111847;0,0309118;-2,37561;-0,0564884;0,0143307;0,0625407;0,157619;0,0309118;-0,091858;-0,0114826;3,23409;0,0137247;0,199528;0,000577318;-0,00581345;-0,00605797;-0,000176257;0,199809;-0,00238727;0;-0,0333567;-0,0893072;3,64481;0,00541052;-0,0144862;0,128015;0,00464272;-0,12306;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
14,2137;0,0327147;;-0,0138237;175;-21;2542;-199;0,00086926;-0,0213191;0,0128762;-0,0396993;0,0668637;0,129654;-2,36314;0,0295055;0,0138237;0,0346451;0,218139;-0,0121358;0,00719738;0,220547;-0,0154817;0,00719738;0,220547;-0,0154817;-2,37352;-0,0512257;0,0138237;0,0625407;0,276924;-0,0154817;0,00569205;-0,0597656;3,29052;0,0355143;0,19682;0,000740337;-0,00543217;0,0161899;0,000441375;0,199256;-0,00230294;0;-0,0333574;-0,0893092;3,64468;0,00541052;-0,0144862;0,124651;-0,0124851;-0,136707;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
14,2225;0,0327147;;-0,0138237;175;-25;2542;-199;0,00086926;-0,0213189;0,0128418;-0,0396916;0,0666754;0,129768;-2,36314;0,0295055;0,0138237;0,0346451;0,218139;-0,0121358;0,00719738;0,220547;-0,0154817;0,00719738;0,220547;-0,0154817;-2,37352;-0,0512257;0,0138237;0,0625407;0,276924;-0,0154817;0,00569205;-0,0597656;3,29052;0,0355143;0,19682;0,000705986;-0,00543217;0,0161899;0,000441375;0,199256;-0,00230294;0;-0,0330725;-0,0874795;3,69735;0,00541052;-0,0143117;0,124651;-0,0124851;-0,136707;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
14,2325;0,0327147;;-0,0138237;175;-25;2542;-199;0,000868891;-0,0213189;0,0128356;-0,0396829;0,0664622;0,129896;-2,36314;0,0295055;0,0138237;0,0346451;0,218139;-0,0121358;0,00719738;0,220547;-0,0154817;0,00719738;0,220547;-0,0154817;-2,37352;-0,0512257;0,0138237;0,0625407;0,276924;-0,0154817;0,00569205;-0,0597656;3,29052;0,035514;0,19682;0,000699788;-0,00543217;0,0161899;0,000441375;0,199256;-0,00230294;0;-0,0320058;-0,08748;3,69731;0,00523599;-0,0143117;0,124651;-0,0124851;-0,136707;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
14,2425;0,0327147;;-0,0138237;175;-25;2542;-199;0,000868521;-0,021319;0,0128981;-0,0396742;0,0662487;0,130025;-2,36314;0,0295055;0,0138237;0,0346451;0,218139;-0,0121358;0,00719738;0,220547;-0,0154817;0,00719738;0,220547;-0,0154817;-2,37352;-0,0512257;0,0138237;0,0625407;0,276924;-0,0154817;0,00569205;-0,0597656;3,29052;0,0355136;0,19682;0,000762294;-0,00543217;0,0161899;0,000441375;0,199256;-0,00230294;0;-0,030939;-0,0896136;3,6973;0,00506145;-0,0146608;0,124651;-0,0124851;-0,136707;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
14,2443;0,0491803;;-0,0143307;225;25;2565;-175;-0,0582117;0,0570477;-0,0327603;-0,0397794;0,0663518;0,129966;-2,34496;-0,00452058;0,0143307;0,0714579;0,142512;0,0333667;0,0539395;0,150547;0,0309118;0,0539395;0,0944775;0,0309118;-2,36987;-0,042157;0,0143307;0,100857;0,157619;0,0309118;-0,137835;0,0717929;3,23153;0,0132462;0,19956;0,0006064;-0,00818855;-0,00261833;-0,000107309;0,199801;-0,00238628;0;-0,0309386;-0,0896124;3,69738;0,00506145;-0,0146608;0,120289;0,00192778;-0,118085;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
14,2526;0,0491803;;-0,0143307;246;68;2565;-175;-0,0582121;0,0570477;-0,0327278;-0,040259;0,0668218;0,129697;-2,34496;-0,00452058;0,0143307;0,0714579;0,142512;0,0333667;0,0539395;0,150547;0,0309118;0,0539395;0,0944775;0,0309118;-2,36987;-0,042157;0,0143307;0,100857;0,157619;0,0309118;-0,137835;0,0717929;3,23153;0,0132458;0,19956;0,000638918;-0,00818855;-0,00261833;-0,000107309;0,199801;-0,00238628;0;-0,03014;-0,0914935;3,64249;0,00488692;-0,0148353;0,120289;0,00192778;-0,118085;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
14,2625;0,0491803;;-0,0143307;246;68;2565;-175;-0,0582125;0,0570478;-0,0327649;-0,0408389;0,0673901;0,12937;-2,34496;-0,00452058;0,0143307;0,0714579;0,142512;0,0333667;0,0539395;0,150547;0,0309118;0,0539395;0,0944775;0,0309118;-2,36987;-0,042157;0,0143307;0,100857;0,157619;0,0309118;-0,137835;0,0717929;3,23153;0,0132454;0,19956;0,000601777;-0,00818855;-0,00261833;-0,000107309;0,199801;-0,00238628;0;-0,0290634;-0,0904167;3,64252;0,00471239;-0,0146608;0,120289;0,00192778;-0,118085;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
14,2725;0,0491803;;-0,0143307;246;68;2565;-175;-0,0582121;0,0570481;-0,032902;-0,0414215;0,067961;0,129041;-2,34496;-0,00452058;0,0143307;0,0714579;0,142512;0,0333667;0,0539395;0,150547;0,0309118;0,0539395;0,0944775;0,0309118;-2,36987;-0,042157;0,0143307;0,100857;0,157619;0,0309118;-0,137835;0,0717929;3,23153;0,0132458;0,19956;0,000464769;-0,00818855;-0,00261833;-0,000107309;0,199801;-0,00238628;0;-0,0301401;-0,0861122;3,64247;0,00488692;-0,0139626;0,120289;0,00192778;-0,118085;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
14,282;0,0539924;;-0,0167772;250;18;2598;-193;-0,0612771;-0,005393;-0,0995092;-0,0420023;0,0679099;0,128098;-2,33709;0,0371064;0,0167772;0,0976276;0,202062;0,0996396;0,0734582;0,213571;0,0963304;0,0734582;0,213571;0,0963304;-2,36678;-0,0386515;0,0167772;0,11145;0,276924;0,0963304;-0,212301;0,0523564;3,14689;0,0363504;0,196669;0,000130447;-0,00893479;0,0218593;0,00098353;0,198579;-0,0027931;0;-0,030141;-0,0861146;3,6423;0,00488692;-0,0139626;0,118045;-0,0158758;-0,133521;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
14,2825;0,0539924;;-0,0167772;250;-6;2598;-193;-0,0612776;-0,00539291;-0,0997558;-0,0420336;0,0679072;0,128047;-2,33709;0,0371064;0,0167772;0,0976276;0,202062;0,0996396;0,0734582;0,213571;0,0963304;0,0734582;0,213571;0,0963304;-2,36678;-0,0386515;0,0167772;0,11145;0,276924;0,0963304;-0,212301;0,0523564;3,14689;0,03635;0,196669;-0,000116173;-0,00893479;0,0218593;0,00098353;0,198579;-0,0027931;0;-0,029442;-0,0796005;3,5622;0,00471239;-0,0127409;0,118045;-0,0158758;-0,133521;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
14,2926;0,0539924;;-0,0167772;250;-6;2598;-193;-0,0612794;-0,00539278;-0,0999528;-0,0426493;0,067853;0,127042;-2,33709;0,0371064;0,0167772;0,0976276;0,202062;0,0996396;0,0734582;0,213571;0,0963304;0,0734582;0,213571;0,0963304;-2,36678;-0,0386515;0,0167772;0,11145;0,276924;0,0963304;-0,212301;0,0523564;3,14689;0,0363481;0,196669;-0,000313174;-0,00893479;0,0218593;0,00098353;0,198579;-0,0027931;0;-0,0250814;-0,0741522;3,5619;0,00401426;-0,0118682;0,118045;-0,0158758;-0,133521;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
14,3026;0,0539924;;-0,0167772;250;-6;2598;-193;-0,0612803;-0,00539276;-0,100034;-0,0432618;0,0677991;0,126043;-2,33709;0,0371064;0,0167772;0,0976276;0,202062;0,0996396;0,0734582;0,213571;0,0963304;0,0734582;0,213571;0,0963304;-2,36678;-0,0386515;0,0167772;0,11145;0,276924;0,0963304;-0,212301;0,0523564;3,14689;0,0363472;0,196669;-0,000394511;-0,00893479;0,0218593;0,00098353;0,198579;-0,0027931;0;-0,0229014;-0,0719743;3,56164;0,00366519;-0,0115192;0,118045;-0,0158758;-0,133521;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
14,312;0,0567558;;-0,0205558;249;44;2598;-175;-0,0604889;0,0646068;-0,0992368;-0,0438296;0,0684055;0,125111;-2,33555;0,0106147;0,0205558;0,0794017;0,134494;0,0981778;0,0643433;0,143571;0,0963304;0,0643433;0,100642;0,0963304;-2,36247;-0,0249775;0,0205558;0,100857;0,142403;0,0963304;-0,209393;0,127976;3,14689;0,0189128;0,199101;-0,00105898;-0,00944264;0,00631569;0,00029871;0,199648;-0,00342164;0;-0,0229018;-0,0719757;3,56152;0,00366519;-0,0115192;0,110295;-0,00454482;-0,114587;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
14,3126;0,0567558;;-0,0205558;249;77;2598;-175;-0,0604919;0,064607;-0,0992533;-0,0438664;0,0684448;0,125051;-2,33555;0,0106147;0,0205558;0,0794017;0,134494;0,0981778;0,0643433;0,143571;0,0963304;0,0643433;0,100642;0,0963304;-2,36247;-0,0249775;0,0205558;0,100857;0,142403;0,0963304;-0,209393;0,127976;3,14689;0,0189098;0,199101;-0,00107549;-0,00944264;0,00631569;0,00029871;0,199648;-0,00342164;0;-0,0174464;-0,071965;3,56246;0,00279253;-0,0115192;0,110295;-0,00454482;-0,114587;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
14,3225;0,0567558;;-0,0205558;249;77;2598;-175;-0,0604936;0,0646071;-0,0992632;-0,0444676;0,0690869;0,124064;-2,33555;0,0106147;0,0205558;0,0794017;0,134494;0,0981778;0,0643433;0,143571;0,0963304;0,0643433;0,100642;0,0963304;-2,36247;-0,0249775;0,0205558;0,100857;0,142403;0,0963304;-0,209393;0,127976;3,14689;0,0189081;0,199101;-0,00108539;-0,00944264;0,00631569;0,00029871;0,199648;-0,00342164;0;-0,0141753;-0,0719652;3,56243;0,00226893;-0,0115192;0,110295;-0,00454482;-0,114587;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
14,3325;0,0567558;;-0,0205558;249;77;2598;-175;-0,0604936;0,0646069;-0,099298;-0,0450748;0,0697353;0,123068;-2,33555;0,0106147;0,0205558;0,0794017;0,134494;0,0981778;0,0643433;0,143571;0,0963304;0,0643433;0,100642;0,0963304;-2,36247;-0,0249775;0,0205558;0,100857;0,142403;0,0963304;-0,209393;0,127976;3,14689;0,0189081;0,199101;-0,00112014;-0,00944264;0,00631569;0,00029871;0,199648;-0,00342164;0;-0,0141753;-0,0708753;3,5624;0,00226893;-0,0113446;0,110295;-0,00454482;-0,114587;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
14,3425;0,0567558;;-0,0205558;249;77;2598;-175;-0,0604925;0,0646053;-0,0995346;-0,0456777;0,0703793;0,122075;-2,33555;0,0106147;0,0205558;0,0794017;0,134494;0,0981778;0,0643433;0,143571;0,0963304;0,0643433;0,100642;0,0963304;-2,36247;-0,0249775;0,0205558;0,100857;0,142403;0,0963304;-0,209393;0,127976;3,14689;0,0189093;0,199099;-0,00135678;-0,00944264;0,00631569;0,00029871;0,199648;-0,00342164;0;-0,0163563;-0,0632435;3,56233;0,00261799;-0,0101229;0,110295;-0,00454482;-0,114587;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
14,3435;0,055799;;-0,0213194;231;27;2574;-204;-0,0457732;-0,0112383;-0,0507837;-0,0457255;0,0703676;0,122022;-2,32872;0,0737759;0,0213194;0,101493;0,203314;0,049325;0,0790511;0,213571;0,0469985;0,0790511;0,294774;0,0469985;-2,36037;-0,0207135;0,0213194;0,114225;0,309323;0,0469985;-0,155606;0,0778082;3,20845;0,0557197;0,192076;-0,00145871;-0,00906288;0,0437429;0,00203401;0,194904;-0,00354884;0;-0,0163571;-0,0632466;3,56202;0,00261799;-0,0101229;0,108024;-0,0316703;-0,13924;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
14,3525;0,055799;;-0,0213194;231;-13;2574;-204;-0,0457708;-0,0112408;-0,051013;-0,0461365;0,0702667;0,121564;-2,32872;0,0737759;0,0213194;0,101493;0,203314;0,049325;0,0790511;0,213571;0,0469985;0,0790511;0,294774;0,0469985;-2,36037;-0,0207135;0,0213194;0,114225;0,309323;0,0469985;-0,155606;0,0778082;3,20845;0,055722;0,192073;-0,001688;-0,00906288;0,0437429;0,00203401;0,194904;-0,00354884;0;-0,0205247;-0,0540117;3,62063;0,00331613;-0,00872665;0,108024;-0,0316703;-0,13924;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
14,3625;0,055799;;-0,0213194;231;-13;2574;-204;-0,0457685;-0,0112437;-0,0512423;-0,0465947;0,0701541;0,121051;-2,32872;0,0737759;0,0213194;0,101493;0,203314;0,049325;0,0790511;0,213571;0,0469985;0,0790511;0,294774;0,0469985;-2,36037;-0,0207135;0,0213194;0,114225;0,309323;0,0469985;-0,155606;0,0778082;3,20845;0,0557244;0,192071;-0,00191728;-0,00906288;0,0437429;0,00203401;0,194904;-0,00354884;0;-0,0248468;-0,0453721;3,62034;0,00401426;-0,00733038;0,108024;-0,0316703;-0,13924;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
14,3725;0,055799;;-0,0213194;231;-13;2574;-204;-0,0457673;-0,0112441;-0,0512563;-0,0470516;0,0700419;0,12054;-2,32872;0,0737759;0,0213194;0,101493;0,203314;0,049325;0,0790511;0,213571;0,0469985;0,0790511;0,294774;0,0469985;-2,36037;-0,0207135;0,0213194;0,114225;0,309323;0,0469985;-0,155606;0,0778082;3,20845;0,0557255;0,19207;-0,00193136;-0,00906288;0,0437429;0,00203401;0,194904;-0,00354884;0;-0,0270086;-0,0442939;3,62006;0,00436332;-0,00715585;0,108024;-0,0316703;-0,13924;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
14,3775;0,0534243;;-0,0205558;197;37;2538;-184;-0,0170375;0,0536546;0,0198897;-0,0471363;0,0703087;0,120639;-2,3387;0,0275529;0,0205558;0,0458875;0,144245;-0,0217699;0,0299863;0,148182;-0,0230015;0,0299863;0,148182;-0,0255019;-2,35721;-0,0207135;0,0205558;0,0703147;0,142403;-0,0255019;-0,0568302;0,105133;3,30078;0,02885;0,197899;-0,00188014;-0,00886466;0,0161976;0,000721123;0,199115;-0,00342207;0;-0,0270088;-0,0442941;3,62003;0,00436332;-0,00715585;0,108024;-0,0117807;-0,119518;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
14,3826;0,0534243;;-0,0205558;197;64;2538;-184;-0,0170352;0,0536535;0,0198063;-0,0472226;0,0705805;0,120739;-2,3387;0,0275529;0,0205558;0,0458875;0,144245;-0,0217699;0,0299863;0,148182;-0,0230015;0,0299863;0,148182;-0,0255019;-2,35721;-0,0207135;0,0205558;0,0703147;0,142403;-0,0255019;-0,0568302;0,105133;3,30078;0,0288523;0,197898;-0,00196362;-0,00886466;0,0161976;0,000721123;0,199115;-0,00342207;0;-0,0308972;-0,0404859;3,70556;0,00506145;-0,00663225;0,108024;-0,0117807;-0,119518;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
14,3927;0,0534243;;-0,0205558;197;64;2538;-184;-0,017034;0,053652;0,0196782;-0,0473957;0,0711258;0,120939;-2,3387;0,0275529;0,0205558;0,0458875;0,144245;-0,0217699;0,0299863;0,148182;-0,0230015;0,0299863;0,148182;-0,0255019;-2,35721;-0,0207135;0,0205558;0,0703147;0,142403;-0,0255019;-0,0568302;0,105133;3,30078;0,0288535;0,197897;-0,00209171;-0,00886466;0,0161976;0,000721123;0,199115;-0,00342207;0;-0,0330286;-0,0362248;3,70546;0,00541052;-0,00593412;0,108024;-0,0117807;-0,119518;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
14,4025;0,0534243;;-0,0205558;197;64;2539;-184;-0,017034;0,0536489;0,0194019;-0,0475624;0,0716507;0,121129;-2,3387;0,0275529;0,0205558;0,0458875;0,144245;-0,0217699;0,0299863;0,148182;-0,0230015;0,0299863;0,148182;-0,0255019;-2,35721;-0,0207135;0,0205558;0,0703147;0,142403;-0,0255019;-0,0568302;0,105133;3,30078;0,0288535;0,197894;-0,00236802;-0,00886466;0,0161976;0,000721123;0,199115;-0,00342207;0;-0,0330294;-0,0277021;3,70532;0,00541052;-0,00453786;0,108024;-0,0117807;-0,119518;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
14,4125;0,0534243;;-0,0205558;197;64;2539;-184;-0,017034;0,0536476;0,0192982;-0,0477329;0,0721876;0,121322;-2,3387;0,0275529;0,0205558;0,0458875;0,144245;-0,0217699;0,0299863;0,148182;-0,0230015;0,0299863;0,148182;-0,0255019;-2,35721;-0,0207135;0,0205558;0,0703147;0,142403;-0,0255019;-0,0568302;0,105133;3,30078;0,0288535;0,197892;-0,00247164;-0,00886466;0,0161976;0,000721123;0,199115;-0,00342207;0;-0,0330311;-0,024507;3,70499;0,00541052;-0,00401426;0,108024;-0,0117807;-0,119518;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
14,4132;0,0605436;;-0,0148213;235;114;2557;-182;-0,0487356;0,106324;-0,018217;-0,0477673;0,0722627;0,121309;-2,33094;0,00473766;0,0148213;0,0638887;0,0930946;0,0166326;0,0531753;0,0997205;0,0159129;0,0531753;0,0997205;0,0159129;-2,35668;-0,0254854;0,0148213;0,0920099;0,0900521;0,0159129;-0,166026;0,326226;3,25205;0,0151531;0,199419;-0,00158443;-0,010076;0,00285897;0,000144243;0,19971;-0,00246688;0;-0,0330318;-0,0245075;3,70487;0,00541052;-0,00401426;0,111874;-0,0020325;-0,11366;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
14,4225;0,0605436;;-0,0148213;235;127;2558;-182;-0,0487356;0,106322;-0,0184955;-0,0482195;0,0732492;0,121137;-2,33094;0,00473766;0,0148213;0,0638887;0,0930946;0,0166326;0,0531753;0,0997205;0,0159129;0,0531753;0,0997205;0,0159129;-2,35668;-0,0254854;0,0148213;0,0920099;0,0900521;0,0159129;-0,166026;0,326226;3,25205;0,0151531;0,199416;-0,00186287;-0,010076;0,00285897;0,000144243;0,19971;-0,00246688;0;-0,0332758;-0,0161013;3,65977;0,00541052;-0,00261799;0,111874;-0,0020325;-0,11366;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
14,4326;0,0605436;;-0,0148213;235;127;2558;-182;-0,0487356;0,106321;-0,0185651;-0,0487119;0,0743235;0,12095;-2,33094;0,00473766;0,0148213;0,0638887;0,0930946;0,0166326;0,0531753;0,0997205;0,0159129;0,0531753;0,0997205;0,0159129;-2,35668;-0,0254854;0,0148213;0,0920099;0,0900521;0,0159129;-0,166026;0,326226;3,25205;0,0151531;0,199416;-0,00193248;-0,010076;0,00285897;0,000144243;0,19971;-0,00246688;0;-0,0332776;-0,0139552;3,65943;0,00541052;-0,00226893;0,111874;-0,0020325;-0,11366;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
14,4425;0,0605436;;-0,0148213;235;127;2558;-182;-0,0487352;0,106321;-0,0185972;-0,0491948;0,0753769;0,120766;-2,33094;0,00473766;0,0148213;0,0638887;0,0930946;0,0166326;0,0531753;0,0997205;0,0159129;0,0531753;0,0997205;0,0159129;-2,35668;-0,0254854;0,0148213;0,0920099;0,0900521;0,0159129;-0,166026;0,326226;3,25205;0,0151535;0,199415;-0,00196464;-0,010076;0,00285897;0,000144243;0,19971;-0,00246688;0;-0,0343516;-0,0128819;3,65934;0,00558505;-0,0020944;0,111874;-0,0020325;-0,11366;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
14,4446;0,0137532;;-0,0142527;214;177;2522;-141;-0,0311894;0,163486;0,0518811;-0,049261;0,075724;0,120876;-2,36523;-0,123083;0,0142527;-0,0130521;0,0315465;-0,0540949;-0,0168247;0,0297205;-0,0540871;-0,053862;-0,27515;-0,226036;-2,35498;-0,0287028;0,0142527;-0,0157038;-0,290641;-0,226036;-0,10447;0,499286;3,34181;-0,0442415;0,195033;-0,00221379;-0,00217187;-0,063863;-0,000731932;0,189501;-0,00237513;0;-0,0343518;-0,012882;3,6593;0,00558505;-0,0020944;0,113373;0,0519918;-0,0613423;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
14,4525;0,0137532;;-0,0142527;214;196;2522;-141;-0,0311899;0,163486;0,0518889;-0,0495067;0,0770119;0,121284;-2,36523;-0,123083;0,0142527;-0,0130521;0,0315465;-0,0540949;-0,0168247;0,0297205;-0,0540871;-0,053862;-0,27515;-0,226036;-2,35498;-0,0287028;0,0142527;-0,0157038;-0,290641;-0,226036;-0,10447;0,499286;3,34181;-0,044242;0,195033;-0,00220607;-0,00217187;-0,063863;-0,000731932;0,189501;-0,00237513;0;-0,0328199;-0,0127045;3,74403;0,00541052;-0,0020944;0,113373;0,0519918;-0,0613423;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
14,4625;0,0137532;;-0,0142527;214;196;2522;-141;-0,0311908;0,163485;0,0518022;-0,0498183;0,0786451;0,121802;-2,36523;-0,123083;0,0142527;-0,0130521;0,0315465;-0,0540949;-0,0168247;0,0297205;-0,0540871;-0,053862;-0,27515;-0,226036;-2,35498;-0,0287028;0,0142527;-0,0157038;-0,290641;-0,226036;-0,10447;0,499286;3,34181;-0,0442429;0,195032;-0,00229274;-0,00217187;-0,063863;-0,000731932;0,189501;-0,00237513;0;-0,0307024;-0,00952837;3,74405;0,00506145;-0,0015708;0,113373;0,0519918;-0,0613423;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
14,4725;0,0137532;;-0,0142527;214;196;2523;-141;-0,0311917;0,163482;0,0515453;-0,0501307;0,0802824;0,122318;-2,36523;-0,123083;0,0142527;-0,0130521;0,0315465;-0,0540949;-0,0168247;0,0297205;-0,0540871;-0,053862;-0,27515;-0,226036;-2,35498;-0,0287028;0,0142527;-0,0157038;-0,290641;-0,226036;-0,10447;0,499286;3,34181;-0,0442438;0,195028;-0,00254961;-0,00217187;-0,063863;-0,000731932;0,189501;-0,00237513;0;-0,0285855;-0,00105872;3,74396;0,00471239;-0,000174533;0,113373;0,0519918;-0,0613423;-1200;1200;-500;1700;0;0;-10;0;0;0;250;1,2;0,2;177;-1,2;-1;2550;0,07
